ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,"[83.7, 72.8]",,,,,,,,,,,,1.516582,,,,,,,,,,,,,,,a3198738-2a67-4775-803f-168203c3a564,3499,,"[84.3, 74.8]",3754220,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dejan Lovren,3471.0,Right Center Back,186,Liverpool,24,"['4935617b-6c12-416f-aa16-0e19a3249145', '679b95b3-9bc6-4712-b78c-d1f1a1426994']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:26.518,Carry,
,,"[103.3, 56.7]",,,,,,,,,,,,0.324757,,,,,,,,,,,,,,,852c2d09-4e79-4440-bd02-38468ffe30ff,3503,,"[104.9, 54.7]",3754220,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,186,Liverpool,24,"['33063ba2-de66-4f15-bf0a-8ed899fa9dc9', '3fdc660d-e48c-441b-8d77-2966fb3df393', '4577e8be-9830-48a1-8890-8b934f755af2']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:29.667,Carry,True
,,"[74.7, 33.9]",,,,,,,,,,,,2.762315,,,,,,,,,,,,,,,e03ca58d-c6ae-4c9a-8daf-e16dc74d4f57,3511,,"[85.4, 37.0]",3754220,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Midfield,186,Liverpool,24,"['8ec7f50d-a06c-4f76-bbca-9692d486eec5', 'aefe97ee-a6fc-497b-9226-a1f063139627', 'b08d4efc-56f0-4a01-a0f5-41754eec0501']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:38.149,Carry,True
,,"[71.4, 34.8]",,,,,,,,,,,,2.273658,,,,,,,,,,,,,,,076a0854-2b25-4555-942d-e1fb0c1915ef,3515,,"[67.3, 34.5]",3754220,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,186,Liverpool,24,"['0e3b4044-2aef-4093-b5fe-b03813884c31', '459aef7c-4824-46aa-ac76-67e58b24aadd']",41,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:41.483,Carry,
,,"[26.2, 51.0]",,,,,,,,,,,,0.840213,,,,,,,,,,,,,,,b4d48bdc-383b-481c-933e-2580f021a4f7,3528,,"[20.0, 49.5]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Center Attacking Midfield,188,Liverpool,24,"['20957416-571e-4cb6-9171-a2c9a19e99a3', 'a7385d7f-f6f9-48d8-8516-919eac77db0d']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:14.188,Carry,
,,"[46.5, 52.6]",,,,,,,,,,,,3.58418,,,,,,,,,,,,,,,4a283c75-5eaf-4e79-8ccc-4c13662f9336,3531,,"[34.8, 49.5]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,188,Liverpool,24,"['30029000-d912-41a3-92be-94be560d7039', '8b822014-0f2d-4515-8c53-3e13a90ddaa4', 'c84975da-d26f-436c-942b-bbca3360ee08']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:16.189,Carry,True
,,"[36.0, 53.5]",,,,,,,,,,,,0.021419,,,,,,,,,,,,,,,68412937-0383-441f-8960-8105c7d349f5,3535,,"[36.0, 53.5]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Center Attacking Midfield,188,Liverpool,24,"['945c315e-19ff-4fd9-a953-3fe6d1e8fdf1', 'c9688ca6-5c76-45dc-b249-ed06488ef5c3']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:20.806,Carry,
,,"[37.9, 29.6]",,,,,,,,,,,,1.505084,,,,,,,,,,,,,,,3cf8ddee-42d9-47f3-86b3-daef54a1e3f2,3538,,"[38.1, 31.1]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,188,Liverpool,24,"['17d9c0d4-71a0-4f7c-88b2-9b215b4f8521', '584ef652-1e03-4394-adee-83bd951e0302']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:21.948,Carry,
,,"[51.7, 12.6]",,,,,,,,,,,,4.280223,,,,,,,,,,,,,,,c08b02ac-5722-4b17-bbf0-363666b36e18,3541,,"[44.3, 16.3]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,188,Liverpool,24,"['925029f3-6c6c-4963-84db-a2d46ec00fe5', '94718030-99a3-411c-8e3b-c03ec6a73b16']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:24.898,Carry,
,,"[57.6, 21.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,bf94be53-f3a1-41c6-8b27-6d7fcc3adbae,3544,,"[57.2, 21.2]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,188,Liverpool,24,"['e0aa5470-1d6d-4e0b-b86d-44e888840e2e', 'f82a3a9f-4a3f-4fda-989f-70f15144241f']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:30.160,Carry,
,,"[33.8, 20.0]",,,,,,,,,,,,2.855719,,,,,,,,,,,,,,,dd06d819-6557-4e36-aa99-dc6b84186f37,3547,,"[36.9, 23.7]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,188,Liverpool,24,"['0b60e2be-f78a-4054-874a-f1a698462f3c', 'cbb14193-6580-4a45-89e1-1902a2e1a626']",31,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:31.199,Carry,
,,"[50.4, 30.6]",,,,,,,,,,,,0.074106,,,,,,,,,,,,,,,1fa06633-b5b5-462f-96e3-5b552d8f5a60,3551,,"[50.8, 30.2]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,188,Liverpool,24,"['0e511ac7-6167-49b0-b61c-7838d04b8158', '1ce92982-46a7-4ed5-8da0-53816ca2eeb4', '51c5dcb8-0d20-45af-83a7-bfd2008bb1bf']",35,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:35.609,Carry,True
,,"[22.9, 44.0]",,,,,,,,,,,,1.58625,,,,,,,,,,,,,,,362c1430-bf09-43d7-bf8f-6cbd1cb8a6a8,3554,,"[18.8, 40.9]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,188,Liverpool,24,"['0d90ab48-0a49-439a-b643-d57719d6698f', 'e8996f34-3550-443a-bccb-4c17f7cb8a7d']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:37.880,Carry,
,,"[65.0, 43.6]",,,,,,,,,,,,1.315329,,,,,,,,,,,,,,,945b3a7e-59f0-47d7-af6a-023992f57079,3561,,"[61.5, 42.1]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,188,Liverpool,24,"['5d23ea2b-2176-4fb3-8b8c-998421e5e8fa', 'b13300a2-ad44-4598-a87e-6cc230293ed9']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:46.821,Carry,
,,"[80.6, 54.7]",,,,,,,,,,,,0.430867,,,,,,,,,,,,,,,06f57155-4e01-4bdf-aa08-b29d958a05a3,3564,,"[78.4, 54.5]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,188,Liverpool,24,"['08087bae-788b-4f45-87e3-30e8d37e2ee9', '1b0e48c2-da9a-4738-a8ce-b42cee680408', '3cf1a1a0-ebda-4aa3-a379-cc70a7d986b3']",49,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:49.563,Carry,True
,,"[111.3, 54.7]",,,,,,,,,,,,0.752152,,,,,,,,,,,,,,,78ba089b-3581-46db-a815-24a30a3a34fb,3569,,"[101.8, 55.3]",3754220,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,188,Liverpool,24,"['050068e3-6dc3-4cec-bbe1-9e9ecdada5c9', '122a19a1-2117-44d5-8657-6abb7534088e', 'ef1ae581-3b16-45db-b170-6dff7ba53bc4', 'f5262da9-630e-4574-9781-7109cb75bd8d']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:48:52.219,Carry,True
,,"[64.1, 47.2]",,,,,,,,,,,,2.56283,,,,,,,,,,,,,,,5f694f55-fe82-43e9-975a-6e600656ffcc,3576,,"[56.5, 41.4]",3754220,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dwight Gayle,3092.0,Center Forward,190,Crystal Palace,31,"['3d51735f-46fe-4fea-84dc-7af4cf685abb', 'cb38a3cc-e9eb-4d6a-bfc5-86000bead520']",15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:51:15.303,Carry,
,,,,,,,,,,,,,,3.165469,,,,,,,,,,,,,,,7d9d925f-316b-4ae9-9f32-9ade0f56197b,11,,"[71.4, 42.0]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emmanuel Adebayor,26699.0,Right Center Forward,2,Liverpool,24,"['799d9f56-3423-42a7-9243-89476071ba58', '8cd70792-80b9-4229-9ea9-fae7f4d6e6bc', '98cb2bc2-ddd0-4b65-ac80-071bb6a6a25e', 'b64bb7f5-dd83-419c-8910-8af294b4e51e', 'efd23fa7-4f86-4d9e-bd67-7b5be091da1d']",3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:03.103,Pressure,
,,,,,,,,,,,,,,0.828231,,,,,,,,,,,,,,,00592318-3322-447d-bb8b-31d500184276,18,,"[83.0, 3.5]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yannick Bolasie Yala,3589.0,Left Center Forward,2,Liverpool,24,"['1fa2320e-b9ce-4d59-b847-70212da1a8aa', 'd54b055c-e3f9-4707-b18a-11a7ce03cab8']",7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:07.711,Pressure,
,,,,,,,,True,,,,,,0.593868,,,,,,,,,,,,,,,b5af6cb8-4996-4431-b46d-542c5bbf9db6,22,,"[75.6, 68.1]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Midfield,3,Crystal Palace,31,"['844395e5-aaf2-4f46-a63e-7f1136d89cc1', '9ef702e3-8640-44f1-a57d-9a26de7e6fd0']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:12.051,Pressure,
,,,,,,,,,,,,,,0.465865,,,,,,,,,,,,,,,d8c6b89c-8c61-4636-b50a-c27d5e3c6816,30,,"[65.2, 21.7]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,3,Crystal Palace,31,['d3a8f5fe-a35a-4375-be08-c5697b892f9c'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:19.626,Pressure,
,,,,,,,,,,,,,,0.461813,,,,,,,,,,,,,,,525cd23b-f79f-4d81-bc63-f4229a628b74,43,,"[26.0, 5.6]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Left Midfield,4,Crystal Palace,31,"['09dd5a41-e1a3-4ad8-9750-026df4eeb51e', '2db69952-ee30-4fd0-98f0-e9227177232f']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:42.978,Pressure,
,,,,,,,,,,,,,,1.577358,,,,,,,,,,,,,,,3e4e127a-3bba-4378-8f0e-5f5b8755e6cc,48,,"[5.8, 8.5]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,4,Crystal Palace,31,['b83b30df-d72a-4d45-b1f2-8553743c9ada'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:47.022,Pressure,
,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,,7d55992a-ac69-4bce-bc73-ef625a84ea25,52,,"[115.7, 74.9]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,5,Liverpool,24,"['19873c4b-e27e-4caa-9aea-0526b0bf148e', '4c432902-a2d8-40b8-bf54-4270e308aebd']",49,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:49.302,Pressure,
,,,,,,,,True,,,,,,1.512292,,,,,,,,,,,,,,,f6e0bad0-4cdd-42ad-965c-8e8f1a1a87c2,59,,"[98.0, 64.9]",3754220,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,5,Liverpool,24,"['322a378d-55ad-4bae-b0ac-a218028c3d43', '4d5e98fa-0bab-44f2-9a4d-69228b01e75f', '52ddb682-662f-4a13-a8ef-aacbcebf0e06', '99ddd209-8876-4fba-82eb-dfb36b8cbe84', 'a6434150-0ee2-4d8d-a668-cacdc4a9763f']",53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:53.317,Pressure,
,,,,,,,,,,,,,,1.12451,,,,,,,,,,,,,,,dd97aed7-60d9-4751-af81-cc88dc8e0f9b,74,,"[31.0, 9.8]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Left Midfield,6,Crystal Palace,31,"['219e8906-34a8-43f6-99b2-55d23ca0c9bb', '611bb443-52b9-48f9-bc81-f57164349cd9']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:18.002,Pressure,
,,,,,,,,,,,,,,0.579181,,,,,,,,,,,,,,,dea1662a-a799-4750-a359-a64cae4842d9,76,,"[47.2, 10.4]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,6,Crystal Palace,31,"['1dc1025b-7559-48d6-9252-1fe3e97faeb7', 'a6508993-1a03-4de2-9ec9-301dcd643d2a']",19,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:19.926,Pressure,
,,,,,,,,True,,,,,,0.425659,,,,,,,,,,,,,,,fdf16f2e-0490-467d-b361-47395691d2be,85,,"[70.6, 59.5]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,7,Liverpool,24,['a380407b-cfa2-4926-b34f-fbc360fadbfe'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:24.095,Pressure,
,,,,,,,,True,,,,,,1.539005,,,,,,,,,,,,,,,a117f052-acd6-40e9-a8b8-041c01b62a67,92,,"[48.1, 38.6]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,7,Liverpool,24,"['273a3be4-d25d-4c23-beb5-0be99c4c89be', 'a49db83c-371f-48cb-ad97-3d800e8b965b']",28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:28.799,Pressure,
,,,,,,,,True,,,,,,0.480145,,,,,,,,,,,,,,,161fb9a5-f334-4ec6-9c35-6de03e0ed80d,104,,"[66.2, 20.4]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,8,Crystal Palace,31,"['48b07406-d09e-4a18-a0cd-c0e0bfab1312', '98c9f0fa-8c81-4e3d-9764-b601eddfee70']",42,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:42.015,Pressure,
,,,,,,,,,,,,,,0.934524,,,,,,,,,,,,,,,ad4b17a0-09f7-4cd3-a660-301557743cfb,108,,"[29.6, 6.7]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,8,Crystal Palace,31,['57eb890a-44f4-479a-90c4-ccfdca65cf17'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.336,Pressure,
,,,,,,,,True,,,,,,0.679999,,,,,,,,,,,,,,,ddcf9046-015d-4cf3-98c8-af22a8f955d7,123,,"[76.4, 14.9]",3754220,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Midfield,8,Crystal Palace,31,"['360f6cd7-e09d-410c-be21-3597c4b26799', 'c3ff4908-337c-4b24-9575-51ab41e3a1ed']",58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:58.923,Pressure,
,,,,,,,,,,,,,,0.616049,,,,,,,,,,,,,,,a2624dac-274d-4db4-8839-dc81ec89eb4b,134,,"[20.0, 56.4]",3754220,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,8,Crystal Palace,31,"['230bf9ab-4f16-4b05-b25d-f9beaa3fa42d', '73785197-6de0-47d3-9100-03dbad1eac3d']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:09.048,Pressure,
,,,,,,,,,,,,,,2.384829,,,,,,,,,,,,,,,00f8fd6e-f700-47ec-8b31-d1a66034086a,149,,"[62.7, 68.3]",3754220,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,9,Liverpool,24,"['581a3efe-19bb-46d0-a24a-4415ef333f9f', 'a95bd5dc-688e-47b6-9bbc-56202ba02166']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:20.095,Pressure,
,,,,,,,,True,,,,,,0.471929,,,,,,,,,,,,,,,9889650e-560b-4235-80be-3a38d70c3a6f,152,,"[63.9, 68.1]",3754220,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,9,Liverpool,24,['581a3efe-19bb-46d0-a24a-4415ef333f9f'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:21.964,Pressure,
,,,,,,,,,,,,,,1.198077,,,,,,,,,,,,,,,0f1bb56d-5931-46bf-9143-2e34204a2c2a,155,,"[57.0, 23.0]",3754220,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,9,Liverpool,24,"['8793d8b8-c8e2-497b-b028-cbd1d8d0c4ba', 'a3123590-9d66-432d-bfc6-8a1872b01740']",23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:23.986,Pressure,
,,,,,,,,,,,,,,0.66921,,,,,,,,,,,,,,,f2334249-33c0-44ba-af72-bc9610c26de5,165,,"[61.2, 53.7]",3754220,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Adebayor,26699.0,Right Center Forward,10,Liverpool,24,"['35e75963-64c2-4dad-a8a6-53be972fc220', '9a693041-2e2a-405b-bd9a-2fd16e72d3f9']",54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:54.253,Pressure,
,,,,,,,,,,,,,,0.720848,,,,,,,,,,,,,,,cd3e2d38-221d-44ab-9337-515531fd8c05,188,,"[92.5, 74.8]",3754220,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,11,Crystal Palace,31,"['a9c1ef98-ec60-455c-87e1-8bcc4bafe5b7', 'f1d91e90-aada-4357-bc88-c4eb01473979']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:22.935,Pressure,
,,,,,,,,,,,,,,0.739178,,,,,,,,,,,,,,,d027be41-b214-4a9d-84c3-a27027aa18fe,195,,"[27.7, 74.6]",3754220,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,11,Crystal Palace,31,"['b0b6a967-ac7d-4920-a29b-1b8bc082f186', 'd8f8624b-e9db-48a9-8af0-201276140917']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:30.455,Pressure,
,,,,,,,,,,,,,,0.480391,,,,,,,,,,,,,,,a50451ae-ed51-4902-ba25-ffc213fdcf9b,202,,"[32.3, 54.4]",3754220,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,11,Crystal Palace,31,['a3a95061-fdfe-491c-8e83-bbff9a5eb478'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:34.894,Pressure,
,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,,8eebb6fe-7ae6-4978-b1f4-38937122d920,211,,"[92.6, 47.6]",3754220,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,12,Liverpool,24,"['3fbf6962-214b-4291-94af-acc56cbe21bc', 'c788d3be-9105-4ca8-9ade-b97267b2d5dc']",38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:38.875,Pressure,
,,,,,,,,,,,,,,0.162324,,,,,,,,,,,,,,,6ca9aa09-4579-40fc-984d-c4121c4d1e85,213,,"[62.8, 54.1]",3754220,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,12,Liverpool,24,"['0937f3d6-7802-46e5-ac82-2e582990f37a', '45ffe570-5a8b-4c14-b293-c8ca8705a5f5']",41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:41.036,Pressure,
,,,,,,,,,,,,,,0.734192,,,,,,,,,,,,,,,4460ff87-e1c6-4ca6-99a4-40df6b9a649e,227,,"[59.5, 39.4]",3754220,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,13,Crystal Palace,31,['2bfc28b2-36a5-490d-8d13-187aa56fc1b6'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:56.663,Pressure,
,,,,,,,,,,,,,,0.497242,,,,,,,,,,,,,,,d58183f6-49c0-492a-891a-a127783e8375,238,,"[33.1, 51.1]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,14,Liverpool,24,"['358af82a-b7ef-4224-9597-121516b5ba6d', '9ed2a1cd-c02c-470f-ab02-60292d94f98f']",5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:05.040,Pressure,
,,,,,,,,,,,,,,0.497781,,,,,,,,,,,,,,,12b16186-db88-4d90-9cd0-54c75bc8e8f9,245,,"[10.8, 48.2]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mile Jedinak,5489.0,Left Defensive Midfield,15,Liverpool,24,"['5cf2b540-303b-4dd3-b4b8-0459ac093a0c', 'b21ef151-0855-405f-bcd7-4809d6d5ba0c']",41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:41.040,Pressure,
,,,,,,,,,,,,,,0.383875,,,,,,,,,,,,,,,4cedce4e-6bab-45cd-97b8-5b8c36865bd2,248,,"[12.0, 49.1]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yohan Cabaye,3277.0,Right Defensive Midfield,15,Liverpool,24,"['1023144d-b178-403c-9d4f-fbceb98e2fec', 'b21ef151-0855-405f-bcd7-4809d6d5ba0c']",41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:41.837,Pressure,
,,,,,,,,,,,,,,0.43976,,,,,,,,,,,,,,,e71e1803-43fb-4352-ac37-c3722b7ab399,250,,"[28.7, 45.1]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yannick Bolasie Yala,3589.0,Left Center Forward,15,Liverpool,24,"['634c41a4-d25a-454a-aa02-f2938cd85caf', '6c8a3292-fd18-4460-b635-1feca37ece6a', '95e7e186-d306-41ce-9d96-f1972397487b']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:43.729,Pressure,
,,,,,,,,,,,,,,1.416383,,,,,,,,,,,,,,,719911d0-3d8b-43fc-9dd9-90eb19c267cb,254,,"[24.9, 46.1]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yohan Cabaye,3277.0,Right Defensive Midfield,15,Liverpool,24,"['18be1aeb-0f7c-469e-aae7-d49b00f18f95', 'd617217f-8295-406d-b7ef-d2fa1b714906']",44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:44.689,Pressure,
,,,,,,,,,,,,,,1.054074,,,,,,,,,,,,,,,26d5523b-2a62-4975-a45f-9354f30b25a0,257,,"[30.1, 51.6]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joe Ledley,4817.0,Left Midfield,15,Liverpool,24,"['d617217f-8295-406d-b7ef-d2fa1b714906', 'fcd8283d-e7c2-404d-b99e-52467a90a583']",45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:45.856,Pressure,
,,,,,,,,,,,,,,0.257942,,,,,,,,,,,,,,,60b98c74-428d-412d-94c4-f1b3e98effd6,262,,"[28.5, 49.1]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emmanuel Adebayor,26699.0,Right Center Forward,15,Liverpool,24,"['1db8ecb1-4e19-490f-b729-cb7c7f0775e1', '9f0a1c05-919a-4eaf-8bc1-28eaee98098a', 'ad961fbe-dcc3-4369-801a-3904e18cdab8']",51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:51.464,Pressure,
,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,523279b7-e692-4068-ad04-973f48cb44d3,271,,"[45.2, 42.2]",3754220,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Emmanuel Adebayor,26699.0,Right Center Forward,15,Liverpool,24,['f5a4bdd1-5a0e-4240-a6e8-e30c8f26219b'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:55.329,Pressure,
,,,,,,,,True,,,,,,0.587885,,,,,,,,,,,,,,,4343cf58-e52d-4c61-9266-6272ab8fbe85,283,,"[76.4, 26.0]",3754220,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,16,Crystal Palace,31,"['1333b2e7-ffea-45a6-a6fb-7227c534c69a', '968bb0a7-a40f-4dec-ad14-d669925726ef', 'e309d3a1-55cf-4329-a64f-a5cb35eb137b']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:09.964,Pressure,
