ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.479202,,,,,,,,,,,3c17d0e3-999c-4ff6-9ae3-18384fea9a4b,2198,,"[14.8, 41.9]",3753991,47,,,,,-1.2247301,,Keeper Arm,,,"[22.3, 21.1]",,Ground Pass,22.110857,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Throw In,Joe Hart,3291.0,Goalkeeper,113,Liverpool,24,['cfde1a87-8255-4eb6-b2ec-7cc4cae9d08a'],55,,,,,,,,,,,,,,,Manchester City,36,00:02:55.057,Pass,
,,,,,,,,,,,,,,1.824188,,,,,,,,,,,f3ad0faf-2ba8-41df-9b4a-8d9c5627f7c1,2202,,"[31.1, 17.1]",3753991,47,,,,,-0.033220403,,Right Foot,,,"[64.2, 16.0]",,Low Pass,33.118275,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,113,Liverpool,24,"['7e74a9bf-bdbe-43a1-9147-27a8182d0749', 'ae95ae4a-3bed-46a4-8855-c8791bcbd625', 'd9be0732-1d1f-427c-a91b-e294339cf9ec']",59,,,,,,,,,,,,,,,Manchester City,36,00:02:59.038,Pass,True
,,,,,,,,True,,,,,,0.674837,,,,,,,,,,,7e74a9bf-bdbe-43a1-9147-27a8182d0749,2205,,"[55.9, 64.1]",3753991,48,,,,,-0.066568166,,Right Foot,,,"[64.9, 63.5]",,Ground Pass,9.019978,,,,Jordan Brian Henderson,3532.0,,,,,Interception,2,From Throw In,Jon Flanagan,10007.0,Right Back,113,Liverpool,24,"['0a908c04-44b2-4104-b3b3-df27bbfa857f', 'db2eb7a8-6432-461b-9c00-bf4bf2aa9492', 'f3ad0faf-2ba8-41df-9b4a-8d9c5627f7c1']",0,,,,,,,,,,,,,,,Liverpool,24,00:03:00.863,Pass,True
,,,,,,,,,,,,,,0.755402,,,,,,,,,,,a9f4ff74-4f80-4f54-bfc9-fa53d39215e7,2209,,"[63.4, 63.9]",3753991,48,,,,,0.9723774,,Right Foot,,,"[67.9, 70.5]",,Ground Pass,7.9881163,,,,Divock Okoth Origi,4747.0,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,113,Liverpool,24,"['647f1748-3a9f-4203-aa12-799a16a08011', '775f104d-f4e0-4be1-8675-9093bd1c192a']",2,,,,,,,,,,,,,,,Liverpool,24,00:03:02.152,Pass,True
,,,,,,,,,,,,,,0.08361,,,,,,,,,,,78c039e9-ac7b-4c15-b56b-659696e37de0,2215,,"[80.1, 80.0]",3753991,48,,True,,,-1.359703,,,,,"[81.3, 74.4]",,Low Pass,5.7271285,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Jon Flanagan,10007.0,Right Back,114,Liverpool,24,['2622122a-3444-444c-ac20-14680f1b9733'],15,,,,,,,,,,,,,,,Liverpool,24,00:03:15.101,Pass,
,,,,,,,,,,,,,,0.649048,,,,,,,,,,,d9f0aaa0-a610-4ed1-8afc-3af802b59719,2217,,"[36.4, 8.9]",3753991,48,,,,,2.7038014,,Left Foot,,,"[31.7, 11.1]",,Ground Pass,5.189412,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,115,Manchester City,36,['069e8b22-4cf2-4a74-90f1-43fe7b81ff5a'],16,,,,,,,,,,,,,,,Manchester City,36,00:03:16.115,Pass,
,,,,,,,,,,,,,,0.53427,,,,,,,,,,,29ea6137-acf3-407d-9e1c-497846e35330,2219,,"[30.4, 10.6]",3753991,48,,,,,1.2860659,,Left Foot,,,"[32.8, 18.8]",,Ground Pass,8.5440035,,,,Fernando Luiz Rosa,3054.0,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,115,Manchester City,36,['d53cd6ab-2254-4543-a49a-d03a0659e51d'],16,,,,,,,,,,,,,,,Manchester City,36,00:03:16.764,Pass,
,,,,,,,,,,,,,,1.167239,,,,,,,,,,,608ac049-e18c-4eb6-b727-ebb05abb86e4,2223,,"[31.5, 19.0]",3753991,48,,,,,-0.6333549,,Right Foot,,,"[45.8, 8.5]",,Low Pass,17.740913,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,115,Manchester City,36,"['5eb6766c-959d-488b-bb10-c8db11e3aa23', '61e84b51-ca90-4b53-9150-3e638b241d9b', '6f2e729f-8237-4a75-a660-5052a6ec462f']",17,,,,,,,,,,,,,,,Manchester City,36,00:03:17.362,Pass,True
,,,,,,,,,,,,,,0.755766,,,,,,,,,,,dc316b61-6c61-42c2-945b-eda0f2e5d616,2228,,"[86.3, 76.7]",3753991,48,,,,,-1.1945543,,Right Foot,,,"[89.5, 68.6]",,Ground Pass,8.70919,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,116,Liverpool,24,"['8af0aef5-e30f-4463-964b-d58b6a1f59bc', '8ccb014b-2102-438e-a5e9-4e73ccb239b3']",21,,,,,,,,,,,,,,,Liverpool,24,00:03:21.335,Pass,True
,,,,,,,,,,,,,,0.928093,,,,,,,,,,,23db16c3-57ff-4899-9152-d89a31565478,2231,,"[90.3, 68.6]",3753991,48,,,,,2.0692558,,Right Foot,,,"[86.0, 76.5]",,Ground Pass,8.994443,,,,James Philip Milner,3473.0,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,116,Liverpool,24,['dc31e74c-6f1a-4bd0-825c-59cfc207e7b2'],22,,,,,,,,,,,,,,,Liverpool,24,00:03:22.591,Pass,
,,,,,,,,,,,,,,0.812049,,,,,,,,,,,eceacaaa-e7db-49ec-8b95-0e71f4dd85a6,2233,,"[86.0, 76.5]",3753991,48,,,,,-0.072599456,,Right Foot,,,"[97.0, 75.7]",,Ground Pass,11.029053,,,,Emre Can,3493.0,,,,,,2,Regular Play,James Philip Milner,3473.0,Right Midfield,116,Liverpool,24,['bb4de073-5efe-4aad-b39a-fac2f7465715'],23,,,,,,,,,,,,,,,Liverpool,24,00:03:23.519,Pass,
,,,,,,,,,,,,,,1.506314,,,,,,,,,,,b521934b-8695-47ce-aa7a-61c23240bc19,2242,,"[43.9, 3.2]",3753991,48,,,,,1.6295521,,Right Foot,,,"[43.2, 15.1]",,Ground Pass,11.92057,,,,David Josué Jiménez Silva,3064.0,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,117,Manchester City,36,"['baa03eb4-caed-4149-b879-708b986889aa', 'd2ad82d2-106d-451d-84d8-85710bb809ba']",27,,,,,,,,,,,,,,,Manchester City,36,00:03:27.391,Pass,True
,,,,,,,,,,,,,,1.647109,,,,,,,,,,,b27811f6-27b7-4cb7-a8f3-42364de9e3cb,2246,,"[41.3, 31.8]",3753991,48,,,,,1.462623,,Right Foot,,,"[43.7, 53.9]",,Ground Pass,22.229935,,,,Jesús Navas González,6821.0,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,117,Manchester City,36,"['072b5747-a4d7-4870-9813-f3af5b3aa56c', '4860b09c-902e-4def-a4ce-4fd79069ff98']",30,,,,,,,,,,,,,,,Manchester City,36,00:03:30.092,Pass,True
,,,,,,,,,,,,,,1.846066,,,,,,,,,,,18876699-7d07-414c-8050-8bcdb00f261d,2249,,"[50.9, 56.2]",3753991,48,,,,,1.2883955,,Right Foot,,,"[56.5, 75.5]",,Ground Pass,20.09602,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,117,Manchester City,36,['30ec7692-9129-42ba-a204-6ed22ea993c9'],32,,,,,,,,,,,,,,,Manchester City,36,00:03:32.823,Pass,
,,,,,,,,,,,,,,0.96816,,,,,,,,,,,a7479a3b-b5d3-429e-a8f1-bb92e4757890,2252,,"[63.4, 74.4]",3753991,48,,,,,-1.6427871,,Right Foot,,,"[61.9, 53.6]",,Ground Pass,20.854017,,,,Fernando Francisco Reges,16003.0,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,117,Manchester City,36,['4500904f-8214-4dd0-ab64-dbceb14fd526'],37,,,,,,,,,,,,,,,Manchester City,36,00:03:37.973,Pass,
,,,,,,,,,,,,,,1.091187,,,,,,,,,,,a216dec7-f8d5-4402-acfd-20e57abae574,2256,,"[58.7, 49.6]",3753991,48,,,,,-2.0008745,,Right Foot,,,"[53.7, 38.7]",,Ground Pass,11.992081,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,117,Manchester City,36,"['47dc9497-16cd-4ed8-9289-72c39b2c2ef8', '8e6ad24d-ca42-4b6d-b267-6170fd890774']",40,,,,,,,,,,,,,,,Manchester City,36,00:03:40.374,Pass,True
,,,,,,,,,,,,,,1.648037,,,,,,,,,,,2a721d75-ea44-4efe-b205-7ce1afc079f9,2259,,"[51.6, 34.4]",3753991,48,,,,,-1.5836161,,Right Foot,,,"[51.2, 3.2]",,Ground Pass,31.202564,,,,Gaël Clichy,20302.0,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,117,Manchester City,36,['60ac2869-33e4-4583-8e61-f2310b135270'],42,,,,,,,,,,,,,,,Manchester City,36,00:03:42.052,Pass,
,,,,,,,,,,,,,,1.683313,,,,,,,,,,,4b84abf1-a8bc-4917-a525-99e4b6a328e1,2262,,"[50.9, 8.3]",3753991,48,,,,,0.42751876,,Left Foot,,,"[67.8, 16.0]",,Ground Pass,18.571484,,Unknown,,,,,,,,,2,Regular Play,Gaël Clichy,20302.0,Left Back,117,Manchester City,36,,45,,,,,,,,,,,,,,,Manchester City,36,00:03:45.544,Pass,
,,,,,,,,,,,,,,1.927807,,,,,,,,,,,df5b06ed-0d49-46ac-bcac-1562c36c9df3,2266,,"[68.9, 16.0]",3753991,48,,True,,,1.653028,,Right Foot,,,"[67.4, 34.2]",,Ground Pass,18.26171,,,,David Josué Jiménez Silva,3064.0,,,,,Free Kick,2,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,118,Manchester City,36,['23d077b6-b277-4902-8761-b7166bad20f1'],52,,,,,,,,,,,,,,,Manchester City,36,00:03:52.233,Pass,
,,,,,,,,,,,,,,3.287832,,,,,,,,,,,845ba17d-8fd7-4775-b49b-fd3afbec3be7,2268,,"[67.0, 35.2]",3753991,48,,,,,1.7424644,,Left Foot,,,"[61.4, 67.5]",,Ground Pass,32.781857,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,118,Manchester City,36,['24a1d855-b1ba-4f32-8240-b6a37ef28085'],55,,,,,,,,,,,,,,,Manchester City,36,00:03:55.476,Pass,
,,,,,,,,,,,,,,1.37367,,,,,,,,,,,5505a104-c660-457a-9b4d-6306275e818b,2271,,"[61.4, 67.5]",3753991,48,,,,,0.73372006,,Right Foot,,,"[73.6, 78.5]",,Ground Pass,16.426807,,,,Jesús Navas González,6821.0,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,['283ac908-5150-416e-8b3e-880678fc8393'],58,,,,,,,,,,,,,,,Manchester City,36,00:03:58.775,Pass,
,,,,,,,,,,,,,,0.832798,,,,,,,,,,,e207e183-3965-49bb-b38f-005cfa25ba64,2275,,"[72.6, 78.5]",3753991,49,,,,,-2.5065658,,Right Foot,,,"[61.2, 70.1]",,Ground Pass,14.160508,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,118,Manchester City,36,"['6873acb1-5140-4b05-9ed1-8e863d336f71', 'e9e75d24-2848-4a0e-84ee-f872e905e28b']",0,,,,,,,,,,,,,,,Manchester City,36,00:04:00.733,Pass,True
,,,,,,,,,,,,,,0.784453,,,,,,,,,,,8385803d-daf8-440b-b843-cfdaa4a8ae41,2278,,"[64.4, 69.7]",3753991,49,,,,,-1.5454853,,Right Foot,,,"[64.6, 61.8]",,Ground Pass,7.902531,,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,['87530b47-5796-4510-ac9e-f125fadca821'],2,,,,,,,,,,,,,,,Manchester City,36,00:04:02.615,Pass,
,,,,,,,,,,,,,,1.264068,,,,,,,,,,,4c3661a1-9f92-463b-b5b6-b55fc9035267,2282,,"[78.5, 40.8]",3753991,49,,,,,-1.022247,,Left Foot,,,"[93.9, 15.6]",,Ground Pass,29.533031,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,118,Manchester City,36,['352f64d8-d799-429a-b441-7c8ebac3cf19'],8,,,,,,,,,,,,,,,Manchester City,36,00:04:08.695,Pass,
,,,,,,,,,,,,,,0.539516,,,,,,,,,,,78e99bf2-f116-4dd4-915e-e6833097a802,2292,,"[111.1, 9.8]",3753991,49,,,,,1.6648575,,Left Foot,True,,"[109.1, 31.0]",,Ground Pass,21.29413,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,Recovery,2,From Free Kick,Gaël Clichy,20302.0,Left Back,118,Manchester City,36,"['6ccd7fc6-7c22-4066-a1da-c4793713c44d', '9328dacc-eee2-46e2-a36e-b6b019865a10']",15,,,,,,,,,,,,,,,Manchester City,36,00:04:15.846,Pass,
,,,,,,,,,,,,,,0.469438,,,,,,,,,,,5bc0d530-603f-4337-be67-3f6ff89608f5,2298,,"[98.0, 21.8]",3753991,49,,,,,1.3687712,,Left Foot,,,"[99.7, 30.1]",,Ground Pass,8.472308,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,From Free Kick,Gaël Clichy,20302.0,Left Back,118,Manchester City,36,"['d2a0514f-dda8-489c-90ca-5874ab5648c1', 'd4ab4daf-c0da-42ec-b5f2-f3955cd15833']",20,,,,,,,,,,,,,,,Manchester City,36,00:04:20.246,Pass,True
,,,,,,,,,,,,,,0.588537,,,,,,,,,,,51dae0a6-3db6-4acd-9572-f5d4969c0f5d,2301,,"[99.3, 29.9]",3753991,49,,,,,0.48995733,,Right Foot,,,"[103.8, 32.3]",,Low Pass,5.1,,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,2,From Free Kick,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,118,Manchester City,36,"['2c8f8b8a-578a-4c94-8bfc-14be75e1f531', '7e604728-1ce9-408a-b746-500587df498f']",20,,,,,,,,,,,,,,,Manchester City,36,00:04:20.755,Pass,
,,,,,,,,,,,,,,1.292977,,,,,,,,,,,de6e04ba-2a2c-4a91-9f8a-24d258c91552,2304,,"[75.8, 24.8]",3753991,49,,,,,-1.1636921,,Right Foot,,,"[80.5, 13.9]",,Ground Pass,11.870131,,,,Fernando Luiz Rosa,3054.0,,,,,Recovery,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,118,Manchester City,36,['29b7b012-157b-4a98-ad9e-33999a761523'],24,,,,,,,,,,,,,,,Manchester City,36,00:04:24.573,Pass,
,,,,,,,,,,,,,,2.690956,,,,,,,,,,,eff51409-97db-47f9-b419-d7b8eaad9cc2,2308,,"[76.6, 15.8]",3753991,49,,,,,1.5955104,,Right Foot,,,"[75.5, 60.3]",,High Pass,44.51359,,,,Pablo Javier Zabaleta Girod,3052.0,,True,,,,2,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,118,Manchester City,36,"['a02060e5-5275-4606-b9eb-5076788154ea', 'd43a59fa-fcc1-443d-aba5-5c17e347f875']",27,,,,,,,,,,,,,,,Manchester City,36,00:04:27.224,Pass,True
,,,,,,,,,,,,,,1.712727,,,,,,,,,,,9d93881c-93b8-410f-a98d-c15e3491c38e,2312,,"[70.8, 60.9]",3753991,49,,,,,0.8058035,,Right Foot,,,"[85.2, 75.9]",,Low Pass,20.793268,,,,Jesús Navas González,6821.0,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,"['230bbbfe-9dc9-4fc6-a630-db2fb1504191', '4adbe3c7-2169-443d-9137-c05f6efd5302']",30,,,,,,,,,,,,,,,Manchester City,36,00:04:30.881,Pass,True
,,,,,,,,,,,,,,1.868284,,,,,,,,,,,d2ce8c82-68f4-4221-82ec-9bd01662f803,2319,,"[81.1, 63.9]",3753991,49,,,,,1.0700305,,Left Foot,,,"[89.2, 78.7]",,Ground Pass,16.871574,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,118,Manchester City,36,['72804c86-1287-4cc7-8301-42e112d3fe2b'],36,,,,,,,,,,,,,,,Manchester City,36,00:04:36.784,Pass,
,,,,,,,,,,,,,,1.610227,,,,,,,,,,,ad64dc15-d6c9-4866-a3a8-3952ab9c6cb7,2322,,"[93.1, 78.0]",3753991,49,,,,,-2.5181112,,Right Foot,,,"[78.5, 67.5]",,Ground Pass,17.983604,,,,Fernando Francisco Reges,16003.0,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,['56dff748-9d0d-4726-aa91-e152687dc803'],39,,,,,,,,,,,,,,,Manchester City,36,00:04:39.907,Pass,
,,,,,,,,,,,,,,1.135437,,,,,,,,,,,1f97047b-a8ae-4f18-a146-a4224158a37d,2325,,"[78.3, 67.5]",3753991,49,,,,,-1.4069881,,Right Foot,,,"[80.3, 55.4]",,Ground Pass,12.264175,,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,118,Manchester City,36,['a2d9a576-dfeb-4d34-862b-12b5b2ec1a3d'],42,,,,,,,,,,,,,,,Manchester City,36,00:04:42.019,Pass,
,,,,,,,,,,,,,,1.913559,,,,,,,,,,,284cddf9-ff5e-4141-a1f4-593eed2e3dcc,2328,,"[87.5, 59.8]",3753991,49,,,,,0.81225735,,Left Foot,,,"[103.8, 77.0]",,Ground Pass,23.696625,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,118,Manchester City,36,['5a1aea13-c81a-476b-a2c2-6e64b04bb0ab'],45,,,,,,,,,,,,,,,Manchester City,36,00:04:45.033,Pass,
,,,,,,,,,,,,,,0.908608,,,,,,,,,,,269cd09c-66c0-4715-9761-e24b9a4c5b06,2331,,"[107.4, 69.3]",3753991,49,,,,,-1.2855954,,Right Foot,,,"[113.0, 50.2]",,Low Pass,19.90402,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,"['395a55ec-c77a-4f36-8146-7ef72fa2e1d3', '6c23e288-7ff2-47f6-9998-8502a941dad3']",47,,,,,,,,,,,,,,,Manchester City,36,00:04:47.924,Pass,
,,,,,,,,,,,,,,2.319141,,,,,,,,,,,1922cb7c-257b-41c7-961e-653304833c16,2336,,"[85.6, 76.3]",3753991,49,,,,,-2.881963,,Right Foot,,,"[66.4, 71.2]",,Ground Pass,19.865799,,,,Vincent Kompany,3101.0,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,118,Manchester City,36,['30e0b008-1dff-449d-af77-a7a25951379b'],54,,,,,,,,,,,,,,,Manchester City,36,00:04:54.547,Pass,
,,,,,,,,,,,,,,2.171193,,,,,,,,,,,bb43a3d3-e7bf-4be5-8eea-bbb967ac31da,2338,,"[66.4, 71.6]",3753991,49,,,,,-1.6918236,,Right Foot,,,"[61.9, 34.6]",,Ground Pass,37.272644,,,,Nicolás Hernán Otamendi,3090.0,,,,,,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,118,Manchester City,36,['a85feb83-644e-418f-a973-014ae9d04090'],56,,,,,,,,,,,,,,,Manchester City,36,00:04:56.866,Pass,
,,,,,,,,,,,,,,1.89777,,,,,,,,,,,034d5cd6-6c1a-4172-8571-f8afa8214751,2340,,"[61.9, 34.6]",3753991,49,,,,,-1.2055949,,Right Foot,,,"[72.3, 7.4]",,Ground Pass,29.12044,,,,Gaël Clichy,20302.0,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,118,Manchester City,36,['a1a30061-556e-4b0e-b96d-20f70c82c2d5'],59,,,,,,,,,,,,,,,Manchester City,36,00:04:59.038,Pass,
,,,,,,,,,,,,,,0.12885,,,,,,,,,,,7a0527e0-d65f-4076-8ada-0fb78a36b47f,2343,,"[79.8, 5.1]",3753991,50,,,,,0.65483207,,Left Foot,,,"[85.4, 9.4]",,Ground Pass,7.0604534,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,2,From Free Kick,Gaël Clichy,20302.0,Left Back,118,Manchester City,36,"['4e68e24a-eb01-4ffc-bd8b-cfb14b89c712', '53a2b907-e6b5-42bb-a80c-a36afc4baf3e']",2,,,,,,,,,,,,,,,Manchester City,36,00:05:02.767,Pass,
,,,,,,,,,,,,,,0.67811,,,,,,,,,,,c3fb3212-7ac3-4b25-b1a0-3e779fbf665b,2352,,"[107.6, 0.1]",3753991,50,,,,,2.4213197,,,,,"[97.8, 8.7]",,Low Pass,13.038404,,,,Fernando Luiz Rosa,3054.0,,,,,Throw-in,2,From Throw In,Gaël Clichy,20302.0,Left Back,119,Manchester City,36,['ff844efb-6c06-497c-aac8-b2fafd360aa5'],18,,,,,,,,,,,,,,,Manchester City,36,00:05:18.244,Pass,
,,,,,,,,,,,,,,0.767158,,,,,,,,,,,0e1eb7ef-10fc-443e-953d-feaf1b5c52bc,2356,,"[97.6, 9.8]",3753991,50,,,,,-0.693552,,Right Foot,,,"[105.9, 2.9]",,Low Pass,10.793516,,,,Gaël Clichy,20302.0,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,119,Manchester City,36,"['ddd5c2b2-d188-400a-9ec3-60559f533bbf', 'f6ea1ebe-42f6-4366-96a0-5965e5e50bc6']",19,,,,,,,,,,,,,,,Manchester City,36,00:05:19.886,Pass,True
,,,,,,,,,,,,,,1.493982,,,,,,,,,,,891cfba1-dab2-4c1a-bb1e-620278c9d2f0,2360,,"[105.5, 2.3]",3753991,50,,,,,1.2749766,,Right Foot,,,"[108.7, 12.8]",,Low Pass,10.976793,,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,,2,From Throw In,Gaël Clichy,20302.0,Left Back,119,Manchester City,36,"['262c7fa3-bbac-4529-b0f7-05d68b76552c', 'c646cfa2-0521-4c58-bbfb-1a1a06ecf032', 'cae6ac5e-759a-4659-9032-3c34534b2783']",20,,,,,,,,,,,,,,,Manchester City,36,00:05:20.685,Pass,True
,,,,,,,,,,,,,,4.365258,,,,,,,,,,,c646cfa2-0521-4c58-bbfb-1a1a06ecf032,2362,,"[11.4, 67.3]",3753991,50,,,,,0.08979618,,Right Foot,,,"[63.6, 72.0]",,High Pass,52.411163,,Unknown,,Divock Okoth Origi,4747.0,,,,,Recovery,2,From Throw In,Jon Flanagan,10007.0,Right Back,119,Manchester City,36,"['1e3492d5-2105-428a-8dcd-b4281dead431', '891cfba1-dab2-4c1a-bb1e-620278c9d2f0']",22,,,,,,,,,,,,,,,Liverpool,24,00:05:22.179,Pass,
,,,,,,,,,,,,,,0.971219,,,,,,,,,,,4998e51b-610b-4f8f-a3ee-af59dff38815,2367,,"[57.2, 5.7]",3753991,50,,,,,1.5707964,,Left Foot,,,"[57.2, 15.1]",,Ground Pass,9.4,,,,David Josué Jiménez Silva,3064.0,,,,,Free Kick,2,From Free Kick,Gaël Clichy,20302.0,Left Back,120,Manchester City,36,['8cb9745f-c993-440f-9a75-ed3d77d48ca8'],34,,,,,,,,,,,,,,,Manchester City,36,00:05:34.544,Pass,
,,,,,,,,,,,,,,0.845395,,,,,,,,,,,313c17b4-9eca-4b0d-87fd-25950ec986de,2371,,"[58.7, 22.0]",3753991,50,,,,,2.1535358,,Left Foot,,,"[52.9, 30.8]",,Ground Pass,10.53945,,,,Fernando Francisco Reges,16003.0,,,,,,2,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,120,Manchester City,36,"['ad9a9eff-13d6-4109-b290-99665beee588', 'f2054f3b-a8b9-4dda-82b0-033350ee7a69']",36,,,,,,,,,,,,,,,Manchester City,36,00:05:36.917,Pass,True
,,,,,,,,,,,,,,2.077377,,,,,,,,,,,e64a93f6-d157-4fe1-86d6-6c4910999f11,2374,,"[57.4, 49.8]",3753991,50,,,,,1.155776,,Right Foot,,,"[68.9, 75.9]",,Ground Pass,28.52122,,,,Jesús Navas González,6821.0,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,120,Manchester City,36,['5db38dc9-d61a-4785-8947-9e1e136d5af3'],40,,,,,,,,,,,,,,,Manchester City,36,00:05:40.980,Pass,
,,,,,,,,,,,,,,0.859217,,,,,,,,,,,bfb9cc44-e1dd-4993-9cd3-3f922ed619c6,2377,,"[86.5, 76.3]",3753991,50,,,,,-2.1025205,,Right Foot,,,"[83.5, 71.2]",,Ground Pass,5.916925,,,,David Josué Jiménez Silva,3064.0,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Wing,120,Manchester City,36,['beaaee7a-bf5c-4efa-8b00-02324b0f0883'],48,,,,,,,,,,,,,,,Manchester City,36,00:05:48.015,Pass,
,,,,,,,,,,,,,,0.301704,,,,,,,,,,,849af7df-c833-4a51-9e99-2cbe7445df4b,2385,,"[101.7, 0.6]",3753991,50,,,,,1.1689256,,Left Foot,,,"[103.4, 4.6]",,Low Pass,4.346263,,Incomplete,,Divock Okoth Origi,4747.0,,,,,,2,Regular Play,Emre Can,3493.0,Left Center Midfield,121,Liverpool,24,"['01921085-75ba-47b3-a744-761eff14b2b4', '8f813d7c-39ed-4173-b6b0-1b79ddb695a6']",59,,,,,,,,,,,,,,,Liverpool,24,00:05:59.009,Pass,
,,,,,,,,,,,,,,1.410427,,,,,,,,,,,af201400-47c1-4141-b6ec-ed4c3daa6950,2391,,"[80.9, 7.0]",3753991,51,,,,,-0.3643313,,Left Foot,,,"[92.7, 2.5]",,Ground Pass,12.628935,,,,Emre Can,3493.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Left Midfield,121,Liverpool,24,['183a4d98-c3b3-489e-99d2-2c13624ab7da'],5,,,,,,,,,,,,,,,Liverpool,24,00:06:05.133,Pass,
