50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.183214,,,,,,,,,,,,,f6c2d97a-2551-4c92-8971-7227be7e790a,136,,"[73.6, 76.8]",3754345,2,,,,,-0.21961412,,Right Foot,,,"[96.0, 71.8]",High Pass,,22.951252,Incomplete,,Jesse Lingard,3293.0,,,,,,,1,Regular Play,Ashley Young,3612.0,Right Back,5,Manchester United,39,"['593e4af6-e250-428a-a2ab-5ebfd83496fa', 'fdf7bef6-cceb-42eb-afc1-c54a06e79dcc']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:02:46.037,Pass,
,,,,,,,,,,,,,0.733529,,,,,,,,,,,,,da491922-9b51-45d4-a4ba-c1a0bbb0f298,139,,"[98.7, 80.0]",3754345,2,,,,,-1.3927034,,,,,"[100.5, 70.0]",Low Pass,,10.160708,,,Jesse Lingard,3293.0,,,,,,Throw-in,1,From Throw In,Ashley Young,3612.0,Right Back,6,Manchester United,39,['426eba9e-9fb8-4bfb-9f79-3c18f4879ea4'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:02:56.123,Pass,
,,,,,,,,,,,,,0.589901,,,,,,,,,,,,,16d136c2-958c-47d8-87f1-b5f6b462d30f,142,,"[99.2, 72.4]",3754345,2,,,,,2.0899425,,Right Foot,,,"[96.4, 77.3]",Ground Pass,,5.6435804,,,Ashley Young,3612.0,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing,6,Manchester United,39,['a1de4b93-c142-4896-80eb-cd6af369e366'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:02:57.482,Pass,
,,,,,,,,,,,,,0.87134,,,,,,,,,,,,,503ba0b9-207b-442b-86cc-492f554de6d0,145,,"[94.9, 77.2]",3754345,2,,,,,-2.4656456,,Right Foot,,,"[84.8, 69.1]",Ground Pass,,12.946815,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,6,Manchester United,39,['1d430c9d-5216-4964-a2d1-95802947c29d'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:02:58.530,Pass,
,,,,,,,,,,,,,0.58668,,,,,,,,,,,,,a0bbf54c-9856-4f92-805d-319cca24df8b,148,,"[84.7, 69.1]",3754345,2,,,,,-0.27490985,,Right Foot,,,"[96.4, 65.8]",Ground Pass,,12.15648,,,Jesse Lingard,3293.0,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,6,Manchester United,39,['5ad13b80-c715-4dd7-8fdb-197ccd6c28e5'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:02:59.481,Pass,
,,,,,,,,,,,,,1.65844,,,,,,,,,,,,,cfdc2696-5325-4574-baf5-c9b4460d8a0f,151,,"[96.0, 51.1]",3754345,3,,,,,-2.1193457,,Left Foot,,,"[78.4, 22.3]",Ground Pass,,33.752037,,,Matteo Darmian,4587.0,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing,6,Manchester United,39,['7a4f7798-6b7e-42a4-a369-e0667e0820cc'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:03:03.248,Pass,
,,,,,,,,,,,,,1.100024,,,,,,,,,,,,,e46645ac-57de-4fa7-893d-ce831be81df7,154,,"[81.6, 22.0]",3754345,3,,,,,-0.9114115,,Right Foot,,,"[97.8, 1.1]",Ground Pass,,26.443336,,,Anthony Martial,20039.0,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,6,Manchester United,39,['29986e46-b678-4a26-ac36-2e42aabf5ccf'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:03:06.444,Pass,
,,,,,,,,,,,,,1.103214,,,,,,,,,,,,,64bcbb30-e596-4664-bb66-db2e413c44b1,160,,"[91.6, 12.6]",3754345,3,,,,,0.87154806,,Left Foot,True,,"[111.7, 36.5]",High Pass,,31.228512,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Daley Blind,3311.0,Left Center Back,7,Manchester United,39,['f67a069c-1dbd-421b-a68f-4385066ece39'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:03:51.394,Pass,
,,,,,,,,,,,,,0.769517,,,,,,,,,,,,,67aefefa-f906-47df-916a-f4e88634fd87,165,,"[34.4, 42.4]",3754345,3,,,,,-1.1212821,,Right Foot,,,"[39.9, 31.0]",Low Pass,,12.657409,Incomplete,,Emre Can,3493.0,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Right Wing,7,Manchester United,39,"['cdfc5887-5272-41d0-90fa-1fbed4732f07', 'da854857-78bb-48ba-aa4b-69e01eedc9d4', 'db1fb408-9046-46d2-ad25-24c41a91e75e']",56,,,,,,,,,,,,,,,,,Liverpool,24,00:03:56.116,Pass,True
,,,,,,,,,,,,,1.506707,,,,,,,,,,,,,4ec91e9e-be4d-4137-84f6-e75d4b2358c1,168,,"[80.2, 38.7]",3754345,3,,,,,2.9535744,,Right Foot,,,"[57.6, 43.0]",Ground Pass,,23.005434,,,Ashley Young,3612.0,,,,,,Recovery,1,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,7,Manchester United,39,['40c5e5ec-0a7f-4fb2-b36d-52e1e96da204'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:03:57.672,Pass,
,,,,,,,,,,,,,3.04084,,,,,,,,,,,,,10502a63-edf2-4af7-8a37-05bbb37ff82d,171,,"[56.6, 43.6]",3754345,4,,,,,-0.682568,,Right Foot,,,"[101.5, 7.1]",High Pass,,57.86415,,,Anthony Martial,20039.0,,,,,,,1,From Free Kick,Ashley Young,3612.0,Right Back,7,Manchester United,39,['cf58b5aa-2b98-4d4f-bc9d-12b01ef3426f'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:04:00.600,Pass,
,,,,,,,,,,,,,0.737598,,,,,,,,,,,,,754af326-c198-493d-907c-78f28a22cdf8,174,,"[111.5, 14.1]",3754345,4,,,,,3.021484,,Right Foot,,,"[99.9, 15.5]",Ground Pass,,11.684177,,,Wayne Mark Rooney,3538.0,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Wing,7,Manchester United,39,['95d7e143-2a62-4fa0-be20-817a22e8dcec'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:04:07.787,Pass,
,,,,,,,,,,,,,0.194547,,,,,,,,,,,,,4267ad37-0e8b-4f97-aa76-5cbbdac4cbd8,178,,"[107.8, 13.5]",3754345,4,,,,,1.1071488,,Left Foot,,,"[108.8, 15.5]",Low Pass,,2.236068,Incomplete,,,,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,7,Manchester United,39,['2d3499a1-ebb5-4a69-8144-d489196d4061'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:04:10.856,Pass,
,,,,,,,,,,,,,0.85513,,,,,,,,,,,,,ac663a6e-7a45-46df-b0f9-5dab9914f2f3,181,,"[105.9, 2.5]",3754345,4,,,,,2.4558632,,Right Foot,,,"[101.5, 6.1]",Ground Pass,,5.685068,,,Wayne Mark Rooney,3538.0,,,,,,Recovery,1,From Free Kick,Anthony Martial,20039.0,Left Wing,7,Manchester United,39,"['b3d97a0b-1e77-4099-a75b-bbd69824c772', 'e5c446ff-0495-4dd6-831f-f36b8d9d4496']",12,,,,,,,,,,,,,,,,,Manchester United,39,00:04:12.676,Pass,True
,,,,,,,,,,,,,0.849904,,,,,,,,,,,,,dd744c84-2764-4244-a9f6-ffbaa7e2b88f,184,,"[100.8, 8.0]",3754345,4,,,,,2.9677916,,Right Foot,,,"[87.7, 10.3]",Ground Pass,,13.300376,,,Matteo Darmian,4587.0,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,7,Manchester United,39,['046e44dc-603e-447b-9477-2bc8dfd84aef'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:04:14.505,Pass,
,,,,,,,,,,,,,1.50241,,,,,,,,,,,,,58bdd968-89b2-4b76-bea2-19e13a70b78e,187,,"[86.7, 10.7]",3754345,4,,,,,0.50466937,,Right Foot,,,"[107.7, 22.3]",High Pass,,23.990831,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Free Kick,Matteo Darmian,4587.0,Left Back,7,Manchester United,39,['7e99eda5-343b-4a89-bc0b-d0d01b95ebfb'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:04:16.398,Pass,
,,,,,,,,,,,,,2.125449,,,,,,,,,,,,,b4379ac1-8904-48fc-ad08-e8f9f090a3fc,189,,"[108.4, 22.3]",3754345,4,,,,,0.20401798,,Head,,,"[120.0, 24.7]",Low Pass,,11.8456745,Out,,,,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,7,Manchester United,39,,17,,,,,,,,,,,,,,,,,Manchester United,39,00:04:17.980,Pass,
,,,,,,,,,,,,,2.189579,,,,,,,,,,,,,2d5f7c80-784d-4253-b302-47117af5890a,190,,"[7.0, 44.1]",3754345,4,,,,,-1.0472558,,Right Foot,,,"[19.7, 22.1]",Ground Pass,,25.40256,,,Mamadou Sakho,3483.0,,,,,,Goal Kick,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,8,Liverpool,24,['ed342604-2519-457c-be7a-45c5dd8ebbdc'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:04:31.051,Pass,
,,,,,,,,,,,,,1.806796,,,,,,,,,,,,,86d259b2-99e6-4873-a270-c1bfbc60740b,193,,"[26.1, 19.0]",3754345,4,,,,,-0.90449005,,Right Foot,,,"[36.4, 5.9]",Ground Pass,,16.664333,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['42e060ba-6927-42f6-a381-bae51d03716a'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:04:35.501,Pass,
,,,,,,,,,,,,,1.906752,,,,,,,,,,,,,5e898092-123e-44f7-b3b8-3f384d1969fe,196,,"[36.8, 5.6]",3754345,4,,,,,2.0504746,,Left Foot,,,"[26.5, 25.4]",Ground Pass,,22.318827,,,Mamadou Sakho,3483.0,,,,,,,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,8,Liverpool,24,['72fcf766-44b0-4dcb-aba7-0143aefb64d9'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.759,Pass,
,,,,,,,,,,,,,0.784022,,,,,,,,,,,,,01f6eb7a-bfb7-441e-afe9-e95ebde6208f,199,,"[41.7, 19.9]",3754345,4,,,,,0.11065722,,Left Foot,,,"[49.8, 20.8]",Ground Pass,,8.149847,,,Adam David Lallana,4090.0,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['be92c8d0-9502-45bb-aaaa-ee79056f6d4b'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:04:44.779,Pass,
,,,,,,,,,,,,,1.986578,,,,,,,,,,,,,773f231d-1b9a-417c-9fc9-0a4394b8b390,203,,"[49.5, 20.7]",3754345,4,,,,,-2.3222454,,Right Foot,,,"[36.7, 7.0]",Ground Pass,,18.749134,,,Mamadou Sakho,3483.0,,,,,,,1,From Goal Kick,Adam David Lallana,4090.0,Left Wing,8,Liverpool,24,"['02f5265c-3bb0-4bca-8b9e-2d6e9ed7c45f', '0e02d499-a3b4-443d-88be-1ac2c14a35aa']",46,,,,,,,,,,,,,,,,,Liverpool,24,00:04:46.182,Pass,True
,,,,,,,,,,,,,2.213241,,,,,,,,,,,,,c82b6b9a-5245-4d8a-8058-8a932a87f794,207,,"[30.7, 4.6]",3754345,4,,,,,2.3645625,,Right Foot,,,"[6.6, 28.3]",Ground Pass,,33.800888,,,Simon Mignolet,3539.0,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,"['691541cc-3bba-447c-b10f-02a5f280effc', 'f189b6cc-864c-4cc1-b0cf-657e5a13e29f']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:04:50.694,Pass,True
,,,,,,,,,,,,,1.260352,,,,,,,,,,,,,0b76f7d4-ae28-4261-a4f0-fdd40ee31303,210,,"[6.8, 14.2]",3754345,4,,,,,-0.609806,,Left Foot,,,"[21.4, 4.0]",Ground Pass,,17.81011,,,Mamadou Sakho,3483.0,,,,,,,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,8,Liverpool,24,['6738e2b6-8b75-4a39-94c3-c873cac25f3a'],54,,,,,,,,,,,,,,,,,Liverpool,24,00:04:54.846,Pass,
,,,,,,,,,,,,,4.000342,,,,,,,,,,,,,81ee3744-a968-47ab-b75f-7c5957a0593e,213,,"[23.8, 5.2]",3754345,5,,,,,0.22974175,,Left Foot,,,"[110.6, 25.5]",High Pass,,89.14219,Incomplete,,,,,,,,,,1,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,8,Liverpool,24,['fd83abea-9602-42ae-a8eb-dec70dbf90cb'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:05:00.766,Pass,
,,,,,,,,,,,,,2.245857,,,,,,,,,,,,,80ee5230-7e75-4c73-80f1-ea79280d6603,216,,"[11.3, 49.2]",3754345,5,,,,,-1.0752447,,Keeper Arm,,,"[29.3, 15.9]",Low Pass,,37.853535,,,Matteo Darmian,4587.0,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,9,Manchester United,39,['c31d65c3-75fb-4e5c-a899-e42c1d0fdd94'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:05:05.927,Pass,
,,,,,,,,,,,,,1.366077,,,,,,,,,,,,,e04c460b-1cbe-4a70-a907-df287ff16086,219,,"[35.7, 13.5]",3754345,5,,,,,0.82981336,,Left Foot,,,"[40.0, 18.2]",Ground Pass,,6.3702435,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,9,Manchester United,39,['47002eb6-36b7-42af-867c-2162db533a0f'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:05:10.139,Pass,
,,,,,,,,,,,,,0.736362,,,,,,,,,,,,,e34dae73-65ba-4b60-b3c8-5ef145967ed4,222,,"[41.7, 21.0]",3754345,5,,,,,2.350789,,Right Foot,,,"[32.5, 30.3]",Ground Pass,,13.081667,,,Morgan Schneiderlin,3600.0,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,9,Manchester United,39,['a21e9d53-7ccf-4808-a85d-55b2607d1f71'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:05:13.904,Pass,
,,,,,,,,,,,,,1.764017,,,,,,,,,,,,,bb9a0042-d3dd-4ab3-9e97-7361638fcb22,225,,"[31.7, 29.8]",3754345,5,,,,,-2.1401095,,Right Foot,,,"[22.1, 14.8]",Ground Pass,,17.808987,,,Daley Blind,3311.0,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,9,Manchester United,39,['8f63c14e-6965-419d-bbcd-74984b8e3739'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:05:14.721,Pass,
,,,,,,,,,,,,,2.699414,,,,,,,,,,,,,f717a571-674f-4e35-bcec-53c75341e01b,228,,"[21.6, 16.2]",3754345,5,,,,,2.2889385,,Left Foot,,,"[3.6, 36.8]",Ground Pass,,27.356169,,,David de Gea Quintana,3333.0,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,9,Manchester United,39,['314f90ad-ec3c-49dc-bdb5-466396bc7e80'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:05:17.333,Pass,
,,,,,,,,,,,,,3.158718,,,,,,,,,,,,,cded5ef5-46a9-4c25-8889-c2f6b0e536b4,231,,"[14.7, 35.4]",3754345,5,,,,,-0.5370912,,Right Foot,,,"[63.4, 6.4]",High Pass,,56.680595,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,9,Manchester United,39,['5aa23c58-efae-4177-851e-9e5bb4db509e'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:05:26.779,Pass,
,,,,,,,,,,,,,1.093491,,,,,,,,,,,,,be50113c-0f89-4800-9b80-1be54cea2e29,234,,"[62.7, 5.6]",3754345,5,,,,,-2.674282,,Other,,,"[51.8, 0.1]",Low Pass,,12.209013,,,Matteo Darmian,4587.0,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,9,Manchester United,39,['b4b140d2-5fa6-4bf3-a091-396d16d67f5d'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:05:30.017,Pass,
,,,,,,,,,,,,,4.271217,,,,,,,,,,,,,f02bb29d-e5f7-4975-9ea8-6f842c88cf8c,238,,"[51.8, 1.7]",3754345,5,,,,,0.47388616,,Right Foot,,,"[110.1, 31.6]",High Pass,,65.520226,Incomplete,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,9,Manchester United,39,"['827c79e0-1818-48eb-af04-dca0556ee876', 'ab950fad-92fe-4a44-98ca-548e07470364']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:05:31.271,Pass,True
,,,,,,,,,,,,,2.160347,,,,,,,,,,,,,f57ba3cb-e281-4700-9700-fe5de0097795,241,,"[9.0, 44.7]",3754345,5,,,,,-0.7504474,,Right Foot,,,"[23.8, 30.9]",Ground Pass,,20.235613,,,Mamadou Sakho,3483.0,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,10,Liverpool,24,['fa4812cb-f683-4941-b042-9c9bf9990d77'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:05:36.610,Pass,
,,,,,,,,,,,,,0.993887,,,,,,,,,,,,,60941b86-ff0c-4043-a76c-3e12ff9db278,244,,"[24.7, 30.6]",3754345,5,,,,,0.9926359,,Left Foot,,,"[32.4, 42.4]",Ground Pass,,14.090068,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['f1d90fe6-7aa9-4579-9e7d-a38c0ecab9a8'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:05:38.963,Pass,
,,,,,,,,,,,,,1.424433,,,,,,,,,,,,,391fa097-c55c-44b6-9de0-9d28eec26565,247,,"[35.8, 42.4]",3754345,5,,,,,-1.218404,,Right Foot,,,"[41.5, 26.9]",Ground Pass,,16.514841,,,Emre Can,3493.0,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,['9ebdd7d1-0259-467c-a1f3-ed7b64c17dd2'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:05:43.152,Pass,
,,,,,,,,,,,,,1.850993,,,,,,,,,,,,,88e42c93-2f5c-4648-bb7a-b14364c73f91,250,,"[40.9, 38.9]",3754345,5,,,,,1.7760555,,Right Foot,,,"[34.8, 68.2]",Ground Pass,,29.928247,,,Kolo Habib Touré,38412.0,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['c01aee04-5af6-4100-af83-db9d1d988df6'],47,,,,,,,,,,,,,,,,,Liverpool,24,00:05:47.336,Pass,
,,,,,,,,,,,,,0.852487,,,,,,,,,,,,,937cd78e-cdc9-4033-92c6-2364fc713030,253,,"[29.2, 59.9]",3754345,5,,,,,-0.9751408,,Left Foot,,,"[35.3, 50.9]",Ground Pass,,10.872442,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,10,Liverpool,24,['99908506-b5fd-468b-956c-55eea45e1ac3'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:05:51.704,Pass,
,,,,,,,,,,,,,1.706929,,,,,,,,,,,,,f2036a1a-a4a3-409b-b8a3-d1649aae9df5,256,,"[37.1, 48.9]",3754345,5,,,,,-1.7524451,,Right Foot,,,"[32.6, 24.4]",Ground Pass,,24.909838,,,Mamadou Sakho,3483.0,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,['8591ac88-b894-483d-9deb-4e1a8cdb293d'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:05:57.330,Pass,
,,,,,,,,,,,,,1.251958,,,,,,,,,,,,,a2dfd8b5-ef76-4724-ab01-cc3cae8778d8,259,,"[45.1, 18.4]",3754345,6,,,,,0.5438325,,Left Foot,,,"[66.6, 31.4]",Ground Pass,,25.12469,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['3da75ef7-4d2d-4cf6-bab5-e307051d824b'],2,,,,,,,,,,,,,,,,,Liverpool,24,00:06:02.401,Pass,
,,,,,,,,,,,,,1.26831,,,,,,,,,,,,,96cc8215-bd29-4f61-803d-e87bd10b73e4,267,,"[56.6, 48.7]",3754345,6,,,,,-2.0344439,,Right Foot,,,"[53.4, 42.3]",Ground Pass,,7.1554174,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing,11,Manchester United,39,"['8368d3ec-c212-4ba3-b7e1-9cc9e1fce4ec', '9633754f-1371-499b-86ae-745426e93bf5']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:06:04.978,Pass,True
,,,,,,,,,,,,,4.66788,,,,,,,,,,,,,a2ee177e-7f50-4205-a731-e13fc15cdaef,271,,"[42.4, 47.4]",3754345,6,,,,,-2.7482347,,Right Foot,,,"[7.7, 33.0]",Ground Pass,,37.56927,,,David de Gea Quintana,3333.0,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,11,Manchester United,39,"['2de3e0eb-8579-48af-9512-dc6dc7257b0d', '385019df-21f8-489a-a97c-db54e1584540']",8,,,,,,,,,,,,,,,,,Manchester United,39,00:06:08.519,Pass,True
,,,,,,,,,,,,,3.574995,,,,,,,,,,,,,455c87d8-b3c5-4a97-af7f-e24d500f061b,274,,"[3.6, 25.0]",3754345,6,,,,,0.2407575,,Right Foot,,,"[59.4, 38.7]",High Pass,,57.457203,Unknown,,Morgan Schneiderlin,3600.0,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,11,Manchester United,39,['9280abaa-8c67-47c4-ba7c-618478fdc037'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:06:13.467,Pass,
,,,,,,,,,,,,,4.75507,,,,,,,,,,,,,b76dcda2-89fe-4df0-8176-743a3b8774da,278,,"[62.2, 37.9]",3754345,6,,True,,,2.7529273,,Right Foot,,,"[28.5, 51.7]",Ground Pass,,36.41607,,,Kolo Habib Touré,38412.0,,,,,,Free Kick,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,12,Liverpool,24,['e2747640-a69f-46f6-ac30-4e7c239aca09'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:06:28.655,Pass,
,,,,,,,,,,,,,3.041386,,,,,,,,,,,,,ce2657c4-f875-461d-b046-5031653a9d3e,280,,"[23.0, 50.0]",3754345,6,,,,,-0.79166114,,Left Foot,,,"[46.8, 25.9]",Ground Pass,,33.87108,,,Mamadou Sakho,3483.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,12,Liverpool,24,['7deabfa4-59bb-4dce-80ad-f1a8fa93670f'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:06:38.223,Pass,
,,,,,,,,,,,,,1.780504,,,,,,,,,,,,,ce1bb6fa-dbc8-4eee-8b10-52dd956bbbca,283,,"[49.8, 23.2]",3754345,6,,,,,-1.0774964,,Right Foot,,,"[59.8, 4.6]",Ground Pass,,21.117765,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,['9c4c75b8-8e55-418e-a2bf-c9be308ba2e4'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:06:41.449,Pass,
,,,,,,,,,,,,,2.273293,,,,,,,,,,,,,9ca0c841-42b9-4b53-b7a8-d46e27198823,286,,"[59.8, 2.9]",3754345,6,,,,,0.07771204,,Left Foot,,,"[84.2, 4.8]",High Pass,,24.473864,,,Adam David Lallana,4090.0,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,12,Liverpool,24,['79093e84-f62e-4bea-8fd3-bd2c80303c3f'],44,,,,,,,,,,,,,,,,,Liverpool,24,00:06:44.045,Pass,
,,,,,,,,,,,,,1.553825,,,,,,,,,,,,,19edd81b-55cf-4a24-a2f4-451c6ccbed03,293,,"[92.3, 0.1]",3754345,6,,,,,2.9967802,,,,,"[63.5, 4.3]",Low Pass,,29.10464,,,Lucas Pezzini Leiva,7780.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,['6b237bb4-180f-4991-a0f3-bf60eabb4b44'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:06:55.856,Pass,
,,,,,,,,,,,,,1.824158,,,,,,,,,,,,,60f2be9b-20e9-45ca-85a6-0cd0563cff71,296,,"[62.1, 6.6]",3754345,6,,,,,1.2786748,,Right Foot,,,"[70.4, 34.2]",Ground Pass,,28.821,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,13,Liverpool,24,['444851a2-4d7f-4990-8c2c-69332419c5d8'],58,,,,,,,,,,,,,,,,,Liverpool,24,00:06:58.471,Pass,
,,,,,,,,,,,,,1.229177,,,,,,,,,,,,,09bec4dd-d367-4493-ae88-a558a1c05659,300,,"[61.5, 29.4]",3754345,7,,,,,-2.9223995,,Right Foot,,,"[41.3, 24.9]",Ground Pass,,20.69517,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,13,Liverpool,24,"['732c5d9f-f6dd-4781-bf48-cb6913e5880a', 'd6a10a87-6a53-4c14-abe9-de19e88791a2']",3,,,,,,,,,,,,,,,,,Liverpool,24,00:07:03.695,Pass,True
,,,,,,,,,,,,,1.030194,,,,,,,,,,,,,507d6656-d9e7-4422-be14-d8b3c855fa3b,303,,"[50.5, 18.2]",3754345,7,,,,,0.6518691,,Left Foot,,,"[69.5, 32.7]",Ground Pass,,23.900837,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,13,Liverpool,24,['aa03b3b0-6271-4d43-a51f-92d819040227'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:07:07.981,Pass,
