ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[23.6, 77.0]",,,,,,,,,,,,,0.785605,,,,,,,,,,,,,2d3206e6-0f7c-40ba-9bd6-cfc22fb9fcbe,377,,,"[22.6, 77.6]",3754251,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Left Center Midfield,17,West Ham United,40,"['0439a997-5dfc-4130-894a-df21f7520fd7', '53cfd68a-8f3a-4084-ab4a-38b3fa79671e', 'bb79e7d1-47dc-4e43-b1da-762b468d0ebb']",0,,,,,,,,,,,,,,,,West Ham United,40,00:09:00.010,Carry,True
,,,,,"[17.7, 74.9]",,,,,,,,,,,,,0.089184,,,,,,,,,,,,,7a7e3189-6467-4c4a-a5f4-0ad1cde8a546,380,,,"[16.6, 75.1]",3754251,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Tomkins,3316.0,Right Back,17,West Ham United,40,"['23814723-bf35-4d5d-8cf2-4305ccd21263', 'a7bc8030-6f80-4b93-ba93-ce44e4c9e690']",1,,,,,,,,,,,,,,,,West Ham United,40,00:09:01.676,Carry,
,,,,,"[54.5, 66.9]",,,,,,,,,,,,,0.735123,,,,,,,,,,,,,f63d5a4c-0cdb-4397-a50e-97730678c550,383,,,"[54.9, 66.9]",3754251,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,17,West Ham United,40,"['5c2f4cd8-f546-44c4-a192-fe6ad6c734f6', '7cc13078-2a09-46fa-9c51-1478863224f2', 'c6a5b4e8-d1ec-4600-b6c8-9231fc8f974a']",3,,,,,,,,,,,,,,,,West Ham United,40,00:09:03.564,Carry,True
,,,,,"[98.6, 75.8]",,,,,,,,,,,,,7.305532,,,,,,,,,,,,,5615da4c-6e00-42fd-a796-08f292e57836,387,,,"[54.9, 74.5]",3754251,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,17,West Ham United,40,"['1c21745c-1dda-4b04-b9d9-cd733e5ec2ea', '7cc13078-2a09-46fa-9c51-1478863224f2', 'fbab3027-32b6-44f9-ae8a-d934d6e4e319']",5,,,,,,,,,,,,,,,,West Ham United,40,00:09:05.747,Carry,True
,,,,,"[98.7, 68.0]",,,,,,,,,,,,,2.061114,,,,,,,,,,,,,6dc1157f-5483-4aac-a9db-aee317d2f367,390,,,"[93.9, 65.7]",3754251,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,17,West Ham United,40,"['7fd88528-1939-40be-ac85-3960bd5ad6f9', '9c382777-e422-4a95-977d-6fffefaade18', 'fee69464-f78d-4953-9a8f-9e1c493d7764']",13,,,,,,,,,,,,,,,,West Ham United,40,00:09:13.881,Carry,True
,,,,,"[57.1, 64.1]",,,,,,,,,,,,,1.191156,,,,,,,,,,,,,369585e7-bf16-441f-9c0c-a2ea019070b2,415,,,"[62.9, 62.6]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,19,West Ham United,40,"['0bcbe526-bcdf-4807-8902-66734c5d0ce8', '2137085e-21b5-435d-b47e-ba1e43f47f29', 'af859b1c-a012-4a16-b126-b7652e5de983']",1,,,,,,,,,,,,,,,,West Ham United,40,00:11:01.191,Carry,True
,,,,,"[56.1, 77.6]",,,,,,,,,,,,,0.132962,,,,,,,,,,,,,964aa5f0-ccae-45fc-893f-2eab9c8335ec,418,,,"[56.7, 77.2]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James Tomkins,3316.0,Right Back,19,West Ham United,40,"['0b5f3127-c160-48b0-b9c2-66211e8130f2', '0bcbe526-bcdf-4807-8902-66734c5d0ce8', '9889b763-75b3-4ac4-aa81-c806f943fa34']",4,,,,,,,,,,,,,,,,West Ham United,40,00:11:04.149,Carry,True
,,,,,"[63.4, 23.4]",,,,,,,,,,,,,1.017036,,,,,,,,,,,,,2cf83a97-f41b-40eb-a60d-2d4e8083be22,425,,,"[62.4, 22.2]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Right Defensive Midfield,20,Liverpool,24,"['3c0d1689-dbd6-434b-a2a8-c94dfce585ed', '72fb76cc-3fc9-412c-a586-2ec6c4a82b94', '8be5447c-d25b-4377-877b-744dd245f581']",10,,,,,,,,,,,,,,,,Liverpool,24,00:11:10.259,Carry,True
,,,,,"[42.4, 37.6]",,,,,,,,,,,,,0.181533,,,,,,,,,,,,,98721c24-c638-4c83-bbbc-ec80fd8f6eea,439,,,"[44.9, 39.1]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,20,Liverpool,24,"['2cea0ab3-f81a-4a5b-8556-39b2ff08f9a7', '39184a19-5448-4e32-9a60-ffc62ce0d696', 'f6562f72-0a13-49bb-a787-0838ed124742']",27,,,,,,,,,,,,,,,,Liverpool,24,00:11:27.130,Carry,True
,,,,,"[11.8, 44.6]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,b0be83ad-9589-43f2-8860-75c9545130f6,442,,,"[10.4, 43.4]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,20,Liverpool,24,"['2cea0ab3-f81a-4a5b-8556-39b2ff08f9a7', '5eb96faa-628b-4cf4-9304-20b3efefeb95', 'b06cc596-8711-42c7-a49f-c88af355360e']",29,,,,,,,,,,,,,,,,Liverpool,24,00:11:29.137,Carry,True
,,,,,"[66.6, 3.8]",,,,,,,,,,,,,1.193749,,,,,,,,,,,,,4035f7bf-531f-4223-9c39-97416b4e8f6d,449,,,"[66.2, 5.3]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Midfield,21,West Ham United,40,"['19dfbc58-1b08-4a08-9019-79488d39d023', '498a8e07-6831-49ec-b4a9-76e63a5f3d1e', '851212db-3643-402e-a05e-86f73c4cdc3d']",36,,,,,,,,,,,,,,,,West Ham United,40,00:11:36.121,Carry,True
,,,,,"[64.7, 17.0]",,,,,,,,,,,,,1.352996,,,,,,,,,,,,,a0b818f4-3768-4c3e-8605-6775ab73e6c7,455,,,"[64.5, 15.8]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,21,West Ham United,40,"['48e8d73d-1de4-4480-b0ec-de4a2e2ea9da', '80f6f79a-1d25-4327-9b3a-7b135cd5233b', 'a21a2082-a039-499e-8f64-337ab05b4b80']",38,,,,,,,,,,,,,,,,West Ham United,40,00:11:38.314,Carry,True
,,,,,"[80.6, 4.2]",,,,,,,,,,,,,0.814617,,,,,,,,,,,,,d211832c-b4c6-44bc-9652-0cd2b8bee7a2,463,,,"[80.6, 5.3]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Midfield,21,West Ham United,40,"['609ad3da-f4e7-488d-b8f0-fa310b5410eb', '8282791a-2ba1-4036-8a6a-20bbe4def66e', '86631e6a-b560-4834-a163-186217f2b782']",44,,,,,,,,,,,,,,,,West Ham United,40,00:11:44.409,Carry,True
,,,,,"[77.7, 12.5]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,fe4f1e34-fa02-4c70-8589-5719f9960854,468,,,"[75.2, 12.5]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,21,West Ham United,40,"['0ffb560d-736c-4692-9ea3-334d922e1c93', '793c2f77-3052-49cb-b5c2-0b1f69b7b64d', '81ac6275-d5ac-4dbb-89f7-f9dbc48920f4']",46,,,,,,,,,,,,,,,,West Ham United,40,00:11:46.351,Carry,True
,,,,,"[86.9, 15.3]",,,,,,,,,,,,,0.101577,,,,,,,,,,,,,4c7ecfe9-afa3-4eb5-9617-e6dddfc6ce2e,472,,,"[84.1, 17.0]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,21,West Ham United,40,"['14753fad-a43d-4a57-ad39-b3c0a3aedd8e', '7ad85817-c04c-479a-adba-1fd60b1ccc3e', 'faf35eca-ec49-435e-b34b-421059461f76']",47,,,,,,,,,,,,,,,,West Ham United,40,00:11:47.029,Carry,True
,,,,,"[90.2, 10.4]",,,,,,,,,,,,,1.087223,,,,,,,,,,,,,ec0046ee-04fc-4ddb-9bd2-9105bb502434,475,,,"[86.9, 8.4]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Midfield,21,West Ham United,40,"['9f73b62b-d718-4fee-9d9b-a7a54be48b9a', 'a0c05717-d6b6-475e-9409-c7320b7b8af8']",47,,,,,,,,,,,,,,,,West Ham United,40,00:11:47.727,Carry,
,,,,,"[11.2, 76.9]",,,,,,,,,,,,,1.799195,,,,,,,,,,,,,1791c6dd-ef4f-4664-893b-aed8b20df424,479,,,"[15.5, 72.2]",3754251,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,21,West Ham United,40,"['3d3df806-d2c5-4e3a-99e4-e8b30c023c1b', 'ad75201a-8f03-4f87-8c68-37e442e54f36', 'd0e9e8df-3ba7-413b-93f0-390bbd535689']",50,,,,,,,,,,,,,,,,Liverpool,24,00:11:50.990,Carry,True
,,,,,"[103.0, 6.3]",,,,,,,,,,,,,0.93641603,,,,,,,,,,,,,b2d82f96-7115-4c29-af92-83cfeaa926ad,486,,,"[104.4, 6.1]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Left Midfield,22,West Ham United,40,"['7d75c15e-b7b9-406e-a0fe-f1a31162a7b5', '7e7902b3-d811-4ed3-978f-26ce7f7c9ba6', 'f01743d8-3001-4a5d-94e8-43b79d3efe54']",4,,,,,,,,,,,,,,,,West Ham United,40,00:12:04.652,Carry,True
,,,,,"[114.7, 6.7]",,,,,,,,,,,,,2.100423,,,,,,,,,,,,,d3243c68-9f1c-4fef-9b91-7a809d5f617d,491,,,"[112.4, 4.7]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,22,West Ham United,40,"['5e6bf5b1-1041-4f85-9f81-2eb8ed9ca203', '6e338298-6e4c-4312-bf86-eb0fbcb81b17', 'c70b3f23-c68c-4eea-af86-fc2627b04772']",6,,,,,,,,,,,,,,,,West Ham United,40,00:12:06.952,Carry,True
,,,,,"[55.4, 52.6]",,,,,,,,,,,,,2.66329,,,,,,,,,,,,,9d2c72d8-3061-46d7-a8ce-30265d631d60,502,,,"[65.2, 55.9]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,25,Liverpool,24,"['8e9a911a-f5cf-4d47-a987-d8f4066140b3', 'b5edb999-ee87-4e45-a700-ab5e9b2f4aa2', 'ffc2208a-858a-4b5f-85e5-9fb972d5cc2a']",25,,,,,,,,,,,,,,,,Liverpool,24,00:12:25.765,Carry,True
,,,,,"[62.4, 34.8]",,,,,,,,,,,,,0.944459,,,,,,,,,,,,,b1d813df-e2b7-4d2f-b09d-b7c41ac93f69,506,,,"[56.2, 36.2]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,26,Liverpool,24,"['a259bd23-067e-4553-a276-830c7c02685e', 'f3281a0d-dbbb-45f3-a104-9b55e6a28469']",29,,,,,,,,,,,,,,,,Liverpool,24,00:12:29.696,Carry,
,,,,,"[96.3, 6.4]",,,,,,,,,,,,,1.954614,,,,,,,,,,,,,47efb100-feef-450a-b098-70d8000f0846,509,,,"[88.9, 3.5]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,27,Liverpool,24,"['488e79cb-61ed-46d8-8892-345d6cc0d3ea', '4d6a0eaa-63d1-4f8d-8c17-fa49c6919e36']",33,,,,,,,,,,,,,,,,Liverpool,24,00:12:33.686,Carry,
,,,,,"[31.0, 76.6]",,,,,,,,,,,,,2.439256,,,,,,,,,,,,,3f8e7977-56cf-4148-a26a-7a7e9d068340,512,,,"[23.8, 73.7]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Tomkins,3316.0,Right Back,27,Liverpool,24,"['6712daa5-2805-407d-9b57-3cf6fe991f1f', 'a108a0d4-17de-43c1-b726-0159c37d091c', 'cc39e86a-b15d-44b8-8080-fa77d40c5d7c']",35,,,,,,,,,,,,,,,,West Ham United,40,00:12:35.640,Carry,True
,,,,,"[28.9, 37.6]",,,,,,,,,,,,,1.927404,,,,,,,,,,,,,9dbadb03-dbda-4018-b2fd-14b2bf3d7a10,519,,,"[27.4, 31.3]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,27,Liverpool,24,"['6069d007-654c-4c35-8125-ab9301af9dc1', 'f0436cb7-8efb-45cd-9f0e-b254bc3d3ed1']",43,,,,,,,,,,,,,,,,Liverpool,24,00:12:43.172,Carry,
,,,,,"[57.0, 40.7]",,,,,,,,,,,,,1.560904,,,,,,,,,,,,,5c90dadd-5911-48c5-94a7-92254670967a,522,,,"[56.0, 40.9]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Right Defensive Midfield,27,Liverpool,24,"['78ab65ee-63d0-430f-bfb1-d3d32b0107b5', 'b0cb8203-2083-4752-ad01-34f3108a644c']",46,,,,,,,,,,,,,,,,Liverpool,24,00:12:46.162,Carry,
,,,,,"[108.8, 10.5]",,,,,,,,,,,,,2.148437,,,,,,,,,,,,,1f5d7626-343e-42c6-b9e8-b437df30df0c,525,,,"[105.5, 4.1]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,27,Liverpool,24,"['06cde2e6-f7dd-4ce0-b88c-23b6eacfb626', 'c1a346bf-c31d-4f80-8879-43869eab4afc']",52,,,,,,,,,,,,,,,,Liverpool,24,00:12:52.059,Carry,
,,,,,"[77.4, 3.1]",,,,,,,,,,,,,1.814154,,,,,,,,,,,,,f44bd1c3-02d3-405d-9283-6e98cb8ba6e9,531,,,"[90.7, 3.1]",3754251,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,27,Liverpool,24,"['1c1cd54e-b1e2-45d1-bc5c-4dfd69414d80', '86d38eef-ad2e-4a0c-824a-5a5fd6532ac6']",58,,,,,,,,,,,,,,,,Liverpool,24,00:12:58.641,Carry,
,,,,,"[73.2, 24.3]",,,,,,,,,,,,,1.651337,,,,,,,,,,,,,6b744a5a-821b-46c2-a575-56491650f3ca,534,,,"[75.1, 19.7]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Right Defensive Midfield,27,Liverpool,24,"['12a7fdb0-9dc9-4ddc-a9f9-6e55f32cda37', '65d75c16-8b12-4c52-a98d-81bb734c86c1']",1,,,,,,,,,,,,,,,,Liverpool,24,00:13:01.812,Carry,
,,,,,"[80.9, 53.0]",,,,,,,,,,,,,1.032689,,,,,,,,,,,,,d307a896-f237-4e1a-9d8c-e3e95f6a976b,537,,,"[77.8, 47.9]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,27,Liverpool,24,"['7fbf49b6-51e4-4718-86f4-bd9358998e57', 'b3923f9f-6057-47d9-9cdc-2d3ff4ec3261']",4,,,,,,,,,,,,,,,,Liverpool,24,00:13:04.964,Carry,
,,,,,"[79.4, 46.5]",,,,,,,,,,,,,2.507908,,,,,,,,,,,,,87e2f4a9-1087-478d-b7a1-b598c30ab51f,540,,,"[79.4, 46.5]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,27,Liverpool,24,"['a5e4b208-8450-420d-91bf-e67dbf1cf994', 'c902c623-5932-4cf2-bd8c-4de4be0e0f32']",6,,,,,,,,,,,,,,,,Liverpool,24,00:13:06.787,Carry,
,,,,,"[81.1, 68.9]",,,,,,,,,,,,,0.871026,,,,,,,,,,,,,2c13af79-e51a-4083-b82d-1efd42b427eb,543,,,"[81.5, 64.8]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,27,Liverpool,24,"['5ebd9f90-2708-493e-b69a-a58dd6bc7273', 'c1ab447c-2758-498f-b4f5-0439bde7a9bd']",10,,,,,,,,,,,,,,,,Liverpool,24,00:13:10.125,Carry,
,,,,,"[91.1, 55.1]",,,,,,,,,,,,,1.443754,,,,,,,,,,,,,fde471f3-1965-469e-8ecd-270e9b075e29,546,,,"[90.5, 57.2]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,27,Liverpool,24,"['2fdcb948-9349-4e9b-80a0-8025a6b3478d', '67aff6dd-09cf-4c4f-b886-fb0624f70068', 'c5e10e7f-8ee3-4bbe-9db8-2be5dd9fcd8c']",11,,,,,,,,,,,,,,,,Liverpool,24,00:13:11.837,Carry,True
,,,,,"[30.4, 18.0]",,,,,,,,,,,,,0.561903,,,,,,,,,,,,,895fe56b-e6b2-4209-b4e7-efcfe8864701,553,,,"[30.4, 19.5]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Midfield,28,West Ham United,40,"['4b0c8979-417f-47d1-a9f5-64ea792f7f9a', '617b2150-14d9-430d-acae-f7bd0ad0f3cb', 'b08b9124-259e-480f-9178-0bd6d5f09dd0']",15,,,,,,,,,,,,,,,,West Ham United,40,00:13:15.066,Carry,True
,,,,,"[28.2, 6.3]",,,,,,,,,,,,,1.039914,,,,,,,,,,,,,5f9ed0a7-1110-480c-8830-4614a3bf0345,556,,,"[26.1, 8.4]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,28,West Ham United,40,"['1a171318-ad62-48e9-b432-ca981374eba7', 'b08b9124-259e-480f-9178-0bd6d5f09dd0', 'cd52f0f7-3ded-4e23-852e-334ab987f4e9']",16,,,,,,,,,,,,,,,,West Ham United,40,00:13:16.498,Carry,True
,,,,,"[55.1, 5.1]",,,,,,,,,,,,,1.087489,,,,,,,,,,,,,8564ace5-73cb-4a4c-9371-5a52dd7ff400,563,,,"[54.9, 4.7]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Midfield,28,West Ham United,40,"['03d7f0f6-7084-4445-9f41-8aa71de338f1', 'ca23dd3b-4652-4d36-aa69-ad3cb5dc4b2a']",23,,,,,,,,,,,,,,,,West Ham United,40,00:13:23.590,Carry,
,,,,,"[55.5, 20.7]",,,,,,,,,,,,,0.032516,,,,,,,,,,,,,11dc2f8b-aa19-4cc1-b3f5-3f718550c963,566,,,"[55.9, 18.4]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,28,West Ham United,40,"['278d5c61-f06e-48ef-a0a3-a1c98f54be91', '8cc6d9ca-3283-4737-a748-df198ea3d226']",25,,,,,,,,,,,,,,,,West Ham United,40,00:13:25.700,Carry,
,,,,,"[48.7, 8.3]",,,,,,,,,,,,,0.913489,,,,,,,,,,,,,be5d3bb1-31db-4fca-9724-53f9f85eeddf,569,,,"[49.3, 8.8]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,28,West Ham United,40,"['4c04b02f-d5da-4aa5-b0d1-50b92787a04f', '8322d81a-09a1-4bfa-847b-2a570c78f723']",26,,,,,,,,,,,,,,,,West Ham United,40,00:13:26.932,Carry,
,,,,,"[51.2, 4.2]",,,,,,,,,,,,,0.73976,,,,,,,,,,,,,135042a9-87f1-4cfa-ac0b-34d1a3d52229,572,,,"[52.8, 4.2]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Midfield,28,West Ham United,40,"['95f2521d-10c6-4feb-a610-5edd57b3a512', 'a0a3ef52-e1f6-42fa-ba9e-1d94742e01fd', 'ecb6d094-3399-4ffd-831a-73fb984a72cc']",28,,,,,,,,,,,,,,,,West Ham United,40,00:13:28.617,Carry,True
,,,,,"[86.4, 37.0]",,,,,,,,,,,,,4.565001,,,,,,,,,,,,,977799f9-3ccd-4df2-b2eb-17e55b42af9d,579,,,"[66.1, 66.8]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,29,Liverpool,24,"['5bd11265-984d-4017-ac30-aab2e30a55db', 'b6859aaa-d5f6-471a-98b8-db7e88a1b251', 'db99c66d-acc7-4da6-b0ab-4d319416656a']",30,,,,,,,,,,,,,,,,Liverpool,24,00:13:30.420,Carry,True
,,,,,"[95.4, 53.2]",,,,,,,,,,,,,4.68995,,,,,,,,,,,,,b309dec5-6e04-400b-b18a-5fe4046a8a3a,582,,,"[83.9, 24.9]",3754251,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,29,Liverpool,24,"['0fc54285-ccf4-427f-a80f-6e2cd09ca8ab', '9a30d1c8-ccfd-415c-9d2b-4c9585699452', 'c5b7ff09-7e95-4620-b5ba-33ff2ed37185']",35,,,,,,,,,,,,,,,,Liverpool,24,00:13:35.930,Carry,True
,,,,,"[84.3, 14.2]",,,,,,,,,,,,,3.806331,,,,,,,,,,,,,5b729908-6637-40ca-95be-845ab583f284,593,,,"[83.1, 8.0]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,30,West Ham United,40,"['6aeac954-be8d-4a9c-95c6-447e923d93b4', 'f727aea2-303f-4c44-a4e0-85d4502bc5f7']",21,,,,,,,,,,,,,,,,Liverpool,24,00:14:21.470,Carry,
,,,,,"[11.9, 40.2]",,,,,,,,,,,,,7.29179,,,,,,,,,,,,,cdf49117-ef15-4904-8a8a-146b49b1b202,597,,,"[3.5, 39.8]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,31,West Ham United,40,"['7bc2db95-ed54-4980-a630-025a2560c85c', 'aa37fbd7-1542-4b1a-a226-46b2cf110f21']",27,,,,,,,,,,,,,,,,West Ham United,40,00:14:27.319,Carry,
,,,,,"[29.6, 71.4]",,,,,,,,,,,,,1.010211,,,,,,,,,,,,,bbceb7a1-a196-4cf3-8567-088d551b5ee6,600,,,"[27.3, 70.0]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Tomkins,3316.0,Right Back,31,West Ham United,40,"['45cc48e2-b049-4316-b21b-4ab7fa8e7e8f', '72022998-a78f-4259-87ee-82b74c031106', '7ea220c6-2a71-4432-b8f9-9016a8091170']",36,,,,,,,,,,,,,,,,West Ham United,40,00:14:36.737,Carry,True
,,,,,"[41.3, 78.0]",,,,,,,,,,,,,1.147538,,,,,,,,,,,,,247d69f2-baff-4481-be38-b25733198deb,604,,,"[38.0, 78.0]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mark Noble,3874.0,Left Center Midfield,31,West Ham United,40,"['45cc48e2-b049-4316-b21b-4ab7fa8e7e8f', '6250e538-d8e5-4bbd-89e8-813854a26857', '9de63cc3-6adc-4c98-bfde-66438de98206']",39,,,,,,,,,,,,,,,,West Ham United,40,00:14:39.119,Carry,True
,,,,,"[63.4, 28.2]",,,,,,,,,,,,,0.582332,,,,,,,,,,,,,438f8678-a7a2-4763-840e-8486011cc3de,612,,,"[59.3, 23.9]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,32,Liverpool,24,"['2c0947df-1412-483d-ab46-5cf1aa8aced0', '6e7307c8-f3a8-4a30-9e18-63a6f6c658d6', '99f564c0-fa58-4c28-bc4f-a4b9b075c423']",45,,,,,,,,,,,,,,,,Liverpool,24,00:14:45.287,Carry,True
,,,,,"[65.6, 40.3]",,,,,,,,,,,,,4.41528,,,,,,,,,,,,,dc09d0c6-778d-41d3-9e8a-a28ccfb6581c,618,,,"[65.8, 51.4]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,32,Liverpool,24,"['218e9d25-f22b-4df4-a747-6f026ad6c4f3', 'cf529a40-6519-4667-a00d-dc59bb3ebebf']",48,,,,,,,,,,,,,,,,Liverpool,24,00:14:48.516,Carry,
,,,,,"[63.0, 25.5]",,,,,,,,,,,,,0.729601,,,,,,,,,,,,,01994160-0cbf-4c14-a082-d04eb8497019,621,,,"[63.6, 32.7]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,32,Liverpool,24,"['34d212ee-ed91-4c59-9777-1c557f4d94a9', '97a7b9d2-be4c-4f60-acb6-bb236348adf4']",53,,,,,,,,,,,,,,,,Liverpool,24,00:14:53.978,Carry,
,,,,,"[84.8, 15.4]",,,,,,,,,,,,,4.566418,,,,,,,,,,,,,1e48b192-f6c5-4016-9bfc-a90c87b467fa,624,,,"[75.3, 10.9]",3754251,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,32,Liverpool,24,"['83624ffd-628f-43fb-800e-ff00b5c7b14e', 'b9c703e4-d675-4aa4-b1c0-61ba6756b26f']",55,,,,,,,,,,,,,,,,Liverpool,24,00:14:55.589,Carry,
