ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,10d9e8d4-dea9-48cd-aec3-8da3be8c43f0,139,,"[31.2, 63.3]",3754055,3,,,,,-1.519885,,Right Foot,,,,"[32.0, 47.6]",,Ground Pass,,15.720369,,,Emre Can,3493.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,10,Liverpool,24,['6817a294-1d7b-477e-acfb-9d2942942e4a'],50,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:50.102,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,863f8939-9129-4b23-a46d-564519e518e6,141,,"[32.0, 47.6]",3754055,3,,,,,1.5707964,,Right Foot,,,,"[32.0, 63.9]",,Ground Pass,,16.3,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['887e0fa3-b978-4713-b964-55ed302246d7'],51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:51.022,Pass,
,,,,,,,,,,,,,,,,,,1.073143,,,,,,,,,,,,,845650d8-e802-41c5-bcd6-f00b78066302,144,,"[32.4, 65.1]",3754055,3,,,,,-0.6556956,,Right Foot,,,,"[48.0, 53.1]",,Ground Pass,,19.681463,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,10,Liverpool,24,['e6926493-2c59-48db-9029-b912fa8c4e9c'],53,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:53.108,Pass,
,,,,,,,,,,,,,,,,,,1.277428,,,,,,,,,,,,,e1197a6a-b9ce-481b-8ecf-ad0fb86aa81d,147,,"[47.4, 54.0]",3754055,3,,,,,1.7366593,,Right Foot,,,,"[43.6, 76.7]",,Ground Pass,,23.015863,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,10,Liverpool,24,['90a04dc9-7678-42ff-aca0-614978f050a5'],55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:55.149,Pass,
,,,,,,,,,,,,,,,,,,1.222292,,,,,,,,,,,,,179f32ca-85e4-457b-b435-2e1088361088,149,,"[43.2, 77.1]",3754055,3,,,,,-0.5511718,,Right Foot,,,,"[66.3, 62.9]",,Ground Pass,,27.115494,,,Adam David Lallana,4090.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,10,Liverpool,24,['37d47f33-4c77-496b-bf6b-9222b15232ce'],56,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:56.426,Pass,
,,,,,,,,,,,,,,,,,,0.905915,,,,,,,,,,,,,aa155e10-6b64-46e3-8c88-e6989ed97471,153,,"[69.5, 62.7]",3754055,3,,,,,-0.28567278,,Right Foot,,,,"[83.8, 58.5]",,Ground Pass,,14.904026,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Midfield,10,Liverpool,24,['2ac30340-21c8-4390-9d12-1303d8a7a33b'],58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:58.973,Pass,
,,,,,,,,,,,,,,,,,,0.986432,,,,,,,,,,,,,a04d6aad-ceec-4c89-b2ff-1d56cb3ace5d,156,,"[82.1, 64.6]",3754055,4,,,,,1.2892251,,Right Foot,,,,"[85.6, 76.7]",,Ground Pass,,12.596031,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,10,Liverpool,24,['7f65dea0-d50b-4037-bdad-8653ab6a3405'],0,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:00.792,Pass,
,,,,,,,,,,,,,,,,,,1.060101,,,,,,,,,,,,,d1ed77f0-83d6-4fac-b706-08e5561f6996,159,,"[86.5, 75.3]",3754055,4,,,,,-1.7133632,,Right Foot,,,,"[83.5, 54.4]",,Ground Pass,,21.114214,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,"['00eb8eec-430c-41f6-973f-6e0b4bc134d3', 'aac28bdb-e2b0-4c10-b0f2-d5ba93fc12f2']",2,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:02.886,Pass,
,,,,,,,,,,,,,,,,,,2.121667,,,,,,,,,,,,,7fdfc2a4-f26b-4667-83a2-481319574392,172,,"[44.5, 0.1]",3754055,4,,,,,2.599674,,,,,,"[24.9, 11.9]",,Low Pass,,22.877937,,,John Michael Nchekwube Obinna,5475.0,,,,,Throw-in,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,12,Chelsea,33,['de49ec9e-fc50-432d-9d04-abc2fac3ee82'],19,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:19.947,Pass,
,,,,,,,,,,,,,,,,,,1.203209,,,,,,,,,,,,,6a5f18f8-b21e-4d62-9114-57f8448cd6dd,175,,"[24.9, 11.9]",3754055,4,,,,,0.12532398,,Right Foot,,,,"[37.6, 13.5]",,Ground Pass,,12.80039,,,Nemanja Matić,3381.0,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Back,12,Chelsea,33,['b520a05f-d65d-4f50-b97c-1f2fc76a6454'],23,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:23.622,Pass,
,,,,,,,,,,,,,,,,,,1.529365,,,,,,,,,,,,,33432eba-b9ec-48fc-b332-ad3e2499aaf9,177,,"[38.3, 13.3]",3754055,4,,,,,-2.8854413,,Left Foot,,,,"[21.5, 8.9]",,Ground Pass,,17.366634,,,John Michael Nchekwube Obinna,5475.0,,,,,,1,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,12,Chelsea,33,['9429b507-e36d-49a7-b82d-b620ccb33d6a'],24,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:24.825,Pass,
,,,,,,,,,,,,,,,,,,6.179468,,,,,,,,,,,,,7d29fd44-f08b-48ef-a999-d2ffcafd7d79,181,,"[16.6, 9.3]",3754055,4,,,,,1.2241842,,Right Foot,,,,"[40.8, 76.3]",,High Pass,,71.23651,Incomplete,,César Azpilicueta Tanco,3957.0,,True,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Back,12,Chelsea,33,"['87c5b6ed-96f8-47cc-a40c-eb0ca38c2b0c', 'a78dbd81-30e9-4f52-a5bc-7ec0d0d76620', 'f2700fa7-29f8-443c-a9f7-97fa1420091a']",27,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:27.739,Pass,True
,,,,,,,,,,,,,,,,,,0.969684,,,,,,,,,,,,,a78dbd81-30e9-4f52-a5bc-7ec0d0d76620,183,,"[79.3, 3.8]",3754055,4,,,,,-0.01694753,,Left Foot,,,,"[91.1, 3.6]",,Ground Pass,,11.801695,,,Philippe Coutinho Correia,3501.0,,,,,Recovery,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,"['3b99f2a1-d8ce-4715-9d3b-ffe5b75f87fe', '7d29fd44-f08b-48ef-a999-d2ffcafd7d79']",33,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:33.918,Pass,
,,,,,,,,,,,,,,,,,,1.294703,,,,,,,,,,,,,33949419-82a8-4aac-be1d-4d9afb824fe2,187,,"[90.4, 3.2]",3754055,4,,,,,0.097591095,,Right Foot,,,,"[104.7, 4.6]",,Ground Pass,,14.368368,,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,13,Liverpool,24,['4d8b5d27-3446-41b7-822f-1aac52c4600e'],35,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:35.097,Pass,
,,,,,,,,,,,,,,,,,,1.139476,,,,,,,,,,,,,6687c8b1-00cb-4d5c-8981-1a9a70a41d42,190,,"[106.8, 7.3]",3754055,4,,,,,1.8167933,,Left Foot,,,,"[101.0, 30.4]",,Ground Pass,,23.81701,,,Daniel Andre Sturridge,3529.0,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,['e4f44520-0f08-46a7-8c2d-c3f30e32356d'],37,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.339,Pass,
,,,,,,,,,,,,,,,,,,1.334304,,,,,,,,,,,,,f10bf848-ef36-4d0c-963c-b08288636fb6,194,,"[104.7, 27.8]",3754055,4,,,,,-0.124354996,,Left Foot,,,,"[116.7, 26.3]",,Ground Pass,,12.093387,,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Center Forward,13,Liverpool,24,['41f21a09-ccce-48c5-aedf-9a26e7be1341'],41,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:41.852,Pass,
,,,,,,,,,,,,,,,,,,2.399576,,,,,,,,,,,,,ce29f128-1847-414f-af02-85d1355decf1,196,,"[116.7, 26.3]",3754055,4,,,,,1.6983058,ad5204b6-85c5-47f6-9aa3-edf72591290b,Left Foot,True,,,"[116.2, 30.2]",,Ground Pass,,3.9319208,,,Philippe Coutinho Correia,3501.0,True,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,13,Liverpool,24,['c607f4b6-1de8-4550-aa25-b8496600d108'],43,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:43.186,Pass,
,,,,,,,,,,,,,,,,,,0.421799,,,,,,,,,,,,,8df8c0b8-3019-46ae-914f-7f9e6ea68662,204,,"[101.3, 42.0]",3754055,4,,,,,1.092444,,Right Foot,,,,"[102.7, 44.7]",,Ground Pass,,3.0413814,Incomplete,,Adam David Lallana,4090.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,13,Liverpool,24,"['2228a0f2-1911-4c86-9262-1e419fdb7879', 'c4b35e5f-559a-4c4a-b190-c04060fc719c', 'f38a22b2-2734-4e24-8c8c-6d421771f1a7']",47,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:47.002,Pass,True
,,,,,,,,,,,,,,,,,,1.281459,,,,,,,,,,,,,4190b752-328d-4435-a3c6-fe6eb847f611,207,,"[17.4, 36.1]",3754055,4,,,,,0.6202495,,Right Foot,,,,"[29.3, 44.6]",,Ground Pass,,14.623953,,,Eden Hazard,3621.0,,,,,Recovery,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,14,Chelsea,33,['d1838380-8057-4690-89ae-2c3629f1e28d'],48,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:48.403,Pass,
,,,,,,,,,,,,,,,,,,1.147398,,,,,,,,,,,,,06e15deb-674d-4727-872e-f7e14fe30c0a,214,,"[29.4, 43.7]",3754055,4,,,,,1.6428365,,Right Foot,,,,"[28.0, 63.1]",,Ground Pass,,19.450449,,,Willian Borges da Silva,3472.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,14,Chelsea,33,['d250eb45-0fae-483b-bac9-1d155e642d19'],49,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:49.834,Pass,
,,,,,,,,,,,,,,,,,,1.680164,,,,,,,,,,,,,f67c63a4-9fd7-4eec-8196-2ea9bcb3e27f,218,,"[73.1, 68.4]",3754055,4,,,,,-1.1830624,,Right Foot,,,,"[86.7, 35.1]",,Ground Pass,,35.970127,Incomplete,,Eden Hazard,3621.0,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,14,Chelsea,33,"['53cb9941-3c3d-4138-aa09-06928b470585', '8d9bb9bd-99f7-4abe-9f70-4cab3af58fb9', 'de3b10a2-d2db-47c6-ad79-3db01bc8284c']",55,,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:55.138,Pass,True
,,,,,,,,,,,,,,,,,,1.247062,,,,,,,,,,,,,f3a7be3f-cff1-4fb3-a1ee-a89609ceb9d2,222,,"[33.8, 45.0]",3754055,4,,,,,-0.17623469,,Right Foot,,,,"[48.4, 42.4]",,Ground Pass,,14.8296995,,,Adam David Lallana,4090.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,15,Liverpool,24,['f8eda035-302c-42c2-a312-20750b2bb97f'],57,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:57.699,Pass,
,,,,,,,,,,,,,,,,,,1.141332,,,,,,,,,,,,,197ffcf3-e146-431a-98e5-518339f25eb9,224,,"[48.4, 42.4]",3754055,4,,,,,1.5355169,,Right Foot,,,,"[48.7, 50.9]",,Ground Pass,,8.505293,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Midfield,15,Liverpool,24,['a9b78180-3536-4fed-9748-22d78314ba05'],58,,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:58.946,Pass,
,,,,,,,,,,,,,,,,,,1.337397,,,,,,,,,,,,,124e69d5-83cd-4e5a-8e71-ce35292fac9e,227,,"[50.9, 57.0]",3754055,5,,,,,0.56392616,,Right Foot,,,,"[69.4, 68.7]",,Ground Pass,,21.889267,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,15,Liverpool,24,"['b54b3855-9b15-4f31-af61-f520807a06ca', 'ce84956b-e1d9-46e0-bbfe-de783bd8fbea']",1,,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:01.596,Pass,
,,,,,,,,,,,,,,,,,,1.294489,,,,,,,,,,,,,572f2d8f-40d6-49af-98eb-1d96e966e9ef,231,,"[80.6, 7.5]",3754055,5,,,,,1.5707964,,Left Foot,,,,"[80.6, 21.3]",,Ground Pass,,13.8,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,16,Chelsea,33,['fdfe10ba-5a7f-43d8-8790-c7d77f1ed0c9'],6,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:06.648,Pass,
,,,,,,,,,,,,,,,,,,0.850505,,,,,,,,,,,,,ed7dcf49-e934-45dd-abc8-bc9512429008,235,,"[84.0, 18.1]",3754055,5,,,,,0.57344055,,Right Foot,,,,"[93.6, 24.3]",,Ground Pass,,11.428036,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,16,Chelsea,33,"['920d0a76-bc84-4bf9-8f6e-1e4830b035d4', '961046d3-bc08-4c9e-b10a-1a072861f727']",8,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:08.872,Pass,True
,,,,,,,,,,,,,,,,,,0.794555,,,,,,,,,,,,,292b0d44-315c-45e2-8860-c07355c52b57,241,,"[95.7, 20.2]",3754055,5,,,,,0.81871915,,Right Foot,,,,"[110.2, 35.7]",,High Pass,,21.224985,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,17,Chelsea,33,['95c61231-d452-4bda-ad5d-c92ccfebf270'],58,,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:58.586,Pass,
,,,,,,,,,,,,,,,,,,0.45275,,,,,,,,,,,,,c47c57a7-9e13-4f53-b43e-2d60a4f53fc4,245,,"[80.8, 32.5]",3754055,6,,,,,-0.5759186,,Right Foot,,,,"[88.5, 27.5]",,Ground Pass,,9.180959,Incomplete,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Free Kick,Abdul Rahman Baba,12325.0,Left Back,17,Chelsea,33,"['39ee8519-828a-4d6a-981c-d27c688b0302', 'e03c9749-723d-46e9-b27c-d563161a8c86']",2,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:02.407,Pass,
,,,,,,,,,,,,,,,,,,0.095819,,,,,,,,,,,,,60de9909-2223-41e0-ab0f-7e14361af400,249,,"[28.8, 52.6]",3754055,6,,,,,2.4629302,,Right Foot,,,,"[25.7, 55.1]",,Ground Pass,,3.9824615,Incomplete,,Emre Can,3493.0,,,,,Recovery,1,From Free Kick,James Philip Milner,3473.0,Right Center Midfield,17,Chelsea,33,"['4f5f1f76-d216-409b-aa2e-3c64cdf0cbab', '6effaf88-627d-4121-bf21-49636e218802']",4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:04.953,Pass,
,,,,,,,,,,,,,,,,,,4.37677,,,,,,,,,,,,,2e754b60-60ad-4e79-9bb2-1e6d275440a7,257,,"[22.3, 78.1]",3754055,6,,,,,-0.058153532,,Right Foot,,,,"[80.7, 74.7]",,High Pass,,58.49889,,,Adam David Lallana,4090.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,18,Liverpool,24,"['14fb9228-6ac5-4dbc-a96d-293bc13775a2', '7cc1e801-b680-4a7a-9fa1-5b5107b93792']",10,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:10.634,Pass,True
,,,,,,,,,,,,,,,,,,1.111363,,,,,,,,,,,,,4616c80f-f4f7-41de-a230-4e14cb4600b6,261,,"[108.2, 75.4]",3754055,6,,,,,-2.2945442,,Left Foot,,,,"[96.8, 62.5]",,Ground Pass,,17.2154,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Midfield,18,Liverpool,24,['d4f9f8d6-506b-425a-86e6-79dea7eab161'],19,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:19.503,Pass,
,,,,,,,,,,,,,,,,,,0.931448,,,,,,,,,,,,,f7fb4bfb-1f3f-4f5e-a29d-d10ee858eb8e,264,,"[98.0, 61.8]",3754055,6,,,,,-1.8597717,c115b472-df1e-4ca5-aa30-0a258cba965d,Right Foot,,,,"[92.5, 43.3]",,Ground Pass,,19.300259,,,Emre Can,3493.0,True,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,18,Liverpool,24,['0f53407e-f787-42cd-aa8e-ded689ba718d'],22,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:22.164,Pass,
,,,,,,,,,,,,,,,,,,0.963435,,,,,,,,,,,,,5343ab32-8248-441a-9e86-b5fb4c97a529,270,,"[22.3, 37.1]",3754055,6,,,,,-1.8925469,,Right Foot,,,,"[20.5, 31.7]",,Ground Pass,,5.6920996,,,Nemanja Matić,3381.0,,,,,Recovery,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,18,Liverpool,24,['8a9bdea4-5704-403d-8301-c273e8925629'],25,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:25.244,Pass,
,,,,,,,,,,,,,,,,,,0.015275,,,,,,,,,,,,,7bf2d6b6-c838-4844-98e8-c327eb775761,272,,"[20.6, 32.2]",3754055,6,,,,,0.124354996,,Left Foot,,,,"[23.0, 32.5]",,Ground Pass,,2.4186773,Incomplete,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,18,Liverpool,24,['ee6865b2-a13e-477c-86cb-5d9b2ee506c3'],26,,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:26.207,Pass,
,,,,,,,,,,,,,,,,,,1.569304,,,,,,,,,,,,,9b2408ac-7343-497a-ae8f-a9267e6855f2,276,,"[120.0, 0.1]",3754055,6,,,,,2.623337,,Right Foot,,,,"[107.9, 7.0]",,Ground Pass,,13.929106,,,Philippe Coutinho Correia,3501.0,,,,,Corner,1,From Corner,James Philip Milner,3473.0,Right Center Midfield,19,Liverpool,24,['5be823f6-c4ee-4ae5-a9c6-9d1e43bb8f75'],51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:51.437,Pass,
,,,,,,,,,,,,,,,,,,1.239999,,,,,,,,,,,,,b5f2add2-bae0-48fd-9f83-95d06f4dd875,279,,"[102.8, 5.5]",3754055,6,,,,,2.9623768,,Right Foot,,,,"[89.0, 8.0]",,Ground Pass,,14.024621,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Midfield,19,Liverpool,24,['5ec59341-9fd3-4630-b184-c3b132ca1195'],54,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:54.043,Pass,
,,,,,,,,,,,,,,,,,,1.319064,,,,,,,,,,,,,d9867f12-16e0-48b6-add8-af106d67855b,282,,"[89.0, 8.0]",3754055,6,,,,,1.4395262,f8c8ae64-14de-459a-a48e-e75bf9fa0761,Left Foot,,,,"[94.4, 48.9]",,Ground Pass,,41.25494,,,Adam David Lallana,4090.0,True,True,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,19,Liverpool,24,['08a84946-987a-4744-975e-c16dfd85493c'],55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:55.959,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,855fb7dc-137a-4e02-9b5e-5000c046b67d,293,,"[12.7, 44.9]",3754055,7,,True,,,1.1142408,,Keeper Arm,,,,"[26.6, 73.2]",,High Pass,,31.529352,,,Eden Hazard,3621.0,,,,,,1,From Keeper,Asmir Begović,3339.0,Goalkeeper,21,Chelsea,33,['49f57d40-034f-4f5e-9b43-8e8abeb5c268'],20,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:20.450,Pass,
,,,,,,,,,,,,,,,,,,0.840092,,,,,,,,,,,,,8454deee-1e88-4d83-aaca-4a574ab0b0d4,295,,"[28.8, 74.9]",3754055,7,,True,,,-0.084901795,,Right Foot,,,,"[66.4, 71.7]",,Ground Pass,,37.735924,,,Bertrand Isidore Traoré,2956.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,22,Chelsea,33,['1a585582-d343-4785-bfa6-8b0a7e57989a'],21,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:21.713,Pass,
,,,,,,,,,,,,,,,,,,1.903363,,,,,,,,,,,,,3f832511-c0f4-44ea-bf38-5d7f3514d788,297,,"[66.2, 71.0]",3754055,7,,,,,-1.9661465,,Left Foot,,,,"[55.6, 45.6]",,High Pass,,27.52308,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Bertrand Isidore Traoré,2956.0,Center Forward,23,Chelsea,33,['66986835-7d23-4d31-9c21-102b032ae2d8'],22,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:22.553,Pass,
,,,,,,,,,,,,,,,,,,2.441015,,,,,,,,,,,,,63838255-ef9d-4349-a692-8afe8c1e15c4,308,,"[72.9, 48.1]",3754055,7,,,,,0.33271903,,Left Foot,,,,"[105.6, 59.4]",,Ground Pass,,34.597397,Incomplete,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,23,Chelsea,33,"['bdd78c7f-7e0b-4cc9-93f6-0303922b1f35', 'd9f9ecf4-ad88-4b80-a23c-de2c5dd38633']",29,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:29.969,Pass,
,,,,,,,,,,,,,,,,,,1.244037,,,,,,,,,,,,,f409f22e-1dcd-4531-a7f5-2213f10ce554,311,,"[101.1, 80.0]",3754055,7,,,,,-2.690724,,,,,,"[88.5, 73.9]",,Low Pass,,13.998928,,,Francesc Fàbregas i Soler,3478.0,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,24,Chelsea,33,['4b2c5a32-83b8-45c6-b1ed-0fdf222e0ac4'],48,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:48.648,Pass,
,,,,,,,,,,,,,,,,,,0.896264,,,,,,,,,,,,,80a478bf-322b-49f1-a5c7-b359005f3ead,313,,"[88.5, 73.9]",3754055,7,,,,,-0.42604777,,Right Foot,,,,"[101.5, 68.0]",,Low Pass,,14.276204,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,24,Chelsea,33,['1099cce0-4c5c-44b1-a880-a23ee280e7a7'],49,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:49.892,Pass,
,,,,,,,,,,,,,,,,,,0.95123,,,,,,,,,,,,,20fd3d72-d165-4dde-bcde-d47ba27342c8,315,,"[100.8, 69.0]",3754055,7,,,,,2.6779451,,Left Foot,,,,"[94.0, 72.4]",,Ground Pass,,7.602631,,,Francesc Fàbregas i Soler,3478.0,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,24,Chelsea,33,['0573ff4d-d0ea-49db-92f3-4bc9eea1a8e8'],50,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:50.788,Pass,
,,,,,,,,,,,,,,,,,,0.764064,,,,,,,,,,,,,d3134f55-1fd1-4cdd-a2de-7704ace0e563,317,,"[94.0, 72.2]",3754055,7,,,,,-1.5559826,,Right Foot,,,,"[94.2, 58.7]",,Ground Pass,,13.501481,,,Eden Hazard,3621.0,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,24,Chelsea,33,['4147ade1-b0bb-4c1a-a0ab-5372e2e5f936'],51,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:51.739,Pass,
,,,,,,,,,,,,,,,,,,0.997642,,,,,,,,,,,,,7d0f2705-b2ac-42b5-87f6-d2bcc5fcea18,321,,"[98.2, 55.5]",3754055,7,,,,,0.15499674,2b67be83-73ff-4115-86e5-8f2607d5620c,Right Foot,,,,"[107.8, 57.0]",,Ground Pass,,9.716481,,,Bertrand Isidore Traoré,2956.0,True,,,,,1,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,24,Chelsea,33,"['60f2f1c4-1523-4ce2-97a1-f862b32b9b3d', '6dbc1d09-2da1-4a12-aa50-f2eda7008597']",53,,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:53.839,Pass,True
,,,,,,,,,,,,,,,,,,2.175814,,,,,,,,,,,,,54e5f698-8c02-4aaf-bc76-8786ee914804,332,,"[11.4, 29.7]",3754055,8,,True,,,0.98681784,,Keeper Arm,,,,"[26.6, 52.7]",,Ground Pass,,27.568823,,,Dejan Lovren,3471.0,,,,,,1,From Keeper,Simon Mignolet,3539.0,Goalkeeper,26,Liverpool,24,['187c1181-d1d7-4b40-b76e-e2adfa81d5a3'],7,,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:07.979,Pass,
