ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.189503,,,,,,,,,,,,,c509f93e-e929-4d89-88c4-462a19b6b1cb,2711,,"[54.7, 71.5]",3749253,76,,,,-0.124354996,,Right Foot,,,,"[65.9, 70.1]",,Ground Pass,,11.287161,,,Ray Parlour,24972.0,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,192,Arsenal,1,['c121eb5e-48e8-4cc6-9ff4-9e882b098274'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:07.401,Pass,
,,,,,,,,,,,,,,,,0.984776,,,,,,,,,,,,,f0ec5033-838d-4da9-b616-96791a2c4e8d,2714,,"[65.9, 70.1]",3749253,76,,,,-2.2435513,,Right Foot,,,,"[56.1, 57.8]",,Ground Pass,,15.726728,,,Gilberto Aparecido da Silva,40221.0,,,,,,,2,From Throw In,Ray Parlour,24972.0,Right Midfield,192,Arsenal,1,['9c042e07-0eb3-4db7-9bba-b900480ed835'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:09.162,Pass,
,,,,,,,,,,,,,,,,3.045734,,,,,,,,,,,,,b52c22cc-2be6-4717-b346-91993d9d6995,2717,,"[56.1, 57.8]",3749253,76,,,,-2.5630238,,Right Foot,,,,"[24.1, 36.9]",,Low Pass,,38.220543,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,2,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,192,Arsenal,1,['e677ad84-5556-41cf-95cc-c856594fcf14'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:10.901,Pass,
,,,,,,,,,,,,,,,,2.418679,,,,,,,,,,,,,2067dd33-09b8-4f5f-9c6d-c80a6bb582d5,2720,,"[26.6, 41.0]",3749253,76,,,,1.0735188,,Right Foot,,,,"[45.0, 74.9]",,High Pass,,38.57162,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,2,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,192,Arsenal,1,['9b0d2199-b47f-4a02-9a12-64b371b528dd'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:17.386,Pass,
,,,,,,,,,,,,,,,,0.857345,,,,,,,,,,,,,1d927b7b-1986-4835-993f-177c741a4389,2723,,"[54.2, 67.1]",3749253,76,,,,0.06241881,,Right Foot,,,,"[68.6, 68.0]",,Ground Pass,,14.428098,,,Thierry Henry,15516.0,,,,,,,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,192,Arsenal,1,['684da2f0-a054-49ea-bf90-fce68de41b0a'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:23.369,Pass,
,,,,,,,,,,,,,,,,1.092553,,,,,,,,,,,,,47bebae5-58b4-4547-b89a-7fb1dffa7a08,2729,,"[56.2, 25.3]",3749253,76,,,,-0.6314535,,Right Foot,,,,"[69.6, 15.5]",,Low Pass,,16.601204,,,Harry Kewell,34391.0,,,,,,Recovery,2,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,193,Liverpool,24,['0ce362f9-9ba4-4d1f-ab93-51a29f595b85'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:27.800,Pass,
,,,,,,,,,,,,,,,,2.27853,,,,,,,,,,,,,b6bce442-9f5c-4e1a-be65-3292b82b5c8f,2738,,"[82.4, 15.1]",3749253,76,,,,0.013887996,,Left Foot,,,,"[104.0, 15.4]",,Ground Pass,,21.602083,,,Steven Gerrard,19109.0,,,,,,,2,Regular Play,Harry Kewell,34391.0,Right Center Forward,193,Liverpool,24,['7ed8aa97-51a2-4030-934b-b233de279064'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:31.388,Pass,
,,,,,,,,,,,,,,,,0.329042,,,,,,,,,,,,,caf44baf-103a-4c50-b208-8fcdffacaf5c,2740,,"[104.0, 15.4]",3749253,76,,,,1.522447,,Left Foot,,,,"[104.3, 21.6]",,High Pass,,6.207254,Incomplete,,,,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,193,Liverpool,24,['fbbd97b9-4e24-4580-98b6-a5703800cd11'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:33.667,Pass,
,,,,,,,,,,,,,,,,1.828666,,,,,,,,,,,,,b0ec71f0-0cb5-4a6d-a92a-46443651c3d5,2742,,"[120.0, 0.1]",3749253,76,,,,1.6227298,,Right Foot,,,,"[117.9, 40.5]",,High Pass,True,40.454544,Incomplete,,,,,,True,Inswinging,,Corner,2,From Corner,Steven Gerrard,19109.0,Left Defensive Midfield,194,Liverpool,24,['635d2813-0262-4e6c-ba10-2b26774ac267'],53,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:53.983,Pass,
,,,,,,,,,,,,,,,,1.082557,,,,,,,,,,,,,aeef14b8-cf91-47f7-b091-3ec5b6c0756c,2744,,"[120.0, 80.0]",3749253,77,,,,-1.6330304,62eebc0e-a873-4a14-b777-324527b4d869,Left Foot,,,,"[117.9, 46.3]",,High Pass,,33.765366,,,Salif Alassane Diao,40256.0,True,True,,Straight,,Corner,2,From Corner,Harry Kewell,34391.0,Right Center Forward,195,Liverpool,24,['a5ee5876-2ca2-46f5-bb45-c8cd9cb9348f'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:13.642,Pass,
,,,,,,,,,,,,,,,,1.834659,,,,,,,,,,,,,f416b4c7-0e8a-46eb-8a6e-2afdc621b282,2750,,"[115.7, 32.9]",3749253,77,,,True,1.3771744,,,,,,"[116.7, 38.0]",,High Pass,,5.1971145,Incomplete,,,,,,,,,Recovery,2,From Corner,Emile Heskey,15659.0,Left Center Forward,195,Liverpool,24,"['12a3b7aa-3668-4985-a4c6-917fc833df4c', '18851619-ca67-4a06-82c5-49671818a1d3']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:17.449,Pass,True
,,,,,,,,,,,,,,,,5.409196,,,,,,,,,,,,,8491c3f1-4ab2-4897-bc24-8f735c322f00,2758,,"[120.0, 80.0]",3749253,77,,,,-1.7039217,,Left Foot,,,,"[109.3, 0.1]",,High Pass,,80.61327,Out,,,,,True,True,Straight,,Corner,2,From Corner,Harry Kewell,34391.0,Right Center Forward,196,Liverpool,24,,46,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:46.172,Pass,
,,,,,,,,,,,,,,,,2.507924,,,,,,,,,,,,,19ff389c-1b27-4626-98ca-8d4db07fbf6c,2759,,"[10.0, 80.0]",3749253,78,True,,,-0.34376323,,,,,,"[35.7, 70.8]",,High Pass,,27.29707,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,197,Arsenal,1,['c6cb1c40-bafe-4b45-b509-d72f11a14985'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:14.759,Pass,
,,,,,,,,,,,,,,,,1.101888,,,,,,,,,,,,,c6cb1c40-bafe-4b45-b509-d72f11a14985,2760,,"[84.4, 9.3]",3749253,78,,,,2.224879,,Head,,,,"[77.5, 18.3]",,High Pass,,11.340635,,,Steven Gerrard,19109.0,,,,,,Recovery,2,Regular Play,Salif Alassane Diao,40256.0,Right Defensive Midfield,198,Liverpool,24,"['19ff389c-1b27-4626-98ca-8d4db07fbf6c', '2cf3f756-042c-48f4-b74f-2235e3eac34a']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:17.267,Pass,
,,,,,,,,,,,,,,,,0.848431,,,,,,,,,,,,,f9e9dcb2-59e9-473f-80d5-184fec7339cd,2763,,"[77.8, 18.3]",3749253,78,,,,0.32019535,,Right Foot,,,,"[97.1, 24.7]",,Ground Pass,,20.33347,,,El-Hadji Ousseynou Diouf,40257.0,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,198,Liverpool,24,['76d3c6fe-883c-42a4-a038-5b9e009e755d'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:18.966,Pass,
,,,,,,,,,,,,,,,,1.908308,,,,,,,,,,,,,ad351431-3c6a-47eb-8ebf-4ed5f52cf58a,2769,,"[10.0, 30.4]",3749253,78,True,,,-1.3332617,,Keeper Arm,,,,"[16.9, 1.9]",,Low Pass,,29.32337,,,Robert Pirès,19312.0,,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,198,Liverpool,24,['e3e72c58-6836-4a82-b435-66c28e6ad090'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:26.023,Pass,
,,,,,,,,,,,,,,,,2.132021,,,,,,,,,,,,,f12ab9ff-e0a1-4e7a-b780-9d5717b12764,2774,,"[28.1, 76.1]",3749253,78,,,,-1.6316966,,Right Foot,,,,"[27.1, 59.7]",,Ground Pass,,16.43046,,,Igor Bišćan,40254.0,,,,,,Recovery,2,Regular Play,Steve Finnan,34392.0,Right Back,198,Liverpool,24,['5573aee0-f81f-4109-8aa5-451b25ebc644'],37,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:37.373,Pass,
,,,,,,,,,,,,,,,,1.936181,,,,,,,,,,,,,9ac3b5b6-ef57-4f0e-a017-d2b9070c03f8,2778,,"[28.8, 56.2]",3749253,78,,,,-1.3086765,,Left Foot,,,,"[33.2, 39.8]",,Ground Pass,,16.979988,,,Sami Hyypiä,34389.0,,,,,,,2,Regular Play,Igor Bišćan,40254.0,Right Center Back,198,Liverpool,24,"['ba95a20d-59bb-4d8e-9a4e-687aa1c3f77d', 'e89d723c-f470-4fc3-aa25-dbffa812dc28']",39,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:39.953,Pass,True
,,,,,,,,,,,,,,,,1.128299,,,,,,,,,,,,,a33c7fd6-4899-49b0-972c-cf923a59548d,2781,,"[34.5, 38.5]",3749253,78,,,,-0.5747759,,Right Foot,,,,"[52.1, 27.1]",,Ground Pass,,20.969501,,,Steven Gerrard,19109.0,,,,,,,2,Regular Play,Sami Hyypiä,34389.0,Left Center Back,198,Liverpool,24,['fef54b87-2455-46a1-ac57-1a6e2416af60'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:41.889,Pass,
,,,,,,,,,,,,,,,,1.958715,,,,,,,,,,,,,6912e33b-7054-457a-abac-632af62ba7c4,2785,,"[54.2, 32.9]",3749253,78,,,,-1.5264903,,Right Foot,,,,"[55.1, 12.6]",,Ground Pass,,20.31994,,,John Arne Semundseth Riise,34386.0,,,,,,,2,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,198,Liverpool,24,"['2c000272-9a3e-4ee9-abfc-0f5116d77a68', '318c4d8f-11ea-4a5d-acb7-68ecb5e6d7de']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:44.930,Pass,True
,,,,,,,,,,,,,,,,1.227766,,,,,,,,,,,,,b0293abe-af92-4af4-9e33-7ebbb818e6be,2788,,"[60.2, 11.4]",3749253,78,,,,1.4579179,,Left Foot,,,,"[63.0, 36.1]",,Ground Pass,,24.858198,,,Salif Alassane Diao,40256.0,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,198,Liverpool,24,['33a72f86-8cf5-4044-8b95-ddd54d99ff86'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:49.877,Pass,
,,,,,,,,,,,,,,,,1.603821,,,,,,,,,,,,,79a6a5e1-7427-4c21-b1b1-aa933434427f,2791,,"[63.0, 35.8]",3749253,78,,,,1.6711773,,Right Foot,,,,"[61.6, 49.7]",,Ground Pass,,13.970325,,,Igor Bišćan,40254.0,,,,,,,2,Regular Play,Salif Alassane Diao,40256.0,Right Defensive Midfield,198,Liverpool,24,['e287f261-9a40-4474-8c1b-67a2ec42ac8b'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:52.704,Pass,
,,,,,,,,,,,,,,,,1.239928,,,,,,,,,,,,,e874f2bf-a771-4624-9662-a95cac7d9026,2794,,"[63.4, 52.1]",3749253,78,,,,-0.9622742,,Right Foot,,,,"[71.9, 39.9]",,Ground Pass,,14.869096,,,Salif Alassane Diao,40256.0,,,,,,,2,Regular Play,Igor Bišćan,40254.0,Right Center Back,198,Liverpool,24,['90dcb105-58f0-46e2-9f43-c3539328b849'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:54.856,Pass,
,,,,,,,,,,,,,,,,1.427101,,,,,,,,,,,,,9e733ed9-5fd3-43e8-8ac8-e643b09036f8,2798,,"[83.9, 39.9]",3749253,78,,,,0.31585672,,Left Foot,,,,"[99.2, 44.9]",,Ground Pass,,16.096273,Incomplete,,Anthony Le Tallec,7814.0,,,,,,,2,Regular Play,Salif Alassane Diao,40256.0,Right Defensive Midfield,198,Liverpool,24,"['4bccfd3b-0e21-4430-9f50-6f97b2e42a11', '7c9fbce3-1745-4bcd-ac99-0e58a25b1293', '86fa4f17-4bf6-472a-bf3d-8468c8bd5bcb']",57,,,,,,,,,,,,,,,,,,Liverpool,24,00:33:57.647,Pass,True
,,,,,,,,,,,,,,,,1.727173,,,,,,,,,,,,,86fa4f17-4bf6-472a-bf3d-8468c8bd5bcb,2800,,"[20.9, 35.2]",3749253,78,,,,0.051678084,,Left Foot,,,,"[44.1, 36.4]",,Ground Pass,,23.231014,,,Sylvain Wiltord,15512.0,,,,,,Recovery,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,199,Arsenal,1,"['86f0dbb8-987e-46ff-8f52-de23aa9d0c5c', '9e733ed9-5fd3-43e8-8ac8-e643b09036f8']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:59.074,Pass,
,,,,,,,,,,,,,,,,1.432739,,,,,,,,,,,,,90bb8796-8e19-49cc-9a45-313e86d9b74c,2802,,"[44.6, 35.9]",3749253,79,,,,-2.239486,,Right Foot,,,,"[38.2, 27.8]",,Ground Pass,,10.323275,,,Eduardo César Daude Gaspar,26014.0,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,199,Arsenal,1,['ad4bd519-1bd8-44cb-a816-bf01e71c4170'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:00.801,Pass,
,,,,,,,,,,,,,,,,1.569326,,,,,,,,,,,,,3722a3d9-44a1-4986-a8fc-9dfb8d7361ef,2805,,"[39.6, 27.8]",3749253,79,,,,-1.0488392,,Left Foot,,,,"[48.4, 12.5]",,Ground Pass,,17.650213,,,Robert Pirès,19312.0,,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,199,Arsenal,1,['585a5c1a-4a0c-4247-bfc6-d648e6acf6a2'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:02.358,Pass,
,,,,,,,,,,,,,,,,1.440466,,,,,,,,,,,,,47049bdb-c413-4228-8472-b1cf6cf938fe,2808,,"[52.5, 10.3]",3749253,79,,,,-0.36668816,,Right Foot,,,,"[66.3, 5.0]",,Ground Pass,,14.782761,,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,199,Arsenal,1,['8a285173-68ca-4be0-8708-eb5f04a4d7f1'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:03.968,Pass,
,,,,,,,,,,,,,,,,1.671989,,,,,,,,,,,,,a9f943be-363a-4b2f-b8a0-b9a18940e990,2815,,"[43.4, 55.6]",3749253,79,,,,1.3478223,,Right Foot,,,,"[47.3, 72.8]",,Ground Pass,,17.63661,,,El-Hadji Ousseynou Diouf,40257.0,,,,,,,2,Regular Play,Igor Bišćan,40254.0,Right Center Back,199,Arsenal,1,['ed61ef59-a366-4415-bdbd-90f03325897d'],19,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:19.516,Pass,
,,,,,,,,,,,,,,,,1.456441,,,,,,,,,,,,,70a8de52-d97c-4e1b-918a-f16ab8ad72c1,2818,,"[53.9, 71.8]",3749253,79,,,,-0.04657646,,Right Foot,,,,"[77.5, 70.7]",,Ground Pass,,23.625622,Incomplete,,Emile Heskey,15659.0,,,,,,,2,Regular Play,El-Hadji Ousseynou Diouf,40257.0,Right Midfield,199,Arsenal,1,"['015be363-a044-4cbe-9d04-a61d349d1c24', '517a7b90-d3c5-421a-82eb-e9fc4de7c165']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:22.628,Pass,
,,,,,,,,,,,,,,,,1.191273,,,,,,,,,,,,,2b0a9e40-ec77-4c2d-bc0f-0e69c122a03d,2821,,"[47.2, 11.1]",3749253,79,,,,-0.13040331,,Right Foot,,,,"[53.3, 10.3]",,Ground Pass,,6.1522355,,,Robert Pirès,19312.0,,,,,,Recovery,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Right Defensive Midfield,199,Arsenal,1,['fe735688-10d5-49bb-a04b-2ef61aa6ea43'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:24.562,Pass,
,,,,,,,,,,,,,,,,0.73292,,,,,,,,,,,,,cf5d1d29-9244-4489-b0d6-6ba0806a8c89,2827,,"[67.3, 14.8]",3749253,79,,,,0.99215674,,Right Foot,,,,"[83.5, 39.6]",,Ground Pass,,29.62229,,,Thierry Henry,15516.0,,,,,,,2,Regular Play,Robert Pirès,19312.0,Left Midfield,199,Arsenal,1,['9614f982-beec-463c-925f-caacb29cbb65'],29,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:29.339,Pass,
,,,,,,,,,,,,,,,,1.50776,,,,,,,,,,,,,dc1db717-e60f-4187-a80d-5fd152eb80fa,2835,,"[9.4, 35.1]",3749253,80,True,,,-1.2490457,,Keeper Arm,,,,"[16.3, 14.4]",,Ground Pass,,21.819715,,,John Arne Semundseth Riise,34386.0,,,,,,,2,From Keeper,Jerzy Dudek,34390.0,Goalkeeper,202,Liverpool,24,['a4cc0a58-5658-40b8-88b8-11d3877b033a'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:11.490,Pass,
,,,,,,,,,,,,,,,,1.475756,,,,,,,,,,,,,5255c4f0-6ec0-4afd-9e92-93e8b83493be,2837,,"[15.6, 17.4]",3749253,80,True,,,2.003204,,Left Foot,,,,"[7.8, 34.3]",,Ground Pass,,18.613167,,,Jerzy Dudek,34390.0,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,203,Liverpool,24,['3d62eac9-1f32-4285-bebe-2afb2328892d'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:12.998,Pass,
,,,,,,,,,,,,,,,,3.194369,,,,,,,,,,,,,b184581a-39f6-47d0-95af-ce19402dd18b,2839,,"[7.3, 31.2]",3749253,80,,,,-0.04882111,,Left Foot,,,,"[68.7, 28.2]",,High Pass,,61.473248,Incomplete,,Harry Kewell,34391.0,,,,,,,2,Regular Play,Jerzy Dudek,34390.0,Goalkeeper,204,Liverpool,24,"['48d7a9b1-1a41-4b12-999f-92d0d8ff0c7d', '639d2c53-7ea8-4abd-8139-46e840ea7208']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:14.647,Pass,
,,,,,,,,,,,,,,,,1.356295,,,,,,,,,,,,,d7f31e8c-14ff-4ad1-a64b-996f1fe659f5,2850,,"[24.2, 5.8]",3749253,80,,,,2.493058,,Left Foot,,,,"[14.7, 13.0]",,Ground Pass,,11.920151,,,Sami Hyypiä,34389.0,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,204,Liverpool,24,"['5bbb6eac-8e9b-4ce4-9d0e-a65d7c23729f', 'bbd3da38-a002-41b4-a0d8-a75c653e3242']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:28.399,Pass,True
,,,,,,,,,,,,,,,,2.168419,,,,,,,,,,,,,f8481fa2-a717-40dd-9f83-4a4205dd089a,2852,,"[14.7, 13.0]",3749253,80,,,,-0.014612739,,Left Foot,,,,"[62.6, 12.3]",,High Pass,,47.905113,,,Harry Kewell,34391.0,,,,,,,2,Regular Play,Sami Hyypiä,34389.0,Left Center Back,204,Liverpool,24,['532a8c84-53fe-4a5b-86a8-5abcb1178c75'],29,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:29.756,Pass,
,,,,,,,,,,,,,,,,1.097361,,,,,,,,,,,,,7ead3278-19f6-4c95-a8a2-ccd86dab54de,2856,,"[62.3, 14.4]",3749253,80,,,,1.551475,,Left Foot,,,,"[62.7, 35.1]",,Ground Pass,,20.703865,,,Steven Gerrard,19109.0,,,,,,,2,Regular Play,Harry Kewell,34391.0,Right Center Forward,204,Liverpool,24,"['0739436f-b046-48e5-8c34-7d87e1953c44', 'b9d3b650-65ac-44d5-8022-eda203e6affb']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:33.358,Pass,True
,,,,,,,,,,,,,,,,2.643894,,,,,,,,,,,,,798100c2-9f20-44fd-8046-4c46d666fcc6,2859,,"[62.6, 34.9]",3749253,80,,,,-0.036101688,,Right Foot,,,,"[106.9, 33.3]",,Ground Pass,,44.328884,Incomplete,,Emile Heskey,15659.0,,,,Through Ball,True,,2,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,204,Liverpool,24,"['3289f7b0-6491-4d82-8248-f93ea3693524', '34cbacc4-a823-4d6b-8749-f3d32b1ef711']",35,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:35.165,Pass,
,,,,,,,,,,,,,,,,3.524796,,,,,,,,,,,,,614ccc95-ac39-47aa-8e02-fc8210e5e33b,2863,,"[11.4, 49.1]",3749253,80,,,,-0.0076334397,,Right Foot,,,,"[76.9, 48.6]",,High Pass,,65.50191,Incomplete,,Sylvain Wiltord,15512.0,,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,205,Arsenal,1,"['ac67c008-c96c-4a83-a124-04eadd0a84ba', 'ae6474a4-b14f-43cf-acc4-60f409a03c96']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:35:54.888,Pass,
,,,,,,,,,,,,,,,,3.206288,,,,,,,,,,,,,ac67c008-c96c-4a83-a124-04eadd0a84ba,2865,,"[43.2, 31.5]",3749253,80,,,,0.21794361,,Head,,,,"[87.0, 41.2]",,High Pass,,44.86123,Incomplete,,,,,,,,,Recovery,2,Regular Play,Sami Hyypiä,34389.0,Left Center Back,205,Arsenal,1,"['614ccc95-ac39-47aa-8e02-fc8210e5e33b', 'd0fe5679-b68f-4cd0-8af9-e03e5b25cb63']",58,,,,,,,,,,,,,,,,,,Liverpool,24,00:35:58.413,Pass,
,,,,,,,,,,,,,,,,1.630805,,,,,,,,,,,,,d0fe5679-b68f-4cd0-8af9-e03e5b25cb63,2866,,"[33.1, 38.9]",3749253,81,,,,3.1049118,,Head,,,,"[11.3, 39.7]",,Low Pass,,21.814674,,,Jens Lehmann,20015.0,,,,,,Recovery,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,205,Arsenal,1,"['9ab79c76-efff-485d-ad86-179db9419c4c', 'ac67c008-c96c-4a83-a124-04eadd0a84ba']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:01.619,Pass,
,,,,,,,,,,,,,,,,9.317906,,,,,,,,,,,,,c078605a-f898-4833-901c-e5616212cb99,2869,,"[15.8, 51.2]",3749253,81,,,,-0.37679878,,Right Foot,,,,"[81.0, 25.4]",,High Pass,,70.11904,Incomplete,,,,,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,205,Arsenal,1,['3b698920-bdff-4948-af1d-a1e85c7b4eee'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:12.101,Pass,
,,,,,,,,,,,,,,,,2.604292,,,,,,,,,,,,,2e71033e-1bda-43bc-83fd-d708cae9a385,2872,,"[73.3, 40.9]",3749253,81,,,True,1.5363272,,,,,,"[73.7, 52.5]",,High Pass,,11.6068945,,,El-Hadji Ousseynou Diouf,40257.0,,,,,,Recovery,2,Regular Play,Emile Heskey,15659.0,Left Center Forward,206,Liverpool,24,"['83fff15b-dae5-4efd-b7c8-4dc19bec9e6e', 'af557d39-8d75-4dce-9b8b-6d320697d8c3']",27,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:27.779,Pass,True
,,,,,,,,,,,,,,,,0.700165,,,,,,,,,,,,,58d419c9-acf1-454c-bb81-27bec7e9305e,2878,,"[66.4, 46.7]",3749253,81,,,,1.6345396,,Right Foot,,,,"[65.5, 60.8]",,Ground Pass,,14.128695,,,Steven Gerrard,19109.0,,,,,,Recovery,2,Regular Play,Salif Alassane Diao,40256.0,Right Defensive Midfield,206,Liverpool,24,['1ee3e358-05bc-4305-aa76-a80b3de21d6e'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:32.013,Pass,
,,,,,,,,,,,,,,,,2.473543,,,,,,,,,,,,,a851a3a7-d7c3-41c2-9eb1-7617a91c9b59,2880,,"[65.9, 61.1]",3749253,81,,,,-1.6945944,,Right Foot,,,,"[60.4, 16.9]",,Ground Pass,,44.54088,,,John Arne Semundseth Riise,34386.0,,,True,,,,2,Regular Play,Steven Gerrard,19109.0,Left Defensive Midfield,206,Liverpool,24,['cc4db0ed-fc7b-435f-a064-ed61b31b6ba7'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:32.713,Pass,
,,,,,,,,,,,,,,,,0.794647,,,,,,,,,,,,,55640a52-4b97-41e5-a92e-390d79627cc7,2884,,"[73.1, 33.0]",3749253,81,,,,1.3422997,,Left Foot,,,,"[75.1, 41.6]",,Ground Pass,,8.829496,Incomplete,,Salif Alassane Diao,40256.0,,,,,,,2,Regular Play,John Arne Semundseth Riise,34386.0,Left Back,206,Liverpool,24,"['8ff286c5-a162-4898-8598-22fad8e6b815', 'a6c95b81-bc4b-4627-8487-3135ef15422f', 'bf0d3c55-f8a9-45ce-96ac-aea0407ea336']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:38.175,Pass,True
,,,,,,,,,,,,,,,,1.053431,,,,,,,,,,,,,29a361ef-76c0-433c-8329-0b808ddb32e8,2892,,"[36.1, 32.0]",3749253,81,,,,0.22189474,,Left Foot,,,,"[52.5, 35.7]",,Ground Pass,,16.812199,,,Robert Pirès,19312.0,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Center Forward,207,Arsenal,1,['501cebf0-bfc4-420f-b30a-0200fdead2f7'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:40.924,Pass,
