ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.334872,,,,,,,,,,,,a7d91f15-7cfd-4d89-8f6f-ab3285338764,1115,,"[68.5, 10.9]",3754040,26,,,,,-1.060308,,Right Foot,,,,"[71.3, 5.9]",,Ground Pass,,5.7306194,Incomplete,,Alberto Moreno Pérez,3515.0,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,58,Liverpool,24,"['3047604c-5f58-4235-a114-a6eed9ead938', 'fb4fffad-915a-456f-9de5-ad5b545d1fcb']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:26:00.675,Pass,
,,,,,,,,,,,,,,,,0.809732,,,,,,,,,,,,637590ae-b2b2-4ffd-b58b-962971b1e89e,1119,,"[45.4, 74.4]",3754040,26,,,,,-0.2327415,,Right Foot,,,,"[58.9, 71.2]",,Ground Pass,,13.874077,Incomplete,,Nathan Redmond,3286.0,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,58,Liverpool,24,"['edc3e002-16e5-4eb5-9cce-3632f649deea', 'f1cb3367-7036-4759-89b6-04e7264f0888']",2,,,,,,,,,,,,,,,,,Norwich City,56,00:26:02.931,Pass,
,,,,,,,,,,,,,,,,0.619015,,,,,,,,,,,,13e22fc3-856d-43d8-84be-25fe1a08d0de,1124,,"[65.9, 6.2]",3754040,26,,,,,-0.031436183,,Left Foot,,,,"[81.8, 5.7]",,Low Pass,,15.90786,,,Daniel Andre Sturridge,3529.0,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,58,Liverpool,24,['ff124eba-1ab3-4e94-bab8-57a29d3ceaf9'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:26:05.443,Pass,
,,,,,,,,,,,,,,,,1.532159,,,,,,,,,,,,797fc299-2d3a-455e-9b36-8cd93614cb34,1128,,"[16.5, 69.7]",3754040,26,,,,,-2.1742299,,Right Foot,,,,"[6.3, 54.9]",,Ground Pass,,17.974426,,,John Ruddy,23635.0,,,,,Recovery,1,Regular Play,Russell Martin,21212.0,Right Center Back,59,Norwich City,56,['d5be815a-b91c-4b1d-9cb7-beccaeb23957'],9,,,,,,,,,,,,,,,,,Norwich City,56,00:26:09.058,Pass,
,,,,,,,,,,,,,,,,4.048802,,,,,,,,,,,,d20a390e-c4da-4e5e-aa45-b3a015706b2b,1131,,"[7.5, 54.9]",3754040,26,,,,,0.11476296,,Right Foot,,,,"[74.3, 62.6]",,High Pass,,67.242325,,,Cameron Jerome,4807.0,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,59,Norwich City,56,['4dbf7081-4b67-47e5-9537-11dda75ff20c'],10,,,,,,,,,,,,,,,,,Norwich City,56,00:26:10.670,Pass,
,,,,,,,,,,,,,,,,1.463111,,,,,,,,,,,,d2765dab-15bd-47b8-a1e2-e9cd17731757,1138,,"[48.6, 15.4]",3754040,26,,,,,-0.8669777,,Right Foot,,,,"[55.9, 6.8]",,Ground Pass,,11.280514,,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Martin Škrtel,18872.0,Center Back,60,Liverpool,24,"['09f57ee0-536a-4dde-a6a4-fdc7e69b5a34', 'e4bae1ad-3d05-4e80-995a-f368309d01ec']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:26:16.799,Pass,True
,,,,,,,,,,,,,,,,3.256757,,,,,,,,,,,,22a01969-fa82-437f-9638-6f3ae923fa01,1141,,"[53.9, 8.3]",3754040,26,,,,,2.5119474,,Left Foot,,,,"[18.9, 33.8]",,Ground Pass,,43.304157,,,Simon Mignolet,3539.0,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,60,Liverpool,24,['145ad546-6d1a-4d3c-9741-43139d7237f5'],18,,,,,,,,,,,,,,,,,Liverpool,24,00:26:18.485,Pass,
,,,,,,,,,,,,,,,,2.665389,,,,,,,,,,,,4486d7b6-da4f-40e6-a00e-039b6de784fc,1144,,"[20.8, 40.2]",3754040,26,,,,,0.82368857,,Right Foot,,,,"[57.2, 79.5]",,High Pass,,53.56725,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,60,Liverpool,24,['d6be033b-33e9-40a8-ae14-fb7d9c397ac7'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:26:25.811,Pass,
,,,,,,,,,,,,,,,,1.486351,,,,,,,,,,,,74f9d374-67c9-4e17-84b4-1fdeffb7223f,1146,,"[57.4, 79.3]",3754040,26,,,,,-0.63908285,,Head,,,,"[68.3, 71.2]",,High Pass,,13.5801325,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Wing Back,60,Liverpool,24,['2a229a3d-1c37-42fe-ad97-dd874c06a52f'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:26:28.516,Pass,
,,,,,,,,,,,,,,,,5.315802,,,,,,,,,,,,814bc8ad-e57a-4817-9a25-7ee5219617e0,1149,,"[73.2, 67.1]",3754040,26,,,,,-1.0976253,,Right Foot,,,,"[105.3, 4.4]",,High Pass,,70.43934,,,Daniel Andre Sturridge,3529.0,,True,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,60,Liverpool,24,['c1089b6a-bd98-4e6a-a5eb-8288dbf0d797'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:26:31.593,Pass,
,,,,,,,,,,,,,,,,1.040649,,,,,,,,,,,,dd5fbef5-67dd-4c9a-bcda-342bd0e41f82,1152,,"[105.9, 4.7]",3754040,26,,,,,-3.1140766,,Right Foot,,,,"[95.0, 4.4]",,Ground Pass,,10.904128,,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Right Center Forward,60,Liverpool,24,['5870257d-bde7-431c-abf9-76db92ccebc0'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:26:36.949,Pass,
,,,,,,,,,,,,,,,,0.975201,,,,,,,,,,,,5ad2146e-8911-4af2-b658-d8ed2fa02325,1155,,"[100.8, 8.9]",3754040,26,,,,,1.2307637,,Left Foot,True,,,"[108.3, 30.1]",,High Pass,,22.487553,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Wing Back,60,Liverpool,24,"['97f56461-e937-4b0e-9b39-8b8c4c954587', 'dee4ff2f-ecba-43a5-bcbc-d722de21a408']",40,,,,,,,,,,,,,,,,,Liverpool,24,00:26:40.161,Pass,
,,,,,,,,,,,,,,,,1.375532,,,,,,,,,,,,97f56461-e937-4b0e-9b39-8b8c4c954587,1157,,"[11.8, 50.0]",3754040,26,,,,,0.18919902,,Head,,,,"[30.6, 53.6]",,Low Pass,,19.141579,,,Graham Dorrans,16334.0,,,,,Recovery,1,Regular Play,Russell Martin,21212.0,Right Center Back,61,Norwich City,56,"['5ad2146e-8911-4af2-b658-d8ed2fa02325', '5df200cf-9998-48b0-aa19-f2bec06a017a']",41,,,,,,,,,,,,,,,,,Norwich City,56,00:26:41.136,Pass,
,,,,,,,,,,,,,,,,0.169868,,,,,,,,,,,,e96ec78b-65d3-4599-bbd9-021be3361d96,1161,,"[30.4, 52.3]",3754040,26,,,,,-1.6332152,,Left Foot,,,,"[30.2, 49.1]",,Ground Pass,,3.206244,Incomplete,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,61,Norwich City,56,"['5a02f6a7-0230-4a4d-b168-e6c2eb7abdbe', '645226eb-4061-4b06-a3d1-0355def86c7e']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:26:43.309,Pass,
,,,,,,,,,,,,,,,,1.765669,,,,,,,,,,,,db392847-594c-4870-bc99-3ba1356e4f4b,1164,,"[25.1, 55.1]",3754040,26,,,,,0.038941342,,Left Foot,,,,"[48.2, 56.0]",,Ground Pass,,23.117525,,,Nathan Redmond,3286.0,,,,,Recovery,1,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,61,Norwich City,56,['bb89ec96-2d43-41f2-b705-589af7e44a4d'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:26:44.146,Pass,
,,,,,,,,,,,,,,,,1.31316,,,,,,,,,,,,891e6cd7-98d4-4577-8315-43f9eaeb1e33,1167,,"[56.7, 41.9]",3754040,26,,,,,1.1086708,,Right Foot,,,,"[69.8, 68.2]",,Low Pass,,29.381968,,,Cameron Jerome,4807.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,61,Norwich City,56,['f4c68d5f-192b-4bd9-bf85-60125a93a72c'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:26:47.199,Pass,
,,,,,,,,,,,,,,,,1.027058,,,,,,,,,,,,e1257bb3-0715-4d3e-9753-f50c0c7f9795,1171,,"[57.2, 74.4]",3754040,26,,,,,-2.0185301,,Left Foot,,,,"[49.9, 59.2]",,Ground Pass,,16.862087,,,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,61,Norwich City,56,"['3185157d-f0e5-4997-be49-c99b30af2087', '5e09dfec-bf0a-49e3-85e6-b1fcd386a880']",52,,,,,,,,,,,,,,,,,Norwich City,56,00:26:52.858,Pass,True
,,,,,,,,,,,,,,,,1.026472,,,,,,,,,,,,61f4dff9-64dd-4197-bfad-6108fe8d55c7,1174,,"[49.9, 59.2]",3754040,26,,,,,-1.0355226,,Right Foot,,,,"[55.0, 50.6]",,Ground Pass,,9.9985,,,Graham Dorrans,16334.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,61,Norwich City,56,['06c70705-4286-4844-ac90-8a788d4c3e17'],54,,,,,,,,,,,,,,,,,Norwich City,56,00:26:54.005,Pass,
,,,,,,,,,,,,,,,,0.564575,,,,,,,,,,,,609cb1b7-b65c-40e6-8472-531eb58195ef,1177,,"[56.1, 51.3]",3754040,26,,,,,-1.905258,,Left Foot,,,,"[51.2, 37.2]",,Ground Pass,,14.927156,,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,61,Norwich City,56,['7f5c1788-2c68-4040-9012-1ce8f35d0abe'],55,,,,,,,,,,,,,,,,,Norwich City,56,00:26:55.709,Pass,
,,,,,,,,,,,,,,,,1.737764,,,,,,,,,,,,d0b8e51b-6e8e-4e0b-aba4-67b673c02b9a,1180,,"[52.0, 36.9]",3754040,26,,,,,-1.2140491,4d181383-07ac-4c36-93e2-3e1dc19b8133,Right Foot,,,,"[62.1, 9.8]",,Ground Pass,,28.920927,,,Robert Brady,10967.0,True,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,61,Norwich City,56,['e2cb6254-d8b0-41d2-9654-21b4127ebc5c'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:26:57.587,Pass,
,,,,,,,,,,,,,,,,3.567679,,,,,,,,,,,,da17ae96-0502-46f7-8c4f-be93b8410db6,1185,,"[7.0, 44.1]",3754040,27,,,,,0.12506635,,Right Foot,,,,"[76.2, 52.8]",,High Pass,,69.74475,,,Christian Benteke Liolo,3380.0,,,,,Goal Kick,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,62,Liverpool,24,['cd1b5716-7919-4c8c-8481-f899fdcf90b9'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:27:34.818,Pass,
,,,,,,,,,,,,,,,,0.844134,,,,,,,,,,,,6bc0a147-4995-42f9-a0a3-8d02abcbd4d9,1187,,"[76.4, 52.8]",3754040,27,,,,,-0.4471882,,Head,,,,"[86.2, 48.1]",,High Pass,,10.868763,,,Daniel Andre Sturridge,3529.0,,,,,,1,From Goal Kick,Christian Benteke Liolo,3380.0,Left Center Forward,62,Liverpool,24,['a7638051-bd88-4286-bfb0-7e636558916d'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:27:38.386,Pass,
,,,,,,,,,,,,,,,,0.390829,,,,,,,,,,,,59c7e7f7-3603-4e02-99ad-ecdb072eca99,1193,,"[6.7, 8.5]",3754040,27,,,,,-0.38416937,,Left Foot,,,,"[11.4, 6.6]",,Ground Pass,,5.0695167,Incomplete,,Robert Brady,10967.0,,,,,,1,From Goal Kick,Russell Martin,21212.0,Right Center Back,62,Liverpool,24,"['6ddbf785-53af-4b68-b666-bfe68be776b6', '7901f275-59ef-48e9-9941-c2ef398eafed']",46,,,,,,,,,,,,,,,,,Norwich City,56,00:27:46.599,Pass,
,,,,,,,,,,,,,,,,1.329779,,,,,,,,,,,,74bb77b9-847e-4d2d-8b42-64be75352d32,1196,,"[20.4, 0.1]",3754040,28,,,,,0.17702636,,,,,,"[42.2, 4.0]",,High Pass,,22.146105,Incomplete,,,,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,63,Norwich City,56,['505aa35b-4581-417d-af79-ffdcd6cce993'],8,,,,,,,,,,,,,,,,,Norwich City,56,00:28:08.846,Pass,
,,,,,,,,,,,,,,,,2.120228,,,,,,,,,,,,505aa35b-4581-417d-af79-ffdcd6cce993,1197,,"[77.9, 76.1]",3754040,28,,,,,-1.756742,,Head,,,,"[76.0, 66.0]",,High Pass,,10.277159,Incomplete,,,,,,,,Recovery,1,From Throw In,Emre Can,3493.0,Right Center Back,63,Norwich City,56,"['74bb77b9-847e-4d2d-8b42-64be75352d32', 'db47647c-216c-4c29-bd97-1dec112c4c43']",10,,,,,,,,,,,,,,,,,Liverpool,24,00:28:10.176,Pass,
,,,,,,,,,,,,,,,,0.258368,,,,,,,,,,,,db47647c-216c-4c29-bd97-1dec112c4c43,1198,,"[44.1, 14.1]",3754040,28,,,,True,-0.24497867,,,,,,"[46.1, 13.6]",,High Pass,,2.0615528,Incomplete,,,,,,,,Recovery,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,63,Norwich City,56,"['03521105-a805-442d-96f8-cdff59ea94cc', '505aa35b-4581-417d-af79-ffdcd6cce993', 'c8d7ed23-cee4-414d-84c6-e2bb260ed544']",12,,,,,,,,,,,,,,,,,Norwich City,56,00:28:12.296,Pass,True
,,,,,,,,,,,,,,,,1.374409,,,,,,,,,,,,c7550891-bab8-41a1-a873-259270be9b75,1203,,"[67.4, 66.3]",3754040,28,,,,True,2.9523935,,,,,,"[53.3, 69.0]",,High Pass,,14.356183,,,Martin Škrtel,18872.0,,,,,Recovery,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,64,Liverpool,24,"['7927535a-bbca-4dcf-a515-7c138819d72e', '95ceabc1-8bd7-4064-a69a-2c90d865cabd', '9e4743fa-dd45-4c7c-915f-cd525eccaebe']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:28:13.926,Pass,True
,,,,,,,,,,,,,,,,4.110421,,,,,,,,,,,,bbc7c70b-5d82-491a-845c-ba1db609a192,1207,,"[53.5, 67.1]",3754040,28,,,,,-1.097967,,Left Foot,,,,"[77.9, 19.4]",,High Pass,,53.578445,,,Christian Benteke Liolo,3380.0,,True,,,,1,Regular Play,Martin Škrtel,18872.0,Center Back,64,Liverpool,24,['698bb592-bb3b-4974-8dce-8ae90e36c2e3'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:28:15.341,Pass,
,,,,,,,,,,,,,,,,1.604827,,,,,,,,,,,,ea4aae54-6dff-45bb-b956-4c4490dfe3da,1210,,"[70.8, 20.5]",3754040,28,,,,,-2.70175,,Right Foot,,,,"[57.2, 14.1]",,High Pass,,15.030636,Incomplete,,Mamadou Sakho,3483.0,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Left Center Forward,64,Liverpool,24,"['a88d83f9-0e6a-4568-8f9b-1ecc3a1852f0', 'aedd8300-bf51-46b3-b125-cd16a54aecb5']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:28:21.281,Pass,
,,,,,,,,,,,,,,,,1.09057,,,,,,,,,,,,d5ad2c62-8d3b-4eec-ad58-23df1c22e41e,1216,,"[50.5, 29.3]",3754040,28,,,,,-0.43052718,,Left Foot,,,,"[64.0, 23.1]",,Ground Pass,,14.8556385,,,Christian Benteke Liolo,3380.0,,,,,Recovery,1,Regular Play,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,64,Liverpool,24,['c493e5fa-d76c-47bd-8ef9-73a8b9ecf75d'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:28:25.034,Pass,
,,,,,,,,,,,,,,,,0.926449,,,,,,,,,,,,036bfa28-64a2-490a-a77e-21879295969b,1219,,"[73.6, 30.8]",3754040,28,,,,,1.2779909,,Right Foot,,,,"[77.7, 44.4]",,Ground Pass,,14.2045765,,,Philippe Coutinho Correia,3501.0,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Left Center Forward,64,Liverpool,24,['12fb0dba-fc3f-432d-b616-b370c54ca536'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:28:28.829,Pass,
,,,,,,,,,,,,,,,,1.194023,,,,,,,,,,,,7a286a22-048e-4af0-9b70-7af0da48a293,1222,,"[77.3, 45.5]",3754040,28,,,,,2.5317867,,Right Foot,,,,"[70.0, 50.6]",,Ground Pass,,8.905055,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,64,Liverpool,24,['244733a7-abe9-4d4d-9ca2-31fbe434e651'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:28:30.329,Pass,
,,,,,,,,,,,,,,,,2.109288,,,,,,,,,,,,5119b8ad-38b3-460e-947a-7dfc45b72eb8,1225,,"[70.0, 51.7]",3754040,28,,,,,0.8379812,,Right Foot,,,,"[91.6, 75.7]",,Ground Pass,,32.288696,,,Nathaniel Edwin Clyne,4590.0,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,64,Liverpool,24,['24227e27-ffbe-4ed0-bc94-e964b46d23f6'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:28:31.563,Pass,
,,,,,,,,,,,,,,,,1.411343,,,,,,,,,,,,9d2a0aa4-fa5f-402a-806e-27a19623a1cd,1228,,"[104.9, 66.7]",3754040,28,,,,,-2.987096,,Right Foot,,,,"[92.7, 64.8]",,Ground Pass,,12.347064,,,James Philip Milner,3473.0,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Wing Back,64,Liverpool,24,['80b119ac-f181-4aa3-bdc8-d59e14bcb2ef'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:28:36.509,Pass,
,,,,,,,,,,,,,,,,0.978399,,,,,,,,,,,,f56965fc-8f46-4d86-8078-417ae8d15ded,1231,,"[93.5, 64.3]",3754040,28,,,,,-0.88695836,,Right Foot,True,,,"[107.6, 47.0]",,High Pass,,22.318153,Incomplete,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Defensive Midfield,64,Liverpool,24,['3a607775-7761-4803-b5b4-32784b704fad'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:28:37.960,Pass,
,,,,,,,,,,,,,,,,1.667557,,,,,,,,,,,,3a607775-7761-4803-b5b4-32784b704fad,1232,,"[12.5, 33.1]",3754040,28,,,,,-0.39152956,,Left Foot,,,,"[23.4, 28.6]",,High Pass,,11.792371,,,Jonathan Howson,9578.0,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,65,Norwich City,56,"['1443cfb9-684f-4194-8ca9-be2b39871642', 'f56965fc-8f46-4d86-8078-417ae8d15ded']",38,,,,,,,,,,,,,,,,,Norwich City,56,00:28:38.938,Pass,
,,,,,,,,,,,,,,,,0.914469,,,,,,,,,,,,f2bb84d1-3f73-4715-b280-6705c69ff151,1235,,"[42.4, 29.7]",3754040,28,,,,,1.5363272,,Right Foot,,,,"[43.3, 55.8]",,Ground Pass,,26.115513,,,Graham Dorrans,16334.0,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Center Midfield,65,Norwich City,56,['284ea347-6b10-4007-8936-a1a8bbb3c9bf'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:28:44.326,Pass,
,,,,,,,,,,,,,,,,1.502248,,,,,,,,,,,,3683cc3f-e157-4ce4-b105-2b7b03f5d7d6,1239,,"[43.9, 56.6]",3754040,28,,,,,1.1872689,,Right Foot,,,,"[50.8, 73.7]",,Ground Pass,,18.43963,,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,65,Norwich City,56,"['97a7d02f-1d32-478c-a41b-1bcffe207199', 'f4f67f5c-0064-4300-b895-56ebfb825625']",46,,,,,,,,,,,,,,,,,Norwich City,56,00:28:46.074,Pass,True
,,,,,,,,,,,,,,,,1.136822,,,,,,,,,,,,e5d78ca0-81f4-4517-b27f-bcd51bb5af75,1242,,"[49.3, 73.3]",3754040,28,,,,,-2.6647007,,Right Foot,,,,"[37.3, 67.1]",,Ground Pass,,13.507035,,,Steven Whittaker,11124.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,65,Norwich City,56,['c95f776c-6d74-4fee-b66c-d8d61e042bae'],48,,,,,,,,,,,,,,,,,Norwich City,56,00:28:48.133,Pass,
,,,,,,,,,,,,,,,,1.211185,,,,,,,,,,,,e3a5c4b1-e5dc-4410-b942-c58c209c80ac,1245,,"[42.8, 69.2]",3754040,28,,,,,0.658268,,Left Foot,,,,"[50.3, 75.0]",,Ground Pass,,9.481033,,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,65,Norwich City,56,['4c806f54-7998-4cc5-81d4-2a0f4b1ce631'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:28:51.057,Pass,
,,,,,,,,,,,,,,,,0.821203,,,,,,,,,,,,b3e62a34-d4b7-4208-a956-2ef361e9b778,1248,,"[49.7, 75.0]",3754040,28,,,,,-2.378413,,Right Foot,,,,"[42.8, 68.4]",,Ground Pass,,9.548298,,,Steven Whittaker,11124.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,65,Norwich City,56,['bd459031-457b-46b8-9b28-ab0eed183562'],52,,,,,,,,,,,,,,,,,Norwich City,56,00:28:52.348,Pass,
,,,,,,,,,,,,,,,,0.694202,,,,,,,,,,,,f4befb22-a172-4704-91ab-e18ab0d3451c,1251,,"[44.1, 68.8]",3754040,28,,,,,0.018689413,,Right Foot,,,,"[54.8, 69.0]",,Ground Pass,,10.701869,,,Graham Dorrans,16334.0,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,65,Norwich City,56,['d4b9735c-5991-460d-91f4-b0b9f7064e7c'],55,,,,,,,,,,,,,,,,,Norwich City,56,00:28:55.218,Pass,
,,,,,,,,,,,,,,,,0.847282,,,,,,,,,,,,5829df22-e2c7-4801-a081-639e63ccd393,1253,,"[54.4, 68.8]",3754040,28,,,,,-2.7461123,,Left Foot,,,,"[44.1, 64.5]",,Ground Pass,,11.161541,,,Steven Whittaker,11124.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,65,Norwich City,56,['512deba3-2450-49dd-a432-761fb30400cf'],55,,,,,,,,,,,,,,,,,Norwich City,56,00:28:55.912,Pass,
,,,,,,,,,,,,,,,,2.989133,,,,,,,,,,,,09557a61-d0df-4e38-a127-ec753db4a3f0,1256,,"[40.3, 62.8]",3754040,28,,,,,2.4764173,,Right Foot,,,,"[23.6, 75.9]",,Ground Pass,,21.224985,,,Russell Martin,21212.0,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,65,Norwich City,56,['1b0a0ef4-6b0e-411f-8d3b-0306d826587a'],58,,,,,,,,,,,,,,,,,Norwich City,56,00:28:58.664,Pass,
,,,,,,,,,,,,,,,,5.018492,,,,,,,,,,,,d2221464-1064-4845-9347-ae0a689f34d2,1259,,"[23.8, 75.0]",3754040,29,,,,,0.07034849,,Right Foot,,,,"[90.5, 79.7]",,High Pass,,66.86539,Out,,,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,65,Norwich City,56,,1,,,,,,,,,,,,,,,,,Norwich City,56,00:29:01.733,Pass,
,,,,,,,,,,,,,,,,1.10571,,,,,,,,,,,,c4a2cd64-d059-4619-bc3e-94c2ed6746f3,1260,,"[31.7, 0.1]",3754040,29,,True,,,1.8656476,,,,,,"[27.6, 13.6]",,High Pass,,14.108863,,,Mamadou Sakho,3483.0,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Wing Back,66,Liverpool,24,['5d2985b3-7893-4768-b89d-8e8e0fba4925'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:29:20.148,Pass,
,,,,,,,,,,,,,,,,2.15365,,,,,,,,,,,,636ef5ec-e42a-480b-8e19-bb51192a3242,1262,,"[27.8, 17.1]",3754040,29,,True,,,0.42976227,,Right Foot,,,,"[42.2, 23.7]",,Ground Pass,,15.840454,,,Lucas Pezzini Leiva,7780.0,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,['9c68b485-34f3-4ec1-8088-8df71c8cb73b'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:29:21.438,Pass,
,,,,,,,,,,,,,,,,1.412311,,,,,,,,,,,,716296b2-4c4b-4be6-830f-edf15f97930e,1264,,"[38.3, 24.6]",3754040,29,,,,,-2.4364812,,Left Foot,,,,"[28.9, 16.6]",,Ground Pass,,12.343419,,,Mamadou Sakho,3483.0,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Left Defensive Midfield,66,Liverpool,24,['27371821-2561-423d-ac41-1e7c5fbefc58'],24,,,,,,,,,,,,,,,,,Liverpool,24,00:29:24.587,Pass,
,,,,,,,,,,,,,,,,1.205287,,,,,,,,,,,,d60b518d-6a9e-46d3-a4dc-32e2fd5767ba,1268,,"[29.8, 15.8]",3754040,29,,,,,0.02083032,,Left Foot,,,,"[49.0, 16.2]",,Ground Pass,,19.204166,,,Philippe Coutinho Correia,3501.0,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,66,Liverpool,24,"['a3fdf0fe-338b-4ba7-9370-488018b4de9b', 'fc23ff7e-641b-4a00-bd89-b48e0077fa94']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:29:26.583,Pass,True
