50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,d03a205c-ed86-4a8a-a727-ef6e938e1f5c,1029,,"[45.3, 50.4]",3754051,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,70,Liverpool,24,['9e964712-0ad3-4018-9f71-b82e1c91a781'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:46.637,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,838ccd03-c7ef-41c4-8faf-e54c541f8357,1047,,"[18.4, 36.4]",3754051,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,71,Watford,23,['4d82c028-4293-4789-8856-6dbcf2b8c39e'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:20.463,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,5706aaa2-683b-4eb5-ae60-2e9bfbca3d35,1076,,"[9.3, 35.2]",3754051,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,72,Watford,23,,51,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:51.699,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,f4b9d4f1-c882-4ef5-bad8-e24245389f3a,1077,,"[114.4, 44.9]",3754051,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,72,Watford,23,,52,,,,,,,,,,,,,,,,,,Watford,23,00:32:52.064,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,ced1cbe1-7d59-415f-9f1a-23a701107cbd,1119,,"[61.4, 37.8]",3754051,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,74,Liverpool,24,['52f353e6-824c-4d83-9501-7b3bdfd314c9'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:34:21.142,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,fabdb92c-f014-4360-8ffa-31a33b026524,1308,,"[62.1, 70.2]",3754051,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,80,Watford,23,['8bb6bde4-8ef6-42cc-b4f9-7a76c0a0e1ff'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:10.671,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,15542580-70f5-477a-b0e8-0174996b3673,1366,,"[26.2, 20.9]",3754051,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,85,Watford,23,['632861fa-de80-4ec3-95a3-ae7ae1921103'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:42:34.523,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,f7d911ff-6f88-409a-bf74-3defc13d8286,1457,,"[22.0, 22.0]",3754051,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,92,Liverpool,24,['dc25b6ec-7bd1-46e9-8f44-359318fa7af9'],15,,,,,,,,,,,,,,,,,,Watford,23,00:45:15.138,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,f2002e07-b15c-4648-bb43-f5d64aa6d34f,1532,,"[109.4, 77.7]",3754051,47,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,100,Liverpool,24,['7f545808-b5a4-4070-8f5b-eea07b7dffc9'],11,,,,,,,,,,,,,,,,,,Watford,23,00:47:11.241,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,4b51c370-c140-4995-8639-3c61c50a9b6e,1583,,"[7.2, 47.1]",3754051,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,106,Liverpool,24,['11f28535-54db-4196-9f90-26935a74b78b'],49,,,,,,,,,,,,,,,,,,Watford,23,00:00:49.026,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,b6f5f337-17d2-4b5a-a1b4-47a9de8a7d00,1640,,"[63.7, 23.2]",3754051,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,108,Liverpool,24,['80d7432a-4401-4e83-99a1-f9fb9eabb020'],9,,,,,,,,,,,,,,,,,,Watford,23,00:02:09.582,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,2ab71367-6d24-45ac-9901-6872aa25bd1b,1871,,"[67.0, 4.9]",3754051,54,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Right Center Forward,121,Liverpool,24,['d456c123-2283-4e16-a162-8f94a1a6ff60'],4,,,,,,,,,,,,,,,,,,Watford,23,00:09:04.053,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,624be0de-baa1-417f-a206-70b4f6a5c228,1946,,"[7.3, 32.2]",3754051,55,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,124,Liverpool,24,['49d2a37d-5eb8-48de-865b-7dc49d084499'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:10:32.938,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,d3ff2762-7aad-4065-b168-3481931b4ea3,2017,,"[4.7, 51.7]",3754051,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Back,133,Watford,23,['39869abf-e656-4dbd-a0a0-7f748b4c8055'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:25.866,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,b8f3e37b-836d-493c-98ea-4b9926a42d07,2018,,"[6.1, 46.8]",3754051,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam David Lallana,4090.0,Left Center Midfield,133,Watford,23,,26,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:26.259,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,184aa56b-af30-4e6f-a3d2-b8ee715b94d4,2140,,"[87.4, 48.5]",3754051,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Midfield,144,Liverpool,24,['3ddead55-57ff-437c-b7c1-c961d2bdd2c9'],38,,,,,,,,,,,,,,,,,,Watford,23,00:18:38.895,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,c727b548-57b0-46a9-9cd6-4d8dea1b6955,2160,,"[89.4, 9.4]",3754051,64,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Center Forward,145,Watford,23,['c17c73d7-4acf-447f-9191-95f97a6aa203'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:02.875,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,1c29d025-7542-4b5f-9d85-5195b74d848f,2263,,"[3.6, 25.2]",3754051,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Center Back,151,Watford,23,['046de301-2b06-451d-b8a2-6e0b00271ce0'],40,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:40.449,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,e5a18d38-aa3b-4196-92d7-3f1c19b1527a,2388,,"[49.6, 69.8]",3754051,72,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Almen Abdi,43081.0,Right Midfield,161,Liverpool,24,['459ae68e-6f5e-4a55-baa0-62499a9a34dc'],23,,,,,,,,,,,,,,,,,,Watford,23,00:27:23.316,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,ebd087ef-b0ae-45d6-b513-df9ba1f42e26,2427,,"[12.3, 28.4]",3754051,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,163,Liverpool,24,['98e5025a-4c71-45c7-bc32-53f46c32c155'],51,,,,,,,,,,,,,,,,,,Watford,23,00:28:51.299,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,932a96d0-3334-4c14-aa34-0c73f7cf4387,2493,,"[3.3, 23.9]",3754051,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,167,Liverpool,24,['02f1af37-5b93-4069-8f06-d51ea0457455'],20,,,,,,,,,,,,,,,,,,Watford,23,00:31:20.455,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,1f7c98df-465b-4ef6-bfd1-08958718bbb3,2496,,"[9.1, 34.5]",3754051,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,167,Liverpool,24,['472596a7-526d-4407-a999-1ff128b2ae33'],22,,,,,,,,,,,,,,,,,,Watford,23,00:31:22.620,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,70fc029b-9f92-4418-bcdf-f3d9c354bf97,2505,,"[6.5, 26.0]",3754051,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Allan Romeo Nyom,3991.0,Right Back,168,Liverpool,24,['e6497ea4-91b3-409d-a230-31b8d470c5bc'],54,,,,,,,,,,,,,,,,,,Watford,23,00:31:54.830,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,9b94190e-1eee-4e91-aefb-9ec1301119e9,2622,,"[36.0, 76.4]",3754051,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordon Ibe,3635.0,Left Center Midfield,181,Liverpool,24,['aafdc1da-f74c-4435-88d3-71cdd0fe8947'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:24.820,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,a687adc3-ca16-4382-85bb-8d05742d3fac,2685,,"[84.9, 72.4]",3754051,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,186,Liverpool,24,['dcae2386-bfdc-48d6-8462-da04713397f1'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:07.938,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,5b11b226-5659-4676-9fa3-2a1f5e6d021f,2724,,"[24.7, 21.5]",3754051,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,188,Liverpool,24,['b86276d3-cd34-4434-8561-fe4db1d5b8f1'],45,,,,,,,,,,,,,,,,,,Watford,23,00:40:45.361,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,63044863-d8b3-432c-8012-b6cc20ba5960,2899,,"[9.8, 19.9]",3754051,91,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ikechi Anya,40118.0,Left Wing,199,Liverpool,24,['7a6b1870-2ce1-42bf-bf74-4c04a37c766c'],57,,,,,,,,,,,,,,,,,,Watford,23,00:46:57.791,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,7dd0f9fe-6296-40b5-94a4-a75d0790dfc0,2924,,"[96.6, 8.4]",3754051,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,201,Watford,23,['939f4c4a-0e7e-439a-a752-8dedb1d30177'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:31.297,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,11233f19-5d6d-49d7-8a99-efeb724716bd,95,,"[90.0, 37.9]",3754051,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,5,Watford,23,"['59b8d43b-0874-4f0f-a2ab-7d304ec9403b', 'a5604652-7a98-4fa2-970d-0db6bf634b34']",24,,,,,,,,,,,,,,,,,,Watford,23,00:01:24.480,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,40e335f6-bc13-4a12-aef1-6f2df8390474,181,,"[65.3, 68.2]",3754051,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,13,Liverpool,24,['8e14e667-4f5b-45c4-bf2c-e5552f13fabb'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:56.347,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,a5351071-326a-41c1-93fc-78fd219dc53b,323,,"[100.8, 50.9]",3754051,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,20,Liverpool,24,"['b60d6c3f-f1ec-4b6f-934e-08b32c43efb7', 'f342a3c2-d0b3-4ff1-aceb-93499072aeb9']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:03.693,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,c4fb72c3-4bc3-44bf-8470-9b7695e76e00,491,,"[50.6, 45.8]",3754051,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,32,Liverpool,24,"['a132e202-3f74-4ae5-bded-23c4de0f5f64', 'f54ba669-5606-4162-9c1d-c10176582d58']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:13:07.985,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,c1dbdcd2-0fc4-4ce4-8f5e-0170f8904e75,500,,"[79.4, 56.0]",3754051,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,32,Liverpool,24,['f925ae21-6bdd-4382-b669-0776b18b9c89'],11,,,,,,,,,,,,,,,,,,Watford,23,00:13:11.988,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,172fa55a-3546-47c6-b55f-3d676c6d50d6,587,,"[86.0, 18.8]",3754051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,39,Liverpool,24,"['b9eaf106-ac23-4842-9e39-282217c2623a', 'd9234ed8-ca31-4282-9515-1b8ca036f33c']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:17.889,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,77b7b83f-0376-4b72-b720-099172bfaa9d,604,,"[99.0, 11.1]",3754051,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,41,Liverpool,24,['105ef4ef-1342-44ce-87fa-3be478901342'],47,,,,,,,,,,,,,,,,,,Watford,23,00:16:47.889,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,2afb2439-211d-4797-86d9-b0db27798abd,847,,"[69.4, 3.6]",3754051,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,58,Liverpool,24,['158377f7-3f36-4e51-b21b-4dae2583f8b0'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:24:38.525,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,2c83b199-9b30-40e8-bd99-07749444f94f,908,,"[38.2, 6.1]",3754051,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,60,Liverpool,24,['2fe34356-e19f-4196-a320-f4a494034586'],45,,,,,,,,,,,,,,,,,,Watford,23,00:25:45.357,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,d5c926c1-d785-47d4-9d5d-523e1214fe7e,951,,"[42.4, 54.0]",3754051,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,65,Liverpool,24,['c6637121-aa9b-4bb9-95a6-3b4bff73baec'],58,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:58.279,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,83f06008-6fef-4e94-80de-230f231041de,1189,,"[34.3, 37.9]",3754051,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,75,Watford,23,['dc9378b4-b4e5-4772-84f1-edfd09e9e6ba'],34,,,,,,,,,,,,,,,,,,Watford,23,00:35:34.902,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,d86da994-ded0-4d59-b9d5-a1e639d7b59c,1231,,"[99.9, 77.7]",3754051,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,76,Liverpool,24,['a236024a-4b23-4e79-b498-8e96c4aee2fb'],30,,,,,,,,,,,,,,,,,,Watford,23,00:36:30.468,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,b512e0af-7913-4408-8d7a-0eddf6e5f5df,1241,,"[78.8, 41.0]",3754051,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,76,Liverpool,24,"['43665845-8d02-4bfa-aef1-bf829b42725c', 'b0cc8004-9c0a-44e4-b571-5421696d8817']",39,,,,,,,,,,,,,,,,,,Liverpool,24,00:36:39.864,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,b6a680a2-e2ea-4db8-9da7-e6d6086f1e5b,1299,,"[56.6, 31.6]",3754051,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,79,Liverpool,24,['d6f1131c-1495-4e9b-8839-801559aad62a'],51,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:51.337,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,b7259958-0df4-4500-a593-53115cb45c83,1482,,"[78.6, 19.0]",3754051,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Center Defensive Midfield,94,Liverpool,24,['8d74b3b0-b610-4b80-937d-af32bf75176b'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:46.555,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,84c85e6d-ff3b-4083-bf63-6ff816106a21,1542,,"[110.9, 52.8]",3754051,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,101,Liverpool,24,"['15d2a8b7-a5f5-4057-ab12-cfb45132071c', 'bd28b409-26b9-402b-99c0-6a155d173e67']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:44.595,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,c651bef8-3d6b-45b6-a1d5-d7937d9db89d,1598,,"[50.7, 71.8]",3754051,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Right Midfield,106,Liverpool,24,"['0479f734-d4e4-4272-967a-647dca9dd1cb', '06e88007-926e-4cd3-bbca-99b77953d36d']",4,,,,,,,,,,,,,,,,,,Watford,23,00:01:04.462,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,9e1953f3-1ed2-44a0-95f4-db1fd080d338,1902,,"[93.4, 22.1]",3754051,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,122,Liverpool,24,"['4e8752b7-0b4b-4873-a4f0-599b0529a701', 'a0d8e2d1-87a7-4a77-b46a-728ccbf29c7c']",59,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:59.062,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,95814b74-fb04-4d65-9227-894f384a1826,1916,,"[84.4, 30.7]",3754051,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Troy Deeney,3454.0,Right Center Forward,123,Watford,23,['bbc3615d-5d9f-49a5-9191-c80eb0f20a5e'],9,,,,,,,,,,,,,,,,,,Watford,23,00:10:09.305,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,86b0edf5-9448-45dc-87d5-006547847a2c,2234,,"[71.2, 60.1]",3754051,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Odion Jude Ighalo,5458.0,Left Center Forward,150,Liverpool,24,['73394fc5-b833-4569-ae3b-65f582276442'],45,,,,,,,,,,,,,,,,,,Watford,23,00:21:45.980,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,c410fc9a-38cb-46c3-88a1-77db5f2b9d10,2257,,"[17.9, 4.9]",3754051,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,151,Watford,23,['b89da2a9-a887-41c7-a089-99d28600451f'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:22:35.731,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,64ef1048-4560-4f0e-89d2-7add13fe0584,2292,,"[36.7, 30.5]",3754051,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,153,Watford,23,['d3710329-058e-42ed-a34d-3422333bea79'],10,,,,,,,,,,,,,,,,,,Watford,23,00:23:10.228,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,3ddbd6c6-f889-4084-9acb-e35e60761930,2353,,"[73.6, 4.9]",3754051,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam David Lallana,4090.0,Left Center Midfield,159,Liverpool,24,"['66f4da86-8715-4523-b7f0-c638b0ceb557', '8ccec0a7-5ee4-4929-8e80-deefc2adfc41']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:26:09.618,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,8e666d18-8b30-414e-b964-9cbe95f59735,2565,,"[74.4, 55.6]",3754051,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Troy Deeney,3454.0,Right Center Forward,176,Watford,23,['3bdfe1e1-5936-43ec-a4de-1d7429a5717b'],13,,,,,,,,,,,,,,,,,,Watford,23,00:35:13.919,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,52957065-612a-4023-9f37-0bb6f6ca8466,2616,,"[44.2, 73.1]",3754051,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Divock Okoth Origi,4747.0,Left Center Forward,181,Liverpool,24,['9dbc2391-96d6-456e-9541-d111c36195a2'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:22.353,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,6b870372-977d-40e9-bf9e-1d351855be15,2689,,"[84.2, 55.7]",3754051,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Center Defensive Midfield,186,Liverpool,24,['b9977bda-b2ee-47f6-ac96-51631a234ed5'],11,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:11.172,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,7391ea8b-df51-4b2d-ba83-8d85e75a65ba,2698,,"[67.2, 61.7]",3754051,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,187,Watford,23,['006e8ddb-9229-4b9b-908e-3864e2aa4d58'],18,,,,,,,,,,,,,,,,,,Watford,23,00:39:18.724,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,7f6a9e9d-617f-47e5-b936-23076bbee851,2794,,"[59.7, 37.1]",3754051,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Right Defensive Midfield,191,Watford,23,"['26902e75-fc8c-4d7c-8ff1-5ee3a2d07207', 'db198eb9-0dd7-4661-84b1-51e0d3f3e07b']",57,,,,,,,,,,,,,,,,,,Watford,23,00:43:57.838,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,d1b60e0f-31fe-4bea-8d23-d75570335e42,2850,,"[90.2, 3.9]",3754051,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Center Attacking Midfield,195,Watford,23,"['44dfa85a-0b2f-4027-8056-89aaf3c10d1a', 'b73cb949-7581-4ebb-8785-0baf1a341770']",51,,,,,,,,,,,,,,,,,,Watford,23,00:45:51.786,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,065666c5-f47c-4851-ab75-074e0eb4febb,2913,,"[111.5, 30.8]",3754051,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Divock Okoth Origi,4747.0,Left Center Forward,200,Liverpool,24,['78fe9bc8-a9b3-4634-949f-d995b0dcea92'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:47:26.875,Dispossessed,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,59b8d43b-0874-4f0f-a2ab-7d304ec9403b,96,,"[30.1, 42.2]",3754051,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,5,Watford,23,['11233f19-5d6d-49d7-8a99-efeb724716bd'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:24.480,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,65475d50-231e-414a-aebd-72d9974260cc,157,,"[64.5, 24.9]",3754051,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Etienne Capoue,3721.0,Right Defensive Midfield,11,Liverpool,24,['693403c1-42be-4673-a1fe-fd45fb54bd87'],39,,,,,,,,,,,,,,,,,,Watford,23,00:04:39.717,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,60308edb-30c5-498f-bb17-d4692ce0017d,160,,"[56.5, 25.1]",3754051,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ben Watson,3626.0,Left Defensive Midfield,11,Liverpool,24,['aff7cc71-bf9f-4d58-ae46-53534845328f'],40,,,,,,,,,,,,,,,,,,Watford,23,00:04:40.771,Duel,True
