50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.956478,,,,,,,,,,,,,,,592ae2d6-9697-479b-9560-b6ed63e7662b,3463,,"[27.2, 70.1]",3754348,93,,,,,-0.15660188,,Head,,,"[38.6, 68.3]",,High Pass,,11.54123,,Incomplete,Graham Dorrans,16334.0,,,,,Recovery,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,191,Liverpool,24,"['562140cf-d5b7-4c07-8a85-a10c36b3daa3', 'b33f6496-42fd-46b4-a3ea-1332d16f9c1a', 'd7d9bdbf-2d0c-442d-afc0-76558d1ec9ee']",39,,,,,,,,,,,,,,,,Norwich City,56,00:48:39.155,Pass,
,,,,,,,,,,,,,,,,,,2.118484,,,,,,,,,,,,,,,d7d9bdbf-2d0c-442d-afc0-76558d1ec9ee,3465,,"[81.5, 11.8]",3754348,93,,,,,0.23265702,,Head,,,"[106.4, 17.7]",,High Pass,,25.58945,,Incomplete,Christian Benteke Liolo,3380.0,,,,,Recovery,2,From Throw In,Steven Caulker,9958.0,Left Defensive Midfield,191,Liverpool,24,"['592ae2d6-9697-479b-9560-b6ed63e7662b', '80a8dde1-5f0e-4c19-a18d-fc5c3cce7ba4', 'bf033f10-8e50-4d65-8eb8-b7b45aa62a8d']",40,,,,,,,,,,,,,,,,Liverpool,24,00:48:40.111,Pass,
,,,,,,,,,,,,,,,,,,1.30049,,,,,,,,,,,,,,,e3eef595-d52d-48dd-a3ab-59496d9cec4f,3470,,"[7.7, 63.6]",3754348,93,,,,,1.6766492,,Right Foot,,,"[6.0, 79.6]",,High Pass,,16.09006,,Out,,,,,,,,2,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,191,Liverpool,24,,43,,,,,,,,,,,,,,,,Norwich City,56,00:48:43.714,Pass,
,,,,,,,,,,,,,,,,,,1.186263,,,,,,,,,,,,,,,1f349e55-9b68-4a4f-bf61-258033b958b8,3471,,"[112.1, 0.1]",3754348,94,,,,,1.0483929,,,,,"[117.8, 10.0]",,Low Pass,,11.423659,,,Adam David Lallana,4090.0,,,,,Throw-in,2,From Throw In,James Philip Milner,3473.0,Left Wing,192,Liverpool,24,['afa272dd-af6d-454f-b915-38c98b8c3ee5'],4,,,,,,,,,,,,,,,,Liverpool,24,00:49:04.751,Pass,
,,,,,,,,,,,,,,,,,,0.664485,,,,,,,,,,,,,,,9e11a179-2a56-4fe8-b538-71548caf767c,3474,,"[118.1, 8.9]",3754348,94,,,,,-2.2794225,,Right Foot,,,"[112.7, 2.6]",,Ground Pass,,8.29759,,,James Philip Milner,3473.0,,,,,,2,From Throw In,Adam David Lallana,4090.0,Right Wing,192,Liverpool,24,"['894a04a6-458a-4df5-8ad1-b36d69f9344d', 'ea4267c3-6626-4bdd-8beb-a883f0f8801e']",5,,,,,,,,,,,,,,,,Liverpool,24,00:49:05.937,Pass,True
,,,,,,,,,,,,,,,,,,2.636549,,,,,,,,,,,,,,,9cbc85b1-1ab1-43fb-8ae9-8fc994032fb7,3478,,"[112.1, 2.8]",3754348,94,,,,,2.8928826,,Right Foot,,,"[99.5, 6.0]",,Ground Pass,,13.0,,,Emre Can,3493.0,,,,,,2,From Throw In,James Philip Milner,3473.0,Left Wing,192,Liverpool,24,"['3b6313bf-1ce1-47d0-a805-495313075041', 'a59c9ff9-32b0-48e4-bbfd-ec4fc457b8c4']",6,,,,,,,,,,,,,,,,Liverpool,24,00:49:06.975,Pass,True
,,,,,,,,,,,,,,,,,,1.779982,,,,,,,,,,,,,,,d46d840c-0c1c-47fb-af98-a30815e5dbe6,3481,,"[94.7, 10.0]",3754348,94,,,,,1.2647706,,Left Foot,True,,"[105.0, 42.6]",,High Pass,,34.18845,,Incomplete,Christian Benteke Liolo,3380.0,,,,,,2,From Throw In,Emre Can,3493.0,Left Back,192,Liverpool,24,"['76704889-c98f-481e-a3cd-4125635a91bb', 'e16cba2d-2659-477e-9c65-90c54aa11c2a']",11,,,,,,,,,,,,,,,,Liverpool,24,00:49:11.411,Pass,
,,,,,,,,,,,,,,,,,,1.176217,,,,,,,,,,,,,,,7ce9dd8b-e168-4d88-a4cd-c2db7971f679,3488,,"[108.9, 37.1]",3754348,94,,,,,1.1013684,,Head,,,"[112.4, 44.0]",,High Pass,,7.7369246,,Incomplete,Lucas Pezzini Leiva,7780.0,,,,,Recovery,2,From Throw In,Steven Caulker,9958.0,Left Defensive Midfield,192,Liverpool,24,"['c84407cb-8b4c-4e18-8b03-aab7b858f198', 'cdbe3986-a689-447c-84be-7fa4690ad810']",15,,,,,,,,,,,,,,,,Liverpool,24,00:49:15.018,Pass,
,,,,,,,,,,,,,,,,,,2.256646,,,,,,,,,,,,,,,1f6992f5-b1c1-4ff2-8fc5-887732899581,3495,,"[60.0, 40.0]",3754348,95,,True,,,-2.290089,,Right Foot,,,"[46.6, 24.7]",,Ground Pass,,20.338387,,,Martin Olsson,3576.0,,,,,Kick Off,2,From Kick Off,Dieumerci Mbokani Bezua,23663.0,Center Forward,193,Norwich City,56,['fa603161-fad7-4733-9446-c7129ca84abb'],18,,,,,,,,,,,,,,,,Norwich City,56,00:50:18.828,Pass,
,,,,,,,,,,,,,,,,,,1.342949,,,,,,,,,,,,,,,d58cdd2d-c327-4169-8fff-6dc0ca8c00a3,3497,,"[87.2, 13.2]",3754348,95,,,,,0.92815137,,Left Foot,True,,"[115.2, 50.6]",,High Pass,,46.720016,,Unknown,,,,,,,,2,From Kick Off,Martin Olsson,3576.0,Left Back,193,Norwich City,56,,23,,,,,,,,,,,,,,,,Norwich City,56,00:50:23.223,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0130ee97-61f1-40d9-bb0c-f9864e14ae3f,6,,"[61.4, 42.6]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathan Redmond,3286.0,Right Midfield,2,Norwich City,56,['10be1de5-fdea-4f73-91c1-11389b58b6cb'],0,,,,,,,,,,,,,,,,Norwich City,56,00:00:00.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e55b61f-9454-49c9-8766-bb7deb2628a1,8,,"[46.0, 36.8]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Russell Martin,21212.0,Right Center Back,2,Norwich City,56,['fcb10a48-ddee-427e-8b02-109fa54db67d'],3,,,,,,,,,,,,,,,,Norwich City,56,00:00:03.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0b725da-2ac9-46b6-ba55-deccef03d881,11,,"[86.7, 11.5]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dieumerci Mbokani Bezua,23663.0,Center Forward,2,Norwich City,56,['fc9faa79-c754-473b-85ec-f33a1cdd204a'],6,,,,,,,,,,,,,,,,Norwich City,56,00:00:06.524,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2be034f3-0e1a-409f-af7c-8b461ea9ce1c,14,,"[102.1, 15.3]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Steven Naismith,9528.0,Center Attacking Midfield,2,Norwich City,56,['894fc1c0-0503-4b9c-8d2a-c657819d49ce'],8,,,,,,,,,,,,,,,,Norwich City,56,00:00:08.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d7792f2-90cf-4c4d-9ea0-827f28e71a7a,16,,"[21.8, 76.2]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,2,Norwich City,56,['96e88a54-67a3-4e12-91d6-81898ea7410f'],9,,,,,,,,,,,,,,,,Liverpool,24,00:00:09.722,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a4e720b-ee40-4a43-8c26-3419ae684fc0,25,,"[17.0, 75.4]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,2,Norwich City,56,"['377e7a8f-76c2-415f-8a88-b707e51aaa58', 'b18d85f3-b5d8-46b0-a83c-20d9eaed3027']",12,,,,,,,,,,,,,,,,Liverpool,24,00:00:12.841,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c26d26-21da-45c2-8ea6-182d91337a98,28,,"[28.7, 76.2]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,3,Liverpool,24,['bd41687d-f9b8-4a70-8644-1761d271cfaf'],30,,,,,,,,,,,,,,,,Liverpool,24,00:00:30.948,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8cfa1e4-f361-414d-b119-95df78c9d21f,30,,"[92.5, 13.5]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Defensive Midfield,3,Liverpool,24,['5cf46a57-06df-4d1f-9d9f-ae6228102909'],32,,,,,,,,,,,,,,,,Norwich City,56,00:00:32.478,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a473580e-32c3-402b-a9c5-41ddc41a7c49,33,,"[43.5, 64.8]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,3,Liverpool,24,['cd9e27ab-bfce-4268-b73a-77622018764c'],34,,,,,,,,,,,,,,,,Liverpool,24,00:00:34.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bf45407-3be2-4195-8daa-4642bbbe5674,38,,"[50.8, 12.3]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,4,Norwich City,56,['34c5bc6c-dbdb-4d6d-a9b8-7f53cb6d7f68'],36,,,,,,,,,,,,,,,,Norwich City,56,00:00:36.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f158f3b-f1fc-4bbc-8528-6e1f1a3b7a13,41,,"[16.1, 36.8]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,4,Norwich City,56,['e22ed8b7-3160-4db0-ac27-f340ed3cec7f'],41,,,,,,,,,,,,,,,,Norwich City,56,00:00:41.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675251b1-8cfc-44d2-871f-b99373c596ba,44,,"[32.1, 19.3]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,4,Norwich City,56,['f8323b2a-308b-4fde-9bd1-249d3ce72db1'],46,,,,,,,,,,,,,,,,Norwich City,56,00:00:46.416,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd04113-5bab-4760-8dae-d6cd55381191,47,,"[91.1, 15.3]",3754348,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,4,Norwich City,56,['160cb05c-67fe-4646-ba23-c7e9c9fbe106'],54,,,,,,,,,,,,,,,,Norwich City,56,00:00:54.428,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599d4f10-90ab-450c-958a-3f57ff2be7d9,51,,"[73.7, 72.9]",3754348,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,5,Liverpool,24,['e21106aa-48be-4672-8b7b-1a0f5530ddf1'],16,,,,,,,,,,,,,,,,Liverpool,24,00:01:16.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c36bd08c-70db-4f69-952f-f4cfbf013df4,56,,"[73.1, 76.8]",3754348,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,6,Liverpool,24,"['84838292-e1cd-4016-a9a2-6c07384d7e3b', 'e8e2d086-c3df-4813-9e66-439434ae407f']",29,,,,,,,,,,,,,,,,Liverpool,24,00:01:29.238,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ad66e4-9b4b-475a-bdae-7794ccdc1429,61,,"[56.4, 28.0]",3754348,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,6,Liverpool,24,['704c5214-6127-492e-91a0-c6f717c76f0e'],31,,,,,,,,,,,,,,,,Norwich City,56,00:01:31.882,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a24b730-f231-45e7-b172-3ad0bb9a55e6,63,,"[52.8, 57.0]",3754348,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,6,Liverpool,24,['9a0c4dd9-1397-4f49-b5c1-531128a2e97a'],33,,,,,,,,,,,,,,,,Liverpool,24,00:01:33.461,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51859fa5-3fff-44cf-878d-e3f41ce87bd3,73,,"[76.9, 5.3]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Brady,10967.0,Left Back,8,Norwich City,56,['dcf850ec-1864-4554-a606-46267574c670'],14,,,,,,,,,,,,,,,,Norwich City,56,00:02:14.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243347d4-5f9b-4ece-9eab-f2b3188b2fd6,76,,"[113.6, 2.2]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wes Hoolahan,10966.0,Left Midfield,8,Norwich City,56,['526fde63-0692-4558-8499-271969649abd'],17,,,,,,,,,,,,,,,,Norwich City,56,00:02:17.922,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94e265e2-76c5-41d4-ac27-7fcc3e668c77,81,,"[104.0, 16.2]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Left Defensive Midfield,8,Norwich City,56,['62cfeb9b-7312-415c-b59c-57b3a6a27b04'],22,,,,,,,,,,,,,,,,Norwich City,56,00:02:22.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153941f2-6ec0-4ede-9dd3-c9c98b24da17,83,,"[15.6, 74.8]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,9,Liverpool,24,['35412981-5ee5-4585-af0c-053b3d0124b5'],23,,,,,,,,,,,,,,,,Liverpool,24,00:02:23.619,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0a1443-55a9-40b7-ac63-bf6ac6dfad9c,87,,"[37.5, 76.3]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,9,Liverpool,24,"['52bf3891-6fea-4ed6-aa58-70d20da91283', 'c4432775-633f-40c5-9233-6e7b8043d883']",25,,,,,,,,,,,,,,,,Liverpool,24,00:02:25.586,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76639ab5-bf8e-46ee-a296-67caec35b0d8,93,,"[44.9, 75.6]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,10,Liverpool,24,['7e750a36-4d0a-4031-aa1d-1f29debe7aa6'],38,,,,,,,,,,,,,,,,Liverpool,24,00:02:38.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24a50208-60c6-499b-bb0b-fa9b604620c3,96,,"[32.6, 72.6]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,['dc382381-f786-4798-b85a-131275df8f24'],39,,,,,,,,,,,,,,,,Liverpool,24,00:02:39.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b36aa6-b8ac-4682-9db2-053c028b78c3,100,,"[37.0, 76.2]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,10,Liverpool,24,['d2971736-3bcb-4115-90bf-b09f53efb9eb'],41,,,,,,,,,,,,,,,,Liverpool,24,00:02:41.179,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e50a14f6-a62b-4789-af3e-507eb045f0f3,104,,"[90.0, 75.6]",3754348,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['ef97ba50-2db7-4f7c-ba9b-ac63510f8281'],46,,,,,,,,,,,,,,,,Liverpool,24,00:02:46.227,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb656ede-3381-46a6-a675-300274989567,106,,"[69.5, 14.9]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,11,Norwich City,56,['ba615261-fd14-4db7-b0bd-da77037c23ce'],3,,,,,,,,,,,,,,,,Norwich City,56,00:03:03.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4a2cf0-de0c-4233-bd5b-b76c78a665f1,114,,"[39.6, 69.1]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,11,Norwich City,56,['6083b304-4f72-41a7-997b-8a4ee740beae'],13,,,,,,,,,,,,,,,,Liverpool,24,00:03:13.550,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f60c35-9d79-499f-9a56-c3591e58e4af,116,,"[43.3, 73.2]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,11,Norwich City,56,['211d899d-d4ef-460c-a97e-fab3b299e22d'],13,,,,,,,,,,,,,,,,Liverpool,24,00:03:13.827,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7da7f369-2853-4278-aba0-26981beafb03,118,,"[87.9, 7.5]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,11,Norwich City,56,['ad906893-1c84-420e-b09a-6a9962843c9f'],14,,,,,,,,,,,,,,,,Norwich City,56,00:03:14.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631ed07e-ec02-42b3-9efa-4658d6a33437,120,,"[37.5, 74.3]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,11,Norwich City,56,['7bae9a5b-99b4-4a86-8a21-ec13fe41497a'],15,,,,,,,,,,,,,,,,Liverpool,24,00:03:15.540,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744f3123-5fb2-47ec-ab6c-f149369ed75e,123,,"[66.5, 37.3]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordon Ibe,3635.0,Left Wing,11,Norwich City,56,['f3ee91dc-4b7f-4d2c-b43c-4f80041b0806'],20,,,,,,,,,,,,,,,,Liverpool,24,00:03:20.772,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c68b947-7895-4e7f-9a54-eb65673ee287,128,,"[63.8, 63.3]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,11,Norwich City,56,['0492c7ce-da88-420d-892c-b74053f3576c'],23,,,,,,,,,,,,,,,,Norwich City,56,00:03:23.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec9b045-f5a3-40a0-97c4-c451e1f2cd33,131,,"[93.9, 72.3]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,12,Norwich City,56,['e0466854-bcf3-4007-8b8e-dd46be9cb2d4'],43,,,,,,,,,,,,,,,,Norwich City,56,00:03:43.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa72193-3875-4f3d-89df-10b1940e1b9c,133,,"[90.9, 58.7]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,12,Norwich City,56,['413f04b9-c29c-4185-aa2d-ba7392f6bfa0'],45,,,,,,,,,,,,,,,,Norwich City,56,00:03:45.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e628947-fb02-4e18-a154-9f96d0756511,135,,"[95.1, 41.1]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,12,Norwich City,56,['47921895-3958-4104-b676-bfba9a97f456'],47,,,,,,,,,,,,,,,,Norwich City,56,00:03:47.388,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cab7a1f8-6e5b-4c0b-9591-65112d006f53,137,,"[99.6, 52.8]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,12,Norwich City,56,['f13c750c-6cd1-491c-8b32-030150d41d97'],48,,,,,,,,,,,,,,,,Norwich City,56,00:03:48.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d37377c6-5a94-4a7c-b437-a7ff8355cc24,142,,"[90.9, 59.5]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,12,Norwich City,56,['50fe13ac-2f2e-40b1-8985-2e74cd07c8c5'],52,,,,,,,,,,,,,,,,Norwich City,56,00:03:52.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ae8718a-d9fb-4ce4-aeee-d801918872bf,145,,"[94.3, 76.4]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dieumerci Mbokani Bezua,23663.0,Center Forward,12,Norwich City,56,['a6d374cb-a439-42ba-8900-7055d3f34f40'],55,,,,,,,,,,,,,,,,Norwich City,56,00:03:55.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a46045-0914-460d-83d2-3223284fa2a1,147,,"[78.3, 77.8]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,12,Norwich City,56,['0c67dca9-e4b5-40c9-8beb-2018f101f81a'],56,,,,,,,,,,,,,,,,Norwich City,56,00:03:56.791,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9b9de2-83f8-4645-903f-ccd0a248ca25,150,,"[73.8, 66.0]",3754348,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,12,Norwich City,56,['00dbcb3c-3ce4-4701-9ead-90e5273d5f20'],58,,,,,,,,,,,,,,,,Norwich City,56,00:03:58.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ad48a22-bd47-4fec-bbb3-e7470ae25238,154,,"[68.1, 78.6]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivo Daniel Ferreira Mendonca Pinto,10499.0,Right Back,12,Norwich City,56,['1bf4dafa-3c08-4922-a5db-bb7db0ff238c'],0,,,,,,,,,,,,,,,,Norwich City,56,00:04:00.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d45d6a-4084-498b-a4d2-8e843193e988,158,,"[52.4, 71.8]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,12,Norwich City,56,['81317bb0-17ed-41fc-8685-5da1102f91e0'],2,,,,,,,,,,,,,,,,Norwich City,56,00:04:02.246,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41eb195e-8fd6-4155-882c-16de6169ef02,161,,"[90.3, 58.7]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,12,Norwich City,56,['68e81bad-d2e3-4e44-8532-642ba010f19a'],5,,,,,,,,,,,,,,,,Norwich City,56,00:04:05.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eea636d4-ec35-410a-9e0c-70b828d46d36,164,,"[75.4, 63.6]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,12,Norwich City,56,['30692c46-9c09-4a88-95c4-2d60caebd5ad'],9,,,,,,,,,,,,,,,,Norwich City,56,00:04:09.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb89564f-89a4-4fb2-aa97-ed37dac3d65a,167,,"[70.0, 54.2]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,12,Norwich City,56,['f94a3fd1-cf1a-4bf7-9aec-44ad2edcd8ba'],9,,,,,,,,,,,,,,,,Norwich City,56,00:04:09.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbbe8bc7-2ec6-4ef0-a360-7d4053aa35d3,170,,"[47.7, 44.8]",3754348,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Wing,13,Liverpool,24,['87aa98ff-ade8-407a-83a2-117a441c949a'],12,,,,,,,,,,,,,,,,Liverpool,24,00:04:12.077,Ball Receipt*,
