bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.151063,,,,,,,,,,,,,bcc9bff2-ded5-4ea4-a720-f39dfd94b8ac,73,,,"[10.3, 53.4]",3753984,1,,,,,0.32175055,,Right Foot,,,,"[18.7, 56.2]",,Ground Pass,8.854378,,,,Martin Škrtel,18872.0,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,4,Liverpool,24,['e1306090-1c59-42e1-9103-6aa1edd08d71'],5,,,,,,,,,,,,,,,,Liverpool,24,00:01:05.271,Pass,
,,,,,,,,,,,,,,1.016955,,,,,,,,,,,,,b40b97cf-e24f-459c-8013-3c80e49781e2,76,,,"[20.8, 56.6]",3753984,1,,,,,-0.4162693,,Right Foot,,,,"[30.3, 52.4]",,Ground Pass,10.387012,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,4,Liverpool,24,['2e711b55-955e-4a53-93dd-bfef33c4a2e3'],7,,,,,,,,,,,,,,,,Liverpool,24,00:01:07.869,Pass,
,,,,,,,,,,,,,,1.733737,,,,,,,,,,,,,55754c57-1b56-4600-b133-698a2bc2981d,79,,,"[51.5, 62.0]",3753984,1,,,,,0.9042385,,Right Foot,,,,"[63.3, 77.0]",,Ground Pass,19.085073,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,4,Liverpool,24,['9fee67b0-b6a6-4b20-ba3a-e41d23db3e2b'],14,,,,,,,,,,,,,,,,Liverpool,24,00:01:14.321,Pass,
,,,,,,,,,,,,,,2.18808,,,,,,,,,,,,,00a9c2fa-637f-4c63-b8c8-fea99dbad1f0,82,,,"[56.7, 75.6]",3753984,1,,,,,-2.4880416,,Right Foot,,,,"[40.9, 63.5]",,Ground Pass,19.901005,,,,Martin Škrtel,18872.0,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,4,Liverpool,24,['6ac924ad-fbbd-4cd8-8b45-1bebc1f87f6b'],17,,,,,,,,,,,,,,,,Liverpool,24,00:01:17.681,Pass,
,,,,,,,,,,,,,,0.631641,,,,,,,,,,,,,de9ca135-9854-4533-bf65-f762540f3566,86,,,"[49.4, 77.0]",3753984,1,,,,,-0.29849893,,Right Foot,,,,"[63.7, 72.6]",,Low Pass,14.961617,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,Martin Škrtel,18872.0,Right Center Back,4,Liverpool,24,['9fde05de-dacd-4b44-8153-f946a7185b1e'],21,,,,,,,,,,,,,,,,Liverpool,24,00:01:21.850,Pass,
,,,,,,,,,,,,,,1.440246,,,,,,,,,,,,,2c3fecc3-bce1-4b92-bd1e-527d08df58c4,89,,,"[65.0, 73.2]",3753984,1,,,,,0.13577156,,Right Foot,,,,"[83.3, 75.7]",,Ground Pass,18.469976,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,4,Liverpool,24,['22da34be-e306-48bb-9bcf-4e3398a58a5a'],23,,,,,,,,,,,,,,,,Liverpool,24,00:01:23.926,Pass,
,,,,,,,,,,,,,,2.204509,,,,,,,,,,,,,60bd2fe1-fb92-45ae-85a3-e6e5c1a286cf,93,,,"[111.2, 76.2]",3753984,1,,,,,-1.5291537,,Right Foot,True,,,"[112.9, 35.4]",,High Pass,40.8354,,Incomplete,,,,,,True,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,4,Liverpool,24,['f1869361-0809-46b8-a0aa-b88f99d1c7d3'],28,,,,,,,,,,,,,,,,Liverpool,24,00:01:28.848,Pass,
,,,,,,,,,,,,,,0.581639,,,,,,,,,,,,,f1869361-0809-46b8-a0aa-b88f99d1c7d3,94,,,"[7.2, 44.7]",3753984,1,,,,,-2.7928216,,Other,,,,"[2.8, 43.1]",,Low Pass,4.68188,,,,Darren Randolph,20066.0,,,,,,Recovery,1,Regular Play,James Tomkins,3316.0,Right Back,4,Liverpool,24,"['41de37cb-ea15-42a2-9e68-3b7b15f08c51', '60bd2fe1-fb92-45ae-85a3-e6e5c1a286cf']",31,,,,,,,,,,,,,,,,West Ham United,40,00:01:31.052,Pass,
,,,,,,,,,,,,,,4.04379,,,,,,,,,,,,,3ea069b6-a96f-485b-808f-1d0b85f7e423,97,,,"[15.4, 43.1]",3753984,1,,,,,0.19461428,,Drop Kick,,,,"[91.5, 58.1]",,High Pass,77.56423,,Incomplete,,,,,,,,,,1,Regular Play,Darren Randolph,20066.0,Goalkeeper,4,Liverpool,24,['8d981777-5022-4500-9541-0732f0764eab'],47,,,,,,,,,,,,,,,,West Ham United,40,00:01:47.748,Pass,
,,,,,,,,,,,,,,2.648053,,,,,,,,,,,,,8d981777-5022-4500-9541-0732f0764eab,98,,,"[28.6, 22.0]",3753984,1,,,,,-1.1714033,,Head,,,,"[35.1, 6.6]",,High Pass,16.71556,,,,Philippe Coutinho Correia,3501.0,,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,4,Liverpool,24,"['3ea069b6-a96f-485b-808f-1d0b85f7e423', 'b7d14f72-3b56-4fcd-b593-0f15f5493b08']",51,,,,,,,,,,,,,,,,Liverpool,24,00:01:51.792,Pass,
,,,,,,,,,,,,,,1.594501,,,,,,,,,,,,,923cc239-7cb6-46c3-8729-5fc73e252bf8,104,,,"[84.2, 80.0]",3753984,2,,True,,,-0.720273,,,,,,"[94.0, 71.4]",,Low Pass,13.038404,,,,Manuel Lanzini,3595.0,,,,,,Throw-in,1,From Throw In,James Tomkins,3316.0,Right Back,5,West Ham United,40,['a99d2892-3b42-40e2-b1a8-7b2fe009d1dc'],10,,,,,,,,,,,,,,,,West Ham United,40,00:02:10.706,Pass,
,,,,,,,,,,,,,,1.324923,,,,,,,,,,,,,5e74ab60-d3cf-4755-ab32-26d162ab9051,107,,,"[87.2, 74.9]",3753984,2,,,,,-2.2407677,,Right Foot,,,,"[81.1, 67.2]",,Ground Pass,9.8234415,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,5,West Ham United,40,"['335e3af8-3bd9-4ccf-8d1b-2b29f3b1173d', 'e40ff877-d68d-4f3a-ae4b-135063421067']",14,,,,,,,,,,,,,,,,West Ham United,40,00:02:14.291,Pass,True
,,,,,,,,,,,,,,0.877134,,,,,,,,,,,,,f6aecbe5-5d0c-485d-b3fe-d199848b1630,111,,,"[79.7, 64.5]",3753984,2,,,,,-1.9061207,,Right Foot,,,,"[75.1, 51.3]",,Ground Pass,13.978555,,,,Mark Noble,3874.0,,,,,,,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,5,West Ham United,40,"['8afa8368-ad6e-4085-b946-38cac4a0c745', 'c8b484d2-3190-464e-ab8b-f4ce22705c80']",16,,,,,,,,,,,,,,,,West Ham United,40,00:02:16.121,Pass,True
,,,,,,,,,,,,,,0.593644,,,,,,,,,,,,,e8a10a2c-c742-45b0-982e-a7b40e2c561d,114,,,"[75.1, 51.3]",3753984,2,,,,,0.044274844,,Right Foot,,,,"[90.9, 52.0]",,Ground Pass,15.815498,,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Mark Noble,3874.0,Left Center Midfield,5,West Ham United,40,['a3e7e2c0-a814-46e1-ad7b-5082ca372813'],17,,,,,,,,,,,,,,,,West Ham United,40,00:02:17.180,Pass,
,,,,,,,,,,,,,,1.237673,,,,,,,,,,,,,55542b39-9d33-4eab-98f5-f5e91ab7246f,117,,,"[102.5, 64.5]",3753984,2,,,,,-1.2226202,,Right Foot,True,,,"[112.3, 37.5]",,High Pass,28.723509,,Incomplete,,Diafra Sakho,3962.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Wing,5,West Ham United,40,"['ec2df062-36b5-471b-ac24-aebe498b12a7', 'f1305e02-0fd7-4cea-88b0-d3ff426844e5']",20,,,,,,,,,,,,,,,,West Ham United,40,00:02:20.661,Pass,
,,,,,,,,,,,,,,0.874178,,,,,,,,,,,,,ad5ac04b-890c-4cad-8813-bdbd6d795d1b,123,,,"[104.7, 25.8]",3753984,2,,,,,1.2429668,ee6e1e29-6ddf-4574-9c9e-5f9a147b3cef,Left Foot,,,,"[111.4, 45.5]",True,Ground Pass,20.808172,,,,Manuel Lanzini,3595.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,5,West Ham United,40,['b83b458a-67e5-4824-a90b-fd55bba6df81'],24,,,,,,,,,,,,,,,,West Ham United,40,00:02:24.508,Pass,
,,,,,,,,,,,,,,0.214557,,,,,,,,,,,,,5669b399-e0ea-464a-a6a7-469f7750c8c1,128,,,"[61.0, 40.1]",3753984,3,,True,,,-2.3086114,,Right Foot,,,,"[60.0, 39.0]",,Ground Pass,1.4866068,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Kick Off,1,From Kick Off,Christian Benteke Liolo,3380.0,Center Forward,6,Liverpool,24,['fd35fa4d-631d-4160-99d7-c0cffdff0612'],20,,,,,,,,,,,,,,,,Liverpool,24,00:03:20.220,Pass,
,,,,,,,,,,,,,,2.002482,,,,,,,,,,,,,80452be3-ad84-4cf8-ad9a-44186d21f0a9,130,,,"[58.4, 38.7]",3753984,3,,True,,,-3.0121431,,Right Foot,,,,"[41.5, 36.5]",,Ground Pass,17.042593,,,,Emre Can,3493.0,,,,,,,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,6,Liverpool,24,['70192db4-c741-45bf-8098-811dbe6acba0'],20,,,,,,,,,,,,,,,,Liverpool,24,00:03:20.946,Pass,
,,,,,,,,,,,,,,2.182086,,,,,,,,,,,,,473043a2-aa7c-415f-aae2-813075fdf7c3,132,,,"[41.5, 36.5]",3753984,3,,True,,,-2.3150194,,Right Foot,,,,"[28.7, 22.6]",,Ground Pass,18.895767,,,,Martin Škrtel,18872.0,,,,,,,1,From Kick Off,Emre Can,3493.0,Right Center Midfield,6,Liverpool,24,['404428e1-62ca-4f96-8a4d-679920030709'],24,,,,,,,,,,,,,,,,Liverpool,24,00:03:24.012,Pass,
,,,,,,,,,,,,,,1.264805,,,,,,,,,,,,,50cf9ad5-d297-4428-8523-5898d4b4dd25,134,,,"[29.8, 22.9]",3753984,3,,True,,,-0.5368029,,Right Foot,,,,"[46.1, 13.2]",,Ground Pass,18.967867,,,,Dejan Lovren,3471.0,,,,,,,1,From Kick Off,Martin Škrtel,18872.0,Right Center Back,6,Liverpool,24,['1158c8c6-ae32-4af2-911a-52ddc1fd6bce'],28,,,,,,,,,,,,,,,,Liverpool,24,00:03:28.224,Pass,
,,,,,,,,,,,,,,3.470218,,,,,,,,,,,,,4a38c9b7-80d0-415d-accc-6ef9623596bd,136,,,"[54.5, 10.6]",3753984,3,,,,,1.0521528,,Left Foot,,,,"[91.2, 74.9]",,High Pass,74.03634,,,,Nathaniel Edwin Clyne,4590.0,,,True,,,,1,From Kick Off,Dejan Lovren,3471.0,Left Center Back,6,Liverpool,24,['15654c1f-ebff-4bd8-8d31-d26e57522bdb'],38,,,,,,,,,,,,,,,,Liverpool,24,00:03:38.151,Pass,
,,,,,,,,,,,,,,3.668058,,,,,,,,,,,,,54f64b3d-1317-43a2-b9c8-8224d2baac6b,143,,,"[92.5, 80.0]",3753984,3,,,,,-2.6882539,,,,,,"[76.9, 72.4]",,Low Pass,17.35281,,,,Emre Can,3493.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['22e6c21b-12a1-4cad-98f7-eb9857dbbcbc'],45,,,,,,,,,,,,,,,,Liverpool,24,00:03:45.784,Pass,
,,,,,,,,,,,,,,1.756984,,,,,,,,,,,,,4b3358d8-3387-43bc-a799-90951f9e7116,147,,,"[69.0, 69.8]",3753984,3,,,,,-2.3224993,,Left Foot,,,,"[47.5, 46.8]",,Ground Pass,31.484123,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Midfield,7,Liverpool,24,"['175b311a-ef1c-461f-ac39-91154d70b99a', 'fb8ad523-8901-4ab9-a4bb-ef4dd0f0db94']",49,,,,,,,,,,,,,,,,Liverpool,24,00:03:49.456,Pass,True
,,,,,,,,,,,,,,0.979526,,,,,,,,,,,,,f0f3a5c8-c409-4707-b9a3-a9ae4bf4e0ed,150,,,"[57.3, 36.6]",3753984,3,,,,,0.96850896,,Right Foot,,,,"[63.9, 46.2]",,Ground Pass,11.649893,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,7,Liverpool,24,['30562cea-49cf-4dae-9136-72db85f78a82'],55,,,,,,,,,,,,,,,,Liverpool,24,00:03:55.310,Pass,
,,,,,,,,,,,,,,0.866008,,,,,,,,,,,,,4e84def5-d159-4e99-9c6a-487920f0d533,152,,,"[63.9, 46.2]",3753984,3,,,,,2.7280505,,Right Foot,,,,"[50.0, 52.3]",,Ground Pass,15.179591,,,,Martin Škrtel,18872.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,7,Liverpool,24,['345c8830-977f-4b41-b8a8-8608b3215dbc'],56,,,,,,,,,,,,,,,,Liverpool,24,00:03:56.290,Pass,
,,,,,,,,,,,,,,0.983186,,,,,,,,,,,,,47b2eba2-c873-4247-b516-a7062c347d63,155,,,"[52.8, 50.9]",3753984,3,,,,,1.0621554,,Right Foot,,,,"[62.0, 67.4]",,Ground Pass,18.891533,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,7,Liverpool,24,['a758a96b-cf8d-458b-b89c-12c7e7ef3373'],58,,,,,,,,,,,,,,,,Liverpool,24,00:03:58.357,Pass,
,,,,,,,,,,,,,,2.520482,,,,,,,,,,,,,14e60739-49f2-4103-9b14-463d5ca00406,158,,,"[78.3, 51.3]",3753984,4,,,,,-1.8714232,,Right Foot,,,,"[65.0, 8.4]",,Ground Pass,44.914364,,,,Joe Gomez,3495.0,,,True,,,,1,From Throw In,Emre Can,3493.0,Right Center Midfield,7,Liverpool,24,['6465bc8c-bd26-45d7-a070-f0ee56aa7d00'],5,,,,,,,,,,,,,,,,Liverpool,24,00:04:05.416,Pass,
,,,,,,,,,,,,,,0.885438,,,,,,,,,,,,,c4a749c3-4102-4e3e-8625-a07e5de55d17,161,,,"[63.6, 9.3]",3753984,4,,,,,1.665748,,Right Foot,,,,"[62.6, 19.8]",,Ground Pass,10.547511,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Joe Gomez,3495.0,Left Back,7,Liverpool,24,['9daa636c-877d-4451-8767-267898844eae'],9,,,,,,,,,,,,,,,,Liverpool,24,00:04:09.162,Pass,
,,,,,,,,,,,,,,0.836034,,,,,,,,,,,,,65c38e5c-86dc-4fad-8646-0303e92180d8,164,,,"[63.6, 19.8]",3753984,4,,,,,0.1235061,,Right Foot,,,,"[78.1, 21.6]",,Ground Pass,14.611297,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Center Midfield,7,Liverpool,24,['59c4c9c2-5c58-40d2-8d4c-d0dd111fc517'],10,,,,,,,,,,,,,,,,Liverpool,24,00:04:10.874,Pass,
,,,,,,,,,,,,,,1.366259,,,,,,,,,,,,,6f3286e7-cdab-491a-86e6-6fa135aefdc5,167,,,"[77.9, 21.6]",3753984,4,,,,,-2.8575182,,Right Foot,,,,"[64.2, 17.6]",,Ground Pass,14.272,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,7,Liverpool,24,['0f2a0b7d-05d7-45fa-b9a2-60404f41b462'],11,,,,,,,,,,,,,,,,Liverpool,24,00:04:11.736,Pass,
,,,,,,,,,,,,,,0.781477,,,,,,,,,,,,,aac50554-4206-4ef8-a60c-3fed408e7fdb,170,,,"[64.2, 17.6]",3753984,4,,,,,0.87377495,,Right Foot,,,,"[71.4, 26.2]",,Ground Pass,11.21606,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Center Midfield,7,Liverpool,24,['fc60dfc4-68df-4ecb-aed8-c2519988d96a'],13,,,,,,,,,,,,,,,,Liverpool,24,00:04:13.985,Pass,
,,,,,,,,,,,,,,1.437288,,,,,,,,,,,,,70c4bb2e-eb95-4930-8d10-998ecdb0513a,173,,,"[71.4, 26.2]",3753984,4,,,,,-1.7373797,,Left Foot,,,,"[69.5, 14.9]",,Ground Pass,11.458621,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,7,Liverpool,24,['72e1dd55-da22-47ed-b951-7ce18c7c35e4'],14,,,,,,,,,,,,,,,,Liverpool,24,00:04:14.798,Pass,
,,,,,,,,,,,,,,1.086469,,,,,,,,,,,,,bd78b8d3-af69-48b8-bc83-a6d32b68436a,176,,,"[76.2, 12.4]",3753984,4,,,,,2.5932426,,Right Foot,,,,"[55.9, 24.8]",,Ground Pass,23.787601,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Center Midfield,7,Liverpool,24,['c4874a2e-cca0-4a34-967d-1641f70fe2fb'],19,,,,,,,,,,,,,,,,Liverpool,24,00:04:19.520,Pass,
,,,,,,,,,,,,,,1.237986,,,,,,,,,,,,,719f7182-0590-4ce6-820d-48592f5ee95c,179,,,"[55.9, 24.8]",3753984,4,,,,,1.1700029,,Right Foot,,,,"[68.4, 54.3]",,Ground Pass,32.03904,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,7,Liverpool,24,['bd07beb7-0819-4dd6-9467-44f88d56b3c0'],21,,,,,,,,,,,,,,,,Liverpool,24,00:04:21.919,Pass,
,,,,,,,,,,,,,,1.288614,,,,,,,,,,,,,61c62e89-1641-48b8-92bf-3e49af03e30e,182,,,"[68.4, 54.3]",3753984,4,,,,,-1.1372149,,Right Foot,,,,"[73.4, 43.5]",,Ground Pass,11.90126,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,7,Liverpool,24,['5b386110-518f-4b3a-b0d4-98f40548f27c'],23,,,,,,,,,,,,,,,,Liverpool,24,00:04:23.229,Pass,
,,,,,,,,,,,,,,1.495169,,,,,,,,,,,,,9f377dd1-b6e6-4157-8683-ca1b24acdd3d,184,,,"[73.4, 43.5]",3753984,4,,,,,-2.7314653,,Right Foot,,,,"[57.3, 36.5]",,Ground Pass,17.55591,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Midfield,7,Liverpool,24,['eb1ebf6d-3375-4271-94f2-6f2dfe09e41d'],24,,,,,,,,,,,,,,,,Liverpool,24,00:04:24.518,Pass,
,,,,,,,,,,,,,,1.195951,,,,,,,,,,,,,6221c210-0723-4b82-ba92-48ed5d799ea2,186,,,"[57.3, 36.5]",3753984,4,,,,,-1.1071488,,Right Foot,,,,"[63.7, 23.7]",,Ground Pass,14.310835,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,7,Liverpool,24,['31cfd202-dc5b-4116-9cfa-2cfb466a3547'],26,,,,,,,,,,,,,,,,Liverpool,24,00:04:26.013,Pass,
,,,,,,,,,,,,,,1.538973,,,,,,,,,,,,,b5ba2c21-e28b-4c6b-bc6f-31bbd4646038,189,,,"[63.9, 23.7]",3753984,4,,,,,-0.72246766,,Right Foot,,,,"[83.3, 6.6]",,Ground Pass,25.860588,,,,Joe Gomez,3495.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Center Midfield,7,Liverpool,24,['6eae61ee-97fa-473f-95a7-09aebfaf24e0'],27,,,,,,,,,,,,,,,,Liverpool,24,00:04:27.980,Pass,
,,,,,,,,,,,,,,0.595455,,,,,,,,,,,,,f145f5d1-3630-4180-be79-80266521c31e,192,,,"[82.6, 6.0]",3753984,4,,,,,1.478467,,Right Foot,,,,"[83.6, 16.8]",,Ground Pass,10.846197,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Joe Gomez,3495.0,Left Back,7,Liverpool,24,['68cd513f-2e97-440c-8f98-4350fd28901a'],30,,,,,,,,,,,,,,,,Liverpool,24,00:04:30.349,Pass,
,,,,,,,,,,,,,,1.060333,,,,,,,,,,,,,6286f351-6630-41ef-89d0-596094e196a4,194,,,"[83.6, 16.8]",3753984,4,,,,,-2.8345468,,Right Foot,,,,"[67.2, 11.6]",,Ground Pass,17.20465,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,7,Liverpool,24,['88197231-fae5-4b93-a95f-12774916cd60'],30,,,,,,,,,,,,,,,,Liverpool,24,00:04:30.944,Pass,
,,,,,,,,,,,,,,0.665923,,,,,,,,,,,,,cba43d12-acc5-4236-8a78-41ecc5343492,197,,,"[74.2, 13.1]",3753984,4,,,,,-1.2568581,,Right Foot,,,,"[76.7, 5.4]",,Ground Pass,8.095678,,,,Joe Gomez,3495.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Left Center Midfield,7,Liverpool,24,['299fa86a-cd76-47fd-8ca6-e24c713da4f9'],34,,,,,,,,,,,,,,,,Liverpool,24,00:04:34.220,Pass,
,,,,,,,,,,,,,,1.294974,,,,,,,,,,,,,17565f10-96e8-42f7-b0ae-5838347c4c99,201,,,"[72.3, 5.4]",3753984,4,,,,,2.3561945,,Right Foot,,,,"[56.4, 21.3]",,Ground Pass,22.485996,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Joe Gomez,3495.0,Left Back,7,Liverpool,24,"['d7ee3d47-5549-4ee8-b32b-a17f56956885', 'ebb75a23-c74f-4b32-87cc-e0ce991c7dfa']",35,,,,,,,,,,,,,,,,Liverpool,24,00:04:35.726,Pass,True
,,,,,,,,,,,,,,0.920314,,,,,,,,,,,,,2bc67ee2-8dca-4e56-9bbc-892d83b3e0bc,204,,,"[56.4, 21.3]",3753984,4,,,,,1.2589139,,Left Foot,,,,"[62.3, 39.6]",,Ground Pass,19.227585,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Left Center Back,7,Liverpool,24,['ff8abf47-0dae-4e34-bcd5-7ca8cb06ac57'],37,,,,,,,,,,,,,,,,Liverpool,24,00:04:37.830,Pass,
,,,,,,,,,,,,,,1.000463,,,,,,,,,,,,,41ca366c-1ada-4c1a-8bec-60e9812dffa5,207,,,"[68.6, 51.0]",3753984,4,,,,,0.9403949,,Right Foot,,,,"[76.7, 62.1]",,Ground Pass,13.7411785,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,7,Liverpool,24,['e182cad2-fc8a-494b-ac32-d489d78518ac'],42,,,,,,,,,,,,,,,,Liverpool,24,00:04:42.028,Pass,
,,,,,,,,,,,,,,0.942843,,,,,,,,,,,,,a86754dc-e761-49d7-9959-3caaf19bc267,209,,,"[76.7, 62.1]",3753984,4,,,,,-2.6414316,,Left Foot,,,,"[68.1, 57.4]",,Ground Pass,9.80051,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Midfield,7,Liverpool,24,['2a35cdfb-ad29-41a4-bb63-647a6b1b9e77'],43,,,,,,,,,,,,,,,,Liverpool,24,00:04:43.028,Pass,
,,,,,,,,,,,,,,1.961883,,,,,,,,,,,,,36fe3389-d238-48c2-85c6-f27ab7591665,212,,,"[70.4, 52.4]",3753984,4,,,,,-1.2163776,,Right Foot,,,,"[87.2, 7.0]",,High Pass,48.408676,,,,Joe Gomez,3495.0,,,True,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,7,Liverpool,24,['68db8186-521b-4e1e-9448-23a5d2e7226a'],46,,,,,,,,,,,,,,,,Liverpool,24,00:04:46.181,Pass,
,,,,,,,,,,,,,,0.184063,,,,,,,,,,,,,bff3dbf1-71a4-450d-9f7a-efd4ffdaea48,215,,,"[85.9, 5.1]",3753984,4,,,,,2.7049656,,Right Foot,,,,"[82.9, 6.5]",,Ground Pass,3.310589,,Incomplete,,,,,,,,,,1,From Throw In,Joe Gomez,3495.0,Left Back,7,Liverpool,24,['5d241a43-c20f-4728-b63f-1bb9aad519b0'],49,,,,,,,,,,,,,,,,Liverpool,24,00:04:49.459,Pass,
,,,,,,,,,,,,,,1.251685,,,,,,,,,,,,,e8a11b1d-2fb2-4bd7-88f1-60e3568aa50c,220,,,"[49.2, 75.6]",3753984,4,,,,,-1.5707964,,Right Foot,,,,"[49.2, 57.2]",,Low Pass,18.4,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,8,West Ham United,40,"['65bb4bb6-71f1-4ed6-a196-2dc348dd262d', '89b4c7d3-cc78-47cf-9fb6-71edca7539e9']",51,,,,,,,,,,,,,,,,West Ham United,40,00:04:51.466,Pass,True
,,,,,,,,,,,,,,1.087471,,,,,,,,,,,,,9a23d3e2-0423-4609-b8d3-747d701290cc,223,,,"[49.2, 57.2]",3753984,4,,,,,0.30945608,,Right Foot,,,,"[78.6, 66.6]",,Ground Pass,30.866163,,,,Diafra Sakho,3962.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,8,West Ham United,40,['337a5dd1-eb72-4fb2-a4f9-fc8d77c40085'],54,,,,,,,,,,,,,,,,West Ham United,40,00:04:54.260,Pass,
,,,,,,,,,,,,,,2.179799,,,,,,,,,,,,,ce7d74f7-14cf-4f47-8d3d-e9bc8dfb5c0c,227,,,"[30.6, 17.4]",3753984,4,,,,,2.485897,,Right Foot,,,,"[7.2, 35.4]",,Ground Pass,29.522196,,,,Simon Mignolet,3539.0,,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Left Center Back,9,Liverpool,24,['9864412d-1c2b-47e1-bfde-62d5b8b89b3d'],56,,,,,,,,,,,,,,,,Liverpool,24,00:04:56.723,Pass,
