bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.903031,,,,,,,,,,,,29ef291d-1a36-41cd-8f4d-6559d8a8f0b9,2850,,"[56.1, 36.5]",3749448,88,,,,,-1.6432246,,Right Foot,,,"[53.8, 4.8]",,Ground Pass,,31.783329,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,196,Arsenal,1,['ad4ab7e7-1ccd-4436-9625-262a3bc03e0f'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:08.410,Pass,
,,,,,,,,,,,,,,,2.668017,,,,,,,,,,,,b73377cc-5035-4730-9e06-3aa9543190b1,2853,,"[51.6, 5.4]",3749448,88,,,,,2.6018672,,Right Foot,,,"[9.2, 30.8]",,Low Pass,,49.425903,,,,Jens Lehmann,20015.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,196,Arsenal,1,['1fe50055-7bd6-4346-84a3-de333085f171'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:16.384,Pass,
,,,,,,,,,,,,,,,2.609075,,,,,,,,,,,,e6382ed5-6a29-440f-801e-0a6fc1ee69e7,2856,,"[13.7, 30.8]",3749448,88,,,,,-0.5901314,,Right Foot,,,"[57.0, 1.8]",,High Pass,,52.1142,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,196,Arsenal,1,['9d9fc82c-06a6-4f2f-9590-080b05d8dc6a'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:31.095,Pass,
,,,,,,,,,,,,,,,2.23508,,,,,,,,,,,,dd7f6643-1d8b-449b-9e26-3e061e9ebbeb,2859,,"[40.3, 10.5]",3749448,88,,,,,2.6566718,,Right Foot,,,"[12.4, 25.2]",,Low Pass,,31.535694,,,,Jens Lehmann,20015.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,196,Arsenal,1,['d0a5b144-f61b-4fd8-a5a0-5308cfac9baf'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:38.295,Pass,
,,,,,,,,,,,,,,,1.696837,,,,,,,,,,,,5b43095e-222e-43b9-b9fa-8f02b2a55bf9,2862,,"[14.3, 16.2]",3749448,88,,,,,-0.7644807,,Left Foot,,,"[26.5, 4.5]",,Ground Pass,,16.90355,,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Jens Lehmann,20015.0,Goalkeeper,196,Arsenal,1,['2f61c543-2133-4bd0-9c01-1180a1474a0a'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:42.690,Pass,
,,,,,,,,,,,,,,,1.450289,,,,,,,,,,,,4dabf57b-88e4-4373-a24f-64615b15afc6,2866,,"[25.9, 5.1]",3749448,88,,,,,1.4201944,,Left Foot,,,"[29.8, 30.8]",,Ground Pass,,25.99423,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,196,Arsenal,1,['81cf7500-dea1-4a37-9f5e-48127f58db8a'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:45.082,Pass,
,,,,,,,,,,,,,,,1.219607,,,,,,,,,,,,24b5004d-2352-4177-8a07-2a60602ebddc,2870,,"[35.8, 35.3]",3749448,88,,,,,1.796306,,Left Foot,,,"[31.9, 52.3]",,Ground Pass,,17.441616,,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,196,Arsenal,1,['b77955f1-e7aa-4ce1-935c-63e7bd9068d3'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:48.669,Pass,
,,,,,,,,,,,,,,,1.717569,,,,,,,,,,,,c9eba64e-cbb0-4c14-afc2-0420720f0462,2873,,"[36.4, 55.1]",3749448,88,,,,,0.76214653,,Right Foot,,,"[49.6, 67.7]",,Ground Pass,,18.248287,,,,Fredrik Ljungberg,15754.0,,,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,196,Arsenal,1,['638204e2-65e2-44e0-afa7-ed5f0e0672aa'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:51.790,Pass,
,,,,,,,,,,,,,,,1.522403,,,,,,,,,,,,51e8c504-49c7-4913-b397-5852b89b9428,2876,,"[52.5, 70.6]",3749448,88,,,,,-2.4668517,,Left Foot,,,"[48.0, 67.0]",,Ground Pass,,5.7628117,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,196,Arsenal,1,['7b5c0d23-d71f-46b9-bca8-e6e7dd253a6f'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:55.502,Pass,
,,,,,,,,,,,,,,,1.26649,,,,,,,,,,,,625ee75d-caae-4b68-b2b7-a6664e3b8dbe,2878,,"[48.0, 67.0]",3749448,88,,,,,-0.02438541,,Right Foot,,,"[60.3, 66.7]",,Ground Pass,,12.303658,,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,196,Arsenal,1,['6be18b2b-fd69-4a9d-bb9f-bd4b129dc143'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:57.024,Pass,
,,,,,,,,,,,,,,,1.481227,,,,,,,,,,,,0caa6c75-f986-4fb1-a2cf-24d98584450c,2881,,"[60.3, 66.7]",3749448,88,,,,,-2.1627672,,Right Foot,,,"[52.5, 55.1]",,Ground Pass,,13.978555,,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,196,Arsenal,1,['a975059a-6728-4487-a541-8977fcca4747'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:58.707,Pass,
,,,,,,,,,,,,,,,0.862407,,,,,,,,,,,,3b36bfdd-b5d3-4245-ad2a-2679ac224ce6,2884,,"[53.8, 53.9]",3749448,89,,,,,1.1193433,,Right Foot,,,"[58.6, 63.8]",,Ground Pass,,11.002273,,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,196,Arsenal,1,['53ed2695-ded7-41b9-95b3-60c2c6a2aaa6'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:01.144,Pass,
,,,,,,,,,,,,,,,1.314144,,,,,,,,,,,,9aaf3069-baf1-4a5b-8047-23ba47630058,2887,,"[58.6, 63.8]",3749448,89,,,,,2.590519,,Right Foot,,,"[49.0, 69.7]",,Ground Pass,,11.268097,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,196,Arsenal,1,['1974cff2-5903-4c39-bdad-13ff85bb43f5'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:02.730,Pass,
,,,,,,,,,,,,,,,1.124834,,,,,,,,,,,,59aad7b1-b551-4451-a693-31df0a587fad,2889,,"[49.0, 69.7]",3749448,89,,,,,0.74631196,,Right Foot,,,"[58.3, 78.3]",,Ground Pass,,12.666886,,,,Fredrik Ljungberg,15754.0,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,196,Arsenal,1,['d582b553-8227-4ce6-b98e-d03a7b71dc2a'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:04.044,Pass,
,,,,,,,,,,,,,,,1.352417,,,,,,,,,,,,3e4f87af-24d4-475e-b454-3f12ee6b1561,2892,,"[58.3, 78.3]",3749448,89,,,,,-2.9985094,,Right Foot,,,"[46.5, 76.6]",,Ground Pass,,11.921828,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,Regular Play,Fredrik Ljungberg,15754.0,Right Midfield,196,Arsenal,1,['67e748b8-8c05-4799-ade6-14f3a8df5523'],5,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:05.284,Pass,
,,,,,,,,,,,,,,,0.929556,,,,,,,,,,,,c2fba6f6-c42c-46b8-9689-830ffb7a9bce,2895,,"[43.2, 75.7]",3749448,89,,,,,-1.2578951,,Right Foot,,,"[48.7, 58.7]",,Ground Pass,,17.867569,,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,196,Arsenal,1,['c259c599-1d3c-461a-aaf0-5e39bd90e4ad'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:07.630,Pass,
,,,,,,,,,,,,,,,1.403087,,,,,,,,,,,,2362eadc-51cc-45e7-848f-b278e9eea0e0,2899,,"[49.0, 59.3]",3749448,89,,,,,-2.6799572,,Right Foot,,,"[29.1, 49.4]",,Ground Pass,,22.22656,,,,Kolo Habib Touré,38412.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,196,Arsenal,1,"['008c4541-1c26-415f-b087-087e392e8b99', '205ff55b-1183-4d36-9834-c07717d6d326']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:09.576,Pass,True
,,,,,,,,,,,,,,,1.954741,,,,,,,,,,,,2870a5fd-e8d5-471c-80ef-8a30bd6552ac,2902,,"[34.9, 47.1]",3749448,89,,,,,-1.4104922,,Right Foot,,,"[41.4, 6.9]",,Low Pass,,40.722107,,,,Ashley Cole,12529.0,,True,,,,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,196,Arsenal,1,['3a19d914-b30b-43aa-abf6-0ed9bad039b3'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:13.021,Pass,
,,,,,,,,,,,,,,,0.71921,,,,,,,,,,,,7730d4af-4fd5-4db4-8282-1387306a8a76,2905,,"[40.9, 7.6]",3749448,89,,,,,0.76579285,,Right Foot,,,"[51.3, 17.6]",,Ground Pass,,14.427751,,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,196,Arsenal,1,['ed72e9ab-e88c-4eb5-8108-fe77cec3c497'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:15.873,Pass,
,,,,,,,,,,,,,,,1.701818,,,,,,,,,,,,b597252f-797a-4e25-a9d7-eef3fa690039,2907,,"[51.3, 17.6]",3749448,89,,,,,3.1415927,,Right Foot,,,"[36.7, 17.6]",,Low Pass,,14.6,,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,196,Arsenal,1,['3d13d8fb-1370-4745-99a9-49afefec69f0'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:16.593,Pass,
,,,,,,,,,,,,,,,1.260443,,,,,,,,,,,,833b40e4-3783-4d18-b066-4a1d8a715560,2910,,"[42.9, 17.0]",3749448,89,,,,,2.1329267,,Left Foot,,,"[34.9, 29.7]",,Ground Pass,,15.009664,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,196,Arsenal,1,['a1797257-72b1-43bb-b58a-b8562cb1c2a4'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:21.222,Pass,
,,,,,,,,,,,,,,,1.805283,,,,,,,,,,,,d245144e-a987-4383-a4c5-e1ba76a67bd5,2912,,"[34.9, 29.7]",3749448,89,,,,,-1.5120405,,Right Foot,,,"[36.1, 9.3]",,Ground Pass,,20.435265,,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,196,Arsenal,1,['e2a5c0ea-171b-4f92-b79c-9516684b8af1'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:22.482,Pass,
,,,,,,,,,,,,,,,1.351861,,,,,,,,,,,,c1a6773e-e911-4c88-9040-0be4458d9f33,2915,,"[37.2, 8.7]",3749448,89,,,,,-0.16789593,,Left Foot,,,"[54.9, 5.7]",,Ground Pass,,17.952436,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,196,Arsenal,1,['b8ce12d0-d686-4b58-bbe5-31b05667b2c7'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:25.300,Pass,
,,,,,,,,,,,,,,,0.949096,,,,,,,,,,,,44263a3b-b4a3-4677-a898-eba276d73c26,2920,,"[57.3, 17.9]",3749448,89,,,,,2.2920623,,Right Foot,,,"[52.2, 23.7]",,Ground Pass,,7.7233415,,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,196,Arsenal,1,['4ab94ecb-aac7-4369-b1f6-0be41cb9e2f7'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:30.207,Pass,
,,,,,,,,,,,,,,,1.387508,,,,,,,,,,,,45458aa2-e261-4089-841f-bf2e9db03efc,2922,,"[52.2, 23.7]",3749448,89,,,,,-2.3158937,,Right Foot,,,"[40.3, 10.8]",,Ground Pass,,17.550499,,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,196,Arsenal,1,['e6013316-c917-43a0-a0f5-3b00460d1481'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:31.156,Pass,
,,,,,,,,,,,,,,,1.003704,,,,,,,,,,,,338d19e9-c74f-4543-8440-ccb0378c1410,2925,,"[40.3, 10.8]",3749448,89,,,,,1.2005402,,Left Foot,,,"[46.2, 26.0]",,Ground Pass,,16.304907,,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,196,Arsenal,1,['12284b86-1792-4e99-83a0-e912d9dd2921'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:33.858,Pass,
,,,,,,,,,,,,,,,2.752314,,,,,,,,,,,,48c65b30-860d-45e4-b064-dd32be68afad,2928,,"[43.2, 26.6]",3749448,89,,,,,1.6545329,,Right Foot,,,"[39.7, 68.3]",,High Pass,,41.846626,,,,Laureano Bisan-Etame Mayer,40222.0,,True,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,196,Arsenal,1,['2b3b01d0-acef-4a04-8ab7-747629b04b8a'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:35.936,Pass,
,,,,,,,,,,,,,,,1.538385,,,,,,,,,,,,0222ad64-ab02-49da-afa5-439147fb0f2e,2931,,"[39.7, 65.8]",3749448,89,,,,,-0.61253756,,Right Foot,,,"[54.5, 55.4]",,Ground Pass,,18.08867,,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,196,Arsenal,1,['6087d0c7-824e-412c-88d4-8498c4f4d2a0'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:39.666,Pass,
,,,,,,,,,,,,,,,1.346304,,,,,,,,,,,,ff7d78b4-2bba-4454-93e4-c5dd279af6dd,2934,,"[55.2, 55.4]",3749448,89,,,,,-1.9797041,,Right Foot,,,"[51.3, 46.4]",,Ground Pass,,9.80867,,,,Gilberto Aparecido da Silva,40221.0,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,196,Arsenal,1,['e996a861-4ad0-4821-ab2e-fb6bc7436d37'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:41.936,Pass,
,,,,,,,,,,,,,,,0.883726,,,,,,,,,,,,8ebf0868-43f2-4300-aece-9f37b63f3c92,2936,,"[51.3, 46.4]",3749448,89,,,,,1.8724154,,Left Foot,,,"[49.9, 50.9]",,Ground Pass,,4.7127485,,,,Patrick Vieira,15515.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,196,Arsenal,1,['47183d43-2c5b-4d61-acbf-34bc3fd89f71'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:43.282,Pass,
,,,,,,,,,,,,,,,1.611815,,,,,,,,,,,,1bb6a6f1-6f2a-46c7-856f-284af2619b03,2939,,"[49.9, 50.9]",3749448,89,,,,,-2.1293957,,Right Foot,,,"[40.9, 36.5]",,Ground Pass,,16.981167,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,2,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,196,Arsenal,1,['6d2749d3-078a-424b-8c32-1cb103df6ec4'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:45.270,Pass,
,,,,,,,,,,,,,,,1.99619,,,,,,,,,,,,f7058d47-0fcb-42b2-a230-9e656de9dc0c,2942,,"[38.4, 25.7]",3749448,89,,,,,-1.0303768,,Right Foot,,,"[51.3, 4.2]",,Ground Pass,,25.073093,,,,Ashley Cole,12529.0,,,,,,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,196,Arsenal,1,['31851a25-b645-461b-bd2b-516fa41e9d66'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:47.614,Pass,
,,,,,,,,,,,,,,,2.989688,,,,,,,,,,,,163cd616-a8cc-484d-8471-0969990d9c47,2945,,"[64.1, 6.3]",3749448,89,,,,,0.45319173,201ccfed-0d24-4642-ab15-8da167dbae0c,Left Foot,,,"[106.4, 26.9]",,High Pass,,47.049442,,,,Dennis Bergkamp,15042.0,True,,,,,2,Regular Play,Ashley Cole,12529.0,Left Back,196,Arsenal,1,['81dd7559-d44c-482d-ab09-76beacadaba6'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:52.680,Pass,
,,,,,,,,,,,,,,,2.44784,,,,,,,,,,,,0c0da6a7-84e5-46af-80b1-af41e31b9854,2953,,"[10.4, 41.2]",3749448,90,,True,,,-0.28906178,,Drop Kick,,,"[67.9, 24.1]",,High Pass,,59.98883,,,,Harry Kewell,34391.0,,,,,,2,Regular Play,Jerzy Dudek,34390.0,Goalkeeper,197,Liverpool,24,['3d3077c0-67ee-43a1-9445-8318cb0c8e59'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:15.478,Pass,
,,,,,,,,,,,,,,,2.778083,,,,,,,,,,,,d913cb13-c7c8-4b05-96be-c88bfe98f949,2955,,"[70.2, 25.0]",3749448,90,,True,,,2.8001776,,Right Foot,,,"[50.5, 32.0]",,Ground Pass,,20.906698,,,,Sami Hyypiä,34389.0,,,,,,2,Regular Play,Harry Kewell,34391.0,Left Midfield,197,Liverpool,24,['a6b344aa-f84e-4f6f-8783-be5cc361e5af'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:18.613,Pass,
,,,,,,,,,,,,,,,1.147326,,,,,,,,,,,,1fb0c331-c703-43ac-b2f5-85b73431d0a2,2958,,"[50.8, 36.8]",3749448,90,,,,,1.2545102,,Right Foot,,,"[54.4, 47.8]",,Ground Pass,,11.574109,,,,Igor Bišćan,40254.0,,,,,,2,Regular Play,Sami Hyypiä,34389.0,Left Center Back,197,Liverpool,24,"['7c9a0830-1ab8-4532-adb7-8fd844d76e45', 'b5ab4dd0-6515-4b76-a4dc-0a973b0e2b54']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:22.648,Pass,True
,,,,,,,,,,,,,,,1.674449,,,,,,,,,,,,ff042de4-00e7-48e4-a1b8-a9ad2942773c,2961,,"[56.3, 52.9]",3749448,90,,,,,1.0720754,,Right Foot,,,"[68.5, 75.3]",,Ground Pass,,25.506863,,,,Jamie Carragher,34388.0,,,,,,2,Regular Play,Igor Bišćan,40254.0,Right Center Back,197,Liverpool,24,['39fd423d-d89a-4972-a161-91372d789a65'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:25.560,Pass,
,,,,,,,,,,,,,,,0.760318,,,,,,,,,,,,49ef3ae4-ace5-4f30-aa16-59d80ad28c4f,2964,,"[77.5, 75.3]",3749448,90,,,,,0.2676163,,Right Foot,,,"[83.7, 77.0]",,Ground Pass,,6.428841,,,,Dietmar Hamann,38522.0,,,,,,2,Regular Play,Jamie Carragher,34388.0,Right Back,197,Liverpool,24,['51d31383-a375-4fff-a4a7-0162ac2d7128'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:45:28.934,Pass,
,,,,,,,,,,,,,,,2.715955,,,,,,,,,,,,bd28692f-80ba-43b1-98b8-a0ecb2ef1941,2971,,"[85.8, 80.0]",3749448,91,,,,,-1.8674265,,,,,"[76.6, 49.9]",,High Pass,,31.474592,,,,Steven Gerrard,19109.0,,,,,Throw-in,2,From Throw In,Jamie Carragher,34388.0,Right Back,198,Liverpool,24,['5d21e684-e916-4cc1-b38f-762ffb69fe12'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:14.273,Pass,
,,,,,,,,,,,,,,,1.127777,,,,,,,,,,,,08fa325c-551a-4a14-bf17-47e29a8c0c86,2974,,"[76.6, 49.9]",3749448,91,,,,,-0.8850668,,Right Foot,,,"[91.0, 32.3]",,Ground Pass,,22.740273,,,,Milan Baroš,19735.0,,,,,,2,From Throw In,Steven Gerrard,19109.0,Left Defensive Midfield,198,Liverpool,24,['4472c0fb-ddbb-40c9-b706-9ac7df32af4e'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:18.484,Pass,
,,,,,,,,,,,,,,,1.678189,,,,,,,,,,,,ac45973c-b57d-465e-9f48-0621bd635d55,2977,,"[83.7, 29.5]",3749448,91,,,,,-2.146809,,Left Foot,,,"[71.1, 10.1]",,Ground Pass,,23.132662,,,,John Arne Semundseth Riise,34386.0,,,,,,2,From Throw In,Milan Baroš,19735.0,Right Center Forward,198,Liverpool,24,['11fdade4-2035-42d9-9992-5c5ec5736f09'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:20.839,Pass,
,,,,,,,,,,,,,,,1.942075,,,,,,,,,,,,291caf04-d30d-4411-83aa-54e47299c134,2980,,"[75.6, 8.9]",3749448,91,,,,,2.2238016,,Left Foot,,,"[57.7, 32.3]",,Low Pass,,29.46133,,,,Sami Hyypiä,34389.0,,,,,,2,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,198,Liverpool,24,['665b69e0-bb43-45e2-b3ae-227277861d86'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:25.227,Pass,
,,,,,,,,,,,,,,,1.4668,,,,,,,,,,,,e1a0f154-f834-45f0-81cd-57df86b11145,2983,,"[56.6, 32.6]",3749448,91,,,,,1.602871,,Right Foot,,,"[56.0, 51.3]",,Ground Pass,,18.709623,,,,Igor Bišćan,40254.0,,,,,,2,From Throw In,Sami Hyypiä,34389.0,Left Center Back,198,Liverpool,24,['a5758d84-a16c-4fdd-ba00-a86eb4c6c58f'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:28.375,Pass,
,,,,,,,,,,,,,,,0.764117,,,,,,,,,,,,dab4fcac-1f33-47d3-bd8f-650e0c455fb7,2986,,"[62.8, 52.6]",3749448,91,,,,,-1.1659045,,Right Foot,,,"[64.6, 48.4]",,Ground Pass,,4.5694637,,,,Steven Gerrard,19109.0,,,,,,2,From Throw In,Igor Bišćan,40254.0,Right Center Back,198,Liverpool,24,['a3197285-7b8f-4d73-bdc9-3b349b080a49'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:32.087,Pass,
,,,,,,,,,,,,,,,1.265149,,,,,,,,,,,,9a5d9110-19aa-4a2a-8c20-f3321d17eaf8,2989,,"[77.8, 63.1]",3749448,91,,,,,1.2613908,,Right Foot,,,"[81.7, 75.3]",,Ground Pass,,12.808201,,,,Jamie Carragher,34388.0,,,,,,2,From Throw In,Steven Gerrard,19109.0,Left Defensive Midfield,198,Liverpool,24,['ba1031a1-f2fe-4f09-afd8-2fbb3b038180'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:36.383,Pass,
,,,,,,,,,,,,,,,0.245569,,,,,,,,,,,,47eaceca-1722-438d-b089-335e7ea47fdd,2991,,"[81.7, 75.3]",3749448,91,,,,,-1.1760052,,Right Foot,,,"[83.7, 70.5]",,Ground Pass,,5.2,,Incomplete,,Dietmar Hamann,38522.0,,,,,,2,From Throw In,Jamie Carragher,34388.0,Right Back,198,Liverpool,24,"['d8855614-bab6-4399-9cc3-47d7b4ef424c', 'f3c3284c-26d5-4581-ae47-ff391eb918ba']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:37.648,Pass,
,,,,,,,,,,,,,,,1.147999,,,,,,,,,,,,9651007b-5932-45a5-a6d7-718b92f501d7,2999,,"[55.0, 57.0]",3749448,91,,,,,-1.1957629,,Right Foot,,,"[63.7, 34.9]",,Ground Pass,,23.75079,,,,Danny Murphy,38454.0,,,,,,2,From Throw In,Steven Gerrard,19109.0,Left Defensive Midfield,198,Liverpool,24,['6941a3d8-e814-4b6e-9769-280d92d50455'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:49.649,Pass,
,,,,,,,,,,,,,,,0.63474,,,,,,,,,,,,ee7bd3f1-67a8-4ae1-9c1e-d87703ef7580,3002,,"[69.1, 29.5]",3749448,91,,,,,-0.09585915,,Right Foot,,,"[79.5, 28.5]",,Ground Pass,,10.447967,,,,Harry Kewell,34391.0,,,,,,2,From Throw In,Danny Murphy,38454.0,Right Midfield,198,Liverpool,24,['6ef5e30e-462e-4740-b2e7-f7725686924d'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:52.921,Pass,
,,,,,,,,,,,,,,,2.175216,,,,,,,,,,,,46c6e80a-5bb2-4c8a-a986-5741374a4b9b,3005,,"[76.6, 19.1]",3749448,91,,,,,-0.9780989,,Left Foot,,,"[86.5, 4.4]",,Ground Pass,,17.722866,,,,John Arne Semundseth Riise,34386.0,,,,,,2,From Throw In,Harry Kewell,34391.0,Left Midfield,198,Liverpool,24,['0ca0652a-e222-4ec9-acba-562e08f7df14'],54,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:54.615,Pass,
,,,,,,,,,,,,,,,1.624038,,,,,,,,,,,,0a8e7913-5102-4f69-b2c1-db980f1c6191,3007,,"[86.2, 6.2]",3749448,91,,,,,0.925273,,Left Foot,True,,"[110.0, 37.8]",,High Pass,,39.56008,,Incomplete,,Michael Owen,15665.0,,,,,,2,From Throw In,John Arne Semundseth Riise,34386.0,Left Back,198,Liverpool,24,"['908e2900-2efb-4ebb-ba6f-d58851450159', 'aefd6987-f920-4f59-861a-aaeb41fa8d87']",56,,,,,,,,,,,,,,,,,,Liverpool,24,00:46:56.790,Pass,
