50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.188625,,,,,,,,,,,,c9472afe-a4cc-4d91-b1ff-bae4b604d50d,140,,,"[109.1, 4.3]",3754154,4,,,,,3.016129,,Right Foot,,,"[98.0, 5.7]",,Ground Pass,,11.18794,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Left Center Forward,11,Liverpool,24,['fc88c07e-596f-46a2-b682-c4a38ae4426d'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:15.396,Pass,
,,,,,,,,,,,,,,,,,0.987103,,,,,,,,,,,,a880c5b0-8f3c-409b-892e-c50aa1780ec6,144,,,"[97.2, 3.9]",3754154,4,,,,,-0.07216363,,Left Foot,,,"[105.5, 3.3]",,Ground Pass,,8.321658,,,,,Daniel Andre Sturridge,3529.0,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,11,Liverpool,24,"['3443eb60-92d0-49e7-bf5f-151dcf36203b', 'bad409b6-eb1b-45e2-a013-c499366259be']",17,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:17.955,Pass,True
,,,,,,,,,,,,,,,,,1.344577,,,,,,,,,,,,bdf22fed-048c-4ab1-923e-62e0ca296079,147,,,"[104.9, 2.4]",3754154,4,,,,,2.138901,,Left Foot,,,"[98.9, 11.8]",,Ground Pass,,11.151682,,,,,Adam David Lallana,4090.0,,,,,,1,From Throw In,Daniel Andre Sturridge,3529.0,Left Center Forward,11,Liverpool,24,"['5c6220dc-3978-41e3-966a-1e82bef424a7', 'a8351808-5da4-4857-b6c0-939cac6012c9']",18,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:18.942,Pass,True
,,,,,,,,,,,,,,,,,0.469911,,,,,,,,,,,,c41a1ef0-1f6a-4e03-bbf5-2c6e1c76cc07,151,,,"[97.6, 4.3]",3754154,4,,,,,-0.21866895,,Left Foot,,,"[101.2, 3.5]",,Ground Pass,,3.6878178,,,Incomplete,,Alberto Moreno Pérez,3515.0,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,11,Liverpool,24,"['256f9f49-fcb4-4fef-9342-2977ae7bdc14', '638721b1-c3dd-4159-b452-4eb9c65f9d9a', 'b6196c0b-e319-45ba-9039-338b741c73b7']",21,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:21.823,Pass,True
,,,,,,,,,,,,,,,,,1.023947,,,,,,,,,,,,3a056846-43bc-4ae6-8a4e-bdf72312093f,154,,,"[105.7, 0.1]",3754154,4,,,,,1.6967089,,,,,"[104.7, 8.0]",,Low Pass,,7.9630394,,,,,Joe Allen,10931.0,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,12,Liverpool,24,['749b95fd-8792-4b25-8f6e-0143cdc2d662'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:27.920,Pass,
,,,,,,,,,,,,,,,,,1.151832,,,,,,,,,,,,772ccf0c-7a51-4ded-a6c5-68854037cebc,156,,,"[104.7, 8.0]",3754154,4,,,,,-2.0344439,,Right Foot,,,"[101.4, 1.4]",,Ground Pass,,7.3790245,,,,,Alberto Moreno Pérez,3515.0,,,,,,1,From Throw In,Joe Allen,10931.0,Left Center Midfield,12,Liverpool,24,['17f5dd79-76a9-4f13-84ff-456d7ae50c83'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:28.944,Pass,
,,,,,,,,,,,,,,,,,1.73395,,,,,,,,,,,,1bc76021-421a-484f-941f-282ef89c1211,159,,,"[87.4, 9.1]",3754154,4,,,,,2.2523046,,Left Foot,,,"[68.5, 32.4]",,Ground Pass,,30.001667,,,,,Kevin Linford Stewart,11992.0,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,12,Liverpool,24,['b07d5047-bd74-4670-931f-d3504e765d2b'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:32.270,Pass,
,,,,,,,,,,,,,,,,,2.336745,,,,,,,,,,,,a4693667-eb13-4286-adb7-f4333b26cf09,162,,,"[70.4, 41.6]",3754154,4,,,,,1.19029,,Right Foot,,,"[81.8, 70.1]",,Ground Pass,,30.69544,,,,,Connor Steven Randall,22058.0,,,,,,1,From Throw In,Kevin Linford Stewart,11992.0,Center Defensive Midfield,12,Liverpool,24,['7356e18d-e145-4af3-b6c8-2ae759614785'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:35.436,Pass,
,,,,,,,,,,,,,,,,,1.628961,,,,,,,,,,,,9cdc5543-07bf-4a95-bd6b-f48663713ef6,165,,,"[81.8, 70.9]",3754154,4,,,,,0.019045316,,Left Foot,,,"[102.8, 71.3]",,Ground Pass,,21.003809,,,Incomplete,,James Philip Milner,3473.0,,,,,,1,From Throw In,Connor Steven Randall,22058.0,Right Back,12,Liverpool,24,"['9a3ea797-2653-46c2-90ad-5fcdc8494430', 'dadcc7b7-4317-440f-9f13-c71dfce76c80']",38,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.440,Pass,
,,,,,,,,,,,,,,,,,0.90849,,,,,,,,,,,,412d9d98-a241-497e-a615-a612c46e6f0e,169,,,"[106.2, 80.0]",3754154,4,,,,,-2.0045383,,,,,"[101.8, 70.5]",,Low Pass,,10.46948,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Throw-in,1,From Throw In,Connor Steven Randall,22058.0,Right Back,13,Liverpool,24,['e922bfee-c841-4518-9f98-abb599b41a59'],48,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:48.095,Pass,
,,,,,,,,,,,,,,,,,0.336047,,,,,,,,,,,,b8b5ca91-c434-4436-a1fa-62df58ad26e5,183,,,"[28.9, 16.2]",3754154,4,,,,,0.088007376,,Right Foot,,,"[32.3, 16.5]",,Ground Pass,,3.4132097,,,,,Moussa Sissoko,3091.0,,,,,Recovery,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,14,Newcastle United,37,['07431de3-71e5-4fc4-b162-0760e30e1dfb'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:55.619,Pass,
,,,,,,,,,,,,,,,,,1.278469,,,,,,,,,,,,69ba284c-ddaa-4c03-bc73-21bc994f4384,197,,,"[63.9, 66.1]",3754154,5,,,,,-1.1949903,,Right Foot,,,"[69.7, 51.4]",,Ground Pass,,15.802848,,,Incomplete,,Adam David Lallana,4090.0,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Center Forward,14,Newcastle United,37,"['57150305-e7f1-495a-b447-d03f919c4593', '8e90c80d-d179-4460-9273-59f1d5fdf6c5', 'af359b96-3e76-49af-89bf-14f46627499a', 'f014be36-547d-471d-b9ec-548310c7f5f6']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:07.421,Pass,True
,,,,,,,,,,,,,,,,,2.963929,,,,,,,,,,,,ccaf4b8a-f941-4b78-9261-ead88e5b0ed0,201,,,"[48.9, 28.3]",3754154,5,,,,,1.5707964,,Left Foot,,,"[48.9, 61.2]",,Ground Pass,,32.9,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,14,Newcastle United,37,['cceacf0d-e5bc-4406-a874-a406c219d31a'],9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:09.877,Pass,
,,,,,,,,,,,,,,,,,1.045447,,,,,,,,,,,,2227078e-0efc-4c15-a533-eb12fa77f229,204,,,"[51.0, 63.7]",3754154,5,,,,,-0.21165767,,Right Foot,,,"[75.2, 58.5]",,Ground Pass,,24.752373,,,,,Papiss Demba Cissé,30289.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,14,Newcastle United,37,['ce73bf2e-3097-4fc1-aef8-c243f5a3132e'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:13.908,Pass,
,,,,,,,,,,,,,,,,,2.608367,,,,,,,,,,,,31c0fe85-589f-4f70-a4aa-058147ec7871,207,,,"[76.2, 55.2]",3754154,5,,,,,-0.55491126,,Left Foot,,,"[110.4, 34.0]",,High Pass,,40.237793,,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,14,Newcastle United,37,"['131d472a-b8c7-47a7-9e38-130ae43ee0cc', '7fe3c426-b756-4dba-b86f-8edc2c609e67']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:16.796,Pass,
,,,,,,,,,,,,,,,,,1.165856,,,,,,,,,,,,6672dfe3-bc74-485f-9d8d-78a3d430aaba,211,,,"[10.0, 47.2]",3754154,5,,,,,-0.3332443,,Left Foot,,,"[20.4, 43.6]",,Ground Pass,,11.005453,,,,,Dejan Lovren,3471.0,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,15,Liverpool,24,['06771766-9370-4575-9793-4a9a6a06e172'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:20.687,Pass,
,,,,,,,,,,,,,,,,,0.968136,,,,,,,,,,,,dfcd77b5-7d4d-41a3-9ad6-fecb7d8717d5,214,,,"[20.4, 43.2]",3754154,5,,,,,0.17046072,,Right Foot,,,"[32.6, 45.3]",,Ground Pass,,12.379418,,,,,Kevin Linford Stewart,11992.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,15,Liverpool,24,['d6be7e2e-c4f6-4b75-83a1-ef5dfb8f9873'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:23.430,Pass,
,,,,,,,,,,,,,,,,,1.993162,,,,,,,,,,,,8bbbd167-9f2b-4fba-acbe-1afff92fa80d,217,,,"[35.6, 41.2]",3754154,5,,,,,-1.6125971,,Right Foot,,,"[34.5, 14.9]",,Ground Pass,,26.322994,,,,,Kolo Habib Touré,38412.0,,,,,,1,Regular Play,Kevin Linford Stewart,11992.0,Center Defensive Midfield,15,Liverpool,24,['311ef459-5a1f-4a77-8b32-00d212a79609'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:28.733,Pass,
,,,,,,,,,,,,,,,,,1.03082,,,,,,,,,,,,7f69ace5-81d3-4f6e-bb41-f33fe1950df3,220,,,"[34.5, 14.5]",3754154,5,,,,,0.06391283,,Right Foot,,,"[47.0, 15.3]",,Ground Pass,,12.525574,,,,,Joe Allen,10931.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,15,Liverpool,24,['98ce2484-a33c-47e3-9eb2-f816042fac6d'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:32.311,Pass,
,,,,,,,,,,,,,,,,,1.016664,,,,,,,,,,,,d226f893-2f64-4d09-8aed-cfed4b1db9df,223,,,"[47.2, 15.1]",3754154,5,,,,,-2.9501672,,Right Foot,,,"[34.3, 12.6]",,Ground Pass,,13.140016,,,,,Kolo Habib Touré,38412.0,,,,,,1,Regular Play,Joe Allen,10931.0,Left Center Midfield,15,Liverpool,24,"['4b429bef-a9ff-4366-a9c3-6813ba0481e8', '6b7d475d-ebf9-45e2-b496-e80da5937de9']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:33.342,Pass,True
,,,,,,,,,,,,,,,,,1.032595,,,,,,,,,,,,86d59936-6647-4bc2-9b22-7296a07b07b1,226,,,"[34.3, 12.6]",3754154,5,,,,,-0.6852057,,Right Foot,,,"[44.7, 4.1]",,Ground Pass,,13.431679,,,Incomplete,,Alberto Moreno Pérez,3515.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,15,Liverpool,24,"['11d9a0ee-4521-4e8f-9b09-e60637ae0f97', '4b429bef-a9ff-4366-a9c3-6813ba0481e8', '7f3ffe82-5f16-4a12-93b0-a12977e3554f']",34,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:34.928,Pass,True
,,,,,,,,,,,,,,,,,1.453455,,,,,,,,,,,,850880cd-0967-430b-b026-bd80a2e021e5,230,,,"[82.5, 68.9]",3754154,5,,,,,0.6844764,,Right Foot,,,"[91.2, 76.0]",,High Pass,,11.229425,,,Incomplete,,Cheik Ismaël Tioté,42900.0,,,,,Recovery,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,15,Liverpool,24,"['437fa1ed-f5a1-43fe-bace-151a4c901635', '9bb33020-342c-4271-881f-9d9b6821f436', 'b84776b5-b2eb-45b5-8f35-369d4673a89a']",36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:36.977,Pass,True
,,,,,,,,,,,,,,,,,0.473881,,,,,,,,,,,,2d3f0013-8995-4164-a73e-636af1db08e3,233,,,"[84.9, 80.0]",3754154,5,,,,,-2.4227626,,,,,"[78.5, 74.4]",,Low Pass,,8.504117,,,,,Jack Colback,9649.0,,,,,Throw-in,1,From Throw In,Vurnon Anita,16072.0,Right Back,16,Newcastle United,37,['567886df-7d69-4332-9d5c-982ab15e3732'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:42.803,Pass,
,,,,,,,,,,,,,,,,,0.704443,,,,,,,,,,,,48285bc5-740d-4300-bb02-b65132c6f657,236,,,"[78.5, 74.4]",3754154,5,,,,,0.5880026,,Left Foot,,,"[81.8, 76.6]",,Low Pass,,3.9661064,,,Incomplete,,Vurnon Anita,16072.0,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,16,Newcastle United,37,"['884052f2-ba96-44a4-87bc-f2d2ff318f94', 'aab64160-1ee8-46c0-adbd-e36ced51b38d']",43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:43.421,Pass,
,,,,,,,,,,,,,,,,,1.078336,,,,,,,,,,,,1b2e4db0-c255-46a5-8ea8-23232b6e08c7,247,,,"[80.6, 72.3]",3754154,6,,,,,-0.75540715,,Left Foot,,,"[101.2, 52.9]",,High Pass,,28.296997,,,Incomplete,,Moussa Sissoko,3091.0,,,,,Free Kick,1,From Free Kick,Andros Townsend,3297.0,Right Wing,17,Newcastle United,37,"['6fbb11c1-32d6-41bc-9845-a7059e9a9522', 'c7286e3c-f186-4df8-96d9-e8f3c186a6b8']",18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:18.336,Pass,
,,,,,,,,,,,,,,,,,1.576938,,,,,,,,,,,,6fbb11c1-32d6-41bc-9845-a7059e9a9522,249,,,"[18.9, 27.2]",3754154,6,,,,,-0.4119695,,Left Foot,,,"[30.8, 22.0]",,Ground Pass,,12.986531,,,,,Joe Allen,10931.0,,,,,Recovery,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,18,Liverpool,24,"['1b2e4db0-c255-46a5-8ea8-23232b6e08c7', '7dcd6999-f1f5-4cf4-bb0e-e25475e036f4']",19,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:19.414,Pass,
,,,,,,,,,,,,,,,,,2.657944,,,,,,,,,,,,42c75edc-2e7f-4d0a-8254-58a241bbbe2b,256,,,"[30.8, 23.5]",3754154,8,,True,,,0.061148163,,Right Foot,,,"[94.5, 27.4]",,High Pass,,63.819275,,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,Free Kick,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,19,Liverpool,24,"['494dc8c4-2d30-495d-9ff2-66d198d77aeb', '7e563999-fd9e-45ce-a918-e3cd22726f52']",13,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:13.658,Pass,
,,,,,,,,,,,,,,,,,0.10635,,,,,,,,,,,,e59d9f84-a5c8-4e71-b2f0-e9d7da97a831,265,,,"[16.9, 70.0]",3754154,8,,,,,0.2914568,,Left Foot,,,"[18.9, 70.6]",,Ground Pass,,2.0880613,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Jack Colback,9649.0,Left Center Midfield,19,Liverpool,24,"['085b01a4-8760-44de-abea-da7db17dbd33', '431a2245-83ef-4e7b-8a96-144e64e83111']",22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:22.047,Pass,True
,,,,,,,,,,,,,,,,,0.099235,,,,,,,,,,,,21048f5f-14db-416f-8545-5d4c4b531bea,270,,,"[7.5, 76.0]",3754154,8,,,,,-0.07393904,,Right Foot,,,"[10.2, 75.8]",,High Pass,,2.7073972,,,Incomplete,,,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Right Back,19,Liverpool,24,"['e9ceab3e-6039-4a63-b2b6-e4b34905c139', 'fb2535bd-d801-4f55-87d7-d8b40ef28433']",25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:25.030,Pass,True
,,,,,,,,,,,,,,,,,3.644584,,,,,,,,,,,,0a87c9b3-1dc4-4750-bc4a-31c328ee1c83,272,,,"[7.0, 44.1]",3754154,8,,True,,,0.3972304,,Right Foot,,,"[79.7, 74.6]",,High Pass,,78.8387,,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Karl Darlow,3649.0,Goalkeeper,20,Newcastle United,37,['1979ae41-6ed8-4f54-a801-9135179c1d87'],52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:52.026,Pass,
,,,,,,,,,,,,,,,,,1.323388,,,,,,,,,,,,1979ae41-6ed8-4f54-a801-9135179c1d87,273,,,"[40.4, 5.5]",3754154,8,,,,,0.20982832,,Left Foot,,,"[62.0, 10.1]",,Low Pass,,22.084383,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Recovery,1,From Goal Kick,Alberto Moreno Pérez,3515.0,Left Back,20,Newcastle United,37,"['06fe4ccd-64d4-417d-98ca-b404fcef0554', '0a87c9b3-1dc4-4750-bc4a-31c328ee1c83']",55,,,,,,,,,,,,,,,,,,Liverpool,24,00:08:55.671,Pass,
,,,,,,,,,,,,,,,,,1.32148,,,,,,,,,,,,0928af87-0f9d-4695-b811-f7b938ebb5c8,278,,,"[62.2, 68.3]",3754154,8,,,,,1.0636978,,Left Foot,,,"[68.7, 80.0]",,Low Pass,,13.384319,,,Out,,Papiss Demba Cissé,30289.0,,,,,Recovery,1,From Goal Kick,Jack Colback,9649.0,Left Center Midfield,20,Newcastle United,37,"['d7945b8c-030f-4c32-b906-95ef612fab4f', 'ee2d636d-a140-4811-b19c-7db77401e652']",57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:57.840,Pass,True
,,,,,,,,,,,,,,,,,0.968222,,,,,,,,,,,,3398b609-d95e-4675-ac4d-d1e2cd83c75e,280,,,"[53.5, 0.1]",3754154,9,,,,,0.7448798,,,,,"[61.2, 7.2]",,Low Pass,,10.473777,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,21,Liverpool,24,['b879d5c6-e1de-421b-8330-0e43c577685a'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:10.642,Pass,
,,,,,,,,,,,,,,,,,0.932272,,,,,,,,,,,,f709d8a9-be98-4194-aa4d-dba3b3295a7b,283,,,"[60.6, 6.4]",3754154,9,,,,,-2.4087775,,Left Foot,,,"[57.6, 3.7]",,Ground Pass,,4.036087,,,Incomplete,,Alberto Moreno Pérez,3515.0,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Right Center Forward,21,Liverpool,24,"['09857296-f360-47e1-a3c7-70bf45866a16', '96253609-37db-430f-8f93-f3ed45bc5080', 'ac7b13bc-9971-4783-9b99-6de5dba5b2f5']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:11.610,Pass,True
,,,,,,,,,,,True,,,,,,1.690964,,,,,,,,,,,,09857296-f360-47e1-a3c7-70bf45866a16,285,,,"[62.5, 76.4]",3754154,9,,,,,-0.26625204,,Right Foot,,,"[76.8, 72.5]",,Ground Pass,,14.822281,,,,,Papiss Demba Cissé,30289.0,,,,,Interception,1,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,22,Newcastle United,37,"['eb88d249-d2aa-49c5-b3a3-0f7286482018', 'f709d8a9-be98-4194-aa4d-dba3b3295a7b']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:12.542,Pass,
,,,,,,,,,,,,,,,,,1.025774,,,,,,,,,,,,a088ef41-31c1-48bc-9190-238e2acf0065,290,,,"[78.1, 74.1]",3754154,9,,,,,-2.7082388,,Right Foot,,,"[71.4, 71.0]",,Ground Pass,,7.3824115,,,,,Jack Colback,9649.0,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,22,Newcastle United,37,"['1ef60c93-20a6-4e34-ad75-af95f4c8421f', '7d37623c-7ab4-4550-bfae-ae9c4e18720e']",14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:14.809,Pass,True
,,,,,,,,,,,,,,,,,0.977028,,,,,,,,,,,,9e3b539f-d5c5-44d8-9f82-9c6b94a50d03,294,,,"[75.4, 62.9]",3754154,9,,,,,0.04275468,,Left Foot,,,"[94.1, 63.7]",,High Pass,,18.717104,,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,22,Newcastle United,37,"['282543a3-b550-40e5-8b6e-ea7da2d7658c', 'd5392d8a-407f-4cfc-aae2-d9199518d588', 'f57b9881-4cea-47f4-9f26-7f6d1d7a8b9c']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:16.946,Pass,True
,,,,,,,,,,,,,,,,,2.285838,,,,,,,,,,,,5c71f4a2-98ac-4044-9280-512f8879895a,298,,,"[26.0, 18.2]",3754154,9,,,,,-0.019228399,,Right Foot,,,"[67.6, 17.4]",,High Pass,,41.607693,,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Left Center Back,22,Newcastle United,37,"['7187b94d-356a-490c-bbc5-d87a081d3bec', 'fb94b628-267f-4f0d-b986-fae52a62f2df']",20,,,,,,,,,,,,,,,,,,Liverpool,24,00:09:20.131,Pass,
,,,,,,,,,,,,,,,,,1.360035,,,,,,,,,,,,fb94b628-267f-4f0d-b986-fae52a62f2df,300,,,"[52.5, 62.7]",3754154,9,,,,,-0.38194835,,Right Foot,,,"[76.4, 53.1]",,Low Pass,,25.75597,,,,,Jack Colback,9649.0,,,,,Recovery,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,22,Newcastle United,37,"['19e6e5f1-8ec1-494d-92f2-892bf5c9cd7d', '5c71f4a2-98ac-4044-9280-512f8879895a']",22,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:22.417,Pass,
,,,,,,,,,,,,,,,,,1.480571,,,,,,,,,,,,9572b513-aefc-4536-aa95-5e9b1527db98,304,,,"[76.4, 53.5]",3754154,9,,,,,0.29696223,,Left Foot,,,"[94.7, 59.1]",,High Pass,,19.13766,,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Center Midfield,22,Newcastle United,37,"['16207595-3980-4145-b110-c60d407cbdc2', '9beb9175-299a-4b59-87e8-78ab91091c83', 'c6d5c002-d4b7-4ed1-b295-63b6cd90b076']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:23.817,Pass,True
,,,,,,,,,,,,,,,,,1.327682,,,,,,,,,,,,765fa733-840d-4c0c-89f4-0fef9a00b32d,310,,,"[88.5, 63.7]",3754154,9,,,,,0.6720648,,Right Foot,,,"[102.2, 74.6]",,Ground Pass,,17.507141,,,,,Andros Townsend,3297.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Center Attacking Midfield,22,Newcastle United,37,"['90a9632d-5c51-4074-bb5c-e516532cfbad', 'db93f10c-0be6-44f0-9afc-41b51423a594']",28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:28.595,Pass,True
,,,,,,,,,,,,,,,,,0.915632,,,,,,,,,,,,f56046be-0aba-4ad9-87af-76d2f5a4545b,321,,,"[103.7, 72.9]",3754154,9,,,,,-1.4339328,,Left Foot,,,"[106.0, 56.2]",,Low Pass,,16.85764,,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Andros Townsend,3297.0,Right Wing,22,Newcastle United,37,['118dd3ef-d198-447b-a83a-5e767fede372'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:37.034,Pass,
,,,,,,,,,,,,,,,,,1.37114,,,,,,,,,,,,a9ba63cd-a46c-47bb-8975-e69cbc6fbe58,328,,,"[56.4, 37.1]",3754154,9,,,,,-0.14955974,,Left Foot,,,"[63.7, 36.0]",,Low Pass,,7.3824115,,,,,Cheik Ismaël Tioté,42900.0,,,,,Recovery,1,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,22,Newcastle United,37,"['9a1e20ef-234c-4f7e-8d3c-4c3f84240707', '9b08d937-5de6-4ee7-88c2-224fe92a175c']",42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:42.731,Pass,True
,,,,,,,,,,,,,,,,,1.329829,,,,,,,,,,,,241bb0ec-5d4b-47e0-a503-f951335ac8db,332,,,"[63.7, 36.0]",3754154,9,,,,,2.3274667,,Right Foot,,,"[46.8, 53.9]",,Low Pass,,24.617474,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,22,Newcastle United,37,"['14b35212-ad9c-4394-858c-082d6baf660a', 'f4b5deaa-c541-4d2e-bdfb-31afcefa3fe1']",44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:44.183,Pass,True
,,,,,,,,,,,,,,,,,2.503629,,,,,,,,,,,,c0eba01a-4bcc-47ea-b494-ec997caa25b1,335,,,"[49.5, 51.9]",3754154,9,,,,,-1.2719837,,Right Foot,,,"[63.3, 7.1]",,High Pass,,46.877285,,,,,Paul Dummett,3065.0,,,True,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,22,Newcastle United,37,['7ae4e586-96b0-4885-8bc1-f24967deb135'],47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:47.767,Pass,
,,,,,,,,,,,,,,,,,2.113331,,,,,,,,,,,,d3574146-4e5e-4058-9ea9-ecc11b83eaea,339,,,"[61.6, 8.3]",3754154,9,,,,,0.46744987,,Left Foot,,,"[93.1, 24.2]",,High Pass,,35.285408,,,Incomplete,,Papiss Demba Cissé,30289.0,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,22,Newcastle United,37,"['6fa56a35-4e85-4a48-9598-0f988ff346df', '819e6d54-d74e-4b9d-93e7-a0371fbae141', 'a06769e2-aa91-488e-987f-141dd000a52d']",51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:51.793,Pass,True
