50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.507332,,,,,,,,,,,,03befec6-323b-4782-9a85-8c3e71658cfd,128,,,"[49.8, 62.9]",3754305,2,,,,,1.0943289,,Right Foot,,,"[57.8, 78.4]",,Ground Pass,,17.442764,,,,Jordon Ibe,3635.0,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,9,Liverpool,24,['e5e01e9b-ed91-4dd1-8b1f-16ee93c872f6'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:13.569,Pass,
,,,,,,,,,,,,,,,,,,,,1.120997,,,,,,,,,,,,9b4ca7ef-2ebe-43dc-9071-ea86dee937f3,131,,,"[61.1, 67.6]",3754305,2,,,,,-2.1989665,,Right Foot,,,"[54.2, 58.1]",,Ground Pass,,11.74138,,,,Jordan Brian Henderson,3532.0,,,,,,,1,Regular Play,Jordon Ibe,3635.0,Right Wing,9,Liverpool,24,['56ce539a-2019-421e-9845-fd115a3eabf6'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:17.179,Pass,
,,,,,,,,,,,,,,,,,,,,2.248064,,,,,,,,,,,,2c3c27ba-762f-43fa-8cf7-1e90a60475ab,134,,,"[48.5, 57.0]",3754305,2,,,,,-1.5865431,,Right Foot,,,"[47.9, 18.9]",,Ground Pass,,38.104725,,,,Mamadou Sakho,3483.0,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,9,Liverpool,24,['2c72ebb6-e940-4830-b619-2bc5d97dcbe5'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:20.879,Pass,
,,,,,,,,,,,,,,,,,,,,1.685391,,,,,,,,,,,,bfb10112-b85a-4e9a-888e-724dddd983f9,137,,,"[51.3, 20.2]",3754305,2,,,,,-0.67560524,,Left Foot,,,"[65.4, 8.9]",,Ground Pass,,18.069311,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,9,Liverpool,24,['11781262-2f01-4dc4-b8f0-89484045a177'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:24.767,Pass,
,,,,,,,,,,,,,,,,,,,,1.269666,,,,,,,,,,,,f7d7546e-e1a1-463b-a9e3-ccac5c1578ed,139,,,"[65.4, 8.9]",3754305,2,,,,,1.728973,,Left Foot,,,"[62.8, 25.2]",,Ground Pass,,16.50606,,Incomplete,,Emre Can,3493.0,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,9,Liverpool,24,"['2652a539-8654-4cb1-bba2-0d72c91c0e3c', 'fca6899c-2c84-46e6-a909-740e26f65356']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:26.452,Pass,
,,,,,,,,,,,,,,,,,,,,1.560412,,,,,,,,,,,,c91dc265-902a-488e-87f6-e7417ed9b371,142,,,"[57.0, 0.1]",3754305,2,,,,,0.33929262,,,,,"[80.8, 8.5]",,High Pass,,25.23886,,Incomplete,,James Philip Milner,3473.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,10,Liverpool,24,"['960ed785-525f-46d0-a92e-dc3f546c3505', 'a0720074-46c4-4f37-89b1-8c6712b000c8']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:48.377,Pass,
,,,,,,,,,,,,,,,,,,,,2.032865,,,,,,,,,,,,960ed785-525f-46d0-a92e-dc3f546c3505,144,,,"[39.3, 71.6]",3754305,2,,,,,-0.27165323,,Head,,,"[61.2, 65.5]",,High Pass,,22.733675,,Incomplete,,Olivier Giroud,3604.0,,,,,,Recovery,1,From Throw In,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,10,Liverpool,24,"['bb002a4d-5996-46ea-a3f5-47b7ae8f68dc', 'c91dc265-902a-488e-87f6-e7417ed9b371', 'f117d3d5-3f68-4308-afad-e4005a11db9b']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:49.938,Pass,
,,,,,,,,,,,,,,,,,,,,1.44638,,,,,,,,,,,,bb002a4d-5996-46ea-a3f5-47b7ae8f68dc,146,,,"[58.9, 14.6]",3754305,2,,,,,2.0266721,,Head,,,"[51.3, 30.1]",,High Pass,,17.262966,,,,Kolo Habib Touré,38412.0,,,,,,Interception,1,From Throw In,Emre Can,3493.0,Center Defensive Midfield,10,Liverpool,24,"['6899cc2c-f121-4c3e-8a5d-c806f0536d53', '960ed785-525f-46d0-a92e-dc3f546c3505']",51,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:51.971,Pass,
,,,,,,,,,,,,,,,,,,,,2.326107,,,,,,,,,,,,b2da1b37-7730-4093-ad91-c531e427292f,149,,,"[51.1, 24.1]",3754305,2,,,,,0.09325392,,Head,,,"[78.9, 26.7]",,High Pass,,27.921318,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,10,Liverpool,24,"['6749c62d-6556-48f0-ae14-3d0720ff7bf1', 'd6fca6ab-2c1e-48a9-9da9-e3c82baf310e', 'fb8029e4-0d95-40d0-8a24-07a2ccb48c02']",53,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:53.417,Pass,True
,,,,,,,,,,,,,,,,,,,,1.318372,,,,,,,,,,,,d6fca6ab-2c1e-48a9-9da9-e3c82baf310e,152,,,"[41.2, 53.4]",3754305,2,,,,True,-0.27179217,,,,,"[53.4, 50.0]",,Low Pass,,12.664912,,,,Mesut Özil,3496.0,,,,,,Recovery,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,11,Arsenal,1,"['9c26fd40-6db2-4cfb-a3ec-8758dedfadd4', 'b2da1b37-7730-4093-ad91-c531e427292f', 'd06cb66d-08d4-47ae-acaf-2c1d60f79c12']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:55.743,Pass,True
,,,,,,,,,,,,,,,,,,,,1.547143,,,,,,,,,,,,7387a108-0ae0-4868-b231-1ef14ecac785,154,,,"[54.9, 49.7]",3754305,2,,,,,-0.13584875,,Head,,,"[68.8, 47.8]",,High Pass,,14.029255,,,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,11,Arsenal,1,['97aca393-2b99-4faa-92eb-826ddb256b8c'],57,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:57.138,Pass,
,,,,,,,,,,,,,,,,,,,,1.483375,,,,,,,,,,,,07dafc0f-7edc-4cc6-9c1d-4f02b108122d,156,,,"[68.8, 49.1]",3754305,2,,,,,-2.7036629,,Head,,,"[56.2, 43.2]",,Low Pass,,13.912944,,,,Mathieu Flamini,6631.0,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,11,Arsenal,1,['adde58ef-7199-4ced-8d80-900d1514e724'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:58.765,Pass,
,,,,,,,,,,,,,,,,,,,,1.95292,,,,,,,,,,,,fb30e324-665f-411c-ad8e-d48872cb871b,159,,,"[54.9, 42.8]",3754305,3,,,,,-1.3433939,,Right Foot,,,"[57.7, 30.7]",,Ground Pass,,12.419743,,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Left Defensive Midfield,11,Arsenal,1,"['4dd2b6b3-749c-4229-8e3e-1398a7d6558c', 'ee47266f-9431-4cfe-88cd-7a488af5a83c']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:00.249,Pass,True
,,,,,,,,,,,,,,,,,,,,1.120924,,,,,,,,,,,,b7765ee9-61b8-4f30-be13-3627b9e044d7,162,,,"[61.0, 27.9]",3754305,3,,,,,0.18083839,,Left Foot,,,"[87.8, 32.8]",,Ground Pass,,27.244265,,Pass Offside,,Theo Walcott,3668.0,,,,Through Ball,True,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,11,Arsenal,1,['182b2772-cc9a-4336-b4ec-ebe17e11f7a9'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.773,Pass,
,,,,,,,,,,,,,,,,,,,,0.475852,,,,,,,,,,,,13177e1a-07a4-46cc-b374-818a31fd19f4,164,,,"[34.2, 47.3]",3754305,3,,True,,,1.3154504,,Right Foot,,,"[40.7, 72.2]",,Ground Pass,,25.734413,,,,Nathaniel Edwin Clyne,4590.0,,,,,,Free Kick,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,12,Liverpool,24,['80e3d60b-2ce9-451a-a3ce-9bc433b8aeb0'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:09.636,Pass,
,,,,,,,,,,,,,,,,,,,,1.013242,,,,,,,,,,,,4a5ae365-3421-4ad2-b3ea-1c1933c468f7,166,,,"[53.9, 75.9]",3754305,3,,,,,-1.6099919,,Right Foot,,,"[53.5, 65.7]",,Ground Pass,,10.20784,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,12,Liverpool,24,['10bcff4d-1356-4b1c-aa75-3f9660f8f831'],14,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:14.194,Pass,
,,,,,,,,,,,,,,,,,,,,2.724325,,,,,,,,,,,,4560bf38-a279-4e53-bced-7dabc7f013da,170,,,"[52.6, 63.7]",3754305,3,,,,,-1.9125776,,Right Foot,,,"[39.9, 28.0]",,High Pass,,37.89169,,,,Mamadou Sakho,3483.0,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Center Midfield,12,Liverpool,24,"['2e0f0f5c-511d-4a8a-97fb-0d0b95ca887d', 'd9adfa4a-bc6f-4def-9a94-9e53be1c4dba']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:16.029,Pass,True
,,,,,,,,,,,,,,,,,,,,1.124351,,,,,,,,,,,,e58faa32-907b-4bf7-aee1-79f619465d39,173,,,"[53.5, 24.5]",3754305,3,,,,,0.2252048,,Left Foot,,,"[81.0, 30.8]",,Ground Pass,,28.212408,,,,James Philip Milner,3473.0,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,12,Liverpool,24,['77e42ef7-f31c-4761-a231-21059ec7cb0f'],21,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:21.316,Pass,
,,,,,,,,,,,,,,,,,,,,3.557867,,,,,,,,,,,,cff1f6e3-154c-44b6-b5e2-c2d927ddbf12,175,,,"[81.0, 30.8]",3754305,3,,,,,-0.83602154,,Right Foot,,,"[98.8, 11.1]",,High Pass,,26.550518,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Left Center Midfield,12,Liverpool,24,['ed27cd7e-fc8c-4d03-b42f-3d7afa830b3c'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:22.441,Pass,
,,,,,,,,,,,,,,,,,,,,1.042898,,,,,,,,,,,,4cf42131-b484-4393-8e05-96484a924d93,179,,,"[103.1, 12.4]",3754305,3,,,,,3.1415927,,Left Foot,,,"[93.2, 12.4]",,Ground Pass,,9.9,,,,James Philip Milner,3473.0,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,12,Liverpool,24,['5dbe2727-d29d-4feb-8038-1a23d1bb61a1'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:26.737,Pass,
,,,,,,,,,,,,,,,,,,,,1.857527,,,,,,,,,,,,9b394422-21de-4843-a3a0-33440410b901,182,,,"[95.7, 17.5]",3754305,3,,,,,0.81957287,,Right Foot,True,,"[118.3, 41.7]",,High Pass,,33.11193,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Left Center Midfield,12,Liverpool,24,"['2930d9ac-7ba4-427f-9ace-677f611ce84d', 'e426b6db-aa59-4f37-b37f-a89a92f99ed3']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:29.974,Pass,
,,,,,,,,,,,,,,,,,,,,3.625693,,,,,,,,,,,,5e0a0de6-349d-4324-aaa7-7f66a287668d,186,,,"[15.7, 42.6]",3754305,3,,,,,0.1630142,,Drop Kick,,,"[76.5, 52.6]",,High Pass,,61.616882,,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,From Keeper,Petr Čech,3461.0,Goalkeeper,13,Arsenal,1,"['882050cd-b7cf-40b3-ab48-08bc7a207cf6', 'fee9cd7a-2abe-4b45-b81a-58adaddb0017']",36,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:36.014,Pass,
,,,,,,,,,,,,,,,,,,,,1.244428,,,,,,,,,,,,609cf2cb-9786-4175-af62-b99511e30eb8,196,,,"[26.4, 52.5]",3754305,3,,,,,-2.2302818,,Right Foot,,,"[19.5, 43.6]",,Ground Pass,,11.261438,,,,Kolo Habib Touré,38412.0,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,14,Liverpool,24,['ced4dce2-4da0-4227-a1f6-569bc04f1822'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:46.753,Pass,
,,,,,,,,,,,,,,,,,,,,1.720212,,,,,,,,,,,,e0fc4984-1f2d-43d0-af27-cda67d538e49,199,,,"[20.2, 45.3]",3754305,3,,,,,-3.0008624,,Right Foot,,,"[8.2, 43.6]",,Ground Pass,,12.119819,,,,Simon Mignolet,3539.0,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,14,Liverpool,24,['e3817d18-38c5-4ea5-b55a-162479a3d344'],49,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:49.068,Pass,
,,,,,,,,,,,,,,,,,,,,3.834913,,,,,,,,,,,,ce877685-da8a-4c0e-b595-648ee1d3d8d1,201,,,"[8.2, 43.6]",3754305,3,,,,,0.22486515,,Right Foot,,,"[61.1, 55.7]",,High Pass,,54.266197,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,14,Liverpool,24,"['10822f71-e758-4aba-b5d3-559aae667bb9', '4410fbe8-bd24-48c0-8511-9ac7e87660ca']",50,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:50.788,Pass,
,,,,,,,,,,,,,,,,,,,,0.893174,,,,,,,,,,,,6cd304a2-ff28-4229-9175-6a646b4f3da0,205,,,"[66.7, 80.0]",3754305,4,,,,,-1.4743226,,,,,"[67.6, 70.7]",,Low Pass,,9.343447,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,15,Liverpool,24,['952a279a-c11a-49dc-a402-76f1fe0acf07'],10,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:10.342,Pass,
,,,,,,,,,,,,,,,,,,,,1.214541,,,,,,,,,,,,aa92a659-9864-44bd-aba4-3a2a32eeb146,208,,,"[70.2, 68.1]",3754305,4,,,,,2.4297457,,Right Foot,,,"[60.0, 76.9]",,Ground Pass,,13.471452,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,15,Liverpool,24,"['6ef65329-2782-4f8a-8d59-edbdf4fdfd7c', '992baf84-3923-4501-a640-8bbf38c9485d']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:11.235,Pass,True
,,,,,,,,,,,,,,,,,,,,1.585068,,,,,,,,,,,,c19bbf84-cebd-40a9-9357-1c1c9b4bb5bb,210,,,"[60.0, 76.9]",3754305,4,,,,,-0.7823952,,Right Foot,,,"[76.7, 60.3]",,Low Pass,,23.546762,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,15,Liverpool,24,['0888e6a6-32b8-4aa9-89a1-436e8f4ef63d'],12,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:12.450,Pass,
,,,,,,,,,,,,,,,,,,,,1.729041,,,,,,,,,,,,da14a62b-fc4b-4368-9a6f-20420b69910e,214,,,"[78.9, 60.7]",3754305,4,,,,,-0.19283979,,Right Foot,,,"[95.8, 57.4]",,High Pass,,17.219175,,,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Center Midfield,15,Liverpool,24,"['1453fd34-d5f7-445c-b4fc-20b02e97b3c1', 'e7113a53-11f2-4461-b453-04215a33b48e']",14,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:14.432,Pass,True
,,,,,,,,,,,,,,,,,,,,1.009969,,,,,,,,,,,,4ebe4c99-3e0c-4bc6-abac-ff6bb8dc90f5,219,,,"[15.0, 22.2]",3754305,4,,,,,2.210036,,Right Foot,,,"[6.6, 33.5]",,Ground Pass,,14.080128,,,,Petr Čech,3461.0,,,,,,Recovery,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,16,Arsenal,1,"['1f2debf2-4f13-4760-b93a-d94745788705', '9c30df6b-8518-4b03-80b2-384925606d9c']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:17.495,Pass,True
,,,,,,,,,,,,,,,,,,,,1.567382,,,,,,,,,,,,2996191a-50f9-426d-b49e-e312e294ba5b,222,,,"[6.6, 33.5]",3754305,4,,,,,0.39738852,,Left Foot,,,"[42.1, 48.4]",,High Pass,,38.50013,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,16,Arsenal,1,['b207a9fb-0e14-4f17-ae04-4858ea7d0e1c'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:18.625,Pass,
,,,,,,,,,,,,,,,,,,,,1.470151,,,,,,,,,,,,6ba1bb28-d71f-4d6b-9202-1568d6d634d7,226,,,"[36.3, 43.5]",3754305,4,,,,,-2.3561945,,Other,,,"[30.0, 37.2]",,Ground Pass,,8.909546,,,,Laurent Koscielny,3394.0,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,16,Arsenal,1,"['5d95e9ca-d100-4ab0-a138-567a9bdd6404', 'cb72327e-1ec7-46be-8b46-0f46cc31ae68']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:21.507,Pass,True
,,,,,,,,,,,,,,,,,,,,0.899204,,,,,,,,,,,,f90a3d62-91fd-474c-9397-c5901867f115,229,,,"[30.6, 37.2]",3754305,4,,,,,-0.4234394,,Right Foot,,,"[51.9, 27.6]",,Ground Pass,,23.363434,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,16,Arsenal,1,['726b4bd8-040c-4b3f-bd74-f2c581506f73'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:23.057,Pass,
,,,,,,,,,,,,,,,,,,,,1.047604,,,,,,,,,,,,ab6d36f3-c904-44f0-9a70-a2c9154233a2,233,,,"[52.5, 27.0]",3754305,4,,,,,-1.5900247,,Right Foot,,,"[52.3, 16.6]",,Ground Pass,,10.401923,,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,16,Arsenal,1,"['8deaff42-83b1-49a5-a85c-c6879c134db0', '95c62a9b-b89a-4439-9179-eafcb1e1270d']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:25.202,Pass,True
,,,,,,,,,,,,,,,,,,,,1.50071,,,,,,,,,,,,db6f83b5-b741-47db-a5da-7b3bc0d14227,237,,,"[56.2, 17.9]",3754305,4,,,,,-0.37564024,,Left Foot,,,"[63.3, 15.1]",,Ground Pass,,7.632169,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,16,Arsenal,1,"['1dd50e7f-c9bb-4514-b46b-0430b4c9a08c', '6079a388-670f-4e46-baca-b368c8653564']",26,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:26.961,Pass,True
,,,,,,,,,,,,,,,,,,,,1.378466,,,,,,,,,,,,8fd80def-3c72-41f6-a257-3ab4dd3601f5,240,,,"[63.3, 15.1]",3754305,4,,,,,-1.0838971,,Left Foot,,,"[69.6, 3.2]",,Ground Pass,,13.464768,,,,Theo Walcott,3668.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,16,Arsenal,1,['aa70dcd3-d955-45da-a9ed-2f58239cf533'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:28.601,Pass,
,,,,,,,,,,,,,,,,,,,,1.333682,,,,,,,,,,,,c2745d59-c818-4020-a0a0-796c70ec3e0e,243,,,"[71.1, 3.6]",3754305,4,,,,,3.0457335,,Right Foot,,,"[55.5, 5.1]",,Ground Pass,,15.671949,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,16,Arsenal,1,['4a35d893-15c6-451a-a641-e4814162051c'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:30.785,Pass,
,,,,,,,,,,,,,,,,,,,,1.532234,,,,,,,,,,,,1bf55f26-e28b-4151-963d-f67c12d584df,246,,,"[53.8, 5.1]",3754305,4,,,,,2.0852478,,Right Foot,,,"[43.4, 23.5]",,Ground Pass,,21.135752,,,,Laurent Koscielny,3394.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,16,Arsenal,1,['d41f6057-80e3-4aa2-afd4-515965f7d116'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:33.765,Pass,
,,,,,,,,,,,,,,,,,,,,1.393018,,,,,,,,,,,,1059adb0-e256-40cd-8eaa-269f0a483782,249,,,"[42.8, 24.4]",3754305,4,,,,,1.6068463,,Right Foot,,,"[41.7, 54.9]",,Ground Pass,,30.519829,,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,16,Arsenal,1,['73c54df6-88ad-45f0-9c12-61adf57af207'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:36.234,Pass,
,,,,,,,,,,,,,,,,,,,,1.47276,,,,,,,,,,,,c769a8ac-2c84-417d-beff-8d26860b84eb,252,,,"[51.2, 48.7]",3754305,4,,,,,-1.630167,,Right Foot,,,"[49.5, 20.1]",,Ground Pass,,28.65048,,,,Laurent Koscielny,3394.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,16,Arsenal,1,['1597f239-06a8-4ed5-b9fa-f1c20e3272c9'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:41.893,Pass,
,,,,,,,,,,,,,,,,,,,,0.901936,,,,,,,,,,,,7e900315-bd47-4ab7-a998-f79d66e911fa,255,,,"[54.0, 19.4]",3754305,4,,,,,-0.085021816,,Right Foot,,,"[71.6, 17.9]",,Ground Pass,,17.663805,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,16,Arsenal,1,['4cbf513f-4b76-4451-9127-81d0d7d63e6d'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:45.483,Pass,
,,,,,,,,,,,,,,,,,,,,1.204737,,,,,,,,,,,,c986a2f0-ae64-4207-b898-4043fd499852,259,,,"[72.4, 18.1]",3754305,4,,,,,-0.9751408,,Left Foot,,,"[84.6, 0.1]",,Low Pass,,21.744884,,Out,,Theo Walcott,3668.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,16,Arsenal,1,"['adfbac5e-fbd9-42e2-885f-a3763c54ce3f', 'd5ec5e09-f8d4-4534-9fb8-e479925c0cea']",47,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:47.131,Pass,True
,,,,,,,,,,,,,,,,,,,,1.569985,,,,,,,,,,,,ae89abc1-f3c1-48a0-ac8f-0eb19a2f80e2,261,,,"[38.4, 80.0]",3754305,5,,,,,-0.50145465,,,,,"[55.0, 70.9]",,High Pass,,18.930662,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,17,Liverpool,24,['8b6869bd-57c1-45d8-a0da-f3ad4956ab04'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:04.783,Pass,
,,,,,,,,,,,,,,,,,,,,2.056676,,,,,,,,,,,,67b9e522-3577-40d2-8ff0-df8af110c3bc,264,,,"[55.0, 69.8]",3754305,5,,,,True,-1.8590865,,,,,"[50.7, 55.3]",,Low Pass,,15.124153,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,17,Liverpool,24,"['1c0f2fa5-9058-42fc-8189-c9f8a9dd43b6', 'a2a51ae5-bc5c-4ee4-b4d2-c4fd5bb04e68']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:06.353,Pass,True
,,,,,,,,,,,,,,,,,,,,3.784662,,,,,,,,,,,,211afec7-63d4-429a-a176-874fd8b8bb16,266,,,"[50.7, 55.3]",3754305,5,,,,,-0.41124806,,Right Foot,,,"[109.4, 29.7]",,High Pass,,64.039444,,Incomplete,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Center Defensive Midfield,17,Liverpool,24,['1a607e7e-3d6d-409f-a8c6-f388e12ccf3f'],8,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:08.410,Pass,
,,,,,,,,,,,,,,,,,,,,3.755695,,,,,,,,,,,,31696c9d-6269-491d-bcc5-6366e68db9d6,269,,,"[22.8, 53.2]",3754305,5,,,,,-0.39119962,,Left Foot,,,"[82.2, 28.7]",,High Pass,,64.25426,,,,Olivier Giroud,3604.0,,,,,,,1,From Throw In,Petr Čech,3461.0,Goalkeeper,17,Liverpool,24,['4e8868ef-f7d6-4de7-a48a-c1edcd944803'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:19.351,Pass,
,,,,,,,,,,,,,,,,,,,,1.456633,,,,,,,,,,,,cbe598e3-b90e-4748-8553-cca99ea4e0f5,271,,,"[83.5, 28.7]",3754305,5,,,,True,1.344644,,,,,"[86.1, 40.0]",,High Pass,,11.595258,,Incomplete,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,17,Liverpool,24,"['5e03c2f2-c504-40a4-b768-eb1c4a717725', 'da09576a-1b94-4884-9e8a-d552d408eb79']",23,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:23.266,Pass,True
