50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.848124,,,,,,,,,,,2dd5cc8f-1ca2-44cd-8fa0-05aeaf283eb8,3353,,"[72.4, 46.6]",3754208,82,,,,0.37499171,,Right Foot,,,,"[91.2, 54.0]",,Ground Pass,,20.20396,,Incomplete,,Raheem Sterling,3233.0,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,169,Manchester City,36,"['60599442-df95-4bf8-9392-eae63a3218c8', 'a3369ba3-405f-4f65-89e1-1fa09a9550b8']",5,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:05.893,Pass,
,,,,,,,,,,,,,,,,,,1.701161,,,,,,,,,,,50a9f612-aa4c-422d-9f86-6252d1c462d1,3356,,"[79.0, 80.0]",3754208,82,,,,-1.9040406,,,,,,"[70.9, 56.6]",,Low Pass,,24.76227,,,,Fernando Francisco Reges,16003.0,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,170,Manchester City,36,['af25ee69-8c05-4d34-8913-0dfb509b2911'],26,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:26.358,Pass,
,,,,,,,,,,,,,,,,,,1.01711,,,,,,,,,,,a111e380-49e3-4aeb-a466-ba712f58e168,3359,,"[70.9, 56.6]",3754208,82,,,,1.7429872,,Right Foot,,,,"[68.1, 72.7]",,Ground Pass,,16.341665,,,,Fernando Luiz Rosa,3054.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Center Defensive Midfield,170,Manchester City,36,['ac48a193-72bb-42f8-a665-4c6af88c86a4'],28,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:28.620,Pass,
,,,,,,,,,,,,,,,,,,0.144772,,,,,,,,,,,2ee21f64-75eb-4941-8666-d53698ff422e,3363,,"[68.5, 74.5]",3754208,82,,,,-0.26060238,,Right Foot,,,,"[71.5, 73.7]",,Ground Pass,,3.104835,,Incomplete,,Raheem Sterling,3233.0,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,170,Manchester City,36,"['8822c552-b92c-4392-83b9-b1d296271bfb', '93c564bc-24d7-4ad2-a702-57485785a4ae']",30,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:30.680,Pass,
,,,,,,,,,,,,,,,,,,0.69589,,,,,,,,,,,ea5c4830-81ba-4519-931f-fa9ce6421eba,3367,,"[55.6, 75.6]",3754208,82,,,,-0.06465795,,Right Foot,,,,"[69.5, 74.7]",,Low Pass,,13.929106,,Incomplete,,,,,,,,Recovery,2,From Throw In,Martín Gastón Demichelis,19288.0,Right Center Back,170,Manchester City,36,"['1f0161e7-6f45-4b75-8645-f222a2857bbc', '720b5e3d-6b67-403a-924a-f5920073df89']",33,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:33.094,Pass,True
,,,,,,,,,,,,,,,,,,0.657113,,,,,,,,,,,720b5e3d-6b67-403a-924a-f5920073df89,3368,,"[50.6, 5.4]",3754208,82,,,,-0.104876935,,Left Foot,,,,"[65.8, 3.8]",,Ground Pass,,15.283978,,,,Christian Benteke Liolo,3380.0,,,,,Recovery,2,Regular Play,Jordon Ibe,3635.0,Left Wing,171,Liverpool,24,"['2780b96d-3578-4d87-ae77-19185f9e8109', 'ea5c4830-81ba-4519-931f-fa9ce6421eba']",33,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:33.790,Pass,
,,,,,,,,,,,,,,,,,,1.443348,,,,,,,,,,,68f939ad-3fbf-4082-bd98-a641abb6da6d,3372,,"[68.3, 80.0]",3754208,82,,,,-0.41586694,,,,,,"[88.0, 71.3]",,High Pass,,21.535551,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,172,Manchester City,36,"['1e939cca-80ea-4d27-b986-4f137fa8e092', 'ae201776-e054-4233-b717-d9fb506b2125']",47,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:47.478,Pass,
,,,,,,,,,,,,,,,,,,1.929961,,,,,,,,,,,ae201776-e054-4233-b717-d9fb506b2125,3374,,"[32.1, 8.8]",3754208,82,,,,2.3073444,,Head,,,,"[21.4, 20.6]",,Low Pass,,15.928905,,,,Martin Škrtel,18872.0,,,,,Recovery,2,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,172,Manchester City,36,"['5dfd3ed5-4a54-4ccd-a4cc-9eb90007ad36', '68f939ad-3fbf-4082-bd98-a641abb6da6d']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:48.922,Pass,
,,,,,,,,,,,,,,,,,,0.93399,,,,,,,,,,,dcc2f16b-f5bc-48e2-b4c5-7044b6a9bee1,3377,,"[21.2, 20.6]",3754208,82,,,,-1.136843,,Left Foot,,,,"[30.7, 0.1]",,Low Pass,,22.594248,,Out,,,,,,,,,2,From Throw In,Martin Škrtel,18872.0,Right Center Back,172,Manchester City,36,,50,,,,,,,,,,,,,,,,,,Liverpool,24,00:37:50.932,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,86a71c1b-126a-44b0-9262-9c3785a16200,3378,,"[86.9, 80.0]",3754208,82,True,,,-1.8784633,,,,,,"[80.1, 58.6]",,Low Pass,,22.4544,,,,Fernando Luiz Rosa,3054.0,,,,,Throw-in,2,From Throw In,Bacary Sagna,7110.0,Right Back,173,Manchester City,36,['7902a2fb-95d0-4f4c-8ff8-6714d4791b1f'],57,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:57.502,Pass,
,,,,,,,,,,,,,,,,,,3.975783,,,,,,,,,,,d54cf7d0-3584-4947-9cfb-135fc4df609f,3380,,"[80.1, 58.6]",3754208,83,,,,-1.115597,,Right Foot,,,,"[105.7, 6.3]",,High Pass,,58.22929,,,,Aleksandar Kolarov,5596.0,,True,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,173,Manchester City,36,['c2ad32aa-5512-49f5-a1aa-b3ed0e8019fd'],0,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:00.062,Pass,
,,,,,,,,,,,,,,,,,,1.546515,,,,,,,,,,,318c172e-b0dd-4f92-a048-991cd2a6c051,3383,,"[104.8, 6.3]",3754208,83,,,,1.4547555,,Left Foot,,,,"[106.7, 22.6]",,Ground Pass,,16.410362,,Incomplete,,Raheem Sterling,3233.0,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,173,Manchester City,36,"['262f561d-e7c8-4bca-84ae-07b5406e47e9', '6dcfd43d-2429-402a-8233-b7adbf854973']",4,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:04.080,Pass,
,,,,,,,,,,,,,,,,,,1.344106,,,,,,,,,,,262f561d-e7c8-4bca-84ae-07b5406e47e9,3385,,"[13.4, 57.5]",3754208,83,,,,1.662735,,Right Foot,,,,"[12.1, 71.6]",,Ground Pass,,14.159802,,,,Adam David Lallana,4090.0,,,,,Recovery,2,Regular Play,James Philip Milner,3473.0,Right Center Midfield,174,Liverpool,24,"['318c172e-b0dd-4f92-a048-991cd2a6c051', 'a617d204-7e26-4cb6-a92f-eb4e3cc3a104']",5,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:05.627,Pass,
,,,,,,,,,,,,,,,,,,2.182682,,,,,,,,,,,209fe394-d79e-49c2-8f7a-3b4ff358c1ab,3388,,"[12.1, 71.6]",3754208,83,,,,-2.283154,,Right Foot,,,,"[6.4, 65.0]",,Ground Pass,,8.720665,,,,Nathaniel Edwin Clyne,4590.0,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,174,Liverpool,24,['d9236da9-7abc-495c-a3e9-0bfcc1a8d5d1'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:07.051,Pass,
,,,,,,,,,,,,,,,,,,2.375383,,,,,,,,,,,a1abb643-6269-4ead-8cd9-9e77f18fb33b,3390,,"[6.4, 65.0]",3754208,83,,,,-0.0063290293,,Right Foot,,,,"[38.0, 64.8]",,High Pass,,31.600634,,Incomplete,,James Philip Milner,3473.0,,,,,,2,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,174,Liverpool,24,"['9c450b03-a669-40c0-b91b-0f7c514bf984', 'd51ac468-23aa-4ac1-9579-f22aa2c4f93b']",9,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:09.233,Pass,
,,,,,,,,,,,,,,,,,,1.78025,,,,,,,,,,,9c450b03-a669-40c0-b91b-0f7c514bf984,3392,,"[82.1, 15.3]",3754208,83,,,,0.54486394,,Head,,,,"[95.3, 23.3]",,Low Pass,,15.435025,,,,Kevin De Bruyne,3089.0,,,,,Recovery,2,Regular Play,Fernando Francisco Reges,16003.0,Center Defensive Midfield,175,Manchester City,36,"['8d0d5f1a-1846-45fd-889f-6b5437965db7', 'a1abb643-6269-4ead-8cd9-9e77f18fb33b']",11,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:11.609,Pass,
,,,,,,,,,,,,,,,,,,2.748304,,,,,,,,,,,fd31922d-dab4-4d9b-b989-33e939fcf088,3395,,"[95.0, 23.9]",3754208,83,,,,-0.48971248,,Right Foot,,,,"[116.2, 12.6]",,High Pass,,24.023531,,,,Raheem Sterling,3233.0,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,175,Manchester City,36,['25f64f5c-691e-44cd-a73b-b4e608de7a1b'],13,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:13.509,Pass,
,,,,,,,,,,,,,,,,,,18.63243,,,,,,,,,,,1e47af1c-714a-4144-b8fe-b86b6111da96,3403,,"[11.0, 76.0]",3754208,83,True,,,-0.29743227,,Right Foot,,,,"[76.9, 55.8]",,High Pass,,68.92641,,,,Christian Benteke Liolo,3380.0,,,,,Free Kick,2,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,176,Liverpool,24,['f287e404-148a-4634-bec1-b2b2e5dab4b8'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:38:47.428,Pass,
,,,,,,,,,,,,,,,,,,1.362242,,,,,,,,,,,42fe8a6c-592e-48e2-bec8-3bd1d6c40470,3405,,"[76.9, 55.8]",3754208,84,,,,0.0,,Head,,,,"[90.8, 55.8]",,Low Pass,,13.9,,Incomplete,,Adam David Lallana,4090.0,,,,,,2,From Free Kick,Christian Benteke Liolo,3380.0,Center Forward,176,Liverpool,24,"['c409550a-ccec-4146-8bca-ce07c0e4d082', 'c9e8f9e8-7a55-4f04-8e7a-71da07ab334e']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:06.060,Pass,
,,,,,,,,,,,,,,,,,,3.755783,,,,,,,,,,,c9e8f9e8-7a55-4f04-8e7a-71da07ab334e,3407,,"[29.3, 24.3]",3754208,84,,,,-0.082007445,,Right Foot,,,,"[58.5, 21.9]",,High Pass,,29.298464,,Incomplete,,Kevin De Bruyne,3089.0,,,,,Recovery,2,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,176,Liverpool,24,"['28b7d9a3-25bf-4a87-87d3-d0e8a2b328c5', '42fe8a6c-592e-48e2-bec8-3bd1d6c40470', '4a4b7bba-4aef-44d1-87a8-3cae8e9a95a1']",7,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:07.423,Pass,
,,,,,,,,,,,,,,,,,,0.163962,,,,,,,,,,,4a4b7bba-4aef-44d1-87a8-3cae8e9a95a1,3409,,"[61.6, 58.2]",3754208,84,,,,-2.8809903,,Right Foot,,,,"[60.1, 57.8]",,Low Pass,,1.5524175,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,176,Liverpool,24,"['2fe40f4e-dcd3-4322-8f0c-8d68813174ac', 'c9e8f9e8-7a55-4f04-8e7a-71da07ab334e']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:11.178,Pass,
,,,,,,,,,,,,,,,,,,4.567511,,,,,,,,,,,c1aae95b-c7ce-46e4-ac71-2c09aebbc39e,3411,,"[60.1, 51.0]",3754208,84,,,,0.27742478,,Right Foot,,,,"[105.4, 63.9]",,High Pass,,47.100956,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,Recovery,2,From Free Kick,Emre Can,3493.0,Left Center Midfield,176,Liverpool,24,"['9557c29d-b9a6-4d3b-a34f-7126dc5c5676', '9a2e5966-ecec-482c-aae7-73948e7b9754']",12,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:12.749,Pass,
,,,,,,,,,,,,,,,,,,1.392199,,,,,,,,,,,fe4b2906-24b5-4bf9-bf9d-565fd22917d0,3415,,"[16.9, 11.7]",3754208,84,,,,-0.5404195,,Right Foot,,,,"[25.9, 6.3]",,Ground Pass,,10.495713,,,,Aleksandar Kolarov,5596.0,,,,,,2,From Free Kick,Martín Gastón Demichelis,19288.0,Right Center Back,176,Liverpool,24,['5a46865b-305b-4cfd-95e6-95c2415fde12'],19,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:19.077,Pass,
,,,,,,,,,,,,,,,,,,2.205972,,,,,,,,,,,eb42304f-0829-46af-8f92-954c6a165a94,3419,,"[30.3, 4.6]",3754208,84,,,,0.27034703,,Left Foot,,,,"[81.9, 18.9]",,High Pass,,53.54484,,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,,2,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,176,Liverpool,24,"['344da89b-c155-4740-8fca-841cfecec131', '81141ac2-f3ec-48a2-8cf8-c9955ec83896', 'f6eb0008-2e50-49d9-a332-54250f5f4001']",22,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:22.196,Pass,True
,,,,,,,,,,,,,,,,,,2.228,,,,,,,,,,,f6eb0008-2e50-49d9-a332-54250f5f4001,3421,,"[38.2, 61.2]",3754208,84,,,,1.4782047,,Head,,,,"[39.5, 75.2]",,High Pass,,14.060227,,,,Nathaniel Edwin Clyne,4590.0,,,,,Recovery,2,From Free Kick,Martin Škrtel,18872.0,Right Center Back,176,Liverpool,24,"['b6a188a8-7492-48cf-a1ef-2717b7851a70', 'eb42304f-0829-46af-8f92-954c6a165a94']",24,,,,,,,,,,,,,,,,,,Liverpool,24,00:39:24.402,Pass,
,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,7ab0330f-7e9f-4aa9-9b32-a2df66ed816b,3424,,"[86.2, 0.1]",3754208,84,,,,2.8928826,,,,,,"[73.6, 3.3]",,Low Pass,,13.0,,,,Fernando Francisco Reges,16003.0,,,,,Throw-in,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,177,Manchester City,36,['038c35ca-892e-4f89-8083-2b8267ea90f9'],46,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:46.832,Pass,
,,,,,,,,,,,,,,,,,,1.372284,,,,,,,,,,,feae920c-dc23-4a2f-a5ec-823842efc03d,3427,,"[73.6, 3.3]",3754208,84,,,,1.5940479,,Right Foot,,,,"[73.1, 24.8]",,Ground Pass,,21.505814,,,,Fernando Luiz Rosa,3054.0,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Center Defensive Midfield,177,Manchester City,36,['ed6ea69e-e8ee-44f7-a6b9-b2bc6ec32547'],48,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:48.952,Pass,
,,,,,,,,,,,,,,,,,,0.882261,,,,,,,,,,,a719ee9d-b539-48d4-ba4d-d58afc2f0621,3430,,"[74.9, 25.3]",3754208,84,,,,-0.10965017,5a859d40-7a7f-4a0d-949c-204e5607ea0f,Left Foot,,,,"[85.8, 24.1]",,Ground Pass,,10.965857,,,,Fabian Delph,4597.0,True,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,177,Manchester City,36,['49dcded2-5cf6-4b03-a4af-607c38ce519c'],50,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:50.884,Pass,
,,,,,,,,,,,,,,,,,,1.345812,,,,,,,,,,,bf31ce2c-16d8-479d-a42e-e4f90c737a2d,3437,,"[111.1, 55.0]",3754208,84,,,,-1.3269658,,Right Foot,,,,"[116.2, 34.5]",,Low Pass,,21.124866,,Incomplete,,Raheem Sterling,3233.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,177,Manchester City,36,"['50d62b87-2e6d-482e-bfc4-5dbf628174e6', 'e0c9585c-44b5-4546-abb9-0f974d68cd8c']",56,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:56.786,Pass,
,,,,,,,,,,,,,,,,,,1.237874,,,,,,,,,,,4b57456c-83ce-46ab-a5fc-d0f50610d914,3440,,"[120.0, 0.1]",3754208,85,,,,1.8529556,,Left Foot,,,,"[109.1, 37.7]",,High Pass,,39.148052,,Incomplete,True,Bacary Sagna,7110.0,,,Outswinging,,Corner,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,178,Manchester City,36,"['15a5af67-f51d-4fbf-ac24-c70c01b58c32', '6a4ecf90-a116-467d-bffe-ebc2d3fff2a6']",27,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:27.240,Pass,
,,,,,,,,,,,,,,,,,,1.851589,,,,,,,,,,,0c047f70-7e6b-4a8c-87b1-bc7a18f260ee,3443,,"[93.1, 32.6]",3754208,85,,,,0.7170118,,Head,,,,"[108.7, 46.2]",,High Pass,,20.695894,,Incomplete,,Martín Gastón Demichelis,19288.0,,,,,Recovery,2,From Corner,Fabian Delph,4597.0,Left Center Midfield,178,Manchester City,36,"['195fd31c-87e1-4b1d-a93a-d97f07ef60fb', 'd927fa4b-3e24-4c10-838a-66c5d75a0eae']",30,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:30.281,Pass,
,,,,,,,,,,,,,,,,,,1.18721,,,,,,,,,,,08b2b4d5-d283-419a-a3a5-4f9888a54641,3447,,"[91.2, 59.1]",3754208,85,,,,-0.933726,,Head,,,,"[106.0, 39.1]",,High Pass,,24.880514,,,,Martín Gastón Demichelis,19288.0,,,,,Recovery,2,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,178,Manchester City,36,['dd43712d-2bb6-46f5-b780-d312b435d78c'],33,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:33.407,Pass,
,,,,,,,,,,,,,,,,,,0.998283,,,,,,,,,,,1f593ef0-4a43-4e38-92c9-3113c3562706,3449,,"[106.0, 39.1]",3754208,85,,,,-0.74969906,,Right Foot,,,,"[108.9, 36.4]",,High Pass,,3.9623225,,Incomplete,,Bacary Sagna,7110.0,,,,,,2,From Corner,Martín Gastón Demichelis,19288.0,Right Center Back,178,Manchester City,36,"['2932805a-2572-4219-a2ec-ec92a5e0520c', '8e319ded-1f12-4a15-adae-de71f1469bed']",34,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:34.594,Pass,
,,,,,,,,,,,,,,,,,,1.314932,,,,,,,,,,,c0b847bf-14c1-43d9-8419-9cb8761aefab,3455,,"[106.9, 13.1]",3754208,85,,,,1.3258177,,Left Foot,,,,"[109.6, 23.9]",,High Pass,,11.132385,,Incomplete,,Raheem Sterling,3233.0,,,,,,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,178,Manchester City,36,"['987c5705-1399-48a4-bfb9-718be4a64f00', 'dfef9562-ea16-412f-b7db-e0d21c9413ec']",40,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:40.494,Pass,
,,,,,,,,,,,,,,,,,,1.609142,,,,,,,,,,,de0bb30a-16f1-4cd2-b702-e6eeb5a013d1,3459,,"[2.4, 57.8]",3754208,85,,,,1.45396,,Right Foot,,,,"[4.9, 79.1]",,High Pass,,21.44621,,Out,,,,,,,,,2,From Corner,James Philip Milner,3473.0,Right Center Midfield,178,Manchester City,36,,43,,,,,,,,,,,,,,,,,,Liverpool,24,00:40:43.082,Pass,
,,,,,,,,,,,,,,,,,,1.32,,,,,,,,,,,db7dd7d4-b8d5-48fd-91f6-9a461fbc057c,3460,,"[115.2, 0.1]",3754208,85,,,,2.6844525,,,,,,"[96.7, 9.2]",,Low Pass,,20.616983,,,,Fabian Delph,4597.0,,,,,Throw-in,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,179,Manchester City,36,['e5cb66fd-3431-49ce-8238-f4c9cf072f56'],55,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:55.544,Pass,
,,,,,,,,,,,,,,,,,,0.528281,,,,,,,,,,,c32c3e10-a24c-4e94-9f24-1c648b7ef9f7,3464,,"[101.4, 7.3]",3754208,85,,,,0.5880026,,Left Foot,,,,"[105.0, 9.7]",,Ground Pass,,4.3266616,,Incomplete,,,,,,,,,2,From Throw In,Fabian Delph,4597.0,Left Center Midfield,179,Manchester City,36,"['c14f6044-9d75-4c50-a07b-8b52289af142', 'e9428c61-7967-42cc-a189-c1116bf5a8a9']",57,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:57.854,Pass,True
,,,,,,,,,,,,,,,,,,2.686686,,,,,,,,,,,6603d8bf-6621-4e1e-bc95-4ca72d85b811,3467,,"[103.7, 14.8]",3754208,85,,,,0.7491446,,Right Foot,,,,"[113.7, 24.1]",,Low Pass,,13.656135,,Incomplete,,Fabian Delph,4597.0,,,,,Recovery,2,From Throw In,Raheem Sterling,3233.0,Right Center Forward,179,Manchester City,36,"['42877c85-35ab-4b4d-ad71-72be8359730a', '46154111-118e-480b-8911-ebf904c35637', 'ae9dfcea-2588-4d1c-8803-f1cfa07a114e']",59,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:59.619,Pass,True
,,,,,,,,,,,,,,,,,,1.859775,,,,,,,,,,,69455432-8a27-4f62-8a3f-46329d1786b4,3470,,"[70.2, 11.2]",3754208,86,,,,1.4570043,,Head,,,,"[72.2, 28.7]",,High Pass,,17.613914,,,,Kevin De Bruyne,3089.0,,,,,Recovery,2,From Throw In,Fernando Luiz Rosa,3054.0,Right Center Midfield,179,Manchester City,36,['262cbf33-13f8-46a5-a6e0-8c80c8aee7c4'],5,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:05.332,Pass,
,,,,,,,,,,,,,,,,,,1.707889,,,,,,,,,,,d71969d0-4813-4b7e-be48-a03dac57ad8b,3473,,"[74.6, 28.7]",3754208,86,,,,1.2426764,,Right Foot,,,,"[79.4, 42.8]",,Ground Pass,,14.8946295,,,,Eliaquim Mangala,3389.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,179,Manchester City,36,['d2d5f753-7820-4b0a-8cad-0daa0b07c1ff'],8,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:08.118,Pass,
,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,f5591ea0-ff77-4642-a713-6ab669a0d400,3476,,"[79.4, 42.8]",3754208,86,,,,1.4853882,,Right Foot,,,,"[81.9, 72.0]",,Ground Pass,,29.306826,,,,Bacary Sagna,7110.0,,,,,,2,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,179,Manchester City,36,['b738a5f1-cb06-4630-aeb3-224e6c2cee81'],9,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:09.906,Pass,
,,,,,,,,,,,,,,,,,,1.166103,,,,,,,,,,,9db74be1-51b9-4b7d-ac65-dd3f4988d397,3479,,"[83.5, 72.5]",3754208,86,,,,-0.18409847,,Right Foot,,,,"[98.0, 69.8]",,Ground Pass,,14.749237,,,,Kelechi Promise Iheanacho,3708.0,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,179,Manchester City,36,['6fedf5ed-b811-464b-a328-19b6e87344e0'],12,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:12.426,Pass,
,,,,,,,,,,,,,,,,,,1.5314,,,,,,,,,,,257aaf6c-aea6-44d4-abfd-f7b4bab667cb,3483,,"[94.0, 70.6]",3754208,86,,,,-2.2921796,,Left Foot,,,,"[79.4, 54.0]",,Ground Pass,,22.107012,,,,Kevin De Bruyne,3089.0,,,,,,2,From Throw In,Kelechi Promise Iheanacho,3708.0,Left Center Forward,179,Manchester City,36,['89d9ff06-8159-4464-a51e-a73b887d31e8'],14,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:14.815,Pass,
,,,,,,,,,,,,,,,,,,1.144174,,,,,,,,,,,b4a022b7-37d5-41ad-94be-218be907f6e0,3486,,"[81.9, 62.9]",3754208,86,,,,0.47514135,,Right Foot,,,,"[99.2, 71.8]",,Ground Pass,,19.455076,,,,Bacary Sagna,7110.0,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,179,Manchester City,36,['abaa24b6-91be-407c-90e7-7328af0a8bb9'],17,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:17.786,Pass,
,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,,0a9725fc-a055-4bf5-a7d0-0a39009a478c,3492,,"[93.3, 80.0]",3754208,86,True,,,-2.4867902,,,,,,"[55.4, 50.9]",,High Pass,,47.78305,,,,Eliaquim Mangala,3389.0,,,,,Throw-in,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,180,Manchester City,36,['bcb3cd42-ddc3-48a3-a8c2-9437eab9373d'],28,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:28.128,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,dd580c37-21bf-4bc6-b8f7-48bca62be960,3501,,"[55.6, 59.3]",3754208,86,,,,-1.7097551,,Right Foot,,,,"[53.6, 45.0]",,Ground Pass,,14.439183,,,,Eliaquim Mangala,3389.0,,,,,Free Kick,2,From Free Kick,Martín Gastón Demichelis,19288.0,Right Center Back,181,Manchester City,36,['f14356aa-e2d0-467b-a345-cb34d71bf844'],47,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:47.332,Pass,
,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,c3fd414c-1a9f-44bc-a56f-e02d99193117,3504,,"[54.1, 45.0]",3754208,86,,,,-1.0240074,,Right Foot,,,,"[61.1, 33.5]",,Ground Pass,,13.462912,,,,Fernando Francisco Reges,16003.0,,,,,,2,From Free Kick,Eliaquim Mangala,3389.0,Left Center Back,181,Manchester City,36,['f3a33a02-7f5f-47db-9a41-f77d95440a01'],49,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:49.012,Pass,
