50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.096423,,,,,,,,,,,,,,bb49b114-dbae-4b30-953d-45bb3e59fb81,90,,"[83.3, 12.3]",3754064,1,,,,-1.2679114,,Left Foot,,,,"[85.8, 4.3]",,Ground Pass,,8.381527,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Center Midfield,3,Liverpool,24,['c9a1761f-0713-4b5d-8037-2409393e6a84'],12,,,,,,,,,,,,,,,,,Liverpool,24,00:01:12.664,Pass,
,,,,,,,,,,,,,,,,,,,,0.275291,,,,,,,,,,,,,,8757acad-b0b1-46ea-af29-7f08c7d23577,94,,"[110.4, 3.7]",3754064,1,,,,1.3370532,,Left Foot,,,,"[110.9, 5.8]",,Low Pass,,2.1587033,,,Incomplete,,,,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,3,Liverpool,24,['c85d24ac-c77d-45c2-b801-0d1b61a57194'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:01:19.918,Pass,
,,,,,,,,,,,,,,,,,,,,1.566295,,,,,,,,,,,,,,c3d81ed7-ae0c-4a60-a70e-0b7a4076ca27,96,,"[120.0, 0.1]",3754064,1,,,,1.7476845,,Right Foot,,,,"[113.1, 38.7]",,High Pass,True,39.21186,,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Philippe Coutinho Correia,3501.0,Left Midfield,4,Liverpool,24,['467c85f9-a311-4967-a7e1-e6e1dcef8ca6'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:01:39.470,Pass,
,,,,,,,,,,,,,,,,,,,,1.172207,,,,,,,,,,,,,,ec2cf4e0-2fa9-48ad-99ee-01358cb46ac0,100,,"[86.4, 7.2]",3754064,1,,,,-0.29780304,,Right Foot,,,,"[96.5, 4.1]",,Ground Pass,,10.565037,,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Corner,Nathaniel Edwin Clyne,4590.0,Left Back,4,Liverpool,24,['e8d45648-3404-43c9-9989-f0e3fa2818a2'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:01:45.570,Pass,
,,,,,,,,,,,,,,,,,,,,0.388717,,,,,,,,,,,,,,55466fc3-30ad-4237-a4fd-de8586745db5,103,,"[96.5, 6.4]",3754064,1,,,,0.68767124,,Right Foot,,,,"[99.3, 8.7]",,Ground Pass,,3.6235342,,,,,Adam David Lallana,4090.0,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Midfield,4,Liverpool,24,['ab482c2f-882c-4e66-8096-31784a3beae7'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:01:48.617,Pass,
,,,,,,,,,,,,,,,,,,,,0.921133,,,,,,,,,,,,,,f34cc017-c77c-4c72-a91a-ac20940e103e,105,,"[99.3, 8.7]",3754064,1,,,,2.7418115,,Right Foot,,,,"[92.2, 11.7]",,Ground Pass,,7.7077885,,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Corner,Adam David Lallana,4090.0,Right Midfield,4,Liverpool,24,['fda71605-a0a8-4429-84fc-828343a83b7f'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:01:49.006,Pass,
,,,,,,,,,,,,,,,,,,,,0.708691,,,,,,,,,,,,,,77ea0e99-ff5f-457b-a07b-f498bc9d44a0,108,,"[93.2, 12.3]",3754064,1,,,,0.9197196,,Right Foot,True,,,"[109.2, 33.3]",,High Pass,,26.400757,,,Incomplete,,Daniel Andre Sturridge,3529.0,,,,,,,1,From Corner,Philippe Coutinho Correia,3501.0,Left Midfield,4,Liverpool,24,"['05ac1de9-7f83-43bb-9547-9ec76c174409', '47ef0ce1-364f-45e5-9234-b2a174cabc0e']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:01:50.384,Pass,
,,,,,,,,,,,,,,,,,,,,0.909643,,,,,,,,,,,,,,1b1ef8c8-c665-4f00-8fd3-5e8d0b3cf61d,113,,"[91.7, 59.6]",3754064,1,,,,-0.75804937,,Right Foot,,,,"[108.6, 43.6]",,High Pass,,23.272516,,,Incomplete,,Divock Okoth Origi,4747.0,,,,,,,1,From Corner,Joe Allen,10931.0,Left Center Midfield,4,Liverpool,24,"['11c24ddf-866b-4b43-83c8-98c98e1eae5e', 'eccfaca4-2347-4939-8139-52e1b99eb6b9']",57,,,,,,,,,,,,,,,,,Liverpool,24,00:01:57.794,Pass,
,,,,,,,,,,,,,,,,,,,,6.594451,,,,,,,,,,,,,,96a0ba8a-4099-4e8e-b4f7-601ed90c403a,120,,"[7.0, 44.1]",3754064,2,True,,,-0.4173609,,Right Foot,,,,"[71.5, 15.5]",,High Pass,,70.556435,,,,,Graziano Pellè,11062.0,,,,,,Goal Kick,1,From Goal Kick,Fraser Forster,3970.0,Goalkeeper,5,Southampton,25,['cd997c50-1e51-4ef9-9527-53c73677e93c'],23,,,,,,,,,,,,,,,,,Southampton,25,00:02:23.019,Pass,
,,,,,,,,,,,,,,,,,,,,2.351302,,,,,,,,,,,,,,3ff24280-6177-433b-a80c-b72fee4f97b5,127,,"[73.6, 19.7]",3754064,2,,,,0.6135315,,Right Foot,,,,"[111.8, 46.6]",,High Pass,,46.72098,,,Pass Offside,,Virgil van Dijk,3669.0,,,,,,Free Kick,1,From Free Kick,Steven Davis,3828.0,Right Midfield,6,Southampton,25,['e94ac8fd-3d8a-45c6-819b-eaff2ae9c8f4'],58,,,,,,,,,,,,,,,,,Southampton,25,00:02:58.345,Pass,
,,,,,,,,,,,,,,,,,,,,1.905925,,,,,,,,,,,,,,a089a8fc-a7e0-4841-8174-557a409e16dc,129,,"[8.3, 33.5]",3754064,3,,,,-0.92590535,,Right Foot,,,,"[25.6, 10.5]",,Ground Pass,,28.780027,,,,,Emre Can,3493.0,,,,,,Free Kick,1,From Free Kick,Simon Mignolet,3539.0,Goalkeeper,7,Liverpool,24,['5f5958c7-abd0-4e6e-ab3b-271fb095ddfa'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:03:04.837,Pass,
,,,,,,,,,,,,,,,,,,,,0.196456,,,,,,,,,,,,,,e042ad56-390f-443f-bdc9-08e0e7fe0071,133,,"[75.7, 5.8]",3754064,3,,,,0.95054686,,Left Foot,,,,"[76.7, 7.2]",,Ground Pass,,1.7204651,,,Incomplete,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Right Center Midfield,7,Liverpool,24,"['1a986a7c-e1aa-47f9-a5d9-eaaf22c87d6b', '9aff092d-6ff8-481a-ba02-76db529f4ce0']",13,,,,,,,,,,,,,,,,,Liverpool,24,00:03:13.876,Pass,True
,,,,,,,,,,,,,,,,,,,,0.800136,,,,,,,,,,,,,,d020f37a-5936-4a63-a529-9fdc79b7fd42,137,,"[26.7, 64.9]",3754064,3,,,,0.05071789,,Right Foot,,,,"[46.4, 65.9]",,Ground Pass,,19.725365,,,,,Jordy Clasie,16181.0,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,8,Southampton,25,['5d3314d0-86c5-4a11-813b-11304912da12'],16,,,,,,,,,,,,,,,,,Southampton,25,00:03:16.084,Pass,
,,,,,,,,,,,,,,,,,,,,1.289296,,,,,,,,,,,,,,c7e3f08e-6251-4bb5-86ac-04d8fae5cb3c,140,,"[44.8, 65.9]",3754064,3,,,,1.6756732,,Right Foot,,,,"[43.8, 75.4]",,Ground Pass,,9.552486,,,,,Oriol Romeu Vidal,3272.0,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,8,Southampton,25,['5e675382-281e-43dd-b48e-0f29f30d080f'],16,,,,,,,,,,,,,,,,,Southampton,25,00:03:16.951,Pass,
,,,,,,,,,,,,,,,,,,,,1.62062,,,,,,,,,,,,,,ab36db50-3124-46a1-adfc-a85cee2227df,144,,"[46.0, 75.1]",3754064,3,,,,-0.74473536,,Right Foot,,,,"[70.3, 52.7]",,High Pass,,33.049206,,,,,Shane Long,3842.0,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,8,Southampton,25,"['99163233-2673-4e75-8cab-683e3dbee9e0', 'c58f98f7-e77b-4852-b1ef-2db080483afb']",18,,,,,,,,,,,,,,,,,Southampton,25,00:03:18.315,Pass,True
,,,,,,,,,,,,,,,,,,,,1.885757,,,,,,,,,,,,,,1e51ff90-b537-424b-b07e-0e3ee9751db3,146,,"[70.3, 52.7]",3754064,3,,,,1.3579526,,Head,,,,"[76.2, 80.0]",,Low Pass,,27.930271,,,Out,,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,8,Southampton,25,['35faa155-4c85-462b-991f-7a57a9fe3779'],20,,,,,,,,,,,,,,,,,Southampton,25,00:03:20.077,Pass,
,,,,,,,,,,,,,,,,,,,,2.538808,,,,,,,,,,,,,,4808577d-c897-4a16-8f94-75c516949672,148,,"[40.0, 0.1]",3754064,3,,,,1.9268106,,,,,,"[32.6, 20.0]",,Low Pass,,21.231344,,,,,Dejan Lovren,3471.0,,,,,,Throw-in,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,9,Liverpool,24,['fe2da975-c196-4a4e-bf14-3d8fe3d599da'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:03:28.665,Pass,
,,,,,,,,,,,,,,,,,,,,0.791703,,,,,,,,,,,,,,b4714a2c-866e-4bab-b87e-93eb23ac4720,151,,"[32.6, 20.0]",3754064,3,,,,0.6930688,,Right Foot,,,,"[38.5, 24.9]",,Ground Pass,,7.66942,,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Liverpool,24,['b0bb7edc-0b43-4d41-bc8d-bd88a3640ea1'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:03:32.639,Pass,
,,,,,,,,,,,,,,,,,,,,4.985653,,,,,,,,,,,,,,c2c9827f-e48a-47ba-8ca0-b5003e9f973a,155,,"[53.5, 36.2]",3754064,3,,,,1.8025446,,Right Foot,,,,"[45.5, 70.1]",,Ground Pass,,34.831165,,,,,Jon Flanagan,10007.0,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Midfield,9,Liverpool,24,"['2589c868-bbd8-4cfb-909e-5d2bd9093cb0', 'e7de6848-3ff2-479a-841c-b505623088d9']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:03:38.009,Pass,True
,,,,,,,,,,,,,,,,,,,,1.365943,,,,,,,,,,,,,,c999276c-a286-4839-8def-6dc17563e719,158,,"[45.5, 70.1]",3754064,3,,,,-2.1736984,,Right Foot,,,,"[36.0, 56.3]",,Ground Pass,,16.753805,,,,,Dejan Lovren,3471.0,,,,,,,1,From Throw In,Jon Flanagan,10007.0,Right Back,9,Liverpool,24,['3477ea6c-0b82-4687-9820-aa9f578bcbc3'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:03:43.879,Pass,
,,,,,,,,,,,,,,,,,,,,2.136108,,,,,,,,,,,,,,fbb08e84-edc7-4a59-bf12-933f6288c63d,161,,"[34.2, 54.7]",3754064,3,,,,-1.6780224,,Right Foot,,,,"[31.1, 25.9]",,Ground Pass,,28.96636,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,9,Liverpool,24,['588e1314-447b-41ea-862f-fe262a7e157b'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:03:46.239,Pass,
,,,,,,,,,,,,,,,,,,,,1.207808,,,,,,,,,,,,,,7d70dfb8-e514-4133-a5c8-5ca5dc838296,164,,"[38.9, 15.8]",3754064,3,,,,-0.8534746,,Left Foot,,,,"[47.1, 6.4]",,Ground Pass,,12.473973,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,9,Liverpool,24,['bd9bcb0d-6d15-4269-bbd7-feaf36570ea4'],51,,,,,,,,,,,,,,,,,Liverpool,24,00:03:51.321,Pass,
,,,,,,,,,,,,,,,,,,,,0.157243,,,,,,,,,,,,,,089660bc-5933-474f-8fb0-2b281c69327a,168,,"[39.3, 3.5]",3754064,3,,,,0.25877088,,Left Foot,,,,"[42.7, 4.4]",,Low Pass,,3.517101,,,Incomplete,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Left Back,9,Liverpool,24,"['275c1b2b-47a1-499b-8b37-7fd32d0a26d6', '3da4acb5-648a-4f46-b671-a9d7e2910424']",55,,,,,,,,,,,,,,,,,Liverpool,24,00:03:55.993,Pass,
,,,,,,,,,,,,,,,,,,,,0.800997,,,,,,,,,,,,,,39e2dd49-feb0-4fee-afd4-bb548b5d276d,176,,"[58.2, 7.8]",3754064,4,,,,-1.9247937,,Right Foot,,,,"[56.5, 3.2]",,Ground Pass,,4.90408,,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,From Throw In,Divock Okoth Origi,4747.0,Left Center Forward,9,Liverpool,24,"['35be378a-0308-4dd4-89a9-ed076ff69d82', 'd184ab41-53b1-4907-91a6-7631e4cb3a2a']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:04:02.259,Pass,True
,,,,,,,,,,,,,,,,,,,,0.989306,,,,,,,,,,,,,,81a5ef73-1e2f-43d3-922c-2c29d80f661c,184,,"[51.4, 73.9]",3754064,4,,,,0.9332475,,Right Foot,,,,"[53.4, 76.6]",,Ground Pass,,3.3600595,,,,,Steven Davis,3828.0,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,10,Southampton,25,['dfd0fa3a-0b01-467f-8edd-01731a6938b5'],7,,,,,,,,,,,,,,,,,Southampton,25,00:04:07.163,Pass,
,,,,,,,,,,,,,,,,,,,,1.537838,,,,,,,,,,,,,,9307b750-afcb-49e6-8d88-a3a181ae9eab,187,,"[49.1, 75.8]",3754064,4,,,,-2.169838,,Right Foot,,,,"[32.1, 50.9]",,Ground Pass,,30.149794,,,,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Midfield,10,Southampton,25,['c2a80391-6c12-41ae-8db8-2a5f24b7f39b'],9,,,,,,,,,,,,,,,,,Southampton,25,00:04:09.581,Pass,
,,,,,,,,,,,,,,,,,,,,0.870362,,,,,,,,,,,,,,1cf23a73-bdf7-41b8-871a-28d18788661a,190,,"[36.8, 50.9]",3754064,4,,,,1.8862178,,Left Foot,,,,"[33.7, 60.4]",,Ground Pass,,9.992997,,,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,10,Southampton,25,['f213d8dd-e190-4c3d-945a-924d9b49b9f2'],13,,,,,,,,,,,,,,,,,Southampton,25,00:04:13.579,Pass,
,,,,,,,,,,,,,,,,,,,,2.651581,,,,,,,,,,,,,,5b1d6f1d-c0e3-4068-9307-68e4ace2b10c,194,,"[33.7, 61.0]",3754064,4,,,,-2.6511955,,Right Foot,,,,"[10.1, 48.4]",,Ground Pass,,26.752943,,,,,Fraser Forster,3970.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,10,Southampton,25,['c61bb006-71c2-4232-9059-6e35710826e5'],14,,,,,,,,,,,,,,,,,Southampton,25,00:04:14.528,Pass,
,,,,,,,,,,,,,,,,,,,,4.220833,,,,,,,,,,,,,,9a5c84c0-8d80-4096-86ba-4a352abb10de,198,,"[12.3, 46.2]",3754064,4,,,,-0.09409518,,Right Foot,,,,"[67.4, 41.0]",,High Pass,,55.34483,,,Incomplete,,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Fraser Forster,3970.0,Goalkeeper,10,Southampton,25,"['18577e36-ca25-4493-a54a-69afb83fadea', 'de0c6648-7f99-4c15-b576-bfa796ddc387', 'dea2b70e-4b0d-43d3-927e-41508351444d']",17,,,,,,,,,,,,,,,,,Southampton,25,00:04:17.259,Pass,True
,,,,,,,,,,,,,,,,,,,,0.775801,,,,,,,,,,,,,,de0c6648-7f99-4c15-b576-bfa796ddc387,200,,"[52.7, 39.1]",3754064,4,,,True,-0.10866122,,,,,,"[58.2, 38.5]",,Low Pass,,5.5326304,,,Incomplete,,Adam David Lallana,4090.0,,,,,,Recovery,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,10,Southampton,25,"['46e39c40-7b73-4864-b256-5b97be66e509', '63f0c194-86ce-4ccb-88c6-13693c3b130e', '9a5c84c0-8d80-4096-86ba-4a352abb10de', 'c491f684-3674-4f5f-a85b-20c71cbc28a7']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:04:21.480,Pass,True
,,,,,,,,,,,,,,,,,,,,1.464816,,,,,,,,,,,,,,46e39c40-7b73-4864-b256-5b97be66e509,203,,"[61.9, 41.6]",3754064,4,,,,-2.1535358,,Right Foot,,,,"[56.1, 32.8]",,Ground Pass,,10.53945,,,,,Ryan Bertrand,20045.0,,,,,,Interception,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,10,Southampton,25,"['87aa4727-a8cb-4de1-b5ec-812b44b5518b', 'de0c6648-7f99-4c15-b576-bfa796ddc387']",22,,,,,,,,,,,,,,,,,Southampton,25,00:04:22.256,Pass,
,,,,,,,,,,,,,,,,,,,,1.13828,,,,,,,,,,,,,,bb3998f9-cef4-4ac8-8be5-31b540a05378,206,,"[87.1, 4.7]",3754064,4,,,,0.7690062,,Left Foot,,,,"[96.4, 13.7]",,Ground Pass,,12.9417925,,,,,Dušan Tadić,3831.0,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,10,Southampton,25,['6dcd061b-c3d5-4a5a-aaa3-6190e5044629'],29,,,,,,,,,,,,,,,,,Southampton,25,00:04:29.404,Pass,
,,,,,,,,,,,,,,,,,,,,0.89373,,,,,,,,,,,,,,376768bb-6ab9-42cd-ab1e-9a34b6705549,210,,"[98.7, 11.6]",3754064,4,,,,-0.8224183,,Left Foot,,,,"[101.3, 8.8]",,Ground Pass,,3.8209946,,,,,Ryan Bertrand,20045.0,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Midfield,10,Southampton,25,"['19b07a29-f177-4848-bae7-ef00f69d6e51', '6c978e76-f4f6-45be-a274-213bf71f4d5e']",31,,,,,,,,,,,,,,,,,Southampton,25,00:04:31.709,Pass,True
,,,,,,,,,,,,,,,,,,,,5.28053,,,,,,,,,,,,,,c7a8c8d3-bd6f-44cf-808d-d79e57daf948,213,,"[112.0, 12.7]",3754064,4,,,,1.941912,,Left Foot,True,,,"[86.9, 77.2]",,High Pass,,69.2117,,,,,Steven Davis,3828.0,,,True,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,10,Southampton,25,['b8c8bcf0-7de5-42e1-bc70-dfe066eadc43'],34,,,,,,,,,,,,,,,,,Southampton,25,00:04:34.527,Pass,
,,,,,,,,,,,,,,,,,,,,1.8533,,,,,,,,,,,,,,2095f5e2-d1f3-4dd3-9343-89ac39791198,217,,"[87.1, 78.6]",3754064,4,,,,-0.23684876,,Right Foot,,,,"[98.7, 75.8]",,Ground Pass,,11.933147,,,,,Rhu-endly Martina,3590.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Midfield,10,Southampton,25,"['63ece946-345c-4e34-a631-638943079600', '7e119936-a82e-4f50-90ff-697c7d153a6d']",41,,,,,,,,,,,,,,,,,Southampton,25,00:04:41.193,Pass,True
,,,,,,,,,,,,,,,,,,,,2.973138,,,,,,,,,,,,,,49a33baf-9c60-439a-b76e-7fe94bdafb7d,220,,"[98.7, 75.8]",3754064,4,,,,-1.2014626,,Right Foot,True,,,"[116.7, 29.3]",,High Pass,,49.862312,,,Incomplete,,Dušan Tadić,3831.0,,,True,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,10,Southampton,25,"['40559952-85b2-494c-9e9c-da4bdc967270', '5bd2e231-0b0a-4b83-ba6c-e70e7fc57482']",43,,,,,,,,,,,,,,,,,Southampton,25,00:04:43.300,Pass,
,,,,,,,,,,,,,,,,,,,,2.07837,,,,,,,,,,,,,,76a15de9-4602-4a64-88d5-1657bdb93f3f,223,,"[120.0, 0.1]",3754064,5,,,,1.722914,4790b6c5-ac54-46e0-9c11-c31822e2d921,Right Foot,,,,"[113.5, 42.5]",,High Pass,True,42.895336,,,,,Virgil van Dijk,3669.0,True,,True,Inswinging,,Corner,1,From Corner,Steven Davis,3828.0,Right Midfield,11,Southampton,25,['86de3b50-e17a-443e-b791-b614e23ee259'],21,,,,,,,,,,,,,,,,,Southampton,25,00:05:21.465,Pass,
,,,,,,,,,,,,,,,,,,,,3.601136,,,,,,,,,,,,,,376ad023-61da-4365-b412-90ec5cbee162,228,,"[6.0, 36.0]",3754064,5,,,,0.182496,,Right Foot,,,,"[75.9, 48.9]",,High Pass,,71.080376,,,,,Divock Okoth Origi,4747.0,,,,,,Goal Kick,1,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,12,Liverpool,24,['644020b6-893b-495b-8dff-b5ad5b68975f'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:05:59.267,Pass,
,,,,,,,,,,,,,,,,,,,,2.327523,,,,,,,,,,,,,,ce0178a1-828b-479c-838f-781e8fb06b6e,231,,"[75.9, 48.9]",3754064,6,,,True,0.34048772,,,,,,"[93.4, 55.1]",,High Pass,,18.565828,,,Incomplete,,Adam David Lallana,4090.0,,,,,,,1,From Goal Kick,Divock Okoth Origi,4747.0,Left Center Forward,12,Liverpool,24,"['6c8b4f58-fc59-4085-bae3-981dc935baf7', '74131a5a-6d11-407f-8fc0-c97c621eba92', 'a8ed13be-8359-4190-8224-35b98663f9fa']",2,,,,,,,,,,,,,,,,,Liverpool,24,00:06:02.868,Pass,True
,,,,,,,,,,,,,,,,,,,,2.29286,,,,,,,,,,,,,,a8ed13be-8359-4190-8224-35b98663f9fa,234,,"[26.7, 25.0]",3754064,6,,,,-0.18939573,,Left Foot,,,,"[58.0, 19.0]",,High Pass,,31.869892,,,,,Shane Long,3842.0,,,,,,Recovery,1,Regular Play,Ryan Bertrand,20045.0,Left Back,13,Southampton,25,"['88b401ae-0966-43ef-9df2-50113341cc58', 'b5dc7b64-4972-4f31-b3d3-466f423d22db', 'ce0178a1-828b-479c-838f-781e8fb06b6e']",5,,,,,,,,,,,,,,,,,Southampton,25,00:06:05.196,Pass,True
,,,,,,,,,,,,,,,,,,,,1.950719,,,,,,,,,,,,,,ccc88851-b192-45fd-9428-a71e09879d45,236,,"[58.0, 19.0]",3754064,6,,,,0.7284257,,Head,,,,"[71.9, 31.4]",,High Pass,,18.62713,,,,,Graziano Pellè,11062.0,,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,13,Southampton,25,['7080b800-f546-4811-9314-f598edafefc0'],7,,,,,,,,,,,,,,,,,Southampton,25,00:06:07.551,Pass,
,,,,,,,,,,,,,,,,,,,,1.718226,,,,,,,,,,,,,,79867e1a-0a5b-4ae4-9568-c460985c0d66,238,,"[71.5, 31.4]",3754064,6,,,,-2.2191284,,Head,,,,"[56.5, 11.6]",,High Pass,,24.84029,,,,,Steven Davis,3828.0,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Left Center Forward,13,Southampton,25,['2ef91198-5c0d-4e56-a5d4-be382121ad7f'],9,,,,,,,,,,,,,,,,,Southampton,25,00:06:09.719,Pass,
,,,,,,,,,,,,,,,,,,,,1.328631,,,,,,,,,,,,,,4e12031a-f12e-48dc-9773-07b404fa8c0c,242,,"[63.9, 9.4]",3754064,6,,,,0.21647115,,Left Foot,,,,"[88.0, 14.7]",,High Pass,,24.6759,,,,,Shane Long,3842.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Midfield,13,Southampton,25,"['7fae3b80-b282-4fd6-8fab-bb76b14af621', 'f4fbdcf8-3f56-44ad-9c48-697223c25e57']",12,,,,,,,,,,,,,,,,,Southampton,25,00:06:12.617,Pass,True
,,,,,,,,,,,,,,,,,,,,0.254017,,,,,,,,,,,,,,4c0229ca-6a36-49db-87d8-e6c1794a68e6,246,,"[86.3, 6.9]",3754064,6,,,,0.1882215,,Right Foot,,,,"[88.4, 7.3]",,Ground Pass,,2.1377559,,,Incomplete,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Right Center Forward,13,Southampton,25,"['b0bee833-25aa-417c-8e9f-acb5b40a5500', 'e31e1af2-1ac0-41a4-b8d0-d136f7ff0996']",15,,,,,,,,,,,,,,,,,Southampton,25,00:06:15.399,Pass,True
,,,,,,,,,,,,,,,,,,,,1.044676,,,,,,,,,,,,,,2febee35-1206-4d34-bc2d-161a03acaa2d,249,,"[32.6, 80.0]",3754064,6,True,,,-0.9918726,,,,,,"[44.3, 62.1]",,Low Pass,,21.384573,,,,,Emre Can,3493.0,,,,,,Throw-in,1,From Throw In,Jon Flanagan,10007.0,Right Back,14,Liverpool,24,['21bbec2d-c4ad-48a8-a048-2e66652a0ee0'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:06:25.084,Pass,
,,,,,,,,,,,,,,,,,,,,2.541401,,,,,,,,,,,,,,a41c23db-e5de-4742-8845-76da46e34e07,251,,"[45.5, 56.9]",3754064,6,True,,,1.6198367,,Right Foot,,,,"[44.7, 73.2]",,Ground Pass,,16.31962,,,,,Jon Flanagan,10007.0,,,,,,,1,From Throw In,Emre Can,3493.0,Right Center Midfield,14,Liverpool,24,['ab160e9b-6fe6-4e24-ab87-fd9262bc2ea2'],26,,,,,,,,,,,,,,,,,Liverpool,24,00:06:26.129,Pass,
,,,,,,,,,,,,,,,,,,,,0.860904,,,,,,,,,,,,,,6cb0cdb1-8c34-4530-b201-4e1f63009121,253,,"[34.4, 72.6]",3754064,6,True,,,-1.8295672,,Right Foot,,,,"[32.6, 65.8]",,Ground Pass,,7.034202,,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Jon Flanagan,10007.0,Right Back,14,Liverpool,24,['4ba0cade-6d88-4991-8ba2-7425c11539b2'],29,,,,,,,,,,,,,,,,,Liverpool,24,00:06:29.673,Pass,
