ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.373079,,,,,,,,,,,,,,f3d54c5a-2f47-4cea-90f7-0d71106c39a4,2986,,"[69.6, 0.1]",3754226,90,,,,,0.40091172,,,,,,"[93.9, 10.4]",,High Pass,,26.392801,,Incomplete,,Duncan Watmore,22281.0,,,,,,Throw-in,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,183,Sunderland,41,"['2871f510-0b7d-45a7-b71f-7bc9a44d72c4', 'f551ac90-965c-48a9-a0d5-7180804f7cd2']",0,,,,,,,,,,,,,,,,,Sunderland,41,00:45:00.264,Pass,
,,,,,,,,,,,,,,,,1.254158,,,,,,,,,,,,,,818be42a-5d3e-4253-ac35-b84af9c5d407,2991,,"[88.0, 0.1]",3754226,90,,,,,0.6167109,,,,,,"[101.4, 9.6]",,High Pass,,16.425894,,,,Duncan Watmore,22281.0,,,,,,Throw-in,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,184,Sunderland,41,['e312bc43-98d9-4a43-b708-dfaa42fc070a'],10,,,,,,,,,,,,,,,,,Sunderland,41,00:45:10.244,Pass,
,,,,,,,,,,,,,,,,0.467786,,,,,,,,,,,,,,da4a51e0-a4d4-4ca3-8972-62fca4578343,2999,,"[20.4, 55.1]",3754226,90,,,,,0.79291683,,Right Foot,,,,"[27.0, 61.8]",,Ground Pass,,9.404786,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Recovery,2,From Throw In,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,184,Sunderland,41,['d7597971-41fe-447c-afb0-a588a821eb27'],13,,,,,,,,,,,,,,,,,Liverpool,24,00:45:13.993,Pass,
,,,,,,,,,,,,,,,,1.519902,,,,,,,,,,,,,,2b74e91c-d93c-46cf-928c-4208216d0b04,3007,,"[97.4, 23.9]",3754226,90,,,,,1.472751,,Left Foot,,,,"[98.6, 36.1]",,Ground Pass,,12.258874,,Incomplete,,Jermain Defoe,3337.0,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,184,Sunderland,41,"['ae01c1e3-c2eb-4274-a22a-a5e769857a75', 'cddf721d-810a-4555-9b1d-ec640ab6b9f4', 'e8c0171e-d446-41d1-8c62-792a4eb7cf8b']",17,,,,,,,,,,,,,,,,,Sunderland,41,00:45:17.150,Pass,True
,,,,,,,,,,,,,,,,3.177637,,,,,,,,,,,,,,18336eb3-4285-4760-b89a-37c5a4f9a98b,3012,,"[25.9, 33.7]",3754226,90,,,,,-0.6053724,,Left Foot,,,,"[56.1, 12.8]",,High Pass,,36.726692,,,,Jordon Ibe,3635.0,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,184,Sunderland,41,['b6b37c2c-3f69-448d-8057-a5b5bf3ea523'],20,,,,,,,,,,,,,,,,,Liverpool,24,00:45:20.550,Pass,
,,,,,,,,,,,,,,,,0.794509,,,,,,,,,,,,,,f5d459d3-d027-42bf-9201-45a8bef1d35d,3017,,"[98.5, 26.9]",3754226,90,,,,,1.314088,,Right Foot,,,,"[102.7, 42.9]",,Ground Pass,,16.542068,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,2,From Throw In,Jordon Ibe,3635.0,Left Wing,184,Sunderland,41,"['06c9be4b-eb88-4a8b-82e0-b9c283dc32c7', 'e6bde820-acaa-4451-a62e-6a0bdc6aae2e']",32,,,,,,,,,,,,,,,,,Liverpool,24,00:45:32.704,Pass,
,,,,,,,,,,,,,,,,1.395018,,,,,,,,,,,,,,f28af204-e0fa-4470-ad38-d193cb1e8d41,3023,,"[44.3, 47.0]",3754226,90,,,,,-1.5042281,,Left Foot,,,,"[45.2, 33.5]",,Ground Pass,,13.529966,,,,Patrick van Aanholt,3321.0,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Right Wing,184,Sunderland,41,"['ed2dc582-07f7-4718-9262-738a5d04f785', 'efa4eac2-61b7-4138-beb4-3debd22fb736']",35,,,,,,,,,,,,,,,,,Sunderland,41,00:45:35.941,Pass,True
,,,,,,,,,,,,,,,,1.191809,,,,,,,,,,,,,,faefdd8c-4758-435a-9c38-a028f90c45ea,3026,,"[46.7, 38.5]",3754226,90,,,,,1.4649434,,Left Foot,,,,"[48.4, 54.5]",,Ground Pass,,16.09006,,,,Lee Cattermole,10783.0,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,184,Sunderland,41,['68b726dc-6a56-44e1-bdde-22649edcccea'],38,,,,,,,,,,,,,,,,,Sunderland,41,00:45:38.637,Pass,
,,,,,,,,,,,,,,,,2.164556,,,,,,,,,,,,,,2419a954-2c18-447b-a8d0-bf76427a4ef3,3029,,"[55.9, 55.4]",3754226,90,,,,,-1.1380666,,Right Foot,,,,"[74.1, 16.0]",,High Pass,,43.40046,,,,Jeremain Lens,16457.0,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,184,Sunderland,41,['9519c44b-9b38-4f4c-894a-ca05c45c4072'],41,,,,,,,,,,,,,,,,,Sunderland,41,00:45:41.338,Pass,
,,,,,,,,,,,,,,,,1.122538,,,,,,,,,,,,,,f0ad9baf-cec9-47b1-92c0-7aefc579d009,3033,,"[74.3, 12.4]",3754226,90,,,,,2.585962,,Right Foot,,,,"[56.1, 23.7]",,Ground Pass,,21.422651,,,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Throw In,Jeremain Lens,16457.0,Left Center Midfield,184,Sunderland,41,['eb30bc1c-a058-4b4f-8690-58bd972ba2bf'],45,,,,,,,,,,,,,,,,,Sunderland,41,00:45:45.154,Pass,
,,,,,,,,,,,,,,,,1.753167,,,,,,,,,,,,,,260d4aaa-cabf-43d3-9b13-e4820ae5450c,3036,,"[56.1, 23.7]",3754226,90,,,,,-0.29434383,,Right Foot,,,,"[81.5, 16.0]",,Ground Pass,,26.541477,,,,Jeremain Lens,16457.0,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,184,Sunderland,41,['58fdccfa-a676-439b-930e-caad3d4812fa'],46,,,,,,,,,,,,,,,,,Sunderland,41,00:45:46.357,Pass,
,,,,,,,,,,,,,,,,0.957497,,,,,,,,,,,,,,302389d6-c299-45bc-9260-dbbc7fd449d3,3039,,"[87.1, 17.3]",3754226,90,,,,,1.2470734,,Right Foot,,,,"[92.2, 32.5]",,Ground Pass,,16.03278,,Incomplete,,Fabio Borini,7171.0,,,,,,,2,From Throw In,Jeremain Lens,16457.0,Left Center Midfield,184,Sunderland,41,"['3b7781f6-87a9-487e-92df-fc40a5bd7db2', 'f20466b9-a381-4fea-8240-ed37f832d238']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:45:50.159,Pass,
,,,,,,,,,,True,,,,,,1.986185,,,,,,,,,,,,,,f20466b9-a381-4fea-8240-ed37f832d238,3041,,"[27.9, 47.6]",3754226,90,,,,,0.26896206,,Right Foot,,,,"[43.5, 51.9]",,High Pass,,16.18178,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Interception,2,From Counter,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,185,Liverpool,24,"['07e33104-11d5-4d35-839d-597302f29779', '302389d6-c299-45bc-9260-dbbc7fd449d3']",51,,,,,,,,,,,,,,,,,Liverpool,24,00:45:51.116,Pass,
,,,,,,,,,,,,,,,,1.106723,,,,,,,,,,,,,,fd13aa80-18b0-487d-bf33-c5d51b2806be,3043,,"[43.3, 51.9]",3754226,90,,,,,-0.10092179,,Right Foot,,,,"[51.2, 51.1]",,Low Pass,,7.940403,,,,Christian Benteke Liolo,3380.0,,,,,,,2,From Counter,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,185,Liverpool,24,['9a54b9e2-22a7-405c-a0a6-6ba6cbab2b27'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:45:53.103,Pass,
,,,,,,,,,,,,,,,,0.751124,,,,,,,,,,,,,,79dd3454-2173-4d83-9d7c-1c5bf482306a,3045,,"[51.2, 51.1]",3754226,90,,,,,-2.4558632,,Right Foot,,,,"[44.6, 45.7]",,Ground Pass,,8.527602,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,2,From Counter,Christian Benteke Liolo,3380.0,Center Forward,185,Liverpool,24,['4d45066f-2986-49ef-b591-3e35e3ece7a6'],54,,,,,,,,,,,,,,,,,Liverpool,24,00:45:54.209,Pass,
,,,,,,,,,,,,,,,,2.884903,,,,,,,,,,,,,,0e61493f-5940-4bba-b5d3-3b0f83ffbce1,3048,,"[46.0, 45.9]",3754226,90,,,,,0.0,d2fb90e2-24b1-414a-933a-90191106e425,Right Foot,,,,"[85.6, 45.9]",,Ground Pass,,39.6,,,,Christian Benteke Liolo,3380.0,True,,,Through Ball,True,,2,From Counter,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,185,Liverpool,24,['8ece6d15-6047-4d92-9524-b0a2f4aa2aaa'],55,,,,,,,,,,,,,,,,,Liverpool,24,00:45:55.625,Pass,
,,,,,,,,,,,,,,,,0.975314,,,,,,,,,,,,,,34f56ae8-f9f8-4b24-abbb-5321a211a753,3053,,"[37.5, 29.3]",3754226,91,,True,,,-1.1133214,,Right Foot,,,,"[40.7, 22.8]",,Ground Pass,,7.2449985,,,,Patrick van Aanholt,3321.0,,,,,,Recovery,2,Regular Play,Wes Brown,40366.0,Left Center Back,186,Sunderland,41,['5671ccfd-a01f-4a80-8f60-d0c42e60362e'],4,,,,,,,,,,,,,,,,,Sunderland,41,00:46:04.010,Pass,
,,,,,,,,,,,,,,,,0.875677,,,,,,,,,,,,,,75b5e561-094f-4da6-920a-c3704c3a3355,3055,,"[42.6, 21.3]",3754226,91,,True,,,0.27965376,,Left Foot,,,,"[62.1, 26.9]",,Ground Pass,,20.288174,,,,Fabio Borini,7171.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,186,Sunderland,41,['cc2179de-6691-4b64-b390-3e66079d68d3'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:46:06.647,Pass,
,,,,,,,,,,,,,,,,2.179439,,,,,,,,,,,,,,4dbfa2ba-b2e8-4a20-8bc7-87ef1f98ddfa,3058,,"[62.3, 27.1]",3754226,91,,,,,1.532056,,Right Foot,,,,"[63.8, 65.8]",,Ground Pass,,38.729057,,,,DeAndre Yedlin,3658.0,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Wing,186,Sunderland,41,"['1d6e7815-8c3d-4e7a-9e5d-5be30571325f', 'f5e2dcce-3f18-44cc-aaa6-11ca9812222c']",9,,,,,,,,,,,,,,,,,Sunderland,41,00:46:09.035,Pass,True
,,,,,,,,,,,,,,,,0.884719,,,,,,,,,,,,,,6fb6401b-bc94-45fe-92d6-d4a6162065a1,3061,,"[66.4, 62.4]",3754226,91,,,,,-0.87515634,,Right Foot,,,,"[75.5, 51.5]",,Ground Pass,,14.199296,,,,Fabio Borini,7171.0,,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,186,Sunderland,41,['19205597-2c24-451b-aa10-864614bb8745'],13,,,,,,,,,,,,,,,,,Sunderland,41,00:46:13.983,Pass,
,,,,,,,,,,,,,,,,0.852632,,,,,,,,,,,,,,1a17e93a-3ba9-4fe6-bfc3-269be728779d,3065,,"[75.3, 51.5]",3754226,91,,,,,2.586414,,Right Foot,,,,"[67.4, 56.4]",,Ground Pass,,9.296236,,,,DeAndre Yedlin,3658.0,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Wing,186,Sunderland,41,"['4b08817e-7dd0-4b08-8d65-f284ca97387f', '6989a399-c874-4e09-b09b-9e76dcdea547']",14,,,,,,,,,,,,,,,,,Sunderland,41,00:46:14.995,Pass,True
,,,,,,,,,,,,,,,,1.544838,,,,,,,,,,,,,,5fac9798-4554-43f5-9bac-84368f20c277,3068,,"[67.4, 56.4]",3754226,91,,,,,-1.8915085,,Right Foot,,,,"[57.8, 27.5]",,Ground Pass,,30.452751,,,,Yann Gérard M''Vila,4429.0,,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,186,Sunderland,41,['db632e02-1aeb-41f0-9cf8-078be4b6094a'],17,,,,,,,,,,,,,,,,,Sunderland,41,00:46:17.397,Pass,
,,,,,,,,,,,,,,,,1.505559,,,,,,,,,,,,,,36ee35dc-5646-435a-85bc-be0a245de758,3071,,"[62.1, 26.3]",3754226,91,,,,,-0.5345943,,Right Foot,,,,"[77.3, 17.3]",,Ground Pass,,17.664654,,,,Patrick van Aanholt,3321.0,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,186,Sunderland,41,['031f1066-f560-4a3e-a54b-ddf9ed4268db'],19,,,,,,,,,,,,,,,,,Sunderland,41,00:46:19.734,Pass,
,,,,,,,,,,,,,,,,1.483673,,,,,,,,,,,,,,99aa79a2-1b27-4c6c-9743-59f0b9831aae,3074,,"[82.0, 17.7]",3754226,91,,,,,-0.6007138,,Left Foot,,,,"[98.2, 6.6]",,Ground Pass,,19.637974,,,,Jeremain Lens,16457.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,186,Sunderland,41,['147f9dac-2e25-418f-8596-bc53401629f7'],22,,,,,,,,,,,,,,,,,Sunderland,41,00:46:22.636,Pass,
,,,,,,,,,,,,,,,,3.471327,,,,,,,,,,,,,,80b571cf-9b23-41f0-a56e-168eb1ca7785,3080,,"[6.0, 44.0]",3754226,92,,,,,0.013432028,,Right Foot,,,,"[73.0, 44.9]",,High Pass,,67.00604,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Goal Kick,2,From Goal Kick,Simon Mignolet,3539.0,Goalkeeper,187,Liverpool,24,"['0db69b04-b38b-4998-9ddd-5ba68e22772a', '11bdb147-0b7c-4d60-ba8a-8db8a7d02b8b']",0,,,,,,,,,,,,,,,,,Liverpool,24,00:47:00.050,Pass,
,,,,,,,,,,,,,,,,1.414818,,,,,,,,,,,,,,3ec2f935-e7ec-4a09-b983-8599eaa19413,3083,,"[43.3, 41.6]",3754226,92,,,,,-0.45990232,,Other,,,,"[54.0, 36.3]",,Low Pass,,11.940687,,,,Lucas Pezzini Leiva,7780.0,,,,,,Recovery,2,From Goal Kick,Mamadou Sakho,3483.0,Left Center Back,187,Liverpool,24,['3ab8fb57-20c3-4a95-9cf0-2c42d401922b'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:47:05.964,Pass,
,,,,,,,,,,,,,,,,2.520245,,,,,,,,,,,,,,7e18e6c0-ee5d-4799-a1a9-4f8d45a4f8bd,3090,,"[57.2, 33.3]",3754226,93,,,,,-0.25248522,,Left Foot,,,,"[101.0, 22.0]",,High Pass,,45.23417,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Free Kick,2,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,188,Liverpool,24,"['0cd254fd-6391-47cd-90b5-762ce282e884', 'e4e26863-658c-42f9-8ece-883ec73531f5']",20,,,,,,,,,,,,,,,,,Liverpool,24,00:48:20.509,Pass,
,,,,,,,,,,,,,,,,1.417955,,,,,,,,,,,,,,b31f1f12-9439-4067-a0c7-aa6c53d46362,3094,,"[41.5, 37.4]",3754226,93,,,,,-0.34849316,,Right Foot,,,,"[70.4, 26.9]",,High Pass,,30.748333,,Incomplete,,Jermain Defoe,3337.0,,,,,,Recovery,2,From Free Kick,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,188,Liverpool,24,"['138dd892-2c31-4da7-b0d3-7d71d29447cc', 'c27ac5fa-5c63-448e-a10c-fd74c6b53f4e']",25,,,,,,,,,,,,,,,,,Sunderland,41,00:48:25.990,Pass,
,,,,,,,,,,,,,,,,2.675953,,,,,,,,,,,,,,bc0d9365-0a2b-4db7-ace4-a63635921c17,3098,,"[50.8, 53.8]",3754226,93,,,,,-0.21428941,,Right Foot,,,,"[87.1, 45.9]",,High Pass,,37.149696,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,2,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,188,Liverpool,24,"['046b650b-5ad5-4989-a30c-8cae77e07421', '9d2c6c23-f08c-43b5-9942-ad03601fbc8e']",28,,,,,,,,,,,,,,,,,Liverpool,24,00:48:28.648,Pass,
,,,,,,,,,,,,,,,,1.319535,,,,,,,,,,,,,,986190f1-316d-495c-8072-23d9566bc436,3104,,"[73.0, 46.8]",3754226,93,,,,,0.07500355,,Left Foot,,,,"[90.3, 48.1]",,High Pass,,17.348776,,,,Christian Benteke Liolo,3380.0,,,,,,,2,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,188,Liverpool,24,['c39379ed-ae3c-4363-b178-8ce5204bce48'],36,,,,,,,,,,,,,,,,,Liverpool,24,00:48:36.835,Pass,
,,,,,,,,,,,,,,,,1.066197,,,,,,,,,,,,,,4aa30adc-10e0-41b7-83aa-92616930b02f,3107,,"[90.3, 47.8]",3754226,93,,,,,-1.851096,,Other,,,,"[88.4, 41.2]",,High Pass,,6.868042,,,,Lucas Pezzini Leiva,7780.0,,,,,,,2,From Free Kick,Christian Benteke Liolo,3380.0,Center Forward,188,Liverpool,24,"['823c3d5e-7916-4a22-adb3-b2897c1a7dbb', '9e5ae68a-1cae-4cdd-ac64-75a6d3e8b526']",38,,,,,,,,,,,,,,,,,Liverpool,24,00:48:38.154,Pass,True
,,,,,,,,,,,,,,,,2.583907,,,,,,,,,,,,,,eaf28a85-04e9-43b9-aee7-43375fd02cc8,3109,,"[88.4, 41.2]",3754226,93,,,,,0.22981189,,Right Foot,,,,"[110.2, 46.3]",,High Pass,,22.388613,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,2,From Free Kick,Lucas Pezzini Leiva,7780.0,Right Defensive Midfield,188,Liverpool,24,"['4be19576-daec-4e1a-a5cf-4060821ff39c', '92c42a35-58ba-4362-8214-3f1092c013f1']",39,,,,,,,,,,,,,,,,,Liverpool,24,00:48:39.221,Pass,
,,,,,,,,,,,,,,,,2.42404,,,,,,,,,,,,,,a5941b2b-a22b-45fd-88ee-129806494fe6,3113,,"[16.9, 37.2]",3754226,93,,,,,-0.22287829,,Drop Kick,,,,"[74.7, 24.1]",,High Pass,,59.265926,,Incomplete,,,,,,,,,,2,From Keeper,Vito Mannone,9539.0,Goalkeeper,189,Sunderland,41,['020d50f6-e3df-4b1f-9bb2-54cb569d9879'],46,,,,,,,,,,,,,,,,,Sunderland,41,00:48:46.069,Pass,
,,,,,,,,,,,,,,,,0.422127,,,,,,,,,,,,,,020d50f6-e3df-4b1f-9bb2-54cb569d9879,3114,,"[45.4, 56.0]",3754226,93,,,,,-0.55258435,,Right Foot,,,,"[51.4, 52.3]",,Low Pass,,7.0491133,,,,Emre Can,3493.0,,,,,,Recovery,2,From Keeper,Kolo Habib Touré,38412.0,Center Attacking Midfield,189,Sunderland,41,"['9cf15a99-8e36-43d4-8a2a-9f5c8bb89074', 'a5941b2b-a22b-45fd-88ee-129806494fe6']",48,,,,,,,,,,,,,,,,,Liverpool,24,00:48:48.493,Pass,
,,,,,,,,,,,,,,,,4.40618,,,,,,,,,,,,,,f8d1909b-753a-471c-8df2-d1442e645c12,3117,,"[44.8, 56.0]",3754226,93,,,,,-0.28075516,,Left Foot,,,,"[87.8, 43.6]",,High Pass,,44.752205,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Recovery,2,From Keeper,Kolo Habib Touré,38412.0,Center Attacking Midfield,189,Sunderland,41,"['746c9ace-3223-4f0a-b121-9395a1221329', 'e91f96cb-87c7-40f0-a5b6-585a8932fd9d']",50,,,,,,,,,,,,,,,,,Liverpool,24,00:48:50.040,Pass,
,,,,,,,,,,,,,,,,1.689458,,,,,,,,,,,,,,746c9ace-3223-4f0a-b121-9395a1221329,3119,,"[32.3, 36.5]",3754226,93,,,,,-2.865632,,Head,,,,"[21.0, 33.3]",,Low Pass,,11.74436,,,,Vito Mannone,9539.0,,,,,,Recovery,2,From Keeper,Wes Brown,40366.0,Left Center Back,189,Sunderland,41,"['b584294c-5647-408b-9128-012eb84389a5', 'f8d1909b-753a-471c-8df2-d1442e645c12']",54,,,,,,,,,,,,,,,,,Sunderland,41,00:48:54.446,Pass,
,,,,,,,,,,,,,,,,3.34946,,,,,,,,,,,,,,83140d1f-47a2-4204-b1ea-062ad5941a96,3122,,"[30.6, 36.3]",3754226,94,,,,,-0.4205186,,Right Foot,,,,"[91.2, 9.2]",,High Pass,,66.38351,,,,Patrick van Aanholt,3321.0,,,,,,,2,From Keeper,Vito Mannone,9539.0,Goalkeeper,189,Sunderland,41,['1e06e30a-6d96-4db2-8b26-afdacd73e996'],1,,,,,,,,,,,,,,,,,Sunderland,41,00:49:01.278,Pass,
,,,,,,,,,,,,,,,,1.748359,,,,,,,,,,,,,,23543a63-6ae1-4e27-80e3-61121ba6fcd7,3125,,"[91.4, 9.2]",3754226,94,,,,True,0.4789136,,,,,,"[107.0, 17.3]",,High Pass,,17.577543,,Incomplete,,Jermain Defoe,3337.0,,,,,,,2,From Keeper,Patrick van Aanholt,3321.0,Left Back,189,Sunderland,41,"['6273723e-6702-4a54-a1cb-f2476c9aacaf', 'afa0b079-83e4-4f08-8aaa-efc69fdee38e', 'd606b28b-3c10-44cb-a922-6f85766c8306']",4,,,,,,,,,,,,,,,,,Sunderland,41,00:49:04.707,Pass,True
,,,,,,,,,,,,,,,,1.116402,,,,,,,,,,,,,,117ca9f9-5d3a-4ad2-be4e-37e6d1230c4e,3130,,"[89.9, 29.9]",3754226,94,,,,,2.9539528,,Right Foot,,,,"[82.0, 31.4]",,Ground Pass,,8.041144,,,,Lee Cattermole,10783.0,,,,,,Recovery,2,From Keeper,Jeremain Lens,16457.0,Left Center Midfield,189,Sunderland,41,['1e8877ff-5536-45ea-8405-3fb011fc9f06'],8,,,,,,,,,,,,,,,,,Sunderland,41,00:49:08.558,Pass,
,,,,,,,,,,,,,,,,0.764375,,,,,,,,,,,,,,cbefdc80-8204-4af6-9018-fdb933256e85,3133,,"[82.0, 31.4]",3754226,94,,,,,1.504813,,Right Foot,,,,"[83.5, 54.1]",,Low Pass,,22.749506,,Incomplete,,DeAndre Yedlin,3658.0,,,,,,,2,From Keeper,Lee Cattermole,10783.0,Right Center Midfield,189,Sunderland,41,"['1ba65e33-eb8d-4392-8fca-167891eb045a', 'ec0fcdd7-cec1-4de8-a8f1-2358dbcf9b3f']",9,,,,,,,,,,,,,,,,,Sunderland,41,00:49:09.754,Pass,
,,,,,,,,,,,,,,,,0.150218,,,,,,,,,,,,,,8cac379d-8c5c-4bee-b581-ace9e41a6cf6,3136,,"[99.1, 70.1]",3754226,94,,,,,-0.9391057,,Right Foot,,,,"[102.1, 66.0]",,Low Pass,,5.080354,,Incomplete,,Jermain Defoe,3337.0,,,,,,Recovery,2,From Keeper,DeAndre Yedlin,3658.0,Right Back,189,Sunderland,41,"['79ddef1d-0530-4c27-a28a-b4d776ac17fe', 'e4ea4b1a-eac3-4fb4-b679-510cebd4d95c']",13,,,,,,,,,,,,,,,,,Sunderland,41,00:49:13.751,Pass,
,,,,,,,,,,,,,,,,1.252874,,,,,,,,,,,,,,b7374551-c23f-4810-bc9a-374c54b54681,3140,,"[88.6, 80.0]",3754226,94,,,,,-2.9869921,,,,,,"[73.2, 77.6]",,Low Pass,,15.585891,,,,Lee Cattermole,10783.0,,,,,,Throw-in,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,190,Sunderland,41,['a9dde9c6-868b-4aa7-a1a5-046a5f4555d1'],30,,,,,,,,,,,,,,,,,Sunderland,41,00:49:30.702,Pass,
,,,,,,,,,,,,,,,,1.811443,,,,,,,,,,,,,,edebe07f-30d8-422a-976a-66949d62f8ee,3143,,"[73.2, 77.6]",3754226,94,,,,,-1.5636536,,Right Foot,,,,"[73.4, 49.6]",,Ground Pass,,28.000713,,,,Wes Brown,40366.0,,,,,,,2,From Throw In,Lee Cattermole,10783.0,Right Center Midfield,190,Sunderland,41,['4e143fb5-d689-4761-af21-5578fa927114'],34,,,,,,,,,,,,,,,,,Sunderland,41,00:49:34.112,Pass,
,,,,,,,,,,,,,,,,1.858252,,,,,,,,,,,,,,17a2f287-9c58-4043-bc80-fcdd40f9737c,3146,,"[73.8, 49.4]",3754226,94,,,,,-1.4672717,,Right Foot,,,,"[76.2, 26.3]",,Ground Pass,,23.22434,,,,Yann Gérard M''Vila,4429.0,,,,,,,2,From Throw In,Wes Brown,40366.0,Left Center Back,190,Sunderland,41,['e66bd56c-a8c7-4843-9fae-1e9b2caae544'],37,,,,,,,,,,,,,,,,,Sunderland,41,00:49:37.037,Pass,
,,,,,,,,,,,,,,,,3.087671,,,,,,,,,,,,,,660321d3-d93c-47f7-bb15-d66f48814039,3150,,"[76.0, 34.0]",3754226,94,,,,,1.3010383,,Right Foot,,,,"[88.0, 77.4]",,High Pass,,45.028435,,,,DeAndre Yedlin,3658.0,,,True,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,190,Sunderland,41,"['09cda372-4581-4ec1-932d-44a127018e06', '291bb98d-0665-4b91-8b3e-2ca71ca352cc']",42,,,,,,,,,,,,,,,,,Sunderland,41,00:49:42.117,Pass,True
,,,,,,,,,,,,,,,,1.021271,,,,,,,,,,,,,,7d2f6786-d150-48e8-88f0-025c4bb354d1,3153,,"[88.0, 77.4]",3754226,94,,,,,-0.6974795,,Right Foot,,,,"[105.9, 62.4]",,Low Pass,,23.354015,,,,Lee Cattermole,10783.0,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,190,Sunderland,41,['6e2cc11b-34ce-4be2-bccc-7e2b41e628ee'],46,,,,,,,,,,,,,,,,,Sunderland,41,00:49:46.709,Pass,
,,,,,,,,,,,,,,,,3.250095,,,,,,,,,,,,,,46e53648-4eac-4414-bfb6-f652433914cf,3158,,"[120.0, 80.0]",3754226,95,,,,,-1.7826569,,Right Foot,,,,"[106.6, 17.7]",,High Pass,,63.7248,,,True,Yann Gérard M''Vila,4429.0,,,True,Outswinging,,Corner,2,From Corner,Jeremain Lens,16457.0,Left Center Midfield,191,Sunderland,41,['1a4fe7c9-0e4d-4248-ad1b-2147fea26a17'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:50:11.346,Pass,
