50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626a5080-b985-4984-ace2-b490343c3075,512,,"[58.1, 66.3]",2302764,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clarence Seedorf,15046.0,Left Center Midfield,38,AC Milan,243,['a78807ba-448c-4cfa-8907-73d86b028724'],41,,,,,,,,,,,,,,,,,,AC Milan,243,00:14:41.295,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8e752cd-912e-4af3-bf1c-edcb5cd6d694,515,,"[62.4, 20.7]",2302764,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Gerrard,19109.0,Right Center Midfield,39,Liverpool,24,['1bde90cd-bc2f-4fd8-9d9b-94e7b08b980c'],43,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:43.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c9bfd6-1cfc-4585-a6ac-a09cd293e828,519,,"[57.0, 31.5]",2302764,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,39,Liverpool,24,['062fa38d-885f-4dce-98a3-dd491356e74f'],45,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:45.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9fec5ea-6e8e-45df-894e-dd6faffa5420,523,,"[69.6, 27.3]",2302764,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Javier García Sanz,26391.0,Right Midfield,39,Liverpool,24,"['920b934f-b3da-4cc5-8c41-47a73efde780', 'ad7e415f-080a-439a-92c4-4842e4384cbe']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:46.118,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971e0495-38d4-4db0-a014-9dbdb43ea59f,530,,"[80.7, 8.8]",2302764,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Midfield,39,Liverpool,24,['544ae105-8650-4c4a-9de2-2e2179d91f42'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:50.921,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35f0c702-61fb-45ea-99a4-c8cff7b50567,534,,"[111.6, 24.5]",2302764,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kewell,34391.0,Center Attacking Midfield,39,Liverpool,24,"['4fb6358c-30fa-438c-989c-cc57301d34ff', 'b544b123-93ea-4fca-95a0-b2b743433bc3']",56,,,,,,,,,,,,,,,,,,Liverpool,24,00:14:56.147,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcee037a-dada-4bcd-afc3-941928665551,539,,"[89.1, 10.4]",2302764,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,40,Liverpool,24,['7d43b776-eee1-432e-9b61-f2832872a34b'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:13.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259dd9e7-dd41-4609-96f7-2cfd9938d173,541,,"[107.0, 4.6]",2302764,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Arne Semundseth Riise,34386.0,Left Midfield,40,Liverpool,24,['9e4217cd-06aa-43c4-8f38-8a5f6696f659'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:15.288,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051e81f-a53c-42c2-a82f-f5c9fda75af4,550,,"[65.2, 46.9]",2302764,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kewell,34391.0,Center Attacking Midfield,41,AC Milan,243,['5789c1c6-6012-463b-b703-c92909f1c25a'],48,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:48.644,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfd4c00e-ae4a-49a6-b87c-e5f194b2a72d,560,,"[79.2, 23.1]",2302764,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hernán Jorge Crespo,34394.0,Left Center Forward,41,AC Milan,243,['cfaa249a-3d32-430b-943d-8855fff556ca'],55,,,,,,,,,,,,,,,,,,AC Milan,243,00:15:55.837,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b497e0b-a672-4f9a-81e0-d3332bbf39a2,562,,"[45.3, 67.6]",2302764,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Gerrard,19109.0,Right Center Midfield,42,Liverpool,24,['ecbf7994-d6ad-4997-85d5-eeaa0b1d2dfb'],56,,,,,,,,,,,,,,,,,,Liverpool,24,00:15:56.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f411694-7b06-4322-8574-1898370c1784,565,,"[14.8, 62.8]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Carragher,34388.0,Right Center Back,42,Liverpool,24,['0cd50bbe-fd9c-4aae-a9bd-2829175f8aee'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:00.715,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ced0bdd-cc76-4ef3-8a18-da23b4e3207b,568,,"[20.5, 38.5]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Hyypiä,34389.0,Left Center Back,42,Liverpool,24,['7dfb7e82-6275-44d7-972a-3382d6c0a7ec'],4,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:04.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aac8445-6dbb-4401-9cbb-7ec274d5b83b,571,,"[38.3, 76.4]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,42,Liverpool,24,['0e3fab8b-dbfe-4362-8b08-b6b2a922e5b3'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:09.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4cd71b2-8189-4ac2-9006-98d1b4e271ff,574,,"[38.5, 59.0]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Carragher,34388.0,Right Center Back,42,Liverpool,24,['fbe8dbdd-7363-40df-8b8e-68d3a33f8710'],15,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:15.371,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433bf594-cbbe-477d-a7a4-4a8579d1d321,577,,"[52.0, 38.9]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,42,Liverpool,24,['9648b7fe-0f1a-4add-aabb-54ca62007319'],17,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:17.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6f99f5-4ea6-47f4-a2e1-7286ae044a3b,580,,"[53.2, 9.0]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djimi Traoré,34387.0,Left Back,42,Liverpool,24,['2052f2e6-1bfc-4322-9aca-be657a5057ed'],20,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:20.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d350cd4d-58bb-482c-8f77-6ea887c6a666,583,,"[74.4, 5.8]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Midfield,42,Liverpool,24,['5c674204-a5c7-4163-af26-432f0951d2fc'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:22.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c1967f5-61b6-4a6e-86c7-da87f162f5fb,586,,"[60.6, 5.0]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djimi Traoré,34387.0,Left Back,42,Liverpool,24,['6625f00f-32c1-409d-ae68-2c4fe70baf2a'],24,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:24.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684d30b2-cd64-4d7b-ad6b-078fa8cfd811,590,,"[44.1, 16.0]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Hyypiä,34389.0,Left Center Back,42,Liverpool,24,['f5717e1e-081f-42e7-ac7f-2f68eec047d8'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:26.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13813f7d-82e8-4c31-a082-d41a18b67942,594,,"[57.4, 35.3]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Gerrard,19109.0,Right Center Midfield,42,Liverpool,24,"['cb5cb1be-7675-4720-82e9-862c8c3fcd40', 'f9e4823d-9b50-4151-836d-45dc7375c2d0']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:28.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972470e3-18be-4571-a434-7e4a35946296,597,,"[34.3, 48.1]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Carragher,34388.0,Right Center Back,42,Liverpool,24,['1c1ff859-a7df-4083-9d84-83c8fd940fb1'],30,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:30.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102cae68-cefa-4dbb-826f-242a9ac066c7,600,,"[59.8, 74.6]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Finnan,34392.0,Right Back,42,Liverpool,24,['5112e818-00d9-4169-89ba-ccc1697bc783'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:33.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3cb470f-2bf6-4f66-82a3-7432f6b6d3eb,603,,"[69.6, 70.8]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Gerrard,19109.0,Right Center Midfield,42,Liverpool,24,['afff89c0-5496-4c5d-aea3-a2a09e626629'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:38.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225faca1-cf48-4722-9b66-5ef9e30a05e2,606,,"[72.2, 47.5]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,42,Liverpool,24,['274d9643-11be-40e4-880c-e9b9fe2cc85e'],39,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:39.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3c964b-80df-4b38-b112-2a92fcb30b43,610,,"[91.1, 18.6]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Arne Semundseth Riise,34386.0,Left Midfield,42,Liverpool,24,['ef7d137b-29e7-46b0-a0ee-1b72ab395437'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:42.568,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5fde62-dada-453e-a988-7541ceefdc5d,613,,"[109.4, 43.9]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kewell,34391.0,Center Attacking Midfield,42,Liverpool,24,['83d62ddc-dde7-4a58-9b5a-1c8e7047988e'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:16:52.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e63f4673-eb0e-4a1e-933a-f6921e47593e,618,,"[26.8, 1.4]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Maldini,15116.0,Left Back,43,AC Milan,243,"['371b515d-2cb5-42f0-9e3a-49a9ec8579bf', '5783dd25-7126-4fd2-a46b-66f22f653e61']",56,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:56.290,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f958abcc-778f-4bb7-85b1-6cd6a1bb0abd,622,,"[35.6, 12.5]",2302764,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,43,AC Milan,243,"['2bbe2963-3c6f-404c-ae1d-7811008da319', '64db949c-abc7-45ff-8114-2438e19ea29f']",57,,,,,,,,,,,,,,,,,,AC Milan,243,00:16:57.960,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60735c95-94e3-4aac-9198-68e83e699e83,628,,"[96.8, 63.9]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Evangelista de Moraes,34395.0,Right Back,43,AC Milan,243,['1b9c2948-f9fd-4445-8d49-689e5f5b41f1'],7,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:07.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0dc6e9-c22a-46d8-8975-48e678c40ee3,631,,"[104.7, 47.4]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,43,AC Milan,243,['4960a6b0-bbe4-427b-8183-ec0926c5084c'],10,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:10.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e2546ce-9c1a-4475-93e8-4337791c1731,635,,"[22.9, 14.8]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Djimi Traoré,34387.0,Left Back,44,Liverpool,24,['705067d8-a476-4d2f-ab6f-39717a6c1106'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:23.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c342bafb-abcd-4e28-845f-9f015aa7afb1,639,,"[30.7, 29.7]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,44,Liverpool,24,['db8df206-e362-4322-ad42-d6b8a55391c8'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:25.938,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3060400-ba4c-45ce-9537-5f9552fcd086,644,,"[58.0, 17.2]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kewell,34391.0,Center Attacking Midfield,44,Liverpool,24,['71098eb5-43bf-4aac-a74d-5ec67ec7b417'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:27.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362098d1-cf31-4b7e-b652-4b2cc3ec2cc4,647,,"[71.6, 11.2]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Javier García Sanz,26391.0,Right Midfield,45,Liverpool,24,['99b015c7-723a-4c9c-8310-3a82fd2e60d9'],44,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:44.277,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06faa982-31d5-4366-ad3b-2e50c69e9466,650,,"[84.1, 18.4]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Baroš,19735.0,Center Forward,45,Liverpool,24,['1fe4d453-1772-4758-892f-a846d2a34244'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:17:46.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe3c86db-808c-48e1-885d-d90eba45ad65,653,,"[42.4, 65.5]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Pirlo,19849.0,Center Defensive Midfield,46,AC Milan,243,"['bfba26c8-cc40-47bd-b4a8-32f06f68c37b', 'e027cdf9-fe01-4fa1-8efc-8bab38b6e418']",46,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:46.997,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30b8c781-01a6-4026-aeea-26cfd4257c6d,656,,"[43.8, 47.8]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Center Midfield,46,AC Milan,243,['782c43ad-635b-40b1-854d-4431d33bc848'],48,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:48.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62a0a1cd-eced-4e24-a897-86cf2f83bf0c,659,,"[28.8, 33.2]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Nesta,15778.0,Left Center Back,46,AC Milan,243,['df98aca9-16ae-4a45-a1c1-6a51b74a569b'],50,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:50.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016ae632-ad56-463a-aa26-a85025889bde,662,,"[47.3, 7.5]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Maldini,15116.0,Left Back,46,AC Milan,243,['a2a568e5-4302-4037-b7ce-61f779baa369'],53,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:53.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f262f73f-91fd-4237-947c-83ba99a27328,665,,"[49.5, 30.5]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Center Midfield,46,AC Milan,243,['6f1f3677-d4c5-44b2-ae2a-bc7bb7aa4bb2'],55,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:55.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148cc262-1aba-4547-b928-eda3e25abded,669,,"[51.1, 37.8]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Pirlo,19849.0,Center Defensive Midfield,46,AC Milan,243,['ea371cd1-e29e-451f-af29-722f1fa2837a'],57,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:57.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0ed75e-4a21-417e-95fc-837882173a6a,672,,"[39.2, 40.2]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Nesta,15778.0,Left Center Back,46,AC Milan,243,['7eb288f6-1e3d-42ee-8997-8f45e1360a19'],58,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:58.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5040ef47-e909-4c9d-91f9-2cd470a225ab,674,,"[40.2, 23.3]",2302764,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaap Stam,19634.0,Right Center Back,46,AC Milan,243,['611731c8-d52d-4c2a-bdc6-4173a6588ad2'],59,,,,,,,,,,,,,,,,,,AC Milan,243,00:17:59.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6d0b28a-7a97-403e-9e87-182d3a3d669a,677,,"[53.3, 23.5]",2302764,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Center Midfield,46,AC Milan,243,['bd2bb423-a3c6-4a47-8976-ebbc926347e3'],2,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:02.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a983c7-0ba2-49d7-a6b7-3c747a68bada,680,,"[46.3, 21.7]",2302764,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jaap Stam,19634.0,Right Center Back,46,AC Milan,243,['b788ac14-c0b9-497a-900a-d7e18b2d1ab1'],2,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:02.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69e2be91-72c3-4bf9-baaf-e4069da95ee0,683,,"[56.1, 21.1]",2302764,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Center Midfield,46,AC Milan,243,['7fd444e6-9ed8-4c3e-8e27-7d4d1a08b976'],3,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:03.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee96143-d0ad-4db5-8fb4-0b89f60394db,686,,"[104.7, 53.8]",2302764,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andriy Shevchenko,20295.0,Right Center Forward,46,AC Milan,243,['fe2111a5-360f-4f5b-9655-8145a7853d44'],7,,,,,,,,,,,,,,,,,,AC Milan,243,00:18:07.892,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99beb7e0-8c1f-425f-ab5c-56402bfb6b92,690,,"[74.4, 27.5]",2302764,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kewell,34391.0,Center Attacking Midfield,47,Liverpool,24,['c90d2aad-6e07-4a6d-8ba1-1090c3db1da3'],35,,,,,,,,,,,,,,,,,,Liverpool,24,00:18:35.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522fa2d0-97a3-4585-a3ec-7974419a55a7,694,,"[77.3, 18.4]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djimi Traoré,34387.0,Left Back,48,Liverpool,24,['37845825-0234-4d84-8b78-3f95ede5f84f'],2,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:02.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5a1e1d-a8fa-4a67-9674-eda49cb4ecdf,696,,"[73.8, 25.3]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Alonso Olano,20133.0,Left Defensive Midfield,48,Liverpool,24,['10e0e670-12b1-4290-91e2-3d927b42e058'],3,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:03.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28957a3e-50ca-4423-acd3-a59305befc75,700,,"[108.2, 45.1]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Javier García Sanz,26391.0,Right Midfield,48,Liverpool,24,['6d78be0e-fca0-44c1-af39-b722c7372dcc'],7,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:07.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15758135-a3b1-484d-813e-2ab52f28a68f,704,,"[22.2, 59.2]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Evangelista de Moraes,34395.0,Right Back,49,AC Milan,243,['155c5ff3-50a9-4e5d-9db7-54adc0579f08'],15,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:15.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbf14e10-655e-4b3d-add4-3279186b173a,707,,"[40.8, 48.6]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Pirlo,19849.0,Center Defensive Midfield,49,AC Milan,243,['3cb2ed40-6235-4919-a9d3-3d9df74a1a7e'],17,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:17.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e332e49b-c7d7-4782-9554-df50da01bb4e,710,,"[54.9, 33.2]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clarence Seedorf,15046.0,Left Center Midfield,49,AC Milan,243,['e86c26b3-6ff2-49fa-9d3b-bdbcf18e49dc'],20,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:20.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9e8bc76-52f4-4ed6-9e37-379442a53d42,713,,"[69.1, 5.5]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paolo Maldini,15116.0,Left Back,49,AC Milan,243,['50cddfba-3de1-4394-9d63-11570d4f5a1e'],23,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:23.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f5ba7ae-27a4-4c25-a946-b2916901f6c0,716,,"[110.1, 2.2]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Izecson dos Santos Leite,26712.0,Center Attacking Midfield,49,AC Milan,243,['1df2c4ac-4591-4faa-a9c1-9474f867ea08'],28,,,,,,,,,,,,,,,,,,AC Milan,243,00:19:28.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fae7faa2-0089-488d-94ab-3ab2ca44cbc7,722,,"[44.1, 75.8]",2302764,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Baroš,19735.0,Center Forward,50,Liverpool,24,['f96d644d-d98d-4ec7-a34d-6eaea0ee84d7'],46,,,,,,,,,,,,,,,,,,Liverpool,24,00:19:46.785,Ball Receipt*,
