50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7250b103-1a36-44fd-9b25-80bb3233a4c1,60,,,"[93.9, 3.1]",3754098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adam David Lallana,4090.0,Right Attacking Midfield,2,Liverpool,24,['4d0c9ea5-2d00-4630-b040-d87621573a34'],52,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:52.534,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,32d7fc92-9d05-4cfe-82ad-12c8cfc92a42,64,,,"[45.8, 77.2]",3754098,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,3,Chelsea,33,['99d85ecf-4964-46de-9bd6-1eb2a3727bf1'],53,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:53.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df8fc561-67b3-41fa-9013-11d453065fec,69,,,"[36.3, 68.1]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,3,Chelsea,33,"['8511091d-39d0-4eb7-a546-9bee9d9147c6', 'f8425160-09f1-49ca-9694-a0eae208c867']",0,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:00.427,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b3d531-4512-487b-af11-501e90913298,74,,,"[38.0, 64.8]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,4,Chelsea,33,['6ae46752-814f-4ad2-b0c3-bc2b545c778d'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:26.179,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a2fb6bd-d804-48be-97f6-46d0e93674e1,77,,,"[48.4, 58.8]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,4,Chelsea,33,['dbc8fea3-6a96-4d39-bfd8-a19d4820baf4'],27,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:27.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5ad5373-0bf0-46c2-bdc5-00c66ec67536,86,,,"[96.2, 41.2]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,5,Liverpool,24,['17133e5f-aeb4-4dde-a994-87f008f99711'],33,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:33.287,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8181370f-3ec4-4051-8ccc-8b8e9f773e52,89,,,"[95.6, 31.3]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,5,Liverpool,24,['2a39932e-ce23-4309-8c90-f2ae68436067'],34,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:34.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b95b323-a97e-48df-a8cc-11c9b1d5d649,93,,,"[99.5, 50.2]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,5,Liverpool,24,['7d10c14a-dbe5-4290-a738-cc8f993f57bf'],36,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:36.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3be9ba7b-2c52-4f7e-8bd4-727ce2882ebc,98,,,"[22.3, 58.7]",3754098,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gary Cahill,3645.0,Right Center Back,6,Chelsea,33,['707753ea-bc37-401f-9a1b-600c02a95c41'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:01:56.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9224b6-bb52-4f20-91b4-b8e037d7edb5,100,,,"[21.0, 30.9]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,John Terry,20287.0,Left Center Back,6,Chelsea,33,['632e619c-edf6-4325-9f7e-8c92ab60647e'],1,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:01.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d283f7c-8da2-402b-b033-8580fda86a22,103,,,"[42.9, 4.2]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,6,Chelsea,33,['2da6b789-f4fd-4c21-8dac-3183ee097923'],4,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:04.192,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2367b2a-287d-465d-9e30-6786088532e6,106,,,"[84.8, 2.4]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,6,Chelsea,33,['16d07093-1642-40c4-bcdc-307ccb6a4393'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:08.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f99f89ca-5b88-4609-bd46-2e055c8ad136,108,,,"[53.4, 69.8]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,7,Liverpool,24,['c918048a-0fce-4d8b-9a58-aa0ab8ebddd5'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:22.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45f680ae-ea05-4a18-940b-6630a232b383,110,,,"[64.0, 66.4]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,7,Liverpool,24,['3b16d72c-c14b-436f-82b2-fbb0d72c168c'],23,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:23.204,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d639722-c491-4eda-b976-809200c64109,114,,,"[57.1, 74.7]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,7,Liverpool,24,['eaced8ad-f42b-4922-b730-e3ed368e5f08'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:25.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e2c3ab-7df2-4d17-8fe5-711bb205cd0d,116,,,"[55.3, 7.8]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,8,Chelsea,33,['1c3ea54b-8d29-472e-9458-fd95825e085d'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:26.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a5244d-5635-434f-8182-a20b0ea1aea9,119,,,"[44.4, 24.9]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Cahill,3645.0,Right Center Back,8,Chelsea,33,['0127f721-3560-4210-be5d-a42868251b42'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:28.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abecd600-4ce0-40b5-bc27-d617051a99f4,122,,,"[15.8, 38.1]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,8,Chelsea,33,['815185e0-6098-4a98-9401-f7e7a344a581'],31,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:31.988,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f272a05-0bd6-42d4-9908-aa30344efb67,125,,,"[80.0, 16.2]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,8,Chelsea,33,['efc38312-adaf-44b6-8424-4ec3d1de2d03'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:39.565,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6992a77a-382d-4150-9e1f-27d6c64fd238,129,,,"[85.0, 9.6]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,9,Chelsea,33,['bd9fd6db-7a33-469c-9632-49d3571443f2'],51,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:51.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f26771e4-d7d2-453a-a163-af542e5ac2e2,139,,,"[100.2, 5.6]",3754098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,9,Chelsea,33,['f2f2cd02-31f9-4f0a-88c2-9a501ccf7f54'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:59.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da04e948-ee91-479d-a69e-bb9bf5461dc8,142,,,"[106.0, 18.7]",3754098,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eden Hazard,3621.0,Center Attacking Midfield,9,Chelsea,33,['40b0e7d0-9df0-4bad-9622-c3ceeac7baf9'],1,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:01.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73352636-1dd6-448a-a6a4-c0ae45851012,150,,,"[100.8, 4.3]",3754098,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['fd4cb9ab-667e-47a9-a6d3-c8f59bf90610'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:08.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d796d8d1-2611-4b13-892b-52c3e7907547,153,,,"[109.7, 12.1]",3754098,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,9,Chelsea,33,['62956330-1444-4009-8f29-56067aa065bf'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:10.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167ce6f5-3608-457c-9144-961dfd81854b,158,,,"[107.7, 3.4]",3754098,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['8949b156-1f8a-44c3-ae05-96af3bdf6aeb'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:17.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0fdc755-e91b-4a5a-a201-69540f2c5361,161,,,"[111.3, 47.7]",3754098,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ramires Santos do Nascimento,28100.0,Right Defensive Midfield,9,Chelsea,33,['9f2ec12a-2735-4620-bad4-620b4a271c86'],22,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:22.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c894735-93dd-4d56-8e9b-ba819a2e8f1c,165,,,"[38.3, 39.3]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martin Škrtel,18872.0,Right Center Back,10,Liverpool,24,['eba03b57-0bbd-4f3f-838c-bbb3d3bf33ad'],25,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:25.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91393a7-4211-4fa9-9c36-2ef497d35315,167,,,"[51.5, 33.1]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['30e186e1-9eec-4d6a-a894-f785b91f8e16'],26,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:26.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6377a4e-fb6e-4f4d-803c-e571bfa2bd2a,169,,,"[43.0, 15.8]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mamadou Sakho,3483.0,Left Center Back,10,Liverpool,24,['e94b33e5-af34-4547-8089-d2199c67b675'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:28.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2fa0a88-d7ef-4b99-af36-b61a1c21f768,172,,,"[70.3, 34.8]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['4963c043-85f2-42b3-a8b4-62430c8c3c6a'],31,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:31.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e110f51f-b88d-4cc4-a70f-873c40d895fc,175,,,"[66.1, 32.9]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emre Can,3493.0,Left Center Midfield,10,Liverpool,24,['e66d48fb-febf-4bc1-baf8-7b054d7132aa'],32,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:32.616,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91d78a29-27d7-4775-a948-cbb6f2908c0e,190,,,"[54.1, 39.5]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,10,Liverpool,24,['d31c9412-bd56-45ec-9e77-acc7dc979248'],38,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:38.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07eabb88-fada-4fca-bb30-85537e12a39f,194,,,"[59.3, 64.2]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathaniel Edwin Clyne,4590.0,Right Back,10,Liverpool,24,['edc34cf2-83bf-4830-b375-b0ccbe56bd10'],41,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:41.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525d910f-3f57-4035-98c4-ed37381f3f95,198,,,"[72.2, 64.2]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,10,Liverpool,24,['c922801e-2d72-4d97-9e8f-253f4e08df9b'],42,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:42.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b113734c-2899-4bfe-b219-9a1002fc4956,205,,,"[51.5, 61.6]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,11,Liverpool,24,['16e8776b-9832-4129-aa57-f1f87c58a41f'],55,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:55.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e860655-4ab2-4bb6-b5a3-89980bb837cd,208,,,"[44.6, 22.4]",3754098,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,11,Liverpool,24,['98e99d2e-3e55-4554-bfaa-61452e44b61d'],59,,,,,,,,,,,,,,,,,,Liverpool,24,00:04:59.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9b1603-9587-41d6-a0c3-45e5a23551f3,212,,,"[103.9, 75.2]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,11,Liverpool,24,"['eee1e4fa-09dc-4a65-9998-82518c335ebf', 'f2be5030-3a90-4a84-aa0b-6a9e8fa2aca3']",5,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:05.186,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52e58b01-fdc5-4439-aab3-a6dbfc6c413c,218,,,"[50.1, 25.4]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,12,Chelsea,33,['0c14a639-a06a-435f-9f63-8983f41a7b7f'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:10.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815820fe-e44c-41b4-941b-afcbe5f403a8,224,,,"[54.0, 16.3]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,13,Chelsea,33,['31ba0b8d-d754-4ab8-8479-cfb21686e249'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:26.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250e2aa7-90c3-45a7-8306-fc90600b1f7f,227,,,"[69.1, 67.6]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,14,Liverpool,24,['d873537a-9307-4008-9251-3fb91e08a912'],27,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:27.722,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c75e15c2-41fa-4e17-8f0e-61c9a2fdf51b,236,,,"[84.8, 15.3]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,15,Chelsea,33,['0151da27-c3df-43af-8a04-307eda1b8b00'],44,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:44.755,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b79be07-7ddc-446e-a224-774da22fc3b9,240,,,"[30.6, 75.2]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,16,Liverpool,24,['a7bd65b4-0950-409d-a340-891f79c72490'],47,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:47.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364f81af-f427-464a-84f1-ae1147b46d89,243,,,"[74.4, 62.3]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Attacking Midfield,16,Liverpool,24,['53b9f833-fbd1-43b0-b000-17eb56504569'],50,,,,,,,,,,,,,,,,,,Liverpool,24,00:05:50.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302e2cff-5035-43a8-a951-b1ea1f9b1ea2,250,,,"[12.4, 45.0]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asmir Begović,3339.0,Goalkeeper,17,Chelsea,33,"['8b86ef4b-3b55-4f8f-acf0-4d2357bc004f', 'd276efca-3634-4fb6-956d-e3d925d12710']",55,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:55.446,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a51a43-b5ee-4b25-8277-4bd9586cae43,253,,,"[66.7, 54.9]",3754098,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,17,Chelsea,33,['d66f5d01-d8ea-4155-bdcf-2ea0cbcd72a1'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:59.502,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f208fbc-bc9f-4bc7-8aca-9de65b253a10,255,,,"[49.7, 31.2]",3754098,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,17,Chelsea,33,['729386dd-0d02-45d8-86bf-e559fa6d5a78'],0,,,,,,,,,,,,,,,,,,Liverpool,24,00:06:00.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffbeeba0-6d32-484e-aa92-607a9b7217f8,258,,,"[71.1, 48.0]",3754098,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,17,Chelsea,33,['b2242dca-4a3a-4d34-aa21-0db46f6476a9'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:02.388,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161c3366-f74e-42fc-bbfe-9e439049ddaf,261,,,"[81.0, 47.2]",3754098,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Right Wing,17,Chelsea,33,['0cbef966-569d-41b6-b178-ad6edb1b60ea'],2,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:02.954,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7063ee02-0d88-4b10-bab3-e1210dc8a695,267,,,"[115.0, 27.1]",3754098,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Terry,20287.0,Left Center Back,18,Chelsea,33,['441a5078-32b4-48a6-8c1f-abf6a11e1785'],50,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:50.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1e3737f-423e-4339-8fba-f6448d07c80d,269,,,"[34.8, 19.7]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Center Midfield,19,Liverpool,24,['51a5dca1-5149-4a7d-94c9-33c9613b9d21'],9,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:09.262,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,09f778b8-4db7-4a5d-951e-10b74a17bb82,272,,,"[77.6, 54.4]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,19,Liverpool,24,['87fc625f-dc87-433b-9a5d-5dbac712ea9d'],11,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:11.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c72077c0-fd03-41ed-b1e3-6a942beb640d,274,,,"[62.8, 3.7]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam David Lallana,4090.0,Right Attacking Midfield,19,Liverpool,24,['860283ce-aad0-4a43-a137-0a314476d165'],13,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:13.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3bd498-b67e-42ee-9e36-a51acc52bcee,277,,,"[54.0, 8.6]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philippe Coutinho Correia,3501.0,Left Attacking Midfield,19,Liverpool,24,['0ce1b8c1-a51f-4879-ae20-9972f971fe9e'],16,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:16.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e52d20f1-95a5-4ec2-9490-4983014c2ac7,281,,,"[49.9, 14.1]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emre Can,3493.0,Left Center Midfield,19,Liverpool,24,['fe9f1003-07da-4c66-ad5e-d8555d4ea9c2'],18,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:18.782,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db15da97-a7ae-4b31-b71e-b652b00f6d22,284,,,"[66.9, 73.4]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,19,Liverpool,24,['660b0d53-7dd5-4d9a-97ac-8e9f13d3a03c'],22,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:22.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161508ef-b1cc-4376-b8b4-a49c01b401fc,288,,,"[58.9, 58.7]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,19,Liverpool,24,"['0ad60a6b-5cb2-46ac-b304-214343ab13cf', '278f6c40-1dac-4b82-8809-d38e967e5ed8']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:26.318,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d93ff3a-2eae-4810-ae83-04cad7c9718d,291,,,"[77.4, 75.9]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James Philip Milner,3473.0,Right Center Midfield,19,Liverpool,24,['5b0e65a3-d064-46d3-8873-5c43ca0c37bb'],28,,,,,,,,,,,,,,,,,,Liverpool,24,00:07:28.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f33ddc5-8332-4ae4-aff5-5916492205c0,293,,,"[64.7, 5.6]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Left Wing,20,Chelsea,33,['a7dace28-9912-41d5-b636-35d5d4d8ede4'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:39.519,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bc2a816-a00e-4067-8205-5d5aafc21615,295,,,"[76.2, 6.7]",3754098,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego da Silva Costa,5198.0,Center Forward,20,Chelsea,33,['e541a3f4-d506-46d6-ba5f-e037ea86e6c4'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:40.515,Ball Receipt*,
