bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.863229,,,,,,,,,,,,,,,3ce45c17-71b6-43c0-9970-d9daa91dcc0c,91,,,"[67.2, 54.3]",3754129,0,,,,1.2850015,,Right Foot,,,,"[73.4, 75.4]",Ground Pass,,21.992044,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,7,Liverpool,24,"['2b56dd3b-6372-4c56-a604-e7a248379fbf', 'daa00c60-0480-4f5b-990c-86f4debc53a8']",51,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:51.328,Pass,True
,,,,,,,,,,,,,,,,,,1.610426,,,,,,,,,,,,,,,ea995362-b255-4b64-aa54-1bd0269a66c8,94,,,"[98.1, 78.6]",3754129,0,,,,-0.8721365,,Right Foot,,,,"[112.8, 61.1]",Ground Pass,,22.85476,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,7,Liverpool,24,['fd4b7f2a-684d-439b-996f-70b71fc4185a'],55,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:55.972,Pass,
,,,,,,,,,,,,,,,,,,0.093677,,,,,,,,,,,,,,,5602c853-83d2-4ea1-93ed-62e7b41722db,97,,,"[120.0, 60.3]",3754129,0,,,,-1.8817946,,Right Foot,,,,"[119.1, 57.5]",High Pass,,2.9410882,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,7,Liverpool,24,"['49625dc3-d130-4cc2-ba94-bb96a025d1d8', 'cc27b940-d908-4547-b2e9-e825d30e156f']",59,,,,,,,,,,,,,,,,,,,Liverpool,24,00:00:59.243,Pass,
,,,,,,,,,,,,,,,,,,0.913798,,,,,,,,,,,,,,,a224c580-8c64-4b13-8abc-7a03a003eee0,102,,,"[14.7, 19.8]",3754129,1,,,,2.0756576,,Left Foot,,,,"[10.5, 27.4]",Ground Pass,,8.683317,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,8,Arsenal,1,['c54b02cd-4544-424e-ad38-17ef571b4e8a'],4,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:04.258,Pass,
,,,,,,,,,,,,,,,,,,1.543248,,,,,,,,,,,,,,,c582b961-98b6-4207-829d-4efd5771da78,105,,,"[10.7, 23.8]",3754129,1,,,,-1.2439697,,Right Foot,,,,"[16.7, 6.1]",Ground Pass,,18.689302,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,8,Arsenal,1,['ee88ce9f-e16c-414f-b754-8656fc6147f8'],5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:05.934,Pass,
,,,,,,,,,,,,,,,,,,1.524212,,,,,,,,,,,,,,,394b14bd-39ce-4eff-a963-6c8434c74c8d,109,,,"[24.8, 4.5]",3754129,1,,,,2.3427725,,Left Foot,,,,"[10.1, 19.6]",Ground Pass,,21.07368,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,8,Arsenal,1,['c8871375-e6a2-463e-8730-563dde9dc0eb'],9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:09.106,Pass,
,,,,,,,,,,,,,,,,,,1.002525,,,,,,,,,,,,,,,ae8ea0a2-404d-4337-81e1-a8c637055ee6,112,,,"[19.1, 22.4]",3754129,1,,,,-0.23783593,,Right Foot,,,,"[29.0, 20.0]",Ground Pass,,10.186756,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,8,Arsenal,1,['43df0fc7-c81d-4f6e-ba31-055534cfa9fa'],13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:13.651,Pass,
,,,,,,,,,,,,,,,,,,1.138295,,,,,,,,,,,,,,,74d5324a-6045-4684-a1be-284b5853e94b,115,,,"[28.6, 18.6]",3754129,1,,,,2.642246,,Right Foot,,,,"[16.5, 25.2]",Ground Pass,,13.782961,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,8,Arsenal,1,"['b569546d-8ad9-4e01-8095-5d4295bc6a50', 'e9600fb5-6f9d-45a4-b19d-42766dd42b8c']",14,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:14.654,Pass,True
,,,,,,,,,,,,,,,,,,2.756058,,,,,,,,,,,,,,,de261693-9d66-4fd2-9884-8d0fa8fec604,118,,,"[12.5, 26.8]",3754129,1,,,,1.5439211,,Right Foot,,,,"[13.5, 64.0]",Ground Pass,,37.21344,,,,Calum Chambers,3713.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,8,Arsenal,1,['d15fa530-db08-4e99-b5cb-e9c6c518fa38'],17,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:17.086,Pass,
,,,,,,,,,,,,,,,,,,2.103466,,,,,,,,,,,,,,,e066fa8b-48d9-4802-a48b-21d77682a217,121,,,"[13.9, 63.2]",3754129,1,,,,0.65092057,,Right Foot,,,,"[33.2, 77.9]",Ground Pass,,24.260668,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,Regular Play,Calum Chambers,3713.0,Right Center Back,8,Arsenal,1,"['35a26296-1f0c-4204-8305-a9964f74eacd', 'd85d12d7-0a53-49f9-bc90-825379a3a546']",19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:19.842,Pass,True
,,,,,,,,,,,,,,,,,,2.166577,,,,,,,,,,,,,,,c41197cb-e255-4803-a237-812dbe9e4e3a,124,,,"[33.2, 77.9]",3754129,1,,,,-0.72989964,,Right Foot,,,,"[46.5, 66.0]",Ground Pass,,17.84657,,Incomplete,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,8,Arsenal,1,"['1187a69f-122f-4f8d-b63e-284dc285dcc7', 'dd414513-5813-4ae7-80c0-08706e05992a']",22,,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:22.022,Pass,
,,,,,,,,,,,,,,,,,,1.076567,,,,,,,,,,,,,,,0aac0135-9fad-4bb1-9586-2541b99ad8ed,129,,,"[78.6, 14.1]",3754129,1,,,,-0.9224643,,Right Foot,,,,"[86.1, 4.2]",Ground Pass,,12.420145,,,,Philippe Coutinho Correia,3501.0,,,,,,,1,Regular Play,Joe Gomez,3495.0,Left Back,9,Liverpool,24,['98cded1c-9456-447d-9c01-1e5fc9c73ff2'],26,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:26.098,Pass,
,,,,,,,,,,,,,,,,,,0.931156,,,,,,,,,,,,,,,34251bba-e0f7-4b07-b141-e5f4883a26fb,133,,,"[86.5, 8.3]",3754129,1,,,,1.7506498,,Right Foot,,,,"[84.5, 19.3]",Ground Pass,,11.18034,,,,Emre Can,3493.0,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,9,Liverpool,24,"['54a8a34e-556c-491e-abd6-3a9baec91e4d', 'e169bbf2-8fdc-457c-818c-22a5192c6b57']",28,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:28.929,Pass,True
,,,,,,,,,,,,,,,,,,0.774837,,,,,,,,,,,,,,,442194ef-507f-49dd-b37b-304c6cfd4434,137,,,"[106.0, 21.3]",3754129,1,,,,1.5188949,fe759e77-2a41-4e7c-8bdf-b5fc5c94fc9d,Left Foot,,,,"[106.4, 29.0]",Ground Pass,,7.7103825,,,,Christian Benteke Liolo,3380.0,True,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,9,Liverpool,24,"['759c627a-0ae1-4930-bc4d-fccaa5ccb147', '8bc09c38-80c2-49f3-83a1-c08da7b1e98f']",34,,,,,,,,,,,,,,,,,,,Liverpool,24,00:01:34.372,Pass,True
,,,,,,,,,,,,,,,,,,4.243967,,,,,,,,,,,,,,,5257dda4-42f3-41ea-b252-d0238548c4b5,143,,,"[6.0, 44.0]",3754129,2,,,,0.096621275,,Left Foot,,,,"[71.0, 50.3]",High Pass,,65.304596,,Incomplete,,Mesut Özil,3496.0,,,,,,Goal Kick,1,From Goal Kick,Petr Čech,3461.0,Goalkeeper,10,Arsenal,1,"['45a0a52f-353c-4843-b60c-f8fdb6a460ff', '562463cf-ec0e-428c-a6c1-bf89c63cc183']",2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:02.302,Pass,
,,,,,,,,,,,,,,,,,,2.560725,,,,,,,,,,,,,,,45a0a52f-353c-4843-b60c-f8fdb6a460ff,145,,,"[49.1, 29.8]",3754129,2,,,,0.16672266,,Head,,,,"[80.0, 35.0]",High Pass,,31.334486,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Recovery,1,From Goal Kick,Martin Škrtel,18872.0,Right Center Back,10,Arsenal,1,"['30e08e89-bcad-4304-adcc-fb9690961ee4', '42bef44f-b0bb-404b-aafc-f36eac384c38', '5257dda4-42f3-41ea-b252-d0238548c4b5']",6,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:06.545,Pass,
,,,,,,,,,,,,,,,,,,0.056706,,,,,,,,,,,,,,,932cc234-8c23-4d97-86c7-1a5849710fc1,149,,,"[69.6, 49.7]",3754129,2,,,True,-0.32175055,,,,,,"[71.4, 49.1]",Low Pass,,1.8973666,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Recovery,1,From Goal Kick,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,10,Arsenal,1,"['57a3243a-3708-45fa-b54b-9c423020bbd2', 'bd20daac-ef0b-4517-87ce-87910b5fba13', 'dd2e8a6c-0e12-4bed-b3c6-9d2ef63bd29a']",11,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:11.229,Pass,True
,,,,,,,,,,,,,,,,,,3.157569,,,,,,,,,,,,,,,61684d13-82ac-4600-bd0a-fe33d42b9d44,154,,,"[71.6, 56.9]",3754129,2,,,,0.11065722,,Right Foot,,,,"[105.8, 60.7]",Low Pass,,34.410465,,,,Christian Benteke Liolo,3380.0,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,11,Liverpool,24,['71b3d04b-6da2-433b-99c5-4a362443ee81'],12,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:12.913,Pass,
,,,,,,,,,,,,,,,,,,0.574195,,,,,,,,,,,,,,,8ff07181-880d-4ec1-b9b9-deacc7a8a901,157,,,"[108.4, 58.3]",3754129,2,,,,-1.6835239,a9217204-32ec-4b2d-aa25-0a778331c50a,Right Foot,True,,,"[107.2, 47.7]",Ground Pass,,10.667708,,,,Philippe Coutinho Correia,3501.0,True,,,,,,1,Regular Play,Christian Benteke Liolo,3380.0,Center Forward,11,Liverpool,24,['785e1140-f30a-41f6-8c45-fc0939a6dd46'],17,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:17.338,Pass,
,,,,,,,,,,,,,,,,,,0.885124,,,,,,,,,,,,,,,e0411f18-6de3-4358-b1e1-4042232317c9,164,,,"[91.7, 41.4]",3754129,2,,,,-0.90649587,,Right Foot,,,,"[100.0, 30.8]",Ground Pass,,13.462912,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Center Midfield,11,Liverpool,24,['421c566a-6ca0-4fcb-8413-651aa7e5c252'],22,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:22.624,Pass,
,,,,,,,,,,,,,,,,,,0.973562,,,,,,,,,,,,,,,edf48060-369e-4dd2-97dc-400720e4f20c,167,,,"[100.0, 30.8]",3754129,2,,,,-1.1118656,,Right Foot,,,,"[104.2, 22.3]",Low Pass,,9.481033,,Pass Offside,,Emre Can,3493.0,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Right Wing,11,Liverpool,24,['03efe7b9-0786-47af-aa09-dd5aaa6dd8b0'],23,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:23.627,Pass,
,,,,,,,,,,,,,,,,,,4.340275,,,,,,,,,,,,,,,2544657c-b8a7-40dc-9753-b452dd0320e1,169,,,"[16.1, 58.0]",3754129,2,True,,,-0.018925184,,Left Foot,,,,"[79.5, 56.8]",High Pass,,63.411354,,Incomplete,,Olivier Giroud,3604.0,,,,,,Free Kick,1,From Free Kick,Petr Čech,3461.0,Goalkeeper,12,Arsenal,1,"['599bb977-ffd4-4e41-93d7-95a8f190759f', 'ddb67e39-8596-4b76-94ec-1cf944a1d259']",53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:53.423,Pass,
,,,,,,,,,,,,,,,,,,2.468076,,,,,,,,,,,,,,,599bb977-ffd4-4e41-93d7-95a8f190759f,171,,,"[40.6, 23.3]",3754129,2,,,,-0.09966865,,Head,,,,"[62.6, 21.1]",High Pass,,22.109726,,Incomplete,,Christian Benteke Liolo,3380.0,,,,,,Recovery,1,From Free Kick,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,12,Arsenal,1,"['2544657c-b8a7-40dc-9753-b452dd0320e1', '88a68f8b-ea07-48dd-b6f9-983799f67952', 'c6c2de5c-cd71-44be-9026-ba12fd829c1c']",57,,,,,,,,,,,,,,,,,,,Liverpool,24,00:02:57.764,Pass,
,,,,,,,,,,,,,,,,,,1.596389,,,,,,,,,,,,,,,45913e80-0d0d-4a13-be9c-3740f0d38dc6,176,,,"[60.2, 61.2]",3754129,3,,,,0.4156077,,Right Foot,,,,"[81.5, 70.6]",High Pass,,23.281967,,Incomplete,,Aaron Ramsey,3517.0,,,,,,,1,From Free Kick,Calum Chambers,3713.0,Right Center Back,12,Arsenal,1,"['1127f367-5e1b-4b20-93a4-7e2254961cad', '433931ce-fb40-4d8e-bf20-68adbf1055c8', 'e0a12595-5654-44e6-b5ac-2f16bf057ea3']",1,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:01.336,Pass,True
,,,,,,,,,,,,,,,,,,0.449316,,,,,,,,,,,,,,,0663242d-bd72-46ec-a049-69655139d207,181,,,"[41.8, 4.6]",3754129,3,,,,-0.104876935,,Left Foot,,,,"[43.7, 4.4]",High Pass,,1.9104973,,Incomplete,,,,,,,,,,1,Regular Play,Joe Gomez,3495.0,Left Back,13,Liverpool,24,"['0cfd4162-af61-4f1f-9eaa-e398e15d9945', '63d7484c-9f7f-47b4-b2af-5154d3444640']",4,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:04.202,Pass,True
,,,,,,,,,,,,,,,,,,1.898167,,,,,,,,,,,,,,,fd98d6dd-788d-4de4-ad19-b555b8f1c56d,183,,,"[55.9, 0.1]",3754129,3,,,,0.21075355,,,,,,"[76.0, 4.4]",High Pass,,20.554804,,,,Christian Benteke Liolo,3380.0,,,,,,Throw-in,1,From Throw In,Joe Gomez,3495.0,Left Back,14,Liverpool,24,['3c77e213-f58d-4ca8-a529-889112fc5247'],17,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:17.212,Pass,
,,,,,,,,,,,,,,,,,,1.440041,,,,,,,,,,,,,,,e0ee2773-f72e-4d67-bb3d-36da1d30db3e,187,,,"[70.0, 3.6]",3754129,3,,,,-2.9597168,,Right Foot,,,,"[61.3, 2.0]",Ground Pass,,8.845903,,,,Joe Gomez,3495.0,,,,,,,1,From Throw In,Christian Benteke Liolo,3380.0,Center Forward,14,Liverpool,24,['d43fee06-aa2f-41b2-a3d4-da6cf3d0096f'],20,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:20.650,Pass,
,,,,,,,,,,,,,,,,,,1.582857,,,,,,,,,,,,,,,38897aad-155d-46cd-b28f-66d155ce7172,191,,,"[55.9, 2.0]",3754129,3,,,,1.7536619,,Right Foot,,,,"[50.5, 31.2]",High Pass,,29.695118,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Joe Gomez,3495.0,Left Back,14,Liverpool,24,"['9fe5d5b0-1183-4c0d-87ab-27900603a14b', 'e3605ea3-5a45-4c2e-b689-387955d4d684']",23,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:23.810,Pass,True
,,,,,,,,,,,,,,,,,,2.797773,,,,,,,,,,,,,,,f42a02cf-d492-4d2e-b7ac-9c9d90542177,195,,,"[48.9, 31.8]",3754129,3,,,,2.6904445,,Right Foot,,,,"[32.8, 39.6]",High Pass,,17.889942,,,,Martin Škrtel,18872.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Center Midfield,14,Liverpool,24,"['75c13687-ccfe-4752-8af1-50377ba44585', 'dd354065-db4a-471c-89ed-d80f051a12ae']",25,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:25.809,Pass,True
,,,,,,,,,,,,,,,,,,1.863743,,,,,,,,,,,,,,,a4ef9df6-07b9-4170-b7ed-1a03bbafa374,197,,,"[32.8, 39.6]",3754129,3,,,,1.3593172,,Head,,,,"[36.6, 57.3]",Low Pass,,18.103315,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,14,Liverpool,24,['1b80a73f-7dc1-4e4f-acc7-fc4fad9e7cc8'],28,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:28.606,Pass,
,,,,,,,,,,,,,,,,,,1.921102,,,,,,,,,,,,,,,d6fd516e-cb14-48e6-a585-70f5401cf14e,201,,,"[44.7, 75.8]",3754129,3,,,,-2.9740245,,Right Foot,,,,"[24.6, 72.4]",Ground Pass,,20.385534,,,,Martin Škrtel,18872.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,14,Liverpool,24,['a2d5e9cd-be74-4f07-b5dd-1cedfcdedc62'],36,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:36.249,Pass,
,,,,,,,,,,,,,,,,,,2.259905,,,,,,,,,,,,,,,d4d0be03-4bc6-45bc-9f7a-16c1c089ccdc,204,,,"[18.9, 72.8]",3754129,3,,,,-2.0058322,,Right Foot,,,,"[7.7, 48.7]",Ground Pass,,26.575365,,,,Simon Mignolet,3539.0,,,,,,,1,From Throw In,Martin Škrtel,18872.0,Right Center Back,14,Liverpool,24,['b329d63b-6e8e-4f11-9dfc-2c5d10419ff0'],39,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:39.400,Pass,
,,,,,,,,,,,,,,,,,,1.525813,,,,,,,,,,,,,,,2b7617c7-338c-4763-a070-f2cd7c5e0590,207,,,"[8.9, 49.1]",3754129,3,,,,0.3763699,,Right Foot,,,,"[25.6, 55.7]",Ground Pass,,17.956892,,,,Lucas Pezzini Leiva,7780.0,,,,,,,1,From Throw In,Simon Mignolet,3539.0,Goalkeeper,14,Liverpool,24,['19f826a2-eb42-4019-971b-eb695b0fa0e4'],42,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:42.273,Pass,
,,,,,,,,,,,,,,,,,,1.428558,,,,,,,,,,,,,,,3d5c1c6a-f073-4a02-bf3d-66497e5b1592,210,,,"[28.0, 57.3]",3754129,3,,,,0.37298772,,Right Foot,,,,"[48.7, 65.4]",Ground Pass,,22.228361,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Lucas Pezzini Leiva,7780.0,Center Defensive Midfield,14,Liverpool,24,['98f93392-89df-45e2-9817-e5f68c72791f'],44,,,,,,,,,,,,,,,,,,,Liverpool,24,00:03:44.518,Pass,
,,,,,,,,,,,,,,,,,,1.134088,,,,,,,,,,,,,,,5c1c2617-f975-460a-ab4d-632b3090ce17,217,,,"[68.0, 11.7]",3754129,3,,,,-0.14631529,,Left Foot,,,,"[77.5, 10.3]",Ground Pass,,9.602604,,,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,15,Arsenal,1,['53636d40-2c72-4852-befc-de130853949e'],47,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:47.786,Pass,
,,,,,,,,,,,,,,,,,,1.150868,,,,,,,,,,,,,,,fd535969-aa42-4d82-b4ae-a85dd45ef538,221,,,"[76.8, 11.3]",3754129,3,,,,2.2642558,,Left Foot,,,,"[70.4, 19.0]",Ground Pass,,10.012492,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,15,Arsenal,1,"['4b6acc56-161c-45f6-a1a7-520fc2657876', '6937cde9-a46d-405e-9871-280cb44d7265']",49,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:49.318,Pass,True
,,,,,,,,,,,,,,,,,,0.799059,,,,,,,,,,,,,,,c2526a61-c20c-42fa-baf8-581878a2ab91,224,,,"[70.6, 21.2]",3754129,3,,,,1.6680496,,Right Foot,,,,"[69.8, 29.4]",Ground Pass,,8.238932,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,15,Arsenal,1,['1fe535a2-a5f5-45ec-90e2-0d1792a67603'],51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:51.104,Pass,
,,,,,,,,,,,,,,,,,,1.419249,,,,,,,,,,,,,,,811c3ba0-75d3-4c25-ad44-87b2b8a94a9b,226,,,"[69.8, 29.4]",3754129,3,,,,-1.6088009,,Left Foot,,,,"[68.8, 3.1]",Ground Pass,,26.319004,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,15,Arsenal,1,['016908e3-ab69-4aba-914c-286ca068144f'],51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:51.903,Pass,
,,,,,,,,,,,,,,,,,,0.905014,,,,,,,,,,,,,,,1395e7e7-4247-402e-aa29-7ab74397d382,229,,,"[77.5, 2.7]",3754129,3,,,,0.6287963,,Left Foot,,,,"[84.1, 7.5]",Ground Pass,,8.160882,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,15,Arsenal,1,['ccd48390-d082-4090-8294-566897548454'],55,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:55.330,Pass,
,,,,,,,,,,,,,,,,,,2.362062,,,,,,,,,,,,,,,10a19b39-78c5-4276-8c46-39f122811aa0,232,,,"[79.1, 9.3]",3754129,3,,,,1.8862463,,Right Foot,,,,"[68.2, 42.7]",Ground Pass,,35.133602,,,,Calum Chambers,3713.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,15,Arsenal,1,['9b7444e1-68a2-43ad-bfb3-915326df899b'],57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:57.806,Pass,
,,,,,,,,,,,,,,,,,,0.813788,,,,,,,,,,,,,,,5904f366-55de-4c29-a0e6-663401072942,234,,,"[68.2, 42.7]",3754129,4,,,,-0.60374933,,Right Foot,,,,"[74.0, 38.7]",Ground Pass,,7.045566,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Calum Chambers,3713.0,Right Center Back,15,Arsenal,1,['03b378a5-eca9-444b-b232-19ab5a669339'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:00.168,Pass,
,,,,,,,,,,,,,,,,,,0.928035,,,,,,,,,,,,,,,6dac354b-e3fb-4dfc-ac83-79c2062b2b49,236,,,"[74.0, 38.7]",3754129,4,,,,1.8603,,Right Foot,,,,"[71.2, 48.1]",Ground Pass,,9.80816,,,,Calum Chambers,3713.0,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,15,Arsenal,1,['a010d299-8ec7-4ca1-a9f0-508ea309b999'],0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:00.982,Pass,
,,,,,,,,,,,,,,,,,,0.753377,,,,,,,,,,,,,,,3bd9b500-4d11-4c9b-967f-5b0c830536ea,240,,,"[75.8, 49.1]",3754129,4,,,,0.05304753,,Right Foot,,,,"[87.1, 49.7]",Ground Pass,,11.315918,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Calum Chambers,3713.0,Right Center Back,15,Arsenal,1,"['0fe6f70e-f8ae-4957-991b-8c72b0311521', '1d4d5a99-bbcc-4592-905a-7db9ff013fb6']",2,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:02.646,Pass,True
,,,,,,,,,,,,,,,,,,2.369172,,,,,,,,,,,,,,,76d1fceb-c748-4813-bfa5-2303eae61373,242,,,"[87.1, 49.7]",3754129,4,,,,1.158799,,Right Foot,,,,"[98.2, 75.1]",High Pass,,27.719488,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,15,Arsenal,1,['cb1d9d25-5ac9-463e-a15f-162008ce339c'],3,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:03.400,Pass,
,,,,,,,,,,,,,,,,,,1.116582,,,,,,,,,,,,,,,239e2fa4-4084-40c3-9293-2be581f3088a,245,,,"[98.2, 76.5]",3754129,4,,,,-1.6726326,,Right Foot,,,,"[96.8, 62.8]",Ground Pass,,13.771347,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,15,Arsenal,1,['3e66b7d4-73ed-439c-a9e8-b6b2078f3b23'],6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:06.373,Pass,
,,,,,,,,,,,,,,,,,,1.354078,,,,,,,,,,,,,,,e894ea59-ab84-43ac-a7b9-8c6ecd3e341f,249,,,"[89.9, 63.6]",3754129,4,,,,-2.4799824,,Left Foot,,,,"[77.7, 54.1]",Ground Pass,,15.462535,,,,Santiago Cazorla González,11386.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Wing,15,Arsenal,1,['fa2aa84b-9633-4e1b-aabb-65ee4e24898e'],8,,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:08.974,Pass,
