50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[67.6, 45.9]",,,,,,,,,,,,2.145811,,,,,,,,,,,729296f9-bc85-4bcb-85e7-9a347bd15b17,1464,,"[64.5, 44.7]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Bacuna,9533.0,Right Midfield,42,Aston Villa,59,"['0960ab92-5552-4f3e-bc63-31a93a4bcfb3', '26e415f6-141b-458c-8bb6-6e352a000582', '47681b98-0155-4693-85fa-47ff7ef0d08f']",30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:30.651,Carry,True
,,,,,"[61.6, 40.7]",,,,,,,,,,,,1.237699,,,,,,,,,,,c9d67708-8b61-45b3-adcf-8985bbaad32e,1468,,"[59.5, 37.2]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Right Defensive Midfield,42,Aston Villa,59,"['568cb157-31c9-4739-ae5e-2e547d86d795', 'd0a01250-2aa6-4d29-82cb-1a2ee5b8c5e5']",33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:33.733,Carry,
,,,,,"[55.1, 56.8]",,,,,,,,,,,,0.725448,,,,,,,,,,,2c10f4f1-ad54-4e24-aa36-6845363731ac,1471,,"[55.1, 56.8]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Micah Richards,42700.0,Right Back,42,Aston Villa,59,"['5170b058-a7cb-46a3-8bc6-a859e6957974', '64c80acd-d716-4376-a0d2-39bad1c1cac0']",36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:36.085,Carry,
,,,,,"[80.3, 72.2]",,,,,,,,,,,,3.072586,,,,,,,,,,,225678b1-53d9-4703-b6c0-e938acdb2534,1474,,"[80.1, 69.1]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Right Defensive Midfield,42,Aston Villa,59,"['64412655-3967-40c5-89f1-31b422feb70f', '6b0e7833-02f3-446f-a022-c2a3dcd78209', '945b6cc5-d9bd-4f19-b3e3-7e3cec70610a']",39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:39.356,Carry,True
,,,,,"[57.0, 63.2]",,,,,,,,,,,,6.208941,,,,,,,,,,,15f34290-7ebc-4c03-85b6-2a0c813620d2,1479,,"[50.8, 69.5]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Micah Richards,42700.0,Right Back,42,Aston Villa,59,"['25bda9df-cb2c-4ade-9c4a-82e61031c0c1', '75bcc845-b6b3-4632-b80c-cd3c9986a9f4', 'f104e907-aa03-4815-9ddf-e81c1f09b1e7']",44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:44.166,Carry,True
,,,,,"[54.3, 23.1]",,,,,,,,,,,,0.574601,,,,,,,,,,,70b80a4a-fc79-4979-94b6-96e42785cc35,1484,,"[57.9, 21.9]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,43,Liverpool,24,"['c2f1829f-0312-4744-9eb1-6a0be490027a', 'd6e4c2a7-123b-4441-b8e8-31dc61a87da9', 'ec089507-23b2-482d-bb73-b71131a69ff6']",51,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:51.006,Carry,True
,,,,,"[55.8, 24.2]",,,,,,,,,,,,0.024146,,,,,,,,,,,2b5adec6-a0a3-4fb1-966b-74e64eef2ee8,1487,,"[54.3, 23.1]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,43,Liverpool,24,"['8cd51687-8d04-4443-bd57-0bee2b5bc600', 'd6e4c2a7-123b-4441-b8e8-31dc61a87da9', 'ec089507-23b2-482d-bb73-b71131a69ff6']",51,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:51.581,Carry,True
,,,,,"[80.4, 39.6]",,,,,,,,,,,,4.076336,,,,,,,,,,,d0927bc3-36e3-476d-8267-2e6c3179ce97,1490,,"[62.3, 27.7]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,43,Liverpool,24,"['752f42da-1ed4-48f4-9d68-23a0736fc5fd', 'cf64c66b-0f35-41b1-a055-513d50cda492', 'fb6e1371-714e-4483-8136-0c36409ca170']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:52.434,Carry,True
,,,,,"[95.0, 58.5]",,,,,,,,,,,,4.30602,,,,,,,,,,,f01eaad4-5d9d-4a92-ba78-517265cbec0c,1493,,"[80.4, 39.6]",3754214,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,43,Liverpool,24,"['4096422d-a903-4500-9787-a67e4cef4d5b', '752f42da-1ed4-48f4-9d68-23a0736fc5fd', 'cf64c66b-0f35-41b1-a055-513d50cda492']",56,,,,,,,,,,,,,,,,,,Liverpool,24,00:28:56.510,Carry,True
,,,,,"[104.1, 8.5]",,,,,,,,,,,,0.668833,,,,,,,,,,,e5b7499a-0bc8-4598-8914-9e48e1a6074e,1503,,"[100.2, 6.7]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,44,Liverpool,24,"['b378c40f-f9aa-470a-9e77-1f81b9b26f84', 'cb6a6a00-33a0-4da8-bbef-84c4dced3955']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:07.465,Carry,
,,,,,"[107.7, 10.0]",,,,,,,,,,,,1.574957,,,,,,,,,,,d584457f-e43c-4983-98f2-97eeea94bbfc,1506,,"[107.7, 10.0]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James Philip Milner,3473.0,Right Midfield,44,Liverpool,24,"['3d033bb8-714f-4f0b-9834-3b099bbf5365', 'b6bc5d03-483f-41bb-a66d-846ff38440cb']",8,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:08.862,Carry,
,,,,,"[95.6, 18.7]",,,,,,,,,,,,1.069483,,,,,,,,,,,2c976734-e3eb-49e5-9d19-7a7fabae31ef,1509,,"[95.0, 16.7]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Brian Henderson,3532.0,Right Center Midfield,44,Liverpool,24,"['249a8e1e-12c0-48ee-b240-ced028ed4199', '2a5df3af-d053-4148-b1ac-93dce533bc82']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:11.528,Carry,
,,,,,"[14.9, 43.9]",,,,,,,,,,,,7.703099,,,,,,,,,,,f9db8cae-b914-437e-9abe-80de95440eb9,1512,,"[7.4, 39.3]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Bunn,18672.0,Goalkeeper,45,Aston Villa,59,"['3371a752-8939-49d3-afe2-2273b848c212', '86ea8c73-3266-4743-a255-65e241ccc005']",13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:13.909,Carry,
,,,,,"[68.1, 46.2]",,,,,,,,,,,,1.030497,,,,,,,,,,,a4802a65-eb60-473b-92f8-fc0f9b9bd9ec,1518,,"[68.3, 42.0]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,45,Aston Villa,59,"['0d8b6a5f-e01f-4c14-93e6-6b7dbe29acb1', 'a8928922-860e-4cb4-a74b-98abba617078']",27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:27.442,Carry,
,,,,,"[46.6, 32.1]",,,,,,,,,,,,0.808016,,,,,,,,,,,e53aa4eb-5f7d-4bae-ade1-e942a6dde57c,1522,,"[52.7, 23.7]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,46,Liverpool,24,"['46bc338d-5b80-4638-b386-e08cfea016f6', '75091163-6c00-4ec5-9826-c4371dc89990', '82969de1-81f7-49b0-b360-f532f1c91b03']",29,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:29.349,Carry,True
,,,,,"[43.3, 37.9]",,,,,,,,,,,,0.571733,,,,,,,,,,,b1466771-fc96-4011-baf0-01f9148ba5e7,1526,,"[41.8, 40.4]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,46,Liverpool,24,"['182b84cb-6f91-4dab-ac3e-d592826401eb', 'ae0f964e-2233-46a6-96b5-e000a3138380']",30,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:30.887,Carry,
,,,,,"[55.2, 31.7]",,,,,,,,,,,,0.879629,,,,,,,,,,,d96117b5-8fbc-420c-bdd4-cfe5fc602c39,1529,,"[53.5, 36.2]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,46,Liverpool,24,"['3906c056-d60d-4846-a8d7-1ae809c0ee4c', 'f2415b5b-4d7d-4d33-97fb-e353d7fc9f9b']",32,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:32.289,Carry,
,,,,,"[63.9, 30.4]",,,,,,,,,,,,1.032494,,,,,,,,,,,b76a2802-b9f3-46d0-b89c-268c8753cbb1,1532,,"[64.7, 29.8]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,46,Liverpool,24,"['1bf89adc-6adc-4e64-9916-d53c8ace0456', 'cb070acb-d912-47f9-b323-fa4311db8e1f']",34,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:34.115,Carry,
,,,,,"[111.4, 57.5]",,,,,,,,,,,,5.088757,,,,,,,,,,,f3c0887f-ecf1-4552-b36b-cf3316fa4827,1535,,"[107.0, 78.1]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Right Center Forward,46,Liverpool,24,"['1847b43a-41d3-4bac-992b-70502b4d05c2', '1891bf99-138c-4fc6-8e20-a257f78e3179']",40,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:40.762,Carry,
,,,,,"[114.7, 54.1]",,,,,,,,,,,,0.068256,,,,,,,,,,,26041f06-bd93-42a9-a691-1d21a72252ff,1538,,"[116.2, 56.2]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,46,Liverpool,24,"['767f83df-e0e0-41d3-82ea-70c0e92f1cf1', 'd039aa40-943a-4176-a418-7ec66d900e77']",46,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:46.646,Carry,
,,,,,"[97.0, 59.6]",,,,,,,,,,,,0.075348005,,,,,,,,,,,94481f2e-8d8a-4d7f-a946-a90b2e1c3dfe,1545,,"[96.4, 60.4]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,46,Liverpool,24,"['15908e24-2f38-4977-8bb1-b5c7b873a4c0', '84382ba6-6077-4299-b860-af7d1e6c8d1c']",51,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:51.170,Carry,
,,,,,"[85.6, 78.7]",,,,,,,,,,,,1.758681,,,,,,,,,,,4a31937a-58f6-472f-a2d1-6471e1fca701,1549,,"[90.8, 67.9]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathaniel Edwin Clyne,4590.0,Right Back,46,Liverpool,24,"['4e131539-5fae-4999-be3b-e45351c0af61', '576c86ad-5642-4653-8947-c4ee73632374', 'b99394b9-f30c-4e03-9ac3-080626989e2d', 'fdd486e2-d96c-4d57-8dc3-77315f5e792f']",52,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:52.857,Carry,True
,,,,,"[90.0, 75.4]",,,,,,,,,,,,0.087243,,,,,,,,,,,5c615a42-c59f-404f-8fc4-b47151c37012,1553,,"[91.8, 76.6]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Philip Milner,3473.0,Right Midfield,46,Liverpool,24,"['8587fd59-e3aa-415d-9fb0-0ca716cf015d', '9407e63d-fd7d-4887-9c3a-112f3c26df0c']",55,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:55.353,Carry,
,,,,,"[40.1, 14.9]",,,,,,,,,,,,1.036904,,,,,,,,,,,16af8b20-8457-4fc5-8f69-57b627c996c3,1556,,"[35.8, 12.8]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Left Defensive Midfield,46,Liverpool,24,"['05e02572-09d1-450d-a330-cdca5ec09ca6', 'f3004098-380d-4185-bf39-610fb41d444d']",57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:30:57.106,Carry,
,,,,,"[61.4, 66.2]",,,,,,,,,,,,0.876378,,,,,,,,,,,652f0295-7ba5-40e5-89f9-1617d24e30ba,1560,,"[60.6, 63.3]",3754214,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,46,Liverpool,24,"['337573ae-c168-4c5b-a50f-d7ec62c59b32', '5ba85675-ad14-4dc8-b81e-481025163961', '5c07cdcb-a045-4c7f-877c-6804f713a69d']",59,,,,,,,,,,,,,,,,,,Liverpool,24,00:30:59.349,Carry,True
,,,,,"[66.0, 68.9]",,,,,,,,,,,,0.665277,,,,,,,,,,,c0001053-ee32-4d8a-8737-c3f9a8da75ca,1564,,"[67.0, 68.1]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,46,Liverpool,24,"['002f2811-5fd3-4664-a876-9d6118a9bb7d', 'ae952de3-b86d-45e1-b705-18aab6bcfde6', 'd0e49526-348f-4802-8835-7eb8de5308df']",0,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:00.339,Carry,True
,,,,,"[20.6, 52.1]",,,,,,,,,,,,1.067885,,,,,,,,,,,b064dad2-17d6-4db6-b389-d8dc507bc846,1569,,"[20.6, 51.9]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,46,Liverpool,24,"['c9349d92-9f32-4fc5-84fc-38d50dcb8696', 'd5e8688d-1d92-42dd-b706-9f1e42c4edd1']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:03.727,Carry,
,,,,,"[40.2, 39.2]",,,,,,,,,,,,1.287431,,,,,,,,,,,f97765fc-2a47-4fc3-9ea4-e7b8e6c46e40,1572,,"[37.1, 41.4]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,46,Liverpool,24,"['3df9a2ef-ca35-4c08-9a11-a298a48ca04b', 'de71a3e0-5bcb-426c-9354-327590bac817']",6,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:06.228,Carry,
,,,,,"[48.5, 30.4]",,,,,,,,,,,,3.431113,,,,,,,,,,,556c7f2b-4f85-464c-9885-3e007f9c578d,1575,,"[55.2, 36.5]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,46,Liverpool,24,"['5c307a8a-194c-4197-bb50-55d23a9d7233', '8d2071c4-bc6e-49ab-9342-4bc96b9328bb']",8,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:08.721,Carry,
,,,,,"[53.5, 42.5]",,,,,,,,,,,,1.051277,,,,,,,,,,,2d5b072f-a77c-4246-a4e1-c1a394240ab8,1578,,"[53.1, 41.0]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,46,Liverpool,24,"['81c16088-8919-4eab-844a-a234faa0f43a', 'ae0d5e18-f2ab-4a42-a47c-d3074c3fefeb']",13,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:13.184,Carry,
,,,,,"[51.8, 55.2]",,,,,,,,,,,,0.449988,,,,,,,,,,,fc0351d7-4e7b-44dc-b8d4-2b1aba5a5748,1581,,"[51.8, 55.2]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,46,Liverpool,24,"['2e4075ce-f7f9-424b-8fb0-e954a3e3a3c4', '8d9fbf6b-9be2-4dd8-bf5d-d108905cd493']",15,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:15.196,Carry,
,,,,,"[54.5, 44.2]",,,,,,,,,,,,1.118405,,,,,,,,,,,5f701dc5-7b20-4f2e-a41e-959276afea5e,1584,,"[54.3, 45.0]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Center Midfield,46,Liverpool,24,"['4c7be550-eb71-48df-9cb1-2efd503c9a51', '87e0a6a2-2df3-4ea4-816f-5d80b0795530']",16,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:16.756,Carry,
,,,,,"[53.7, 24.6]",,,,,,,,,,,,1.296707,,,,,,,,,,,553644ba-91eb-4e1c-b288-c6f168d99ff1,1587,,"[52.0, 27.1]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,46,Liverpool,24,"['2c502fd2-7bfa-4d85-81a3-122397e40126', 'f6df10bb-eb8e-49ed-ad75-4eba5cdac42c']",19,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:19.295,Carry,
,,,,,"[68.5, 5.4]",,,,,,,,,,,,2.267593,,,,,,,,,,,ff6e1814-cfd2-44f6-9754-aff270531931,1590,,"[66.6, 5.0]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,46,Liverpool,24,"['290a1622-2b5c-4427-8024-c05959be0f8c', 'f2120677-6873-49d3-9c74-27ab1da8abe0']",22,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:22.295,Carry,
,,,,,"[51.0, 16.9]",,,,,,,,,,,,1.290881,,,,,,,,,,,2c0f57c9-6fbb-45c2-8d75-8a1d1af6c652,1593,,"[51.4, 16.7]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,46,Liverpool,24,"['083b68ec-f091-4bfc-925b-dac9344b87d4', '31098b00-f117-48bf-ac83-7b66dd7ad43f']",26,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:26.053,Carry,
,,,,,"[41.0, 49.1]",,,,,,,,,,,,3.386124,,,,,,,,,,,4bff205c-a640-4ee6-9a5d-6d0aca5e3d09,1596,,"[40.4, 47.9]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,46,Liverpool,24,"['022d8c14-dfed-46d0-86e8-694301a398b0', '5e922284-e78b-4a71-994f-f26b1b0bf1c0']",28,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:28.952,Carry,
,,,,,"[53.7, 19.0]",,,,,,,,,,,,1.818586,,,,,,,,,,,d78d4415-764f-44a9-9646-e79c3b1ab6e1,1599,,"[46.8, 23.3]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,46,Liverpool,24,"['d1d3373f-8273-405b-8895-07c6c3ebc828', 'f394d073-3c66-4a3a-8d81-b37a42c16853']",34,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:34.185,Carry,
,,,,,"[52.5, 11.5]",,,,,,,,,,,,2.741129,,,,,,,,,,,02cccaf0-2a5e-4b43-8f02-c2a481ad9c94,1602,,"[69.1, 7.1]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,46,Liverpool,24,"['2e0484c4-aa57-4a42-911e-d5ce0c0508fc', 'a9132943-29f7-49f3-9aea-b608cdda6c5a']",37,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:37.354,Carry,
,,,,,"[35.6, 26.0]",,,,,,,,,,,,1.794673,,,,,,,,,,,00642b4b-d049-4211-808f-27e6a15ec751,1605,,"[41.8, 23.9]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,46,Liverpool,24,"['51677752-2480-4b02-889f-b93637538ad7', '77eedb0c-cfa2-4dc3-ad3a-66a84d01772f']",41,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:41.121,Carry,
,,,,,"[34.1, 51.6]",,,,,,,,,,,,2.167277,,,,,,,,,,,952cc57b-ce6d-4a00-ab4b-79d2f09c5eaa,1608,,"[32.7, 51.4]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,46,Liverpool,24,"['37ec0ffc-9d86-47cc-886f-7b802cbb2590', '49d30d77-33cd-42b4-9fc6-577d979d91a4']",44,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:44.329,Carry,
,,,,,"[41.0, 61.6]",,,,,,,,,,,,0.061007,,,,,,,,,,,f69ebb0f-ae5e-4071-a2b5-f88b2fe5376d,1611,,"[41.0, 61.6]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,46,Liverpool,24,"['1c050e18-6384-4e2d-9c7e-d0d3ad3ad0ad', 'b796be41-c89f-4ae7-a998-1b407c74a9d9']",47,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:47.665,Carry,
,,,,,"[31.4, 47.7]",,,,,,,,,,,,2.627779,,,,,,,,,,,17a21337-eac7-4470-9942-05b9033bb955,1614,,"[30.4, 51.4]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,46,Liverpool,24,"['270c70eb-c1b6-47a1-b195-6c4aa86ef25e', '911faa0a-cb12-4b70-8db6-36380e1dd47c']",48,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:48.673,Carry,
,,,,,"[10.6, 39.8]",,,,,,,,,,,,2.366311,,,,,,,,,,,1951b26f-86ee-423c-93ae-81b93093d66a,1617,,"[11.2, 38.7]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Mignolet,3539.0,Goalkeeper,46,Liverpool,24,"['0a5d460d-a63b-4a31-8209-137904488c33', '1693549e-fbce-4457-8c9b-45e1f6ab1997']",54,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:54.104,Carry,
,,,,,"[68.3, 58.9]",,,,,,,,,,,,0.126867,,,,,,,,,,,4472e822-58a9-40ee-99f6-795c1a2c6e13,1621,,"[69.3, 63.7]",3754214,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Andre Sturridge,3529.0,Right Center Forward,46,Liverpool,24,"['36bfee57-9c20-40fb-b76d-63136c9f643a', '9ed6960e-febd-41b7-9bff-617db74bdf93', 'b1a4e3fa-e1cf-4dad-9d50-607105ef4401']",59,,,,,,,,,,,,,,,,,,Liverpool,24,00:31:59.968,Carry,True
,,,,,"[68.9, 52.1]",,,,,,,,,,,,0.073315,,,,,,,,,,,2bd783f2-2472-4f92-a54e-affebb8f798e,1624,,"[69.5, 51.7]",3754214,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,46,Liverpool,24,"['c9eb2b27-f1a0-4563-be4e-682358972ea5', 'dafee7f1-e9b1-437e-a58c-9d518764f4d0']",1,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:01.126,Carry,
,,,,,"[63.7, 52.3]",,,,,,,,,,,,0.175775,,,,,,,,,,,a6536d3e-8e07-499e-93f9-70a1e508ae5a,1627,,"[60.6, 51.2]",3754214,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,46,Liverpool,24,"['c339e34f-71ce-413b-968b-5b87f3ea5649', 'f70e94eb-f523-43fe-b48d-4ec9782a44c5']",2,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:02.358,Carry,
,,,,,"[64.8, 37.5]",,,,,,,,,,,,1.472819,,,,,,,,,,,fa5c4538-e1f2-46c6-ace8-f4410dc4d503,1630,,"[65.0, 37.5]",3754214,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Midfield,46,Liverpool,24,"['3d06ee7f-8b30-4fbf-9834-ccea47ed1398', 'f36dab5c-c784-4d55-8c5d-7cdb2c74e622']",3,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:03.481,Carry,
,,,,,"[89.7, 9.4]",,,,,,,,,,,,1.990876,,,,,,,,,,,6700221b-f352-48ed-a958-ae43d1fabad2,1633,,"[78.1, 8.5]",3754214,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,46,Liverpool,24,"['92b8a845-5ce3-4897-9c79-7391b6d6d9af', '92f897db-162b-4cde-aab5-99d6b5fbc8a4']",7,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:07.283,Carry,
,,,,,"[111.8, 16.9]",,,,,,,,,,,,0.756478,,,,,,,,,,,1ad734ba-4f71-4614-bc4f-0134c393f322,1636,,"[111.8, 16.9]",3754214,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Left Center Forward,46,Liverpool,24,"['3bb68d72-9a88-4e58-a053-9dfeb65fbf68', 'f26b2b95-009c-47ad-8c48-a6ca9ad63c2e']",11,,,,,,,,,,,,,,,,,,Liverpool,24,00:32:11.489,Carry,
,,,,,"[64.9, 37.4]",,,,,,,,,,,,1.537217,,,,,,,,,,,14757b3c-c1c2-47c8-95ac-bfa9a9dd246e,1654,,"[61.7, 35.9]",3754214,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ashley Westwood,3583.0,Right Defensive Midfield,50,Aston Villa,59,"['8260cfb5-eec2-4208-bbb7-c34e42204a86', 'fe1c7cff-c36a-4fb7-9a75-f80b0de192c0']",21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:21.829,Carry,
