bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3451a930-c45d-4615-8863-85369e7b51be,1137,,,"[49.9, 47.7]",3754343,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,66,Leicester City,22,['55993518-18b1-4797-97a5-3e571696ba1c'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:30:53.164,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,14a8ad8e-19df-4baa-8f00-d82cff58d6d5,1153,,,"[54.4, 45.4]",3754343,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam David Lallana,4090.0,Right Wing,67,Liverpool,24,,59,,,,,,,,,,,,,,,,,Liverpool,24,00:30:59.980,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a803d994-5b23-4858-ad85-896cb09ace59,1182,,,"[56.3, 21.5]",3754343,32,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mamadou Sakho,3483.0,Left Center Back,70,Liverpool,24,['08c6c1e7-1680-4c5d-b433-734b7ead1849'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:32:15.364,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2d1a44d4-80cd-4876-bb6a-11f6ea895685,1239,,,"[37.3, 48.0]",3754343,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,72,Liverpool,24,['736ad4db-fba5-4311-9093-23c4a7a15e4b'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:33:04.687,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7700ed48-fa16-4030-9322-054e6c912c8e,1255,,,"[82.0, 67.1]",3754343,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,74,Leicester City,22,['a87046f9-21a7-4a58-b8c6-780195a2988a'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:34:06.730,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae8036d1-9eaf-453a-ac3b-0f45218450e2,1285,,,"[98.3, 52.7]",3754343,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Right Wing,76,Liverpool,24,,48,,,,,,,,,,,,,,,,,Liverpool,24,00:34:48.733,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d893a36-9538-44f7-81c0-0f7b64e57ee4,1295,,,"[36.1, 61.4]",3754343,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,76,Liverpool,24,['24205525-4eb3-45d1-80b5-8930ff2b91d0'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:34:57.490,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a4dff75-0099-4f63-85ed-f4ed17a79858,1325,,,"[84.7, 13.4]",3754343,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,77,Liverpool,24,['d757816c-f767-42b0-b483-de6a5f30e8fe'],41,,,,,,,,,,,,,,,,,Liverpool,24,00:35:41.299,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2669bff5-5e54-457d-989e-2c0f267e3406,1336,,,"[4.5, 35.2]",3754343,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,77,Liverpool,24,,48,,,,,,,,,,,,,,,,,Leicester City,22,00:35:48.686,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,37e165d2-82f0-4e53-8538-61faed96839b,1347,,,"[64.1, 60.8]",3754343,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,78,Leicester City,22,['fe5fbaea-d1f4-48d1-ae75-8fce87e39446'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:38:26.213,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9274bdcc-9d9e-42c5-8319-cf1f0d61e7b9,1365,,,"[62.7, 76.1]",3754343,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,79,Liverpool,24,,47,,,,,,,,,,,,,,,,,Liverpool,24,00:38:47.868,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4d136569-38e0-49d5-be88-31dd570965aa,1378,,,"[18.7, 24.4]",3754343,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,80,Leicester City,22,['995c8a89-963c-4bed-bef8-ebac3508b652'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:38:55.309,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,15222ce7-c31f-4632-8bd9-3545c42ecbd3,1387,,,"[84.1, 46.5]",3754343,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emre Can,3493.0,Left Defensive Midfield,81,Liverpool,24,,58,,,,,,,,,,,,,,,,,Liverpool,24,00:38:58.443,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f356f25-44fa-4728-8b27-7f93b8f10f6d,1434,,,"[59.3, 59.3]",3754343,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,86,Leicester City,22,,54,,,,,,,,,,,,,,,,,Leicester City,22,00:40:54.409,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea94e7fe-df02-4ecf-a837-0d50dec8c497,1504,,,"[54.8, 56.3]",3754343,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,92,Liverpool,24,,36,,,,,,,,,,,,,,,,,Leicester City,22,00:43:36.404,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f37bc2c-25aa-4c74-a706-1ec38e86351a,1547,,,"[59.1, 23.4]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathaniel Edwin Clyne,4590.0,Right Back,95,Liverpool,24,,24,,,,,,,,,,,,,,,,,Liverpool,24,00:45:24.743,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af3228cc-eebf-46f4-afc3-aa8399dc8a2e,1569,,,"[44.9, 15.5]",3754343,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mamadou Sakho,3483.0,Left Center Back,97,Liverpool,24,['ba4b6ee3-ad54-4b38-956e-74ec383e436c'],30,,,,,,,,,,,,,,,,,Liverpool,24,00:46:30.229,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a286a42e-8a74-4034-9b32-0f5305004802,1580,,,"[69.2, 8.5]",3754343,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,98,Liverpool,24,,45,,,,,,,,,,,,,,,,,Liverpool,24,00:46:45.275,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,32d65671-800a-4a17-b5c0-fd1cf069f7f5,1581,,,"[43.7, 71.6]",3754343,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,98,Liverpool,24,,45,,,,,,,,,,,,,,,,,Leicester City,22,00:46:45.667,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c11ab447-7ffe-4413-8209-7ae471edb4e2,1606,,,"[102.9, 35.3]",3754343,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,101,Leicester City,22,,18,,,,,,,,,,,,,,,,,Leicester City,22,00:00:18.407,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d3e3749-1995-49d5-8218-b2a5a25b563b,1650,,,"[33.2, 2.3]",3754343,47,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,114,Liverpool,24,,4,,,,,,,,,,,,,,,,,Liverpool,24,00:02:04.206,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dcd3e9cc-6cd3-414b-9bd2-c25e0e771d04,1667,,,"[11.3, 5.8]",3754343,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Defensive Midfield,117,Liverpool,24,['5fdea3be-f6b9-4cd0-b630-18d25a09b309'],33,,,,,,,,,,,,,,,,,Liverpool,24,00:02:33.601,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47ca26f6-cef8-4ebe-83d2-8358bfddf634,1694,,,"[83.5, 70.5]",3754343,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,118,Liverpool,24,,1,,,,,,,,,,,,,,,,,Liverpool,24,00:03:01.605,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b3d4972e-6ec5-426c-a74c-1953ea83b2e4,1748,,,"[62.5, 19.8]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emre Can,3493.0,Left Defensive Midfield,123,Liverpool,24,['c931288e-af03-4a8f-bd43-ecc0761ad2e5'],7,,,,,,,,,,,,,,,,,Liverpool,24,00:04:07.506,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a008db8d-2b7d-4681-b543-c084a55d4d01,1754,,,"[20.0, 23.5]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mamadou Sakho,3483.0,Left Center Back,123,Liverpool,24,['be595379-226f-4630-9525-0386a8e4114f'],14,,,,,,,,,,,,,,,,,Liverpool,24,00:04:14.829,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cfec968c-b2ef-4a65-bbe2-710f95e3cf09,1780,,,"[11.5, 56.6]",3754343,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,123,Liverpool,24,['571cf387-d917-4f2c-9aa1-cb636d31836c'],44,,,,,,,,,,,,,,,,,Leicester City,22,00:04:44.224,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0552b0d1-7048-4469-84be-0efa1ad7a97c,1838,,,"[84.1, 7.6]",3754343,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,128,Leicester City,22,,13,,,,,,,,,,,,,,,,,Leicester City,22,00:06:13.489,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5073cd2-d9c9-4ea8-926d-438e89972ff9,1874,,,"[21.5, 65.5]",3754343,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dejan Lovren,3471.0,Right Center Back,133,Liverpool,24,['1903e455-fc85-4ada-8fe0-ac6afa565683'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:08:05.151,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b419fdd3-ee0f-479c-a0ad-96fb54f0701a,1887,,,"[55.5, 26.7]",3754343,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,134,Leicester City,22,['d39c9cfa-2193-4299-9154-160b112362e6'],23,,,,,,,,,,,,,,,,,Leicester City,22,00:08:23.634,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d74f9f86-ff3d-4af5-98f0-bdf4cff534b2,1903,,,"[42.1, 62.5]",3754343,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,134,Leicester City,22,['bb520494-32c9-4259-bc01-7eeabfc1b624'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:08:32.152,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,354e186e-41fa-4c5f-87a8-1574f2ec66fa,1911,,,"[29.5, 67.8]",3754343,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,134,Leicester City,22,,45,,,,,,,,,,,,,,,,,Leicester City,22,00:08:45.741,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,af6e990a-d0dd-4952-a5be-58349cf0e255,2041,,,"[7.4, 75.9]",3754343,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,145,Liverpool,24,['cbaf34f5-1345-4bfc-8b70-d58a02004510'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:13:30.934,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,038111c3-82b7-450a-8b55-fc343a589c14,2063,,,"[76.1, 12.9]",3754343,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mamadou Sakho,3483.0,Left Center Back,146,Liverpool,24,,8,,,,,,,,,,,,,,,,,Liverpool,24,00:14:08.410,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2582357e-5933-4aa6-b99c-35f30adbf8e0,2080,,,"[65.6, 62.2]",3754343,60,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,147,Leicester City,22,['63f09860-9227-4233-99d3-b980a2569c10'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:15:00.993,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87aa4b7d-ee6d-4a29-97cf-72456ee78c0e,2174,,,"[48.4, 8.1]",3754343,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,153,Liverpool,24,['eaa2210d-f1e6-4b4c-a7c1-f02eb32721d4'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:18:38.738,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ade5e17c-1584-4aff-a3e1-a1afce4618eb,2191,,,"[15.8, 29.1]",3754343,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,153,Liverpool,24,['123aaa52-d527-4f33-9642-7b1bde83c0ee'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:18:53.404,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4285f01-c98a-4248-a114-5da663e0fcb7,2194,,,"[39.3, 10.3]",3754343,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,153,Liverpool,24,['6281b745-6386-4796-8931-dcc40fc0d468'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:19:04.374,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bee0ce6-90e1-4c55-b6ae-122e65b44d7e,2209,,,"[35.5, 52.9]",3754343,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,155,Liverpool,24,['b89acf61-da4e-47d3-9b91-73afdc1b81ce'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:19:34.130,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,19afa2d5-1326-426e-9285-de8e89ec08ac,2227,,,"[41.0, 52.1]",3754343,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,155,Liverpool,24,,50,,,,,,,,,,,,,,,,,Liverpool,24,00:19:50.411,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f86a31a-48de-4d63-b980-895ab1ee364c,2286,,,"[57.8, 19.5]",3754343,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,160,Liverpool,24,['0787f5eb-98d8-4ffd-a566-30df94df7851'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:22:02.219,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3bdb9e31-17d1-44b9-b8ec-d0bfe80ac036,2342,,,"[92.3, 69.4]",3754343,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Philip King,3665.0,Right Defensive Midfield,165,Leicester City,22,['5c5404b7-febd-4f8b-84b2-973608f29f37'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:24:41.512,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b19fb135-cfb2-45cb-bf72-48762bd5e5d8,2346,,,"[37.8, 7.3]",3754343,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,165,Leicester City,22,,46,,,,,,,,,,,,,,,,,Liverpool,24,00:24:46.321,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,108c4957-18f2-4591-bce1-998df68ac408,2351,,,"[79.7, 62.9]",3754343,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,165,Leicester City,22,,48,,,,,,,,,,,,,,,,,Leicester City,22,00:24:48.826,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,107f7995-b126-4b87-8cb3-4f5de232d7aa,2374,,,"[64.8, 12.4]",3754343,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Right Defensive Midfield,168,Leicester City,22,['8802445d-f655-4db2-bd7e-f3fc59d38987'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:26:00.789,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e36827ba-b32d-437f-a734-d50e2ee5a03d,2383,,,"[71.3, 16.1]",3754343,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,169,Leicester City,22,['456de2ee-b677-48ce-96d5-08d675b1dbc0'],11,,,,,,,,,,,,,,,,,Leicester City,22,00:26:11.451,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42e81d55-6702-4386-b8d5-f40742571a12,2409,,,"[6.7, 42.9]",3754343,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,170,Liverpool,24,['e12a6ba9-36c5-4a15-a183-aae3e3b82bfd'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:26:38.589,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b27f7adf-5dbb-47f4-b0b1-bf39753c70fe,2458,,,"[47.7, 12.6]",3754343,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Left Center Forward,173,Leicester City,22,,43,,,,,,,,,,,,,,,,,Leicester City,22,00:27:43.741,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5cabf7c-d427-46ca-9523-1d909c14f952,2473,,,"[85.8, 10.7]",3754343,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,174,Leicester City,22,['432b3941-0fc8-4a5c-9624-8fc544b0df90'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:28:24.855,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7aa5a08-9a15-4780-9473-1e8b0d09eb0d,2505,,,"[72.4, 55.9]",3754343,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,178,Leicester City,22,['22896211-49eb-4a79-a34f-cf18db2fa683'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:30:20.899,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1beebb2c-fa75-4e67-8773-73a68bba0798,2524,,,"[100.3, 55.1]",3754343,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Leonardo Ulloa,3671.0,Left Center Forward,178,Leicester City,22,['64780afe-867c-4777-8cdf-8d72d3b69170'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:30:34.956,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,34ff71d4-597f-46fa-9c6f-09ada94c0264,2565,,,"[12.6, 35.9]",3754343,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Mignolet,3539.0,Goalkeeper,179,Liverpool,24,['4f98dc6b-fc9a-4d64-a795-5eed1a566037'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:31:34.038,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c0025a9-0d1a-43c8-a7e8-23a7301122ea,2570,,,"[83.5, 54.3]",3754343,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,179,Liverpool,24,['6fa38205-90ce-4d85-870a-974680838608'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:31:48.974,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3d3faa6c-4a59-4267-bf8c-035848d3d69b,2648,,,"[3.6, 40.6]",3754343,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Mignolet,3539.0,Goalkeeper,186,Leicester City,22,,45,,,,,,,,,,,,,,,,,Liverpool,24,00:35:45.951,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ff47379c-13ba-4a84-9ca8-cc92d6830356,2658,,,"[28.2, 71.2]",3754343,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,188,Liverpool,24,,37,,,,,,,,,,,,,,,,,Liverpool,24,00:36:37.987,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,080e0028-a65d-4be2-b4ca-87a115c41ba2,2687,,,"[62.8, 3.5]",3754343,82,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,190,Leicester City,22,,12,,,,,,,,,,,,,,,,,Leicester City,22,00:37:12.128,Ball Recovery,
,,True,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,00bf3b2b-262c-4927-8df3-fd5706866b6f,2710,,,"[79.4, 27.9]",3754343,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emre Can,3493.0,Left Defensive Midfield,192,Liverpool,24,['5e8f83f4-a0a2-4867-aa84-eedf3590f604'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:37:57.623,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d22b1e74-b7de-4be3-8323-1d5eb86b06f5,2720,,,"[85.6, 12.0]",3754343,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,192,Liverpool,24,,1,,,,,,,,,,,,,,,,,Liverpool,24,00:38:01.973,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,557eb1d9-b800-4b01-b142-cd0f09fa8d20,2741,,,"[64.4, 37.6]",3754343,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam David Lallana,4090.0,Right Wing,194,Liverpool,24,['77e69189-bd04-408d-9ba2-43b749e84e90'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:38:38.928,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f401d42-8801-414b-a054-8f3ed64cc456,2780,,,"[44.9, 13.3]",3754343,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,194,Liverpool,24,['de876b8f-2aeb-49a8-83c4-c4dab908632f'],13,,,,,,,,,,,,,,,,,Leicester City,22,00:39:13.636,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bce9157-4aed-4208-b007-41f7ca3860fd,2787,,,"[56.6, 63.8]",3754343,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Brian Henderson,3532.0,Right Defensive Midfield,194,Liverpool,24,['0baa86f9-f95c-4b28-83b3-2e6d63963b85'],16,,,,,,,,,,,,,,,,,Liverpool,24,00:39:16.692,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0dee3568-d2e9-40fb-8cc0-77723d0be2d8,2836,,,"[57.7, 25.0]",3754343,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emre Can,3493.0,Left Defensive Midfield,197,Liverpool,24,,19,,,,,,,,,,,,,,,,,Liverpool,24,00:40:19.389,Ball Recovery,
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70c828bc-23a1-4900-ac9a-681b5e5094c6,2859,,,"[39.9, 55.9]",3754343,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Morgan,3813.0,Right Center Back,199,Liverpool,24,['153537f6-9ce8-427e-bd9f-22ee9403149d'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:41:02.440,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3d7bb22-c15a-47fb-a580-e0e76c20cb1d,2860,,,"[91.7, 20.3]",3754343,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Firmino Barbosa de Oliveira,3535.0,Center Attacking Midfield,199,Liverpool,24,,4,,,,,,,,,,,,,,,,,Liverpool,24,00:41:04.436,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,902db6af-2cc2-4f6f-8523-a5d9b377dd7c,2870,,,"[51.3, 10.2]",3754343,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christian Fuchs,3812.0,Left Back,200,Leicester City,22,['45e38da9-29b3-4842-aea5-820b1061ea15'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:41:48.763,Ball Recovery,
