50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.369875,,,,,,,,,,,,,55f336c7-8b13-4622-940e-b6505e47e92b,867,,"[108.4, 56.4]",3754316,18,,,,0.6055447,,Right Foot,,,,"[113.6, 60.0]",,Ground Pass,,6.3245554,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,33,Liverpool,24,['21397190-43a8-4d6c-ac72-4ff3eb238da2'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:18:17.621,Pass,
,,,,,,,,,,,,,,,,0.061983,,,,,,,,,,,,,662c8567-0436-4bdb-83c1-378f806a2a05,870,,"[113.6, 60.0]",3754316,18,,,,-1.7883505,,Right Foot,,,,"[111.5, 50.5]",,Low Pass,,9.729337,,,Incomplete,,Joe Allen,10931.0,,,,,,,1,From Throw In,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,33,Liverpool,24,"['2714698b-374b-4c9d-b882-7710c7eecde1', 'dcb1e03a-a046-43ce-bcab-590bc61a088b']",19,,,,,,,,,,,,,,,,,Liverpool,24,00:18:19.111,Pass,
,,,,,,,,,,,,,,,,1.857586,,,,,,,,,,,,,a256d423-5583-47e5-9225-56cd48894f83,873,,"[84.6, 25.3]",3754316,18,,,,2.2906516,,Left Foot,,,,"[72.5, 39.1]",,Low Pass,,18.353474,,,,,Emre Can,3493.0,,,,,,Recovery,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,33,Liverpool,24,['1fc2f622-667e-4ccb-8cbe-c158674a5e6f'],23,,,,,,,,,,,,,,,,,Liverpool,24,00:18:23.256,Pass,
,,,,,,,,,,,,,,,,0.940235,,,,,,,,,,,,,81adae8b-c127-4ba0-9aff-22bbceadd54f,876,,"[72.0, 26.4]",3754316,18,,,,-2.3481946,,Right Foot,,,,"[65.8, 20.1]",,Ground Pass,,8.839118,,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,33,Liverpool,24,['aab4b207-9aa7-4516-80da-5a7f1ce75bef'],28,,,,,,,,,,,,,,,,,Liverpool,24,00:18:28.251,Pass,
,,,,,,,,,,,,,,,,1.384536,,,,,,,,,,,,,7d7aeceb-f6d7-43c7-a7e4-29f9fc274eee,879,,"[62.7, 35.5]",3754316,18,,,,-2.296805,,Left Foot,,,,"[54.0, 25.7]",,Ground Pass,,13.104579,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,33,Liverpool,24,['3ad4bcba-7d8b-449f-a052-a37a4cc78dbf'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:18:32.794,Pass,
,,,,,,,,,,,,,,,,1.549823,,,,,,,,,,,,,5e8a27a5-1223-45d8-ae4c-192c2ca34f3e,882,,"[54.3, 24.3]",3754316,18,,,,-0.8079932,,Left Foot,,,,"[71.6, 6.2]",,Ground Pass,,25.037971,,,,,Joe Allen,10931.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,33,Liverpool,24,['7121701c-0d4e-4451-8e3d-618bd9a3f399'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:18:34.800,Pass,
,,,,,,,,,,,,,,,,1.407267,,,,,,,,,,,,,5db399a3-d520-4194-b35c-b022eee2975d,885,,"[69.3, 10.4]",3754316,18,,,,2.4065118,,Right Foot,,,,"[54.7, 23.6]",,Ground Pass,,19.68248,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Joe Allen,10931.0,Left Wing,33,Liverpool,24,['8f9263aa-3a65-4117-ba74-be1c40bd1ea8'],38,,,,,,,,,,,,,,,,,Liverpool,24,00:18:38.203,Pass,
,,,,,,,,,,,,,,,,1.770358,,,,,,,,,,,,,3ab122fc-84ae-4296-b2f5-5bc6f6e8c187,888,,"[53.9, 26.7]",3754316,18,,,,1.5546035,,Left Foot,,,,"[54.3, 51.4]",,Ground Pass,,24.70324,,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,33,Liverpool,24,['354dd9bf-e42b-4d37-a95d-877bc1a3d59e'],40,,,,,,,,,,,,,,,,,Liverpool,24,00:18:40.664,Pass,
,,,,,,,,,,,,,,,,1.223549,,,,,,,,,,,,,6daf0f25-c1c4-4196-8b40-c4fdae1d5dac,891,,"[53.5, 50.8]",3754316,18,,,,-0.9928944,,Right Foot,,,,"[61.0, 39.3]",,Ground Pass,,13.72953,,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,33,Liverpool,24,['5b45a4ae-7046-4191-a426-e82ee28c643c'],43,,,,,,,,,,,,,,,,,Liverpool,24,00:18:43.855,Pass,
,,,,,,,,,,,,,,,,1.680417,,,,,,,,,,,,,637d6988-cb66-4a68-8bb8-6c15c07da9a8,894,,"[77.4, 35.7]",3754316,18,,,,1.02754,,Left Foot,,,,"[89.9, 56.4]",,Ground Pass,,24.181398,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,33,Liverpool,24,['e989e8c9-314d-4330-a83a-8658fce2ed33'],48,,,,,,,,,,,,,,,,,Liverpool,24,00:18:48.399,Pass,
,,,,,,,,,,,,,,,,2.831461,,,,,,,,,,,,,a5539b0f-76d4-4270-b1ad-1ae64e4c21dc,897,,"[91.5, 55.8]",3754316,18,,,,0.5767986,,Right Foot,,,,"[116.4, 72.0]",,Ground Pass,,29.70606,,,,,James Philip Milner,3473.0,,,,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,33,Liverpool,24,['85339c78-9f5e-4cd7-a588-83f569d88287'],50,,,,,,,,,,,,,,,,,Liverpool,24,00:18:50.920,Pass,
,,,,,,,,,,,,,,,,1.350507,,,,,,,,,,,,,a68e8912-217e-4c8c-9413-ff23df2fe8e9,900,,"[116.4, 71.3]",3754316,18,,,,-1.6315323,,Right Foot,True,,,"[114.6, 41.7]",,High Pass,,29.654678,,,Incomplete,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,James Philip Milner,3473.0,Right Wing,33,Liverpool,24,"['5f77e77d-41d0-4d12-8fbc-460771129fdf', 'a0555f4a-7c6c-4caf-935e-f8a3fa6ad10b']",53,,,,,,,,,,,,,,,,,Liverpool,24,00:18:53.795,Pass,
,,,,,,,,,,,,,,,,1.465539,,,,,,,,,,,,,b81e9bdb-d774-4c80-b6ce-240d3cdb71fd,903,,"[115.4, 57.2]",3754316,18,,,,-2.158799,,Head,True,,,"[109.8, 48.8]",,High Pass,,10.095544,,,Incomplete,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Recovery,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,33,Liverpool,24,"['76d834b3-2bcd-4a8e-ad7b-19bb0678315d', '92acdd9e-0294-4de0-8524-5e2227111b30']",57,,,,,,,,,,,,,,,,,Liverpool,24,00:18:57.695,Pass,
,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,42692817-51d0-4704-b409-c90e5195b999,909,,"[55.0, 52.2]",3754316,19,,,,1.784857,,Left Foot,,,,"[50.5, 72.9]",,Low Pass,,21.183485,,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,33,Liverpool,24,['a2b3f117-b308-4dac-a60b-28b894d31ac7'],4,,,,,,,,,,,,,,,,,Liverpool,24,00:19:04.463,Pass,
,,,,,,,,,,,,,,,,1.31971,,,,,,,,,,,,,47a42a30-2df4-4cb4-8367-daecc76de720,912,,"[62.3, 71.7]",3754316,19,,,,-0.5307735,,Right Foot,,,,"[85.3, 58.2]",,Low Pass,,26.669271,,,Incomplete,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,33,Liverpool,24,"['4709dac5-e795-4884-9b4b-a3ec84f4d4fd', 'e99e2303-05ef-420a-89c2-72328af761a5']",11,,,,,,,,,,,,,,,,,Liverpool,24,00:19:11.293,Pass,
,,,,,,,,,,,,,,,,0.795057,,,,,,,,,,,,,0f16bf2f-475a-4602-9d3f-016e5f4a6bc2,916,,"[39.0, 20.9]",3754316,19,,,,1.3510013,,Left Foot,,,,"[41.1, 30.3]",,Ground Pass,,9.631719,,,,,Jan Kirchhoff,13846.0,,,,,,,1,From Throw In,John O''Shea,16890.0,Left Center Back,33,Liverpool,24,['cb45c7ca-b251-4257-abd8-3fd44ca23e82'],13,,,,,,,,,,,,,,,,,Sunderland,41,00:19:13.804,Pass,
,,,,,,,,,,,,,,,,1.5018,,,,,,,,,,,,,59a2a339-53da-4bc3-a4b4-20c6c00339fe,924,,"[98.9, 32.4]",3754316,19,,,,-0.48995733,141ba18c-7f7a-4813-88d9-b243ca464277,Right Foot,,,,"[109.4, 26.8]",,Ground Pass,,11.9,,,,,Alberto Moreno Pérez,3515.0,True,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,33,Liverpool,24,['bcd4adae-a4dc-4faa-8e26-d67df5557979'],19,,,,,,,,,,,,,,,,,Liverpool,24,00:19:19.991,Pass,
,,,,,,,,,,,,,,,,1.114205,,,,,,,,,,,,,421fcc45-b38f-468c-9bab-ef0b50477de7,929,,"[120.0, 80.0]",3754316,20,,,,-1.8474647,,Right Foot,,,,"[110.8, 47.6]",,High Pass,,33.680855,,,,True,Adam David Lallana,4090.0,,,,Outswinging,,Corner,1,From Corner,James Philip Milner,3473.0,Right Wing,34,Liverpool,24,['207ef73f-d1ae-40d0-aa9b-581f08a86c1d'],15,,,,,,,,,,,,,,,,,Liverpool,24,00:20:15.626,Pass,
,,,,,,,,,,,,,,,,1.244438,,,,,,,,,,,,,4ab1ef11-55fb-4a69-9b9d-847222771d86,931,,"[110.8, 47.6]",3754316,20,,,,-1.180546,,Head,,,,"[116.6, 33.5]",,High Pass,,15.246311,,,Incomplete,,Kolo Habib Touré,38412.0,,,,,,,1,From Corner,Adam David Lallana,4090.0,Center Attacking Midfield,34,Liverpool,24,"['6005bc6c-eb18-45cf-b770-4e8447386e79', '6d5c5005-7e0c-496d-bf3d-734802cb4918']",16,,,,,,,,,,,,,,,,,Liverpool,24,00:20:16.740,Pass,
,,,,,,,,,,,,,,,,0.83033,,,,,,,,,,,,,80b1d151-9a85-42dc-bab4-f5a007c335f8,934,,"[88.8, 33.5]",3754316,20,,,True,-0.82704073,,,,,,"[93.4, 28.5]",,Low Pass,,6.794115,,,Incomplete,,Mamadou Sakho,3483.0,,,,,,Recovery,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,34,Liverpool,24,"['0172cbcf-08d6-4bab-a2a2-eef396094eed', '1d4a3538-12d6-4e4b-a2a2-40161ec70e50', '66f68618-6bbe-42cf-a4d9-db63e2013c68']",21,,,,,,,,,,,,,,,,,Liverpool,24,00:20:21.015,Pass,True
,,,,,,,,,,,,,,,,1.566601,,,,,,,,,,,,,fed74122-4d8f-4a96-a995-38c1ff581fd8,938,,"[65.8, 23.4]",3754316,20,,,,-0.32986397,,Left Foot,,,,"[95.3, 13.3]",,Ground Pass,,31.181084,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,Recovery,1,From Corner,Nathaniel Edwin Clyne,4590.0,Right Back,34,Liverpool,24,['98616707-c329-4f52-a7a4-67e14678440c'],24,,,,,,,,,,,,,,,,,Liverpool,24,00:20:24.533,Pass,
,,,,,,,,,,,,,,,,0.263559,,,,,,,,,,,,,3500fc7d-3504-48b3-8670-204b1b51133e,941,,"[103.9, 17.1]",3754316,20,,,,1.2618656,,Right Foot,,,,"[105.4, 21.8]",,High Pass,,4.9335585,,,Incomplete,,Emre Can,3493.0,,,,,,,1,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,34,Liverpool,24,"['14c20342-f465-4488-9846-b86a43116267', 'cfe4b236-19cc-48bc-8858-e199f6257b0a']",27,,,,,,,,,,,,,,,,,Liverpool,24,00:20:27.537,Pass,
,,,,,,,,,,,,,,,,0.985976,,,,,,,,,,,,,ec2768db-563f-46b4-9760-d58902df1138,946,,"[111.5, 1.3]",3754316,20,,,,2.0516837,,Right Foot,,,,"[109.1, 5.9]",,Ground Pass,,5.188449,,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,34,Liverpool,24,['ce5d121b-03d3-4d3f-ae0a-1feb6bba54df'],32,,,,,,,,,,,,,,,,,Liverpool,24,00:20:32.243,Pass,
,,,,,,,,,,,,,,,,1.332744,,,,,,,,,,,,,09324e23-05fe-4052-b967-a1283ea787fe,950,,"[114.5, 5.9]",3754316,20,,,,-2.9509537,,Left Foot,,,,"[103.1, 3.7]",,Ground Pass,,11.61034,,,,,Roberto Firmino Barbosa de Oliveira,3535.0,,,,,,,1,From Corner,Alberto Moreno Pérez,3515.0,Left Back,34,Liverpool,24,['fb1ce265-60c6-456c-b4fe-77f5030e5147'],35,,,,,,,,,,,,,,,,,Liverpool,24,00:20:35.236,Pass,
,,,,,,,,,,,,,,,,1.514228,,,,,,,,,,,,,8b0445d6-055e-4eda-9858-77cf1ba547cb,953,,"[104.5, 4.8]",3754316,20,,,,1.7782925,a46b3654-140a-4e7a-9dfa-1d0d4a2c3c3b,Right Foot,,,,"[98.5, 33.3]",,Ground Pass,,29.124731,,,,,Jordan Brian Henderson,3532.0,True,,,,,,1,From Corner,Roberto Firmino Barbosa de Oliveira,3535.0,Center Forward,34,Liverpool,24,['a9e6c980-f25c-471c-95c3-905624da0d3c'],37,,,,,,,,,,,,,,,,,Liverpool,24,00:20:37.491,Pass,
,,,,,,,,,,,,,,,,2.758028,,,,,,,,,,,,,0560df6c-bfeb-41e7-8e00-b48922af569c,969,,"[58.4, 35.9]",3754316,22,,,,-0.0017605616,,Right Foot,,,,"[115.2, 35.8]",,Low Pass,,56.800087,,,Injury Clearance,,,,,,,,,,1,Other,Wahbi Khazri,3196.0,Left Midfield,36,Liverpool,24,,13,,,,,,,,,,,,,,,,,Sunderland,41,00:22:13.084,Pass,
,,,,,,,,,,,,,,,,2.337682,,,,,,,,,,,,,0442857c-1032-43e8-afd6-1b035486db41,972,,"[8.4, 43.8]",3754316,22,,,,-0.7468685,,Keeper Arm,,,,"[31.3, 22.6]",,Ground Pass,,31.20657,,,,,Mamadou Sakho,3483.0,,,,,,,1,Other,Simon Mignolet,3539.0,Goalkeeper,36,Liverpool,24,['0deec8c9-29f8-4de6-8d2c-ca832cae1666'],17,,,,,,,,,,,,,,,,,Liverpool,24,00:22:17.136,Pass,
,,,,,,,,,,,,,,,,1.319476,,,,,,,,,,,,,a6fd4f58-f824-4f7f-8466-ce7200fc40c2,975,,"[38.0, 20.8]",3754316,22,,,,1.2851236,,Left Foot,,,,"[42.2, 35.1]",,Ground Pass,,14.904026,,,,,Emre Can,3493.0,,,,,,,1,Other,Mamadou Sakho,3483.0,Left Center Back,36,Liverpool,24,['e61df442-46d3-4ce4-9f43-efe1e63b018b'],22,,,,,,,,,,,,,,,,,Liverpool,24,00:22:22.037,Pass,
,,,,,,,,,,,,,,,,1.952996,,,,,,,,,,,,,0a38602a-0eb2-4713-a4ef-5be7a4f84891,978,,"[53.0, 37.1]",3754316,22,,,,-1.5764459,,Right Foot,,,,"[52.9, 19.4]",,Ground Pass,,17.700283,,,,,Mamadou Sakho,3483.0,,,,,,,1,Other,Emre Can,3493.0,Left Defensive Midfield,36,Liverpool,24,['4579923b-22c2-4518-a7d2-a379264463a2'],25,,,,,,,,,,,,,,,,,Liverpool,24,00:22:25.581,Pass,
,,,,,,,,,,,,,,,,1.056547,,,,,,,,,,,,,287b3613-6903-4ecf-9b15-e44f6b0ae27d,981,,"[71.4, 15.0]",3754316,22,,,,-1.1103033,,Right Foot,,,,"[77.7, 2.3]",,Ground Pass,,14.176742,,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,Other,Mamadou Sakho,3483.0,Left Center Back,36,Liverpool,24,['1885bc35-2415-4bee-bb00-37ed55ed15c1'],31,,,,,,,,,,,,,,,,,Liverpool,24,00:22:31.157,Pass,
,,,,,,,,,,,,,,,,1.483584,,,,,,,,,,,,,cb3b5561-5a79-4435-a81f-855fcf3bb688,984,,"[70.3, 6.9]",3754316,22,,,,1.7516347,,Left Foot,,,,"[65.4, 33.7]",,Ground Pass,,27.244265,,,,,Emre Can,3493.0,,,,,,,1,Other,Alberto Moreno Pérez,3515.0,Left Back,36,Liverpool,24,['76747d09-b974-4a07-882d-8500b4ea9d06'],34,,,,,,,,,,,,,,,,,Liverpool,24,00:22:34.742,Pass,
,,,,,,,,,,,,,,,,1.594414,,,,,,,,,,,,,88f8ea03-e83b-424e-9184-425f4b2ef2a0,987,,"[71.1, 47.6]",3754316,22,,,,1.0779091,,Right Foot,,,,"[86.3, 75.9]",,Ground Pass,,32.12367,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,Other,Emre Can,3493.0,Left Defensive Midfield,36,Liverpool,24,['311a9a49-e3a3-4619-a8b8-c094cd15f31b'],39,,,,,,,,,,,,,,,,,Liverpool,24,00:22:39.161,Pass,
,,,,,,,,,,,,,,,,1.813771,,,,,,,,,,,,,95a594c7-85d1-42ea-9db2-ce07927f069e,996,,"[88.1, 73.5]",3754316,25,,,,-1.1151807,,Right Foot,True,,,"[107.7, 33.5]",,High Pass,,44.54391,,,,,Mamadou Sakho,3483.0,,,True,,,Free Kick,1,From Free Kick,James Philip Milner,3473.0,Right Wing,37,Liverpool,24,['5e45d17b-f15d-42ce-97e1-37ec8291c8df'],21,,,,,,,,,,,,,,,,,Liverpool,24,00:25:21.467,Pass,
,,,,,,,,,,,,,,,,0.32878,,,,,,,,,,,,,e30ccc5d-2882-4236-a358-e5596523bd66,1001,,"[105.9, 40.7]",3754316,25,,,,-1.0516502,,Right Foot,,,,"[106.3, 40.0]",,Ground Pass,,0.8062258,,,Incomplete,,Kolo Habib Touré,38412.0,,,,,,Recovery,1,From Free Kick,Emre Can,3493.0,Left Defensive Midfield,37,Liverpool,24,"['2bff83c3-24c6-460f-8c96-0de502403436', '48783df1-aaac-444b-8d80-eca111c8c8c2', '5e9ddd08-d258-420a-9c2a-6e5c9ad03a23']",24,,,,,,,,,,,,,,,,,Liverpool,24,00:25:24.368,Pass,True
,,,,,,,,,,,,,,,,0.507298,,,,,,,,,,,,,49c41f94-cd6e-4d3a-b2a3-8b9bbd1b9d09,1007,,"[106.3, 35.9]",3754316,25,,,,-2.3561945,,Right Foot,,,,"[103.9, 33.5]",,Ground Pass,,3.3941126,,,Incomplete,,Jordan Brian Henderson,3532.0,,,,,,,1,From Free Kick,Mamadou Sakho,3483.0,Left Center Back,37,Liverpool,24,"['1d0c8a0f-ba9f-4288-abe4-957044078972', '40857805-899d-4c3a-8d21-cd829b6c5ee0']",26,,,,,,,,,,,,,,,,,Liverpool,24,00:25:26.308,Pass,
,,,,,,,,,,,,,,,,1.666705,,,,,,,,,,,,,643262e9-afbc-4a87-8418-fc32e98bde44,1013,,"[90.9, 30.6]",3754316,25,,,,-2.1901693,,Right Foot,,,,"[83.2, 19.8]",,Ground Pass,,13.263861,,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Free Kick,Jordan Brian Henderson,3532.0,Right Defensive Midfield,37,Liverpool,24,"['5c7b2c20-44a8-40b8-aa69-60d268890573', 'ab52e154-9b2e-4379-8ed9-c3e01464929a']",28,,,,,,,,,,,,,,,,,Liverpool,24,00:25:28.928,Pass,True
,,,,,,,,,,,,,,,,0.682524,,,,,,,,,,,,,ae6af5a9-cab7-4e00-9b0d-1b997cba689f,1016,,"[83.2, 19.8]",3754316,25,,,,0.07181871,,Left Foot,,,,"[97.1, 20.8]",,Low Pass,,13.935925,,,Incomplete,,Adam David Lallana,4090.0,,,,,,,1,From Free Kick,Alberto Moreno Pérez,3515.0,Left Back,37,Liverpool,24,"['4a5fc372-a3cf-4d18-ae9b-4ac7a891ff5b', '669b3a5b-6d2e-4dda-8a34-3336f427c9cf']",30,,,,,,,,,,,,,,,,,Liverpool,24,00:25:30.635,Pass,
,,,,,,,,,,,,,,,,3.181422,,,,,,,,,,,,,6018b780-4dbf-438a-acc4-312a52c8763d,1019,,"[33.4, 52.3]",3754316,25,,,,0.7406006,,Left Foot,,,,"[63.7, 80.0]",,High Pass,,41.05338,,,Out,,Patrick van Aanholt,3321.0,,,,,,Recovery,1,From Free Kick,Lee Cattermole,10783.0,Right Center Midfield,37,Liverpool,24,['c94fa13e-bd4c-4c13-8b5f-cf0e1b22b522'],33,,,,,,,,,,,,,,,,,Sunderland,41,00:25:33.442,Pass,
,,,,,,,,,,,,,,,,2.641328,,,,,,,,,,,,,3c9f560d-1766-49d9-a5ca-9af4f0f46807,1021,,"[55.7, 0.1]",3754316,25,True,,,1.8293401,,,,,,"[52.5, 12.2]",,Low Pass,,12.515989,,,,,Jordan Brian Henderson,3532.0,,,,,,Throw-in,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,38,Liverpool,24,['4f30f255-e0aa-4620-87ed-8b3622061421'],42,,,,,,,,,,,,,,,,,Liverpool,24,00:25:42.178,Pass,
,,,,,,,,,,,,,,,,0.937261,,,,,,,,,,,,,d910ce3d-c2f3-4bc3-a5d1-af0e8efa8f46,1023,,"[51.5, 12.8]",3754316,25,,,,0.92827755,,Right Foot,,,,"[63.7, 29.1]",,Ground Pass,,20.36001,,,,,Emre Can,3493.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,38,Liverpool,24,['c203497b-b25d-4e98-b3a0-95e93e083ed4'],45,,,,,,,,,,,,,,,,,Liverpool,24,00:25:45.687,Pass,
,,,,,,,,,,,,,,,,1.066708,,,,,,,,,,,,,35bdc876-ec75-4eff-acfa-798af0bad301,1026,,"[63.7, 26.1]",3754316,25,,,,-2.3768811,,Right Foot,,,,"[56.3, 19.0]",,Ground Pass,,10.255242,,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Emre Can,3493.0,Left Defensive Midfield,38,Liverpool,24,['0bf41fa8-d309-48e1-9304-d887e7ea89ce'],46,,,,,,,,,,,,,,,,,Liverpool,24,00:25:46.704,Pass,
,,,,,,,,,,,,,,,,2.067653,,,,,,,,,,,,,2c94e65c-7e85-4296-9477-02c7f625e386,1029,,"[55.8, 21.2]",3754316,25,,,,1.5887316,,Left Foot,,,,"[55.4, 43.5]",,Ground Pass,,22.303587,,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,38,Liverpool,24,['419e079a-652a-43a0-aedb-45692dffb280'],49,,,,,,,,,,,,,,,,,Liverpool,24,00:25:49.487,Pass,
,,,,,,,,,,,,,,,,1.017003,,,,,,,,,,,,,81bbdf17-6c36-4f29-a829-bcfbf3edde0a,1032,,"[54.4, 50.2]",3754316,25,,,,-1.4209839,,Right Foot,,,,"[56.8, 34.3]",,Ground Pass,,16.080112,,,,,Jordan Brian Henderson,3532.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,38,Liverpool,24,['9a9bd554-5b0d-4b8e-8ed2-c2b3bc57f644'],53,,,,,,,,,,,,,,,,,Liverpool,24,00:25:53.871,Pass,
,,,,,,,,,,,,,,,,1.102494,,,,,,,,,,,,,44e3b678-ff0f-4c90-8635-6e48546acdfd,1035,,"[61.0, 34.9]",3754316,25,,,,-1.0827633,,Right Foot,,,,"[69.6, 18.7]",,Ground Pass,,18.341211,,,,,Adam David Lallana,4090.0,,,,,,,1,From Throw In,Jordan Brian Henderson,3532.0,Right Defensive Midfield,38,Liverpool,24,['51c5c105-050d-4795-92cf-aebdf2294426'],57,,,,,,,,,,,,,,,,,Liverpool,24,00:25:57.070,Pass,
,,,,,,,,,,,,,,,,0.817474,,,,,,,,,,,,,9cfdc3c5-8d27-4473-8aed-dcbca6f1a621,1038,,"[69.6, 18.7]",3754316,25,,,,-1.2627436,,Right Foot,,,,"[75.2, 1.1]",,Ground Pass,,18.469435,,,,,Alberto Moreno Pérez,3515.0,,,,,,,1,From Throw In,Adam David Lallana,4090.0,Center Attacking Midfield,38,Liverpool,24,['a5e9e5ec-d4c1-46b1-85c2-cb51541e92ef'],59,,,,,,,,,,,,,,,,,Liverpool,24,00:25:59.872,Pass,
,,,,,,,,,,,,,,,,1.847957,,,,,,,,,,,,,a87eceba-f9d7-45bc-8082-f9eaae546f51,1041,,"[75.2, 1.1]",3754316,26,,,,2.6939118,,Left Foot,,,,"[55.0, 10.8]",,Ground Pass,,22.408257,,,,,Mamadou Sakho,3483.0,,,,,,,1,From Throw In,Alberto Moreno Pérez,3515.0,Left Back,38,Liverpool,24,['a48d2afa-51f9-48d1-87c0-62b53377dda3'],0,,,,,,,,,,,,,,,,,Liverpool,24,00:26:00.770,Pass,
,,,,,,,,,,,,,,,,2.622186,,,,,,,,,,,,,e4bf3c4d-40d2-41a8-b21e-dd457a10b434,1044,,"[49.1, 15.7]",3754316,26,,,,1.5338738,,Left Foot,,,,"[50.5, 53.6]",,Ground Pass,,37.92585,,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Throw In,Mamadou Sakho,3483.0,Left Center Back,38,Liverpool,24,['830306a8-6082-4387-8a39-ad6ba4a4096c'],5,,,,,,,,,,,,,,,,,Liverpool,24,00:26:05.627,Pass,
,,,,,,,,,,,,,,,,1.057823,,,,,,,,,,,,,72d29b3c-4fb3-4ee7-81ca-30e277971f84,1047,,"[62.6, 58.4]",3754316,26,,,,1.4350247,,Left Foot,,,,"[65.1, 76.7]",,Ground Pass,,18.469976,,,,,Nathaniel Edwin Clyne,4590.0,,,,,,,1,From Throw In,Kolo Habib Touré,38412.0,Right Center Back,38,Liverpool,24,['229f2082-2fba-4471-b645-46c0cb1406c7'],10,,,,,,,,,,,,,,,,,Liverpool,24,00:26:10.665,Pass,
,,,,,,,,,,,,,,,,3.308648,,,,,,,,,,,,,7cab0ea3-87e3-4356-a0f5-f5321fb97b68,1049,,"[65.1, 76.7]",3754316,26,,,,-1.9864944,,Right Foot,,,,"[44.0, 28.9]",,High Pass,,52.24988,,,,,Mamadou Sakho,3483.0,,,True,,,,1,From Throw In,Nathaniel Edwin Clyne,4590.0,Right Back,38,Liverpool,24,['fc8d1bfd-33d4-4bd6-818e-f4538863da8f'],11,,,,,,,,,,,,,,,,,Liverpool,24,00:26:11.723,Pass,
